logfeh,logdust,logNpix,logage,dmod,logl
-2.1712e-01,-1.9521e+00,3.4518e+00,9.7545e+00,2.9423e+01,-5.6063e+02
-2.8205e-01,-1.6230e+00,3.4669e+00,9.7120e+00,2.9537e+01,-5.7897e+02
-5.1834e-01,-1.9818e+00,3.6100e+00,9.9718e+00,2.9556e+01,-5.8561e+02
-2.0035e-01,-1.6598e+00,3.4546e+00,9.7022e+00,2.9497e+01,-5.6660e+02
-4.2922e-01,-1.3928e+00,3.5183e+00,9.8042e+00,2.9502e+01,-6.0025e+02
-1.8476e-01,-1.5720e+00,3.4046e+00,9.6337e+00,2.9432e+01,-6.0419e+02
-4.0504e-01,-1.6320e+00,3.6162e+00,9.8512e+00,2.9695e+01,-6.1083e+02
-4.9153e-01,-1.9759e+00,3.5662e+00,9.9384e+00,2.9447e+01,-6.1577e+02
-1.0530e-01,-1.6038e+00,3.3108e+00,9.5704e+00,2.9313e+01,-6.0395e+02
-3.3982e-01,-1.5805e+00,3.4590e+00,9.7563e+00,2.9442e+01,-6.0876e+02
-2.3483e-01,-1.5003e+00,3.4832e+00,9.6409e+00,2.9648e+01,-5.9295e+02
-6.7376e-02,-1.9513e+00,3.3547e+00,9.5884e+00,2.9350e+01,-5.9204e+02
-5.8373e-02,-1.7322e+00,3.4410e+00,9.5364e+00,2.9629e+01,-5.7232e+02
-2.1406e-02,-1.9653e+00,3.3962e+00,9.5609e+00,2.9499e+01,-6.1384e+02
-5.1865e-01,-1.1448e+00,3.4906e+00,9.7504e+00,2.9502e+01,-6.2171e+02
-3.4247e-01,-1.5350e+00,3.5069e+00,9.7589e+00,2.9561e+01,-5.7078e+02
-2.8059e-01,-1.4948e+00,3.4563e+00,9.7049e+00,2.9482e+01,-5.5418e+02
-3.1410e-01,-1.4171e+00,3.4970e+00,9.7103e+00,2.9617e+01,-6.0880e+02
-3.6984e-01,-1.7815e+00,3.6165e+00,9.8686e+00,2.9694e+01,-6.1288e+02
-2.9213e-01,-1.5546e+00,3.4278e+00,9.6833e+00,2.9432e+01,-6.1128e+02
-3.0166e-01,-1.1833e+00,3.4608e+00,9.6246e+00,2.9641e+01,-5.8683e+02
-4.8829e-01,-1.6080e+00,3.5449e+00,9.8882e+00,2.9449e+01,-6.1996e+02
-3.3852e-01,-1.8373e+00,3.5504e+00,9.7791e+00,2.9598e+01,-5.7407e+02
-3.3453e-01,-1.5744e+00,3.5278e+00,9.7594e+00,2.9627e+01,-6.0525e+02
