logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.9814e-01,-1.1346e+00,7.8644e-02,1.6320e+00,1.1167e+00,1.5588e+00,4.1149e+00,2.5583e+01,-1.5450e+00
-7.7985e-02,-8.6982e-01,-2.9256e-02,7.1121e-01,6.7002e-02,3.6466e+00,3.3784e+00,2.5025e+01,-1.5718e-01
-3.6872e-02,-1.5044e+00,-1.2778e+00,-6.8207e-01,1.5696e+00,2.6289e+00,3.7978e+00,2.4782e+01,-1.8935e+00
-1.8658e-01,-1.1862e+00,-8.8395e-01,9.4154e-01,2.0370e+00,3.4467e+00,4.0262e+00,2.5750e+01,-1.3590e+00
1.3094e-01,-8.9790e-01,-2.2911e+00,-8.2555e-01,1.4093e+00,3.6957e+00,1.3808e+00,2.4614e+01,-2.1631e+00
-4.8542e-01,-7.8532e-01,-6.8757e-01,-8.4227e-01,2.5152e+00,2.2076e+00,3.9169e+00,2.5189e+01,-9.9576e-01
1.5760e-01,-8.4691e-01,-6.0869e-01,6.6252e-01,5.6995e-01,3.6972e+00,1.8908e+00,2.4579e+01,-2.8966e+00
-3.1239e-01,-7.2309e-01,-2.2942e+00,-9.3937e-01,2.3639e+00,3.8106e+00,1.5382e+00,2.5297e+01,-2.3175e+00
-1.8573e-01,-7.5596e-01,-9.4160e-01,1.3771e+00,2.3082e+00,3.5984e+00,3.6713e+00,2.5201e+01,-2.7319e+00
3.9561e-01,-1.8087e+00,-1.1044e+00,8.3387e-01,1.4084e+00,3.6876e+00,2.8412e+00,2.4809e+01,-3.2739e+00
4.5590e-01,-1.3615e+00,-1.7201e+00,-8.7319e-02,1.7932e+00,3.4814e+00,1.9756e+00,2.4041e+01,-1.6387e+00
3.6998e-02,-1.4502e+00,-1.1771e+00,-3.1461e-01,3.6037e-01,1.9386e+00,3.7917e+00,2.4552e+01,-1.1200e+00
-2.0485e-01,-1.2685e+00,1.5700e-01,-1.3618e+00,5.4842e-01,8.6527e-01,4.0940e+00,2.5519e+01,-3.1770e+00
2.0082e-01,-1.6058e+00,-8.7550e-01,4.4298e-01,2.2026e+00,2.5789e+00,3.6712e+00,2.4355e+01,-3.9759e-01
-1.0149e-01,-8.0494e-01,-2.4989e+00,-8.8231e-01,2.4395e+00,3.7033e+00,1.1351e+00,2.4991e+01,-2.5000e+00
-6.9366e-02,-8.3976e-01,-1.2332e+00,-3.0818e-01,5.4996e-01,3.5102e+00,3.5344e+00,2.4793e+01,-1.6375e+00
-5.7095e-01,-9.2712e-01,1.8731e-01,1.8573e+00,2.1165e+00,2.9513e+00,4.4586e+00,2.6625e+01,-1.6948e+00
-1.3728e-02,-1.8424e+00,-2.3854e+00,8.3215e-01,1.3954e+00,1.4953e+00,3.9374e+00,2.5065e+01,-3.2171e+00
-1.8286e-01,-1.4786e+00,-1.1170e+00,-1.0180e+00,-2.4888e-01,1.6985e+00,4.0563e+00,2.5450e+01,-1.7878e+00
1.1925e-01,-1.4743e+00,-9.5216e-01,-1.0589e+00,1.0986e+00,9.9561e-01,3.8053e+00,2.4499e+01,-2.5377e+00
4.1033e-02,-1.4631e+00,-2.2569e+00,-6.6803e-02,2.3431e-01,1.3090e+00,3.7858e+00,2.4581e+01,-1.0612e+00
4.3575e-02,-1.1168e+00,-9.5068e-01,1.4548e+00,-7.8997e-01,2.0264e+00,4.0499e+00,2.5107e+01,-3.3714e+00
-2.5160e-01,-1.4580e+00,-1.9458e+00,-1.7066e+00,-2.3828e-01,2.4188e+00,4.2934e+00,2.6122e+01,-2.1338e+00
-2.2792e-02,-1.5065e+00,-6.7575e-01,1.3599e+00,2.7705e+00,1.6850e+00,4.1977e+00,2.5849e+01,-2.7522e+00
2.2258e-01,-1.5515e+00,-2.4315e+00,-1.3986e+00,1.2937e+00,3.6120e+00,3.5049e+00,2.5055e+01,-8.6780e-01
-7.1103e-01,-5.3690e-01,-5.8062e-01,9.6322e-01,1.6552e+00,4.0595e+00,1.4374e+00,2.5662e+01,-3.2187e+00
3.4460e-01,-1.3133e+00,-4.8040e-01,2.9939e-01,-3.9792e-01,3.2980e+00,3.4054e+00,2.4232e+01,-3.3363e+00
-4.6532e-01,-8.8211e-01,-2.0765e+00,-5.5554e-01,8.5061e-01,2.3399e+00,3.8728e+00,2.4946e+01,-1.4283e+00
2.7948e-01,-1.8396e+00,-2.0891e+00,7.3801e-01,-7.9727e-01,2.1119e+00,3.7886e+00,2.4421e+01,-1.8159e+00
1.5146e-01,-1.5245e+00,-2.2426e-01,8.3442e-01,2.5929e-02,3.2540e+00,3.7490e+00,2.4918e+01,-2.4507e+00
1.3670e-01,-1.2037e+00,-9.1573e-01,1.3294e+00,1.2152e+00,2.9662e+00,3.7781e+00,2.4690e+01,-2.7757e-01
-1.1234e-01,-1.5297e+00,-1.5439e+00,-8.9865e-01,-2.5538e-01,1.1025e+00,3.9304e+00,2.5066e+01,-4.8860e-01
-6.5167e-01,-5.2652e-01,-2.6456e+00,8.6902e-01,-7.0703e-01,4.0330e+00,1.5066e+00,2.5524e+01,-2.9409e+00
-1.3805e-01,-1.1589e+00,-5.7887e-01,-7.4500e-01,-8.8828e-01,2.4197e+00,3.7687e+00,2.4638e+01,-2.2739e+00
-1.4841e-01,-1.2561e+00,-9.7616e-01,-4.6656e-01,1.3376e+00,1.4396e+00,3.9079e+00,2.4929e+01,-3.2999e+00
-8.3513e-01,-6.7437e-01,-1.0806e+00,1.2810e+00,9.1994e-01,2.2657e+00,4.0253e+00,2.5369e+01,-1.5973e+00
-3.7936e-01,-9.2852e-01,-5.0749e-01,-6.9371e-01,2.2514e+00,2.8675e+00,3.9829e+00,2.5431e+01,-4.0515e-01
-1.4925e-02,-9.8990e-01,-2.0394e-01,-1.6352e+00,4.0073e-01,3.8250e+00,1.8887e+00,2.5197e+01,-1.2038e+00
1.7168e-01,-1.8368e+00,-2.6735e+00,-8.2602e-01,2.2434e+00,1.7308e+00,3.7521e+00,2.4575e+01,-1.0959e+00
-6.7382e-01,-5.9130e-01,4.0138e-01,2.5990e-01,2.8022e+00,3.8843e+00,1.7721e+00,2.5571e+01,-2.9691e+00
-3.1974e-02,-9.6321e-01,-4.8997e-01,3.3879e-01,1.4433e+00,3.5339e+00,3.4691e+00,2.4800e+01,-2.7517e+00
4.2998e-01,-1.7457e+00,-5.5072e-01,-9.4282e-01,-4.8019e-01,3.3160e+00,3.2525e+00,2.4153e+01,-2.7581e+00
-3.5186e-02,-9.0322e-01,-8.8692e-01,-1.4578e+00,7.8827e-01,3.6116e+00,2.9928e+00,2.4740e+01,-3.2287e+00
6.2619e-02,-1.8529e+00,-3.9344e-01,-1.6219e+00,-3.7919e-01,2.4187e+00,3.8779e+00,2.4902e+01,-4.0928e-01
-1.0016e-01,-1.0559e+00,-2.6170e+00,-1.1346e+00,-6.0420e-01,3.3768e+00,3.6005e+00,2.4874e+01,-2.7938e-01
1.0252e-01,-1.5512e+00,-1.2891e+00,1.0916e+00,-1.0046e+00,2.1572e+00,3.7921e+00,2.4550e+01,-3.5688e+00
1.7004e-01,-1.1139e+00,-2.0260e-02,-7.8461e-01,2.5801e+00,7.2922e-01,3.7001e+00,2.4442e+01,-3.5207e+00
