logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-1.2331e-02,-1.2307e+00,8.3045e-01,1.2146e+00,2.7082e+00,3.8021e+00,4.6158e+00,-1.5611e+02
7.1873e-02,-1.5429e+00,7.2469e-01,1.6490e+00,2.4548e+00,3.3786e+00,4.6881e+00,-1.6466e+02
8.7479e-02,-1.4017e+00,9.2411e-01,1.7676e+00,1.5291e+00,3.8251e+00,4.6386e+00,-1.6290e+02
7.4080e-02,-1.4731e+00,9.0040e-01,1.5210e+00,2.4695e+00,3.5982e+00,4.6674e+00,-1.6260e+02
1.5550e-02,-1.4531e+00,8.4921e-01,1.0112e+00,1.6575e+00,3.3152e+00,4.6892e+00,-1.6306e+02
-1.3790e-01,-1.2413e+00,7.3895e-01,7.6934e-01,1.5740e+00,2.5161e+00,4.6922e+00,-1.5558e+02
-1.2742e-02,-1.3933e+00,8.3812e-01,1.6583e+00,1.4387e+00,3.4121e+00,4.6822e+00,-1.5677e+02
7.4949e-02,-1.3907e+00,9.3309e-01,4.0454e-01,1.5882e+00,3.9787e+00,4.5894e+00,-1.5940e+02
1.4122e-02,-1.4875e+00,8.9668e-01,4.7214e-01,1.5731e+00,3.2163e+00,4.6941e+00,-1.6271e+02
3.5193e-02,-1.4854e+00,8.6894e-01,1.3536e+00,1.8999e+00,2.8631e+00,4.7053e+00,-1.5930e+02
2.6666e-02,-1.2610e+00,9.5541e-01,1.4176e+00,2.2282e+00,3.8019e+00,4.6256e+00,-1.6458e+02
-5.0369e-03,-1.3385e+00,8.5811e-01,1.1079e+00,2.8632e+00,3.1123e+00,4.6820e+00,-1.6277e+02
1.0093e-01,-1.5225e+00,9.2061e-01,1.5062e+00,2.7808e+00,3.4793e+00,4.6753e+00,-1.6297e+02
-3.1730e-03,-1.4194e+00,8.6489e-01,9.2258e-01,1.3056e+00,3.5522e+00,4.6685e+00,-1.6211e+02
-5.8201e-02,-1.2530e+00,8.0718e-01,1.8871e+00,2.4433e+00,2.5934e+00,4.6961e+00,-1.5871e+02
2.5221e-02,-1.5314e+00,8.4023e-01,3.8783e-01,1.9664e+00,2.6141e+00,4.7091e+00,-1.5567e+02
-3.8106e-02,-1.5246e+00,9.5633e-01,6.8140e-01,1.7839e+00,2.5419e+00,4.7107e+00,-1.5968e+02
1.0279e-02,-1.1433e+00,7.9292e-01,1.8414e+00,1.5752e+00,4.0478e+00,4.5516e+00,-1.5768e+02
2.1677e-02,-1.4541e+00,7.1135e-01,1.7261e+00,1.2476e+00,2.8908e+00,4.7059e+00,-1.5475e+02
-1.4673e-01,-1.1200e+00,8.1456e-01,1.9265e+00,1.6022e+00,3.1959e+00,4.6747e+00,-1.6465e+02
2.5201e-03,-1.4395e+00,9.5919e-01,8.8702e-01,1.9936e+00,3.4243e+00,4.6776e+00,-1.6393e+02
-6.8350e-03,-1.4289e+00,8.3682e-01,1.2875e+00,1.1975e+00,3.3684e+00,4.6862e+00,-1.6210e+02
-8.9124e-02,-1.1608e+00,7.5014e-01,2.1227e+00,1.5885e+00,3.0666e+00,4.6897e+00,-1.5220e+02
1.8204e-02,-1.2936e+00,7.6280e-01,1.8526e+00,2.4464e+00,3.4417e+00,4.6749e+00,-1.4813e+02
-6.0436e-02,-1.2660e+00,8.5298e-01,1.5595e+00,9.3032e-01,3.3796e+00,4.6784e+00,-1.6341e+02
-8.4692e-02,-1.3040e+00,9.6383e-01,2.4619e-01,2.0951e+00,2.5605e+00,4.6953e+00,-1.6306e+02
3.6739e-02,-1.4822e+00,7.5479e-01,1.4245e+00,1.5708e+00,3.0968e+00,4.6988e+00,-1.6059e+02
-2.0434e-02,-1.4559e+00,6.6656e-01,4.1918e-01,2.0923e+00,3.5010e+00,4.6694e+00,-1.6352e+02
2.6159e-03,-1.5199e+00,8.3121e-01,1.3295e+00,1.5756e+00,2.5808e+00,4.7099e+00,-1.5873e+02
2.4879e-03,-1.3966e+00,7.0489e-01,1.5926e+00,1.6072e+00,3.4845e+00,4.6751e+00,-1.6024e+02
1.7416e-04,-1.3158e+00,8.1124e-01,1.9064e+00,1.4365e+00,3.4597e+00,4.6794e+00,-1.5486e+02
2.2392e-02,-1.4774e+00,9.5746e-01,1.2359e+00,1.5569e+00,2.6328e+00,4.7107e+00,-1.6363e+02
-2.8908e-03,-1.3843e+00,7.3231e-01,1.2634e+00,2.6311e+00,3.1707e+00,4.6889e+00,-1.6320e+02
-6.4933e-02,-1.2324e+00,7.9451e-01,1.8590e+00,1.8988e+00,3.2880e+00,4.6801e+00,-1.6206e+02
-2.3654e-03,-1.2219e+00,9.3687e-01,1.4820e+00,2.7906e+00,3.7359e+00,4.6279e+00,-1.6227e+02
3.6289e-02,-1.3783e+00,6.9120e-01,1.9030e+00,1.4770e+00,3.1091e+00,4.7001e+00,-1.5051e+02
2.6302e-02,-1.5615e+00,7.2971e-01,8.0740e-01,9.8249e-01,2.7470e+00,4.7083e+00,-1.6391e+02
-4.4166e-03,-1.1995e+00,8.3968e-01,6.7724e-01,2.6790e+00,3.9322e+00,4.5827e+00,-1.5988e+02
-6.1968e-02,-1.0786e+00,8.2628e-01,1.4137e+00,2.1160e+00,4.1009e+00,4.5034e+00,-1.6406e+02
3.2474e-02,-1.3401e+00,7.6078e-01,1.9053e+00,9.3434e-01,3.4161e+00,4.6836e+00,-1.6274e+02
-6.9887e-03,-1.4654e+00,8.8881e-01,1.2446e+00,2.2181e+00,2.5863e+00,4.7076e+00,-1.5806e+02
-2.6775e-02,-1.4415e+00,8.9083e-01,1.2531e+00,1.1211e+00,3.3196e+00,4.6889e+00,-1.5801e+02
-7.4519e-02,-1.3173e+00,8.9007e-01,4.0655e-01,1.4810e+00,2.9595e+00,4.6947e+00,-1.6236e+02
-2.0910e-02,-1.3182e+00,7.0465e-01,1.9893e+00,2.1293e+00,3.2314e+00,4.6921e+00,-1.6381e+02
3.5420e-02,-1.3786e+00,7.9629e-01,5.4796e-01,2.1085e+00,3.6590e+00,4.6508e+00,-1.6151e+02
-4.5865e-03,-1.3012e+00,5.5463e-01,2.1036e+00,2.4355e+00,2.7237e+00,4.7049e+00,-1.6031e+02
-1.4320e-02,-1.5197e+00,7.8888e-01,1.3923e+00,1.2934e+00,2.8064e+00,4.7060e+00,-1.5246e+02
1.4746e-02,-1.2645e+00,8.5056e-01,1.8042e+00,2.0432e+00,3.6850e+00,4.6510e+00,-1.5330e+02
-1.1211e-01,-1.0731e+00,8.7670e-01,1.9216e+00,1.3162e+00,3.8275e+00,4.6077e+00,-1.6101e+02
-1.6808e-02,-1.3284e+00,8.0554e-01,1.1620e+00,1.5315e+00,3.7853e+00,4.6312e+00,-1.5546e+02
-3.4060e-02,-1.4701e+00,8.5311e-01,4.1600e-01,2.0779e+00,3.2523e+00,4.6901e+00,-1.6153e+02
-2.8610e-02,-1.4204e+00,8.3640e-01,1.4580e+00,1.5622e+00,3.3239e+00,4.6888e+00,-1.5614e+02
9.5787e-03,-1.4269e+00,9.6748e-01,1.5533e+00,2.1173e+00,2.6650e+00,4.7087e+00,-1.5742e+02
1.3535e-02,-1.2672e+00,9.5292e-01,5.6195e-01,2.2182e+00,3.8885e+00,4.6019e+00,-1.6410e+02
2.6755e-02,-1.1838e+00,7.1573e-01,1.5761e+00,1.9363e+00,4.0193e+00,4.5611e+00,-1.5845e+02
1.9210e-02,-1.4385e+00,9.2592e-01,1.4092e+00,1.2668e+00,3.1848e+00,4.6964e+00,-1.5755e+02
-7.1580e-02,-1.2405e+00,9.9148e-01,1.3105e+00,1.7733e+00,3.4426e+00,4.6697e+00,-1.6095e+02
-8.1388e-05,-1.3678e+00,7.4202e-01,1.9492e+00,2.1293e+00,2.6050e+00,4.7084e+00,-1.5326e+02
-9.0273e-02,-1.1990e+00,9.6790e-01,1.7381e+00,9.9395e-01,3.3245e+00,4.6789e+00,-1.6461e+02
-3.7240e-02,-1.4754e+00,8.5338e-01,8.0888e-01,2.5391e+00,2.7173e+00,4.7003e+00,-1.6229e+02
8.8042e-06,-1.2311e+00,1.0336e+00,1.8033e+00,2.7369e+00,3.3517e+00,4.6778e+00,-1.6370e+02
-1.1403e-02,-1.5103e+00,8.3184e-01,1.0772e+00,2.1571e+00,2.8100e+00,4.7034e+00,-1.5834e+02
7.7110e-02,-1.2870e+00,9.5530e-01,1.2162e+00,2.4900e+00,4.0425e+00,4.5540e+00,-1.5778e+02
5.6524e-02,-1.6743e+00,9.0939e-01,1.0110e+00,1.5114e+00,3.3586e+00,4.6903e+00,-1.5994e+02
-5.7041e-02,-1.1304e+00,9.4720e-01,7.0889e-01,8.7735e-01,4.0273e+00,4.5495e+00,-1.6420e+02
1.2042e-02,-1.5448e+00,8.9408e-01,3.5681e-01,1.1395e+00,2.8653e+00,4.7068e+00,-1.5956e+02
-1.2720e-01,-1.1320e+00,8.9628e-01,1.6431e+00,1.1917e+00,3.5697e+00,4.6503e+00,-1.5707e+02
-9.2305e-02,-1.2332e+00,9.9712e-01,9.5181e-01,1.4598e+00,3.4202e+00,4.6679e+00,-1.6413e+02
1.7002e-02,-1.2900e+00,1.0421e+00,1.6335e+00,2.7212e+00,2.9711e+00,4.6956e+00,-1.6117e+02
-1.1799e-01,-1.2047e+00,9.3640e-01,4.5554e-01,1.8710e+00,3.2778e+00,4.6752e+00,-1.5640e+02
6.4209e-02,-1.1451e+00,9.4256e-01,1.2193e+00,1.8068e+00,4.2631e+00,4.4078e+00,-1.5526e+02
-1.7033e-02,-1.1497e+00,9.2185e-01,1.7457e+00,1.7250e+00,4.0484e+00,4.5483e+00,-1.6247e+02
-1.5517e-02,-1.3243e+00,9.0527e-01,3.1286e-01,1.2596e+00,3.7687e+00,4.6379e+00,-1.6135e+02
-3.9979e-02,-1.2232e+00,1.0124e+00,8.5422e-01,2.8397e+00,3.7295e+00,4.6265e+00,-1.6065e+02
-5.2290e-02,-1.1794e+00,7.7747e-01,1.0301e+00,1.3262e+00,3.9617e+00,4.5736e+00,-1.6338e+02
3.7857e-02,-1.2558e+00,7.7588e-01,1.2738e+00,1.4475e+00,3.9328e+00,4.5945e+00,-1.5947e+02
-1.8319e-02,-1.4662e+00,9.9541e-01,1.6078e-01,1.6952e+00,2.8864e+00,4.7079e+00,-1.6418e+02
-6.8871e-03,-1.5064e+00,7.9526e-01,5.8952e-01,1.2790e+00,3.2771e+00,4.6902e+00,-1.5997e+02
-6.0446e-02,-1.3041e+00,7.5565e-01,1.5680e+00,1.6398e+00,3.2724e+00,4.6828e+00,-1.6079e+02
-6.0616e-02,-1.2996e+00,8.4770e-01,1.7948e+00,1.2938e+00,2.9244e+00,4.6970e+00,-1.5989e+02
-1.9855e-02,-1.3774e+00,7.0670e-01,1.9141e+00,1.7594e+00,2.8195e+00,4.7077e+00,-1.6364e+02
3.9976e-02,-1.4126e+00,9.6399e-01,1.5245e+00,2.0814e+00,2.8921e+00,4.7052e+00,-1.5890e+02
-2.9104e-03,-1.5246e+00,6.4158e-01,1.1462e+00,1.8023e+00,3.1406e+00,4.6953e+00,-1.6044e+02
-8.5399e-04,-1.5392e+00,9.2120e-01,1.1521e+00,1.7488e+00,2.5853e+00,4.7090e+00,-1.6322e+02
-3.7663e-02,-1.4179e+00,1.0462e+00,1.4097e+00,2.0609e+00,3.0463e+00,4.6999e+00,-1.6357e+02
4.6381e-03,-1.4390e+00,6.9260e-01,4.1127e-01,2.2071e+00,3.5323e+00,4.6658e+00,-1.6424e+02
4.4669e-02,-1.2973e+00,9.2196e-01,1.5845e+00,1.0238e+00,3.6962e+00,4.6517e+00,-1.6343e+02
-2.5200e-02,-1.4186e+00,9.8742e-01,1.6285e+00,1.1757e+00,3.0133e+00,4.7041e+00,-1.5654e+02
-2.3308e-02,-1.3213e+00,9.9005e-01,1.1305e+00,1.2162e+00,3.7334e+00,4.6438e+00,-1.6096e+02
-1.5710e-02,-1.2022e+00,9.2756e-01,3.4448e-01,2.7738e+00,3.8978e+00,4.5876e+00,-1.6070e+02
-3.9275e-02,-1.5126e+00,8.7153e-01,2.5768e-01,1.0085e+00,3.1426e+00,4.6979e+00,-1.5194e+02
-1.9657e-02,-1.3629e+00,7.2131e-01,6.6520e-01,9.4727e-01,3.7417e+00,4.6424e+00,-1.6207e+02
-4.9797e-02,-1.2832e+00,9.9797e-01,2.0057e+00,1.2502e+00,3.2815e+00,4.6946e+00,-1.5321e+02
-1.3481e-02,-1.3348e+00,9.0522e-01,1.8508e+00,2.4836e+00,2.6676e+00,4.7062e+00,-1.5108e+02
-2.1657e-02,-1.3528e+00,7.4512e-01,1.9893e+00,2.0923e+00,2.7595e+00,4.7072e+00,-1.6143e+02
-3.9296e-02,-1.2764e+00,7.8593e-01,2.0511e+00,2.5365e+00,3.1356e+00,4.6914e+00,-1.5640e+02
-7.0050e-02,-1.2689e+00,9.8298e-01,6.1514e-01,2.2563e+00,3.2691e+00,4.6785e+00,-1.6254e+02
-1.2183e-01,-1.0312e+00,9.4030e-01,2.1325e+00,1.7011e+00,3.7735e+00,4.6172e+00,-1.6441e+02
-1.0368e-01,-1.2599e+00,1.0246e+00,8.0697e-01,1.6243e+00,2.9468e+00,4.6890e+00,-1.6196e+02
-2.9481e-02,-1.4483e+00,1.0162e+00,7.7070e-01,2.0298e+00,3.2163e+00,4.6920e+00,-1.5873e+02
-3.6675e-02,-1.4620e+00,9.8678e-01,4.0655e-01,2.2803e+00,3.1254e+00,4.6941e+00,-1.6169e+02
-4.5498e-02,-1.5195e+00,9.2338e-01,3.6833e-01,1.7439e+00,2.8131e+00,4.7062e+00,-1.6131e+02
-4.3283e-02,-1.2474e+00,8.0159e-01,8.6478e-01,2.7950e+00,3.7386e+00,4.6266e+00,-1.5795e+02
-8.1078e-02,-1.0698e+00,8.1865e-01,1.9991e+00,2.0091e+00,3.8993e+00,4.5885e+00,-1.5939e+02
3.0512e-04,-1.5051e+00,8.9567e-01,1.3348e+00,2.0032e+00,2.7762e+00,4.7049e+00,-1.6467e+02
6.1756e-02,-1.3163e+00,8.2626e-01,1.7989e+00,1.4703e+00,3.9408e+00,4.6004e+00,-1.5977e+02
2.3496e-02,-1.4283e+00,5.8796e-01,1.8686e+00,8.6795e-01,2.9463e+00,4.7051e+00,-1.5769e+02
-3.8552e-02,-1.3812e+00,7.6649e-01,1.5710e+00,1.3532e+00,3.5226e+00,4.6718e+00,-1.5371e+02
-6.2572e-02,-1.1993e+00,5.9997e-01,2.0974e+00,1.2899e+00,3.2769e+00,4.6835e+00,-1.6191e+02
-1.5393e-02,-1.3914e+00,8.5395e-01,1.0777e+00,2.4666e+00,3.2618e+00,4.6872e+00,-1.5758e+02
-8.6461e-03,-1.3299e+00,7.0119e-01,2.0789e+00,1.3593e+00,2.7340e+00,4.7107e+00,-1.6330e+02
2.6416e-02,-1.4698e+00,8.3994e-01,1.3256e+00,1.8663e+00,2.8779e+00,4.7061e+00,-1.6203e+02
6.6553e-02,-1.6939e+00,9.9722e-01,6.1370e-01,1.0840e+00,3.4031e+00,4.6903e+00,-1.6441e+02
-4.3107e-02,-1.2024e+00,8.3503e-01,1.0374e+00,2.3905e+00,3.9629e+00,4.5794e+00,-1.6210e+02
2.2661e-02,-1.3968e+00,9.6822e-01,1.7515e+00,2.0783e+00,2.7658e+00,4.7058e+00,-1.5694e+02
-7.7770e-02,-1.2920e+00,8.8480e-01,1.3552e+00,2.3183e+00,2.7149e+00,4.6928e+00,-1.6146e+02
-6.0768e-03,-1.3885e+00,9.9939e-01,1.4746e+00,1.5465e+00,3.3284e+00,4.6884e+00,-1.6250e+02
-7.5506e-02,-1.1845e+00,8.9248e-01,2.0829e+00,1.1808e+00,3.1022e+00,4.6912e+00,-1.6060e+02
-6.1469e-02,-1.1970e+00,7.8486e-01,1.8545e+00,2.6041e+00,3.4634e+00,4.6555e+00,-1.5638e+02
2.5308e-02,-1.5464e+00,9.0356e-01,2.9669e-01,1.2296e+00,2.8720e+00,4.7057e+00,-1.5612e+02
-1.2693e-01,-1.2264e+00,9.7643e-01,9.0946e-01,1.8420e+00,2.5590e+00,4.6927e+00,-1.6093e+02
-8.4108e-02,-1.0722e+00,8.6933e-01,1.9278e+00,1.9294e+00,3.9007e+00,4.5900e+00,-1.6383e+02
2.0993e-02,-1.3724e+00,9.2797e-01,1.9610e+00,1.2519e+00,2.6768e+00,4.7112e+00,-1.5929e+02
5.2354e-02,-1.6562e+00,1.0087e+00,1.3505e+00,1.7818e+00,2.9450e+00,4.7091e+00,-1.6432e+02
-7.9934e-02,-1.3021e+00,8.3272e-01,1.2555e+00,1.6339e+00,2.8317e+00,4.6962e+00,-1.5977e+02
-7.2989e-03,-1.5277e+00,8.6196e-01,1.2155e+00,1.4664e+00,2.7848e+00,4.7070e+00,-1.6147e+02
3.1309e-02,-1.2316e+00,9.3699e-01,1.9416e+00,1.0032e+00,3.7470e+00,4.6410e+00,-1.6297e+02
-7.0742e-02,-1.3125e+00,8.8959e-01,9.7843e-01,2.4217e+00,2.6889e+00,4.6911e+00,-1.6287e+02
1.4249e-02,-1.5036e+00,8.7208e-01,1.0446e+00,1.4779e+00,2.7319e+00,4.7095e+00,-1.6227e+02
2.3315e-02,-1.4163e+00,9.5141e-01,1.5897e+00,1.6955e+00,3.0249e+00,4.7026e+00,-1.5921e+02
-4.2436e-02,-1.4583e+00,8.3861e-01,7.4425e-01,1.2532e+00,3.4697e+00,4.6763e+00,-1.6113e+02
-5.7859e-02,-1.3643e+00,7.3309e-01,1.4084e+00,1.0085e+00,2.8689e+00,4.6978e+00,-1.5627e+02
-1.1320e-01,-1.2506e+00,7.8194e-01,5.3292e-01,1.6286e+00,3.1894e+00,4.6791e+00,-1.5897e+02
3.8236e-02,-1.3480e+00,8.9026e-01,3.0321e-01,1.4641e+00,3.7815e+00,4.6319e+00,-1.6202e+02
9.2506e-02,-1.1626e+00,8.6908e-01,1.7472e+00,2.1417e+00,4.2589e+00,4.4134e+00,-1.6152e+02
-9.4664e-03,-1.3373e+00,8.9383e-01,6.6887e-01,2.4132e+00,3.5775e+00,4.6618e+00,-1.6176e+02
-3.3121e-02,-1.2405e+00,9.2388e-01,3.6786e-01,2.2105e+00,3.9256e+00,4.5934e+00,-1.5807e+02
1.7069e-02,-1.1097e+00,8.8889e-01,1.4370e+00,2.2387e+00,4.1515e+00,4.4854e+00,-1.6108e+02
-4.8542e-02,-1.3584e+00,1.0181e+00,1.8620e+00,1.4202e+00,2.9928e+00,4.7049e+00,-1.5819e+02
-8.2920e-02,-1.1839e+00,1.0277e+00,1.5111e+00,1.1116e+00,3.6003e+00,4.6526e+00,-1.5912e+02
1.2479e-02,-1.3690e+00,1.0271e+00,1.2248e+00,2.2361e+00,3.4256e+00,4.6776e+00,-1.6408e+02
-1.3253e-01,-1.0428e+00,1.0029e+00,2.0424e+00,2.0181e+00,3.6791e+00,4.6299e+00,-1.6236e+02
-5.2082e-02,-1.2195e+00,8.8293e-01,1.4148e+00,1.0743e+00,3.7612e+00,4.6310e+00,-1.6136e+02
-8.1358e-02,-1.2240e+00,1.0039e+00,5.4902e-01,2.2132e+00,3.5883e+00,4.6463e+00,-1.6258e+02
4.5424e-02,-1.5139e+00,8.7668e-01,3.8607e-01,2.2109e+00,2.8272e+00,4.7034e+00,-1.6220e+02
2.2684e-02,-1.3274e+00,8.9326e-01,1.8810e+00,2.3558e+00,3.0524e+00,4.6989e+00,-1.5727e+02
1.3323e-02,-1.2089e+00,9.7699e-01,2.0081e+00,9.4357e-01,3.7406e+00,4.6455e+00,-1.5738e+02
2.3037e-03,-1.5517e+00,7.8905e-01,8.7408e-01,1.1661e+00,2.6216e+00,4.7112e+00,-1.6286e+02
-3.3392e-03,-1.4224e+00,6.4799e-01,1.5962e+00,1.2788e+00,3.3604e+00,4.6865e+00,-1.5830e+02
-2.4537e-02,-1.3958e+00,9.0044e-01,1.3669e+00,2.1242e+00,3.3736e+00,4.6821e+00,-1.5880e+02
4.6972e-03,-1.4095e+00,9.1787e-01,5.0493e-01,1.0420e+00,3.5342e+00,4.6714e+00,-1.6278e+02
5.5696e-02,-1.6225e+00,9.6865e-01,1.6734e+00,1.0197e+00,2.8513e+00,4.7130e+00,-1.5465e+02
-6.3268e-03,-1.3635e+00,8.4780e-01,1.6099e+00,1.9123e+00,3.4291e+00,4.6813e+00,-1.4963e+02
-4.7685e-02,-1.5022e+00,8.4506e-01,2.1652e-01,1.6590e+00,3.2689e+00,4.6909e+00,-1.6395e+02
-1.0294e-01,-1.2474e+00,8.1352e-01,1.0316e+00,1.8980e+00,3.3211e+00,4.6717e+00,-1.6195e+02
4.5548e-02,-1.1679e+00,9.8921e-01,1.7955e+00,1.9291e+00,3.9740e+00,4.5793e+00,-1.5208e+02
-7.3275e-02,-1.3050e+00,9.5050e-01,1.3702e+00,1.2617e+00,3.0844e+00,4.6899e+00,-1.5833e+02
-1.8045e-02,-1.3863e+00,8.3082e-01,1.0134e+00,2.7632e+00,2.9592e+00,4.6922e+00,-1.5769e+02
-1.1205e-01,-1.2292e+00,8.7878e-01,1.3990e+00,2.0650e+00,2.8574e+00,4.6873e+00,-1.5890e+02
-5.4923e-02,-1.3374e+00,9.4388e-01,1.3258e+00,2.1434e+00,2.9967e+00,4.6910e+00,-1.5487e+02
6.0561e-02,-1.3357e+00,9.8625e-01,1.5476e+00,1.6689e+00,3.9290e+00,4.6034e+00,-1.6268e+02
-1.2779e-02,-1.5565e+00,9.1415e-01,3.4282e-01,1.6975e+00,2.6093e+00,4.7087e+00,-1.5887e+02
-7.8376e-02,-1.1892e+00,1.0088e+00,1.1267e+00,1.6407e+00,3.7175e+00,4.6328e+00,-1.6033e+02
5.2526e-02,-1.5833e+00,8.8942e-01,7.9065e-01,2.2672e+00,3.3641e+00,4.6874e+00,-1.6320e+02
-5.5365e-02,-1.3747e+00,7.5895e-01,8.7762e-01,9.8697e-01,2.9465e+00,4.6975e+00,-1.6255e+02
-3.8372e-02,-1.4940e+00,8.8244e-01,1.1946e+00,1.5334e+00,3.0740e+00,4.6998e+00,-1.6200e+02
2.2996e-02,-1.3816e+00,9.6976e-01,9.0146e-01,9.6503e-01,3.5635e+00,4.6692e+00,-1.5711e+02
-5.7961e-03,-1.4528e+00,1.0109e+00,1.1739e+00,2.1423e+00,2.6934e+00,4.7078e+00,-1.5782e+02
-3.0297e-02,-1.5503e+00,7.6765e-01,1.3199e+00,8.8885e-01,2.6379e+00,4.7094e+00,-1.6008e+02
