logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.1609e-01,-1.0901e+00,7.4343e-01,-4.6403e-02,2.0450e+00,3.5011e+00,4.5062e+00,3.0712e+01,-2.2137e+03
-4.5326e-01,-1.0402e+00,-4.5654e-02,8.5893e-01,1.5886e+00,2.8529e+00,4.9708e+00,3.1716e+01,-9.0444e+03
-3.1375e-01,-1.2035e+00,4.3455e-02,1.2605e-01,1.5285e+00,3.9150e+00,4.5961e+00,3.1076e+01,-7.0457e+03
1.4811e-01,-1.7436e+00,-5.3957e-01,2.5764e-01,7.6619e-01,3.5921e+00,4.5679e+00,3.0679e+01,-1.3431e+04
-2.7922e-01,-1.3882e+00,-6.0101e-01,2.8779e-01,2.0703e+00,3.3959e+00,4.7406e+00,3.1244e+01,-2.4097e+03
-4.6125e-02,-1.5535e+00,1.4311e-02,5.0030e-01,2.2494e+00,3.4477e+00,4.5383e+00,3.0680e+01,-3.2841e+03
-2.6096e-01,-1.6065e+00,-5.3320e-01,1.6380e+00,1.9743e+00,3.3511e+00,4.5550e+00,3.0847e+01,-8.5338e+03
-6.4996e-02,-1.7598e+00,7.6871e-01,-4.7168e-02,1.2804e+00,3.0883e+00,4.3920e+00,3.0324e+01,-1.0465e+04
1.3455e-01,-1.8569e+00,3.1604e-01,1.0779e+00,1.7053e+00,4.1759e+00,4.0681e+00,3.0538e+01,-5.4303e+03
-2.5875e-01,-1.3484e+00,-1.3370e-01,1.0248e+00,7.6892e-01,3.7322e+00,4.7648e+00,3.1374e+01,-6.8174e+03
-2.3798e-01,-1.8680e+00,-3.3921e-01,1.4669e+00,2.1897e+00,2.8604e+00,4.9907e+00,3.1847e+01,-1.2493e+04
-2.4519e-01,-1.4024e+00,-3.1052e-01,3.6659e-01,2.4769e+00,3.2273e+00,4.8249e+00,3.1423e+01,-3.5830e+03
1.1565e-01,-1.8896e+00,8.0598e-01,1.2264e+00,1.7018e+00,3.9379e+00,4.5491e+00,3.0899e+01,-5.5909e+03
-1.2582e-01,-1.7500e+00,1.7453e-01,1.1867e+00,2.1262e+00,4.1076e+00,4.8001e+00,3.1564e+01,-1.0151e+04
-1.9396e-01,-1.7811e+00,2.1795e-01,3.5866e-02,1.8613e+00,2.6189e+00,4.4516e+00,3.0438e+01,-4.8803e+03
-3.6011e-01,-1.2053e+00,8.2021e-01,1.2212e+00,2.0218e+00,3.7166e+00,4.5679e+00,3.0966e+01,-4.8196e+03
-6.4058e-02,-1.6312e+00,-5.8408e-01,5.1962e-01,2.2486e+00,3.5430e+00,4.4380e+00,3.0515e+01,-4.5475e+03
-9.8212e-02,-1.6693e+00,-6.0876e-01,-2.9329e-02,1.0056e+00,3.4873e+00,4.4874e+00,3.0643e+01,-6.8291e+03
-1.2081e-01,-1.2102e+00,-1.0454e+00,6.3490e-01,1.7598e+00,3.5430e+00,4.4052e+00,3.0420e+01,-6.4554e+03
-7.5346e-02,-1.5695e+00,-4.8178e-01,8.0546e-01,1.7956e+00,3.6877e+00,4.2559e+00,3.0258e+01,-3.4627e+03
8.2497e-02,-1.6716e+00,-2.0462e-01,1.4935e+00,2.3928e+00,3.1954e+00,4.4407e+00,3.0335e+01,-1.0938e+04
-2.7885e-01,-1.2091e+00,-4.4303e-01,1.4524e+00,1.3875e+00,3.2787e+00,4.6399e+00,3.0961e+01,-3.3094e+03
-1.3553e-01,-1.4603e+00,-2.8840e-01,1.4861e-03,1.0918e+00,2.6233e+00,4.7990e+00,3.1248e+01,-7.5173e+03
-1.8471e-01,-1.1833e+00,7.6283e-01,5.4594e-01,1.8830e+00,3.2788e+00,4.3221e+00,3.0171e+01,-5.5964e+03
-3.5410e-01,-1.3461e+00,6.6615e-01,2.5750e-01,1.0484e+00,3.2350e+00,4.7402e+00,3.1239e+01,-4.0234e+03
-4.2583e-01,-1.0349e+00,-6.6961e-01,1.7818e+00,6.7636e-01,3.1973e+00,4.7649e+00,3.1256e+01,-2.8636e+03
-1.9165e-01,-1.0751e+00,3.9260e-01,8.8595e-02,2.0961e+00,4.2173e+00,4.3173e+00,3.0870e+01,-9.2125e+03
-2.7810e-01,-1.3681e+00,-5.1604e-01,9.7409e-01,2.3619e+00,3.1807e+00,4.7784e+00,3.1317e+01,-3.1349e+03
6.2793e-02,-1.3981e+00,1.5195e-01,1.4905e+00,2.0899e+00,4.0213e+00,3.9941e+00,3.0263e+01,-6.5576e+03
1.7181e-01,-1.5753e+00,-8.2915e-01,6.8992e-01,1.7297e+00,4.2605e+00,4.1612e+00,3.0677e+01,-1.2640e+04
1.1217e-01,-1.4369e+00,2.4766e-02,1.0139e+00,9.5096e-01,3.6400e+00,4.3394e+00,3.0244e+01,-1.0344e+04
-3.4361e-01,-1.1432e+00,-7.6569e-01,8.3235e-01,1.9727e+00,3.9022e+00,4.6682e+00,3.1224e+01,-2.3777e+03
3.0252e-02,-1.4168e+00,-6.0250e-02,1.7240e+00,2.5370e+00,2.7219e+00,4.3362e+00,3.0113e+01,-6.5214e+03
-2.6166e-01,-1.4528e+00,5.4877e-01,1.5032e+00,1.0446e+00,2.8243e+00,4.5350e+00,3.0713e+01,-1.0082e+04
-1.0094e-01,-1.6042e+00,5.3571e-01,1.3172e+00,2.2108e+00,3.3480e+00,4.6039e+00,3.0829e+01,-5.3200e+03
2.2514e-03,-1.9351e+00,5.4819e-01,3.5908e-01,2.1939e+00,2.8802e+00,4.3473e+00,3.0139e+01,-3.3317e+03
-2.8879e-01,-1.4000e+00,-4.9392e-01,1.7035e+00,1.4795e+00,2.5014e+00,4.9526e+00,3.1697e+01,-5.3407e+03
-3.6817e-01,-1.4434e+00,-9.5739e-01,1.3483e+00,2.4805e+00,3.1151e+00,4.8545e+00,3.1537e+01,-9.7467e+03
