logfeh,logdust,logNpix,logage,dmod,logl
1.3433e-02,-1.3236e+00,4.3542e+00,9.9496e+00,3.0438e+01,-4.6214e+02
1.1280e-01,-1.4202e+00,4.3971e+00,9.9362e+00,3.0488e+01,-5.9480e+02
-6.3818e-02,-1.0559e+00,4.2416e+00,9.8682e+00,3.0309e+01,-6.5164e+02
-6.7757e-02,-1.7944e+00,4.4052e+00,1.0080e+01,3.0392e+01,-5.9456e+02
-2.0311e-01,-1.1829e+00,4.4540e+00,1.0133e+01,3.0475e+01,-3.1888e+02
3.7365e-01,-1.1732e+00,4.1231e+00,9.6108e+00,3.0175e+01,-6.2552e+02
2.9250e-02,-1.7476e+00,4.4367e+00,1.0061e+01,3.0520e+01,-4.2927e+02
1.2236e-01,-1.3122e+00,4.4025e+00,9.8820e+00,3.0558e+01,-5.8658e+02
2.8038e-01,-1.5223e+00,4.3221e+00,9.9021e+00,3.0295e+01,-5.4432e+02
-1.2452e-01,-1.2283e+00,4.3888e+00,1.0004e+01,3.0491e+01,-5.1779e+02
-6.7365e-02,-1.4783e+00,4.5394e+00,1.0050e+01,3.0788e+01,-6.5483e+02
-8.8917e-02,-1.4489e+00,4.4479e+00,1.0085e+01,3.0483e+01,-3.7700e+02
1.0127e-01,-1.2328e+00,4.3273e+00,9.8603e+00,3.0462e+01,-6.1066e+02
1.6070e-01,-1.3422e+00,4.3346e+00,9.8894e+00,3.0368e+01,-5.3514e+02
1.9890e-01,-1.3645e+00,4.2968e+00,9.8346e+00,3.0335e+01,-5.3385e+02
8.0741e-02,-1.4803e+00,4.3221e+00,9.9564e+00,3.0322e+01,-6.6146e+02
3.0998e-01,-1.6415e+00,4.2231e+00,9.8940e+00,3.0022e+01,-4.9652e+02
-1.3273e-01,-1.3377e+00,4.4047e+00,1.0114e+01,3.0376e+01,-4.4531e+02
1.4688e-01,-1.4696e+00,4.2183e+00,9.9645e+00,3.0022e+01,-4.8068e+02
2.4843e-01,-1.1250e+00,4.1081e+00,9.7117e+00,3.0038e+01,-6.4044e+02
2.8286e-01,-1.7169e+00,4.2320e+00,9.8895e+00,3.0086e+01,-5.2022e+02
3.6310e-01,-1.7353e+00,4.2675e+00,9.8579e+00,3.0181e+01,-5.4113e+02
-2.5887e-01,-1.1808e+00,4.4438e+00,1.0129e+01,3.0439e+01,-6.1984e+02
1.5660e-01,-1.6946e+00,4.2814e+00,9.9923e+00,3.0075e+01,-4.4692e+02
-9.6117e-02,-1.2731e+00,4.4899e+00,1.0047e+01,3.0647e+01,-4.6992e+02
-3.0107e-01,-1.2109e+00,4.6493e+00,1.0164e+01,3.0989e+01,-6.7940e+02
1.6561e-01,-1.0447e+00,4.1501e+00,9.7009e+00,3.0178e+01,-3.9923e+02
-1.2625e-01,-1.4393e+00,4.5549e+00,1.0105e+01,3.0776e+01,-4.1383e+02
-7.8522e-02,-1.7521e+00,4.4907e+00,1.0125e+01,3.0543e+01,-5.4597e+02
1.9749e-02,-1.1562e+00,4.3217e+00,9.8451e+00,3.0513e+01,-6.6918e+02
5.6341e-02,-1.5509e+00,4.3456e+00,1.0002e+01,3.0310e+01,-2.4299e+02
-2.1245e-02,-1.4625e+00,4.2931e+00,1.0018e+01,3.0213e+01,-6.1907e+02
-1.0650e-01,-1.3097e+00,4.4305e+00,1.0056e+01,3.0514e+01,-1.9265e+02
1.3787e-01,-1.5414e+00,4.2055e+00,9.9511e+00,3.0002e+01,-4.2727e+02
-5.1370e-02,-1.1564e+00,4.2829e+00,9.9563e+00,3.0252e+01,-4.0862e+02
-5.0650e-02,-1.0140e+00,4.2960e+00,9.8638e+00,3.0429e+01,-3.3721e+02
2.6617e-02,-1.7084e+00,4.4598e+00,1.0097e+01,3.0467e+01,-4.2445e+02
1.6450e-01,-1.7089e+00,4.3588e+00,9.9478e+00,3.0398e+01,-5.3342e+02
-7.9728e-02,-1.3349e+00,4.5393e+00,1.0041e+01,3.0768e+01,-6.7096e+02
1.4158e-01,-1.4289e+00,4.2441e+00,9.9082e+00,3.0169e+01,-3.3335e+02
-2.4862e-01,-1.3562e+00,4.4680e+00,1.0186e+01,3.0481e+01,-2.4209e+02
-2.1506e-01,-1.3223e+00,4.5814e+00,1.0132e+01,3.0831e+01,-5.8920e+02
1.9388e-01,-1.4305e+00,4.2699e+00,9.8943e+00,3.0203e+01,-4.9171e+02
1.9105e-01,-1.2370e+00,4.2640e+00,9.8643e+00,3.0237e+01,-5.7999e+02
-2.6868e-01,-1.1443e+00,4.5704e+00,1.0104e+01,3.0836e+01,-4.8328e+02
1.7895e-01,-1.5862e+00,4.2868e+00,9.9400e+00,3.0189e+01,-4.1145e+02
5.2848e-02,-1.2263e+00,4.3105e+00,9.9134e+00,3.0350e+01,-3.2028e+02
1.1686e-01,-1.3259e+00,4.1816e+00,9.8903e+00,3.0005e+01,-4.4618e+02
1.2152e-01,-1.0832e+00,4.2329e+00,9.8160e+00,3.0250e+01,-5.3701e+02
-6.1416e-02,-1.0579e+00,4.3746e+00,9.8548e+00,3.0646e+01,-4.3395e+02
9.9233e-02,-1.4747e+00,4.2922e+00,1.0009e+01,3.0134e+01,-6.4836e+02
1.6932e-01,-1.8191e+00,4.4144e+00,1.0010e+01,3.0408e+01,-6.6667e+02
1.6884e-02,-1.7733e+00,4.3551e+00,1.0051e+01,3.0318e+01,-4.8950e+02
-2.6395e-01,-1.3093e+00,4.6173e+00,1.0192e+01,3.0845e+01,-4.6684e+02
-8.4044e-03,-1.0983e+00,4.3313e+00,9.8804e+00,3.0406e+01,-5.7896e+02
