logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-6.8646e-01,-5.5892e-01,2.5270e+00,5.7833e-01,1.9095e+00,1.9091e+00,3.9868e+00,2.9891e+01,-5.5264e+02
-6.8089e-01,-5.7736e-01,2.5340e+00,1.2981e+00,1.5442e+00,1.6943e+00,4.0014e+00,2.9919e+01,-5.5232e+02
-6.9773e-01,-5.2309e-01,2.5176e+00,1.2065e+00,5.2611e-01,1.6244e+00,3.9763e+00,2.9834e+01,-5.4941e+02
-6.8138e-01,-5.8022e-01,2.5069e+00,-5.4587e-03,1.1326e+00,1.9308e+00,3.9673e+00,2.9828e+01,-5.5161e+02
-6.7959e-01,-5.3989e-01,2.5442e+00,3.5823e-01,1.5361e+00,1.4221e+00,4.0029e+00,2.9913e+01,-5.5075e+02
-6.8924e-01,-5.9217e-01,2.5078e+00,8.5627e-01,8.4064e-01,1.6159e+00,3.9767e+00,2.9843e+01,-5.5014e+02
-6.8797e-01,-5.6175e-01,2.5422e+00,1.1955e+00,1.0042e+00,1.4865e+00,4.0068e+00,2.9918e+01,-5.5454e+02
-6.9414e-01,-5.1907e-01,2.5196e+00,1.0865e+00,6.6237e-01,1.5261e+00,3.9757e+00,2.9829e+01,-5.5258e+02
-6.8572e-01,-5.9885e-01,2.5273e+00,3.6788e-02,1.5431e+00,1.4603e+00,4.0014e+00,2.9905e+01,-5.5392e+02
-6.8909e-01,-5.5517e-01,2.5075e+00,2.4720e-01,1.2652e+00,2.8219e+00,3.9175e+00,2.9816e+01,-5.5309e+02
-6.8599e-01,-5.5413e-01,2.5186e+00,3.8075e-01,8.6474e-01,1.6234e+00,3.9779e+00,2.9831e+01,-5.5174e+02
-6.9504e-01,-5.9383e-01,2.5255e+00,5.2216e-01,1.2377e+00,1.5362e+00,3.9978e+00,2.9907e+01,-5.5305e+02
-6.9660e-01,-5.1581e-01,2.5314e+00,9.5386e-01,8.1071e-01,2.2043e+00,3.9812e+00,2.9867e+01,-5.5157e+02
-6.8862e-01,-5.4460e-01,2.5447e+00,8.1991e-02,1.6090e+00,1.4402e+00,4.0108e+00,2.9935e+01,-5.5331e+02
-6.8452e-01,-5.5141e-01,2.5069e+00,3.1689e-01,1.1564e+00,2.3663e+00,3.9429e+00,2.9788e+01,-5.5387e+02
-6.9417e-01,-5.0842e-01,2.5193e+00,1.4869e+00,1.1914e+00,1.6531e+00,3.9705e+00,2.9823e+01,-5.5420e+02
-6.8823e-01,-5.5438e-01,2.5167e+00,2.8814e-01,1.2307e+00,1.5722e+00,3.9798e+00,2.9836e+01,-5.5501e+02
-6.8864e-01,-5.6489e-01,2.5668e+00,6.8285e-01,1.0868e+00,2.3308e+00,4.0226e+00,2.9993e+01,-5.5203e+02
-6.9390e-01,-5.4075e-01,2.5411e+00,6.5666e-01,7.3201e-01,1.5527e+00,4.0056e+00,2.9902e+01,-5.4108e+02
-6.9039e-01,-5.6031e-01,2.5142e+00,3.5197e-01,1.0433e+00,2.2163e+00,3.9700e+00,2.9841e+01,-5.5205e+02
-6.8157e-01,-5.3799e-01,2.5076e+00,3.3801e-01,6.5706e-01,1.6295e+00,3.9628e+00,2.9800e+01,-5.5001e+02
-6.8653e-01,-5.4221e-01,2.5338e+00,4.6017e-01,1.6796e+00,1.8851e+00,3.9893e+00,2.9876e+01,-5.5335e+02
-6.9851e-01,-5.6619e-01,2.5367e+00,5.1279e-02,9.7761e-01,1.4290e+00,4.0055e+00,2.9899e+01,-5.5070e+02
-6.9105e-01,-5.5716e-01,2.5137e+00,5.8963e-01,9.7491e-01,1.5986e+00,3.9774e+00,2.9852e+01,-5.5518e+02
-6.9829e-01,-5.1231e-01,2.4712e+00,8.0422e-02,8.5051e-01,1.8926e+00,3.9172e+00,2.9672e+01,-5.5441e+02
-6.9796e-01,-5.7283e-01,2.4590e+00,2.7723e-01,2.0323e+00,2.1409e+00,3.9169e+00,2.9721e+01,-5.5336e+02
-6.9082e-01,-5.6939e-01,2.5346e+00,9.9212e-01,1.3202e+00,1.7909e+00,4.0083e+00,2.9923e+01,-5.5455e+02
-6.8775e-01,-5.4909e-01,2.5432e+00,1.4074e-02,8.1719e-01,1.4671e+00,4.0060e+00,2.9919e+01,-5.4898e+02
-6.8387e-01,-5.2267e-01,2.5602e+00,2.3701e-01,1.5690e+00,2.3613e+00,3.9953e+00,2.9934e+01,-5.4323e+02
-6.9284e-01,-5.0576e-01,2.4835e+00,7.3074e-02,9.2745e-01,2.3704e+00,3.9142e+00,2.9702e+01,-5.4692e+02
-6.9148e-01,-5.7416e-01,2.5407e+00,1.0631e+00,1.3178e+00,2.1252e+00,3.9973e+00,2.9921e+01,-5.5282e+02
-6.8786e-01,-5.4239e-01,2.5359e+00,1.4928e+00,1.6969e+00,1.5565e+00,4.0021e+00,2.9915e+01,-5.5390e+02
-6.9801e-01,-5.0642e-01,2.5184e+00,2.0464e-01,1.1251e+00,1.6689e+00,3.9651e+00,2.9791e+01,-5.5485e+02
-6.9183e-01,-5.4845e-01,2.5388e+00,7.1996e-01,6.9808e-01,1.6144e+00,4.0028e+00,2.9898e+01,-5.5213e+02
-6.6384e-01,-5.9308e-01,2.5462e+00,7.5164e-01,1.6198e+00,1.3868e+00,4.0087e+00,2.9941e+01,-5.5506e+02
-6.8363e-01,-6.5277e-01,2.5182e+00,6.9090e-01,1.9123e+00,1.5985e+00,4.0016e+00,2.9927e+01,-5.5331e+02
-6.9573e-01,-5.0385e-01,2.5134e+00,7.2235e-01,1.5067e+00,2.1414e+00,3.9533e+00,2.9796e+01,-5.5213e+02
-6.8086e-01,-6.3785e-01,2.5273e+00,7.6019e-01,5.0902e-01,1.5622e+00,4.0121e+00,2.9941e+01,-5.5244e+02
-6.9199e-01,-5.2311e-01,2.5307e+00,6.9685e-01,1.5429e+00,2.6300e+00,3.9471e+00,2.9845e+01,-5.5506e+02
-6.9458e-01,-5.2394e-01,2.5170e+00,5.7411e-01,8.6671e-01,2.8252e+00,3.9184e+00,2.9804e+01,-5.5152e+02
-6.7556e-01,-5.3227e-01,2.5144e+00,4.1269e-02,1.2866e+00,1.5732e+00,3.9610e+00,2.9809e+01,-5.5264e+02
-6.9571e-01,-5.3706e-01,2.4784e+00,9.1679e-01,1.3364e+00,2.3149e+00,3.9270e+00,2.9732e+01,-5.5495e+02
-6.7494e-01,-6.7963e-01,2.5089e+00,1.1080e+00,1.3524e+00,1.9850e+00,4.0018e+00,2.9936e+01,-5.5433e+02
-6.8921e-01,-5.7986e-01,2.5281e+00,7.5151e-01,1.0713e+00,1.4977e+00,4.0006e+00,2.9890e+01,-5.5149e+02
-6.9524e-01,-5.5746e-01,2.5316e+00,6.5851e-01,1.2004e+00,1.4233e+00,3.9967e+00,2.9886e+01,-5.5262e+02
-6.8117e-01,-5.2527e-01,2.4846e+00,5.0690e-01,5.7118e-01,2.3065e+00,3.9220e+00,2.9727e+01,-5.5298e+02
-6.8706e-01,-6.0833e-01,2.5324e+00,3.0998e-01,6.6293e-01,1.7209e+00,4.0066e+00,2.9914e+01,-5.5535e+02
-6.8860e-01,-5.5195e-01,2.5878e+00,1.1108e+00,1.0851e+00,2.7195e+00,4.0120e+00,3.0024e+01,-5.5185e+02
-6.9471e-01,-5.4913e-01,2.5458e+00,3.1764e-01,2.0881e+00,1.4417e+00,4.0109e+00,2.9954e+01,-5.5166e+02
-6.7622e-01,-5.4609e-01,2.4668e+00,7.6517e-01,1.1149e+00,1.4095e+00,3.9177e+00,2.9679e+01,-5.5257e+02
-6.9785e-01,-5.2534e-01,2.5474e+00,3.5141e-01,1.6922e+00,2.3866e+00,3.9915e+00,2.9926e+01,-5.5493e+02
-6.8627e-01,-5.7376e-01,2.6013e+00,4.7300e-01,6.8735e-01,2.7733e+00,4.0426e+00,3.0093e+01,-5.5510e+02
-6.9746e-01,-5.2704e-01,2.5438e+00,1.6239e-02,1.4590e+00,2.6672e+00,3.9633e+00,2.9888e+01,-5.5466e+02
-6.8303e-01,-5.6470e-01,2.5270e+00,1.1732e+00,1.9724e+00,2.5438e+00,3.9587e+00,2.9882e+01,-5.5398e+02
-6.7398e-01,-5.6206e-01,2.5399e+00,3.8217e-01,1.0049e+00,1.5544e+00,4.0040e+00,2.9903e+01,-5.5253e+02
-6.7732e-01,-5.5260e-01,2.5343e+00,5.2360e-01,1.9938e+00,1.7094e+00,3.9890e+00,2.9894e+01,-5.5386e+02
-6.7208e-01,-5.4246e-01,2.4928e+00,1.0351e+00,1.2400e+00,1.4797e+00,3.9341e+00,2.9744e+01,-5.5518e+02
-6.8299e-01,-5.2127e-01,2.5426e+00,4.7759e-01,4.9005e-01,1.5150e+00,3.9874e+00,2.9871e+01,-5.5333e+02
-6.8114e-01,-5.5358e-01,2.5318e+00,8.9664e-01,2.0487e+00,1.6538e+00,3.9758e+00,2.9875e+01,-5.5250e+02
-6.9819e-01,-5.0732e-01,2.5383e+00,6.9098e-02,7.5548e-01,1.8558e+00,3.9946e+00,2.9874e+01,-5.4699e+02
-6.9047e-01,-5.7279e-01,2.5133e+00,1.1728e+00,9.5586e-01,2.9265e+00,3.9360e+00,2.9878e+01,-5.5152e+02
-6.9465e-01,-5.5005e-01,2.5336e+00,2.1880e-01,1.1354e+00,1.7662e+00,4.0081e+00,2.9909e+01,-5.5164e+02
-6.7919e-01,-5.8889e-01,2.4601e+00,1.1589e+00,1.1926e+00,1.5532e+00,3.9307e+00,2.9710e+01,-5.5067e+02
-6.8023e-01,-5.3382e-01,2.5199e+00,7.5138e-01,1.0429e+00,1.6325e+00,3.9745e+00,2.9837e+01,-5.5496e+02
-6.8435e-01,-5.6095e-01,2.5149e+00,1.2341e+00,1.3204e+00,1.4248e+00,3.9701e+00,2.9831e+01,-5.5433e+02
-6.8929e-01,-5.2700e-01,2.5612e+00,8.1403e-01,1.2190e+00,2.3056e+00,4.0053e+00,2.9947e+01,-5.5267e+02
-6.9248e-01,-5.0751e-01,2.5369e+00,1.0611e+00,1.5100e+00,2.8334e+00,3.9318e+00,2.9854e+01,-5.5331e+02
-6.9356e-01,-5.1193e-01,2.5681e+00,8.0943e-01,6.1740e-01,2.8072e+00,3.9867e+00,2.9963e+01,-5.4818e+02
-6.9804e-01,-5.7361e-01,2.5316e+00,2.9542e-01,1.7299e+00,1.7464e+00,4.0062e+00,2.9920e+01,-5.5346e+02
-6.9419e-01,-5.1142e-01,2.5384e+00,2.2886e-01,1.5726e+00,1.5870e+00,3.9932e+00,2.9875e+01,-5.5026e+02
-6.9286e-01,-5.8888e-01,2.5390e+00,4.3222e-01,8.9671e-01,1.5692e+00,4.0057e+00,2.9914e+01,-5.5230e+02
-6.9257e-01,-5.2609e-01,2.5122e+00,2.7507e-01,7.2291e-01,1.8372e+00,3.9713e+00,2.9799e+01,-5.5313e+02
-6.9771e-01,-5.2953e-01,2.5119e+00,2.3471e-01,1.2546e+00,1.9332e+00,3.9624e+00,2.9794e+01,-5.5521e+02
-6.8976e-01,-5.4235e-01,2.5737e+00,6.6176e-01,8.7451e-01,2.3762e+00,4.0124e+00,2.9970e+01,-5.5523e+02
-6.8524e-01,-6.4344e-01,2.5139e+00,8.6640e-01,1.6209e+00,1.9019e+00,4.0019e+00,2.9926e+01,-5.5337e+02
-6.8676e-01,-5.1750e-01,2.5200e+00,6.5229e-01,2.0772e+00,1.9973e+00,3.9630e+00,2.9841e+01,-5.5315e+02
-6.7646e-01,-5.9173e-01,2.5429e+00,2.1066e-01,1.1717e+00,1.4116e+00,4.0037e+00,2.9919e+01,-5.5362e+02
-6.9255e-01,-5.5862e-01,2.5192e+00,4.6348e-01,1.0892e+00,1.6096e+00,3.9779e+00,2.9847e+01,-5.4781e+02
-6.9454e-01,-5.5765e-01,2.5401e+00,4.1380e-01,1.3957e+00,1.5498e+00,4.0064e+00,2.9916e+01,-5.5219e+02
-6.8821e-01,-5.4213e-01,2.5483e+00,1.4654e+00,1.9277e+00,2.3863e+00,3.9745e+00,2.9920e+01,-5.5405e+02
-6.9814e-01,-5.2001e-01,2.5445e+00,5.2291e-01,1.9588e+00,2.2144e+00,3.9850e+00,2.9898e+01,-5.5363e+02
-6.8203e-01,-5.7013e-01,2.5057e+00,2.9228e-01,1.3503e+00,1.8789e+00,3.9668e+00,2.9823e+01,-5.5204e+02
-6.9027e-01,-5.6438e-01,2.4752e+00,6.3780e-02,9.7879e-01,2.3356e+00,3.9214e+00,2.9721e+01,-5.4664e+02
-6.8399e-01,-5.0058e-01,2.5166e+00,1.3027e-01,1.0115e+00,2.3223e+00,3.9465e+00,2.9788e+01,-5.5473e+02
-6.9454e-01,-5.5557e-01,2.5251e+00,1.2683e+00,6.3840e-01,2.1205e+00,3.9839e+00,2.9871e+01,-5.4976e+02
-6.9123e-01,-5.2133e-01,2.4806e+00,1.2647e+00,1.4535e+00,2.2387e+00,3.9217e+00,2.9718e+01,-5.5327e+02
-6.9108e-01,-5.2951e-01,2.5125e+00,4.5656e-02,1.4655e+00,2.8802e+00,3.9154e+00,2.9825e+01,-5.5318e+02
-6.9118e-01,-5.3975e-01,2.5140e+00,6.9186e-01,5.1498e-01,1.3928e+00,3.9676e+00,2.9815e+01,-5.5430e+02
-6.9649e-01,-5.0526e-01,2.5536e+00,6.4669e-01,5.2315e-01,1.6053e+00,4.0100e+00,2.9914e+01,-5.5446e+02
-6.8294e-01,-5.2734e-01,2.5258e+00,9.2587e-01,9.5981e-01,1.6338e+00,3.9660e+00,2.9822e+01,-5.5369e+02
-6.7443e-01,-5.0645e-01,2.5168e+00,1.1881e+00,1.4141e+00,1.5674e+00,3.9686e+00,2.9816e+01,-5.5030e+02
-6.9414e-01,-5.4882e-01,2.5412e+00,8.2169e-01,1.2756e+00,1.6317e+00,3.9955e+00,2.9885e+01,-5.5423e+02
-6.8275e-01,-5.4050e-01,2.5520e+00,8.6611e-01,1.0705e+00,1.8829e+00,4.0114e+00,2.9933e+01,-5.4911e+02
-6.9828e-01,-5.1558e-01,2.5161e+00,3.6097e-01,1.6264e+00,1.4561e+00,3.9633e+00,2.9803e+01,-5.5170e+02
-6.8285e-01,-5.2825e-01,2.5358e+00,4.2068e-01,6.3778e-01,1.6098e+00,3.9924e+00,2.9870e+01,-5.5306e+02
-6.9884e-01,-5.8858e-01,2.5334e+00,9.6992e-01,9.7279e-01,1.6083e+00,4.0151e+00,2.9941e+01,-5.5135e+02
-6.9475e-01,-5.7780e-01,2.5179e+00,3.1632e-01,1.5381e+00,1.9802e+00,3.9813e+00,2.9862e+01,-5.5536e+02
-6.9943e-01,-5.0044e-01,2.5100e+00,4.5053e-01,9.4138e-01,1.9879e+00,3.9565e+00,2.9779e+01,-5.5384e+02
-6.8861e-01,-5.2716e-01,2.5151e+00,2.4210e-02,1.7777e+00,1.5646e+00,3.9552e+00,2.9799e+01,-5.5175e+02
-6.8206e-01,-6.1912e-01,2.5149e+00,1.2261e-01,8.7107e-01,2.0428e+00,3.9904e+00,2.9880e+01,-5.5092e+02
-6.7907e-01,-5.4185e-01,2.5053e+00,1.1095e+00,1.8060e+00,1.4020e+00,3.9638e+00,2.9818e+01,-5.5198e+02
-6.9003e-01,-6.3564e-01,2.5177e+00,3.0342e-01,8.2079e-01,2.9401e+00,3.9517e+00,2.9922e+01,-5.5511e+02
-6.8703e-01,-5.3840e-01,2.4660e+00,2.7829e-01,1.3563e+00,2.3778e+00,3.9122e+00,2.9697e+01,-5.4945e+02
-6.9664e-01,-6.0641e-01,2.4663e+00,1.0490e+00,1.0107e+00,1.6629e+00,3.9386e+00,2.9741e+01,-5.4758e+02
-6.8017e-01,-5.6643e-01,2.5418e+00,1.1449e-01,1.2438e+00,1.8476e+00,4.0086e+00,2.9926e+01,-5.5101e+02
-6.8572e-01,-5.7877e-01,2.5128e+00,1.0985e+00,1.3145e+00,2.6438e+00,3.9542e+00,2.9863e+01,-5.5152e+02
-6.7972e-01,-5.8682e-01,2.5380e+00,3.5179e-01,1.4096e+00,1.7715e+00,3.9999e+00,2.9914e+01,-5.5238e+02
-6.8653e-01,-5.0425e-01,2.5497e+00,4.8295e-02,9.2562e-01,2.1678e+00,3.9900e+00,2.9895e+01,-5.5349e+02
-6.8638e-01,-5.5762e-01,2.5118e+00,1.3609e-02,5.3328e-01,1.7570e+00,3.9753e+00,2.9832e+01,-5.5165e+02
-6.9369e-01,-5.4806e-01,2.5246e+00,2.4024e-01,5.8769e-01,2.2120e+00,3.9872e+00,2.9871e+01,-5.5438e+02
-6.8440e-01,-5.4894e-01,2.5160e+00,8.6801e-01,1.4401e+00,1.4480e+00,3.9771e+00,2.9852e+01,-5.5410e+02
-6.9821e-01,-5.0068e-01,2.5148e+00,4.8752e-01,7.7722e-01,2.8192e+00,3.9253e+00,2.9800e+01,-5.5167e+02
-6.9467e-01,-5.2125e-01,2.4786e+00,-2.5339e-02,1.1834e+00,2.2579e+00,3.9296e+00,2.9722e+01,-5.5340e+02
-6.9663e-01,-5.5708e-01,2.5390e+00,1.2809e-01,1.5325e+00,1.7427e+00,4.0093e+00,2.9927e+01,-5.5343e+02
-6.9850e-01,-5.1795e-01,2.5214e+00,4.9074e-01,1.7229e+00,1.9665e+00,3.9790e+00,2.9845e+01,-5.5271e+02
-6.7766e-01,-5.6555e-01,2.5080e+00,-4.9938e-02,7.7999e-01,2.3602e+00,3.9589e+00,2.9832e+01,-5.5037e+02
-6.8988e-01,-5.4609e-01,2.5422e+00,5.8319e-01,1.5657e+00,2.7960e+00,3.9665e+00,2.9912e+01,-5.4653e+02
-6.9608e-01,-5.4627e-01,2.4517e+00,3.9373e-01,1.3442e+00,2.5328e+00,3.8893e+00,2.9665e+01,-5.5085e+02
-6.8885e-01,-6.1429e-01,2.4893e+00,1.0891e+00,1.0685e+00,2.2192e+00,3.9585e+00,2.9828e+01,-5.4350e+02
-6.6951e-01,-5.2506e-01,2.5741e+00,2.3620e-01,5.2291e-01,1.6107e+00,4.0240e+00,2.9974e+01,-5.5500e+02
-6.9952e-01,-5.0226e-01,2.5470e+00,8.7233e-01,6.4644e-01,1.5972e+00,4.0047e+00,2.9895e+01,-5.5396e+02
-6.8691e-01,-6.0262e-01,2.5311e+00,1.0337e+00,7.6636e-01,2.0128e+00,4.0102e+00,2.9928e+01,-5.5232e+02
-6.8553e-01,-5.4528e-01,2.5132e+00,1.2433e+00,6.5989e-01,1.5839e+00,3.9729e+00,2.9832e+01,-5.4593e+02
-6.7900e-01,-5.7814e-01,2.5249e+00,1.8750e-01,1.1090e+00,1.9728e+00,4.0069e+00,2.9914e+01,-5.5421e+02
-6.8934e-01,-5.0178e-01,2.5189e+00,7.2650e-02,9.6080e-01,2.3325e+00,3.9440e+00,2.9791e+01,-5.5509e+02
-6.8671e-01,-5.2138e-01,2.5476e+00,4.6746e-01,1.4506e+00,2.7972e+00,3.9635e+00,2.9907e+01,-5.4692e+02
-6.8734e-01,-5.0995e-01,2.5109e+00,4.6943e-01,1.0046e+00,2.3848e+00,3.9489e+00,2.9792e+01,-5.5298e+02
-6.8337e-01,-5.4170e-01,2.5517e+00,8.8043e-01,6.4213e-01,1.5292e+00,4.0051e+00,2.9912e+01,-5.5522e+02
-6.9026e-01,-5.2442e-01,2.5034e+00,6.4753e-01,6.0249e-01,2.4414e+00,3.9343e+00,2.9770e+01,-5.5468e+02
-6.9494e-01,-5.7977e-01,2.5054e+00,7.7685e-01,1.4448e+00,2.8270e+00,3.9247e+00,2.9833e+01,-5.5413e+02
-6.7864e-01,-5.0268e-01,2.5179e+00,1.3439e-01,1.8039e+00,1.7233e+00,3.9562e+00,2.9799e+01,-5.4873e+02
-6.8951e-01,-5.0144e-01,2.4790e+00,3.1788e-01,6.8885e-01,2.3301e+00,3.9205e+00,2.9703e+01,-5.4702e+02
-6.8514e-01,-5.1895e-01,2.5164e+00,9.2063e-01,1.9431e+00,2.2240e+00,3.9470e+00,2.9808e+01,-5.5167e+02
-6.9215e-01,-5.7694e-01,2.4553e+00,7.9762e-01,6.0125e-01,2.4810e+00,3.9088e+00,2.9700e+01,-5.5204e+02
-6.8275e-01,-5.1011e-01,2.5150e+00,9.5672e-01,6.8282e-01,1.7783e+00,3.9614e+00,2.9798e+01,-5.5388e+02
-6.8978e-01,-5.0019e-01,2.5471e+00,9.2135e-01,6.8240e-01,2.2540e+00,3.9816e+00,2.9872e+01,-5.5485e+02
-6.9805e-01,-5.5452e-01,2.5618e+00,2.6616e-01,9.8837e-01,2.3405e+00,4.0213e+00,2.9990e+01,-5.5443e+02
-6.7706e-01,-6.2062e-01,2.5162e+00,1.2166e-01,2.0268e+00,1.9143e+00,3.9843e+00,2.9907e+01,-5.5033e+02
-6.7833e-01,-5.3906e-01,2.5433e+00,1.7055e-01,9.1092e-01,1.6390e+00,4.0063e+00,2.9916e+01,-5.5307e+02
-6.9469e-01,-5.4244e-01,2.5320e+00,4.2833e-01,1.8193e+00,1.7289e+00,3.9968e+00,2.9899e+01,-5.5481e+02
-6.6654e-01,-5.4829e-01,2.5188e+00,4.5714e-01,1.0143e+00,1.8855e+00,3.9664e+00,2.9823e+01,-5.5111e+02
-6.9214e-01,-5.9969e-01,2.5220e+00,2.2858e-01,1.1467e+00,1.9017e+00,4.0010e+00,2.9900e+01,-5.4925e+02
-6.8751e-01,-5.5752e-01,2.5341e+00,7.1862e-01,9.5632e-01,1.9398e+00,4.0034e+00,2.9899e+01,-5.5427e+02
-6.9474e-01,-5.5184e-01,2.5387e+00,5.2138e-01,6.1975e-01,1.8033e+00,3.9966e+00,2.9888e+01,-5.5437e+02
-6.8473e-01,-5.0833e-01,2.5082e+00,1.1015e+00,5.4391e-01,2.0919e+00,3.9544e+00,2.9780e+01,-5.5335e+02
-6.8079e-01,-5.5987e-01,2.5144e+00,5.6713e-01,1.3089e+00,1.7535e+00,3.9748e+00,2.9840e+01,-5.4625e+02
-6.9125e-01,-5.1514e-01,2.5119e+00,1.3462e+00,1.1250e+00,1.7503e+00,3.9703e+00,2.9822e+01,-5.5456e+02
-6.8813e-01,-5.0691e-01,2.5695e+00,5.7805e-01,6.4354e-01,2.4046e+00,4.0017e+00,2.9939e+01,-5.5054e+02
-6.8275e-01,-5.8596e-01,2.5441e+00,4.4620e-01,8.2120e-01,1.5394e+00,4.0093e+00,2.9929e+01,-5.5517e+02
-6.9533e-01,-5.7182e-01,2.5587e+00,1.0615e+00,8.6322e-01,2.4107e+00,4.0169e+00,2.9975e+01,-5.5155e+02
-6.9089e-01,-5.6461e-01,2.5022e+00,1.1899e+00,1.4787e+00,1.8267e+00,3.9684e+00,2.9829e+01,-5.5075e+02
-6.9204e-01,-5.2645e-01,2.5126e+00,5.5539e-01,1.4211e+00,1.4721e+00,3.9710e+00,2.9818e+01,-5.5161e+02
-6.8308e-01,-5.0322e-01,2.5086e+00,1.0076e+00,1.3609e+00,2.3505e+00,3.9496e+00,2.9797e+01,-5.5506e+02
-6.8712e-01,-6.2434e-01,2.5057e+00,9.5422e-01,1.0166e+00,2.0895e+00,3.9805e+00,2.9872e+01,-5.5330e+02
-6.8057e-01,-5.7477e-01,2.5823e+00,4.3949e-01,1.4036e+00,2.2394e+00,4.0409e+00,3.0030e+01,-5.5434e+02
-6.8678e-01,-5.6084e-01,2.5512e+00,8.7321e-01,4.8774e-01,1.4466e+00,4.0246e+00,2.9949e+01,-5.5256e+02
-6.9507e-01,-5.5873e-01,2.5180e+00,6.4425e-04,9.2124e-01,2.8549e+00,3.9419e+00,2.9866e+01,-5.5385e+02
-6.7629e-01,-5.5080e-01,2.5160e+00,3.2730e-02,1.0930e+00,1.6083e+00,3.9779e+00,2.9841e+01,-5.5204e+02
-6.8177e-01,-5.1906e-01,2.5131e+00,6.0698e-01,1.4466e+00,2.2855e+00,3.9519e+00,2.9797e+01,-5.5301e+02
-6.7723e-01,-5.7376e-01,2.5379e+00,2.0741e-01,9.4173e-01,1.4989e+00,4.0032e+00,2.9903e+01,-5.5091e+02
-6.8916e-01,-5.3870e-01,2.5190e+00,8.4281e-01,1.2556e+00,1.4444e+00,3.9759e+00,2.9831e+01,-5.5483e+02
-6.9170e-01,-5.3204e-01,2.5528e+00,3.2136e-01,1.5726e+00,2.3682e+00,3.9941e+00,2.9912e+01,-5.5437e+02
-6.8991e-01,-6.0018e-01,2.5413e+00,3.6692e-01,6.5011e-01,2.4533e+00,4.0123e+00,2.9964e+01,-5.5179e+02
-6.9389e-01,-6.0579e-01,2.5208e+00,3.4560e-01,1.5122e+00,1.8624e+00,3.9994e+00,2.9902e+01,-5.5491e+02
-6.8392e-01,-5.0678e-01,2.5216e+00,4.8647e-01,1.2842e+00,1.5717e+00,3.9695e+00,2.9810e+01,-5.4479e+02
-6.9611e-01,-5.0781e-01,2.4808e+00,4.8230e-01,5.9218e-01,2.3578e+00,3.9216e+00,2.9714e+01,-5.4656e+02
-6.8185e-01,-5.5108e-01,2.4647e+00,1.0122e+00,1.4641e+00,1.7892e+00,3.9266e+00,2.9713e+01,-5.5451e+02
-6.8849e-01,-5.1060e-01,2.5223e+00,9.0606e-01,1.4813e+00,1.3957e+00,3.9638e+00,2.9803e+01,-5.4378e+02
-6.9659e-01,-5.8002e-01,2.5355e+00,4.8959e-01,1.3382e+00,1.7503e+00,4.0003e+00,2.9910e+01,-5.5341e+02
-6.8551e-01,-5.1337e-01,2.5060e+00,1.0663e+00,1.1669e+00,2.0366e+00,3.9518e+00,2.9788e+01,-5.4846e+02
-6.8227e-01,-5.7495e-01,2.5127e+00,4.1460e-01,1.0514e+00,1.7016e+00,3.9780e+00,2.9842e+01,-5.5203e+02
