niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
6.1100e+02,2.0000e+00,3.5379e+01,-9.7846e+03,-9.7927e+03,-1.2208e+00,-9.7927e+03,1.2743e-01,8.1275e+00,9.6384e+03,9.8189e+02,-2.2945e-02,-1.8625e+00,8.4468e-01,2.0117e+00,1.6029e+00,4.1183e+00,4.4440e+00
6.1200e+02,3.0000e+00,3.5376e+01,-9.7839e+03,-9.7916e+03,-1.2228e+00,-9.7914e+03,1.1903e-01,7.0914e+00,9.6284e+03,9.8392e+02,2.3818e-01,-1.4935e+00,1.4427e+00,2.1949e+00,2.1595e+00,3.4367e+00,5.2444e+00
6.1300e+02,4.0000e+00,3.5352e+01,-9.7781e+03,-9.7863e+03,-1.2248e+00,-9.7863e+03,1.2696e-01,8.0679e+00,9.6270e+03,9.8673e+02,1.1954e-01,-1.7868e+00,-2.8707e-01,1.3823e+00,1.7138e+00,4.3442e+00,4.1773e+00
6.1400e+02,2.0000e+00,3.5369e+01,-9.7762e+03,-9.7842e+03,-1.2268e+00,-9.7841e+03,1.2195e-01,7.4431e+00,9.6219e+03,9.8823e+02,-8.1296e-02,-1.4704e+00,4.8602e-01,2.1607e+00,2.7122e+00,3.2126e+00,4.6385e+00
6.1500e+02,2.0000e+00,3.5386e+01,-9.7735e+03,-9.7816e+03,-1.2288e+00,-9.7815e+03,1.2324e-01,7.6021e+00,9.6197e+03,9.8952e+02,2.2487e-01,-1.9375e+00,8.2017e-01,5.4311e-01,1.6277e+00,3.6941e+00,4.7163e+00
6.1600e+02,8.0000e+00,3.5281e+01,-9.7734e+03,-9.7809e+03,-1.2308e+00,-9.7805e+03,1.1698e-01,6.8494e+00,9.6171e+03,9.9516e+02,-3.2154e-01,-1.8511e+00,3.8679e-02,1.7643e+00,1.6975e+00,3.6075e+00,5.3368e+00
6.1700e+02,6.0000e+00,3.5217e+01,-9.7720e+03,-9.7799e+03,-1.2328e+00,-9.7794e+03,1.1572e-01,6.7024e+00,9.6161e+03,9.9951e+02,9.7259e-02,-1.5484e+00,2.7475e-01,2.3344e+00,1.5465e+00,3.1235e+00,4.7082e+00
6.1800e+02,2.0000e+00,3.5234e+01,-9.7666e+03,-9.7747e+03,-1.2348e+00,-9.7747e+03,1.2685e-01,8.0531e+00,9.6151e+03,1.0009e+03,-3.6221e-01,-1.7736e+00,4.7417e-02,1.6354e+00,2.5157e+00,2.9461e+00,4.5775e+00
6.1900e+02,1.0000e+00,3.5271e+01,-9.7661e+03,-9.7737e+03,-1.2368e+00,-9.7734e+03,1.1868e-01,7.0493e+00,9.6103e+03,1.0018e+03,-9.9232e-01,-1.5614e+00,1.0583e+00,1.8862e+00,2.3554e+00,4.0441e+00,4.2042e+00
6.2000e+02,1.3000e+01,3.5068e+01,-9.7631e+03,-9.7712e+03,-1.2388e+00,-9.7711e+03,1.2281e-01,7.5483e+00,9.6090e+03,1.0116e+03,-9.0666e-01,-1.5161e+00,1.0434e+00,1.2299e+00,1.7509e+00,4.2348e+00,4.8958e+00
6.2100e+02,2.0000e+00,3.5085e+01,-9.7630e+03,-9.7705e+03,-1.2408e+00,-9.7700e+03,1.1690e-01,6.8394e+00,9.6067e+03,1.0127e+03,-7.5573e-01,-1.2389e+00,-2.8837e-01,1.1892e+00,2.9326e+00,3.9929e+00,4.2532e+00
6.2200e+02,2.0000e+00,3.5102e+01,-9.7623e+03,-9.7701e+03,-1.2428e+00,-9.7693e+03,1.1372e-01,6.4731e+00,9.6057e+03,1.0141e+03,-8.7871e-01,-1.0679e+00,-4.7926e-01,1.4567e+00,2.5090e+00,3.9882e+00,4.3265e+00
6.2300e+02,5.0000e+00,3.5059e+01,-9.7593e+03,-9.7674e+03,-1.2448e+00,-9.7673e+03,1.2167e-01,7.4095e+00,9.6050e+03,1.0193e+03,-7.5541e-01,-1.6177e+00,-4.2803e-01,1.4382e+00,3.2294e+00,3.1635e+00,4.4150e+00
6.2400e+02,2.0000e+00,3.5076e+01,-9.7584e+03,-9.7662e+03,-1.2468e+00,-9.7659e+03,1.1785e-01,6.9514e+00,9.6029e+03,1.0210e+03,-2.8815e-01,-1.9403e+00,-1.9722e-01,6.7296e-01,3.0774e+00,3.8104e+00,4.3890e+00
6.2500e+02,1.0000e+00,3.5112e+01,-9.7558e+03,-9.7639e+03,-1.2488e+00,-9.7638e+03,1.2181e-01,7.4268e+00,9.6015e+03,1.0216e+03,-1.2599e-01,-1.9612e+00,5.3319e-01,2.2199e+00,3.0813e+00,3.3792e+00,4.5402e+00
6.2600e+02,2.0000e+00,3.5129e+01,-9.7546e+03,-9.7625e+03,-1.2507e+00,-9.7622e+03,1.1862e-01,7.0426e+00,9.5994e+03,1.0230e+03,-5.0969e-01,-1.0104e+00,-4.8005e-01,2.2826e+00,2.8911e+00,3.7296e+00,4.4846e+00
6.2700e+02,1.0000e+00,3.5165e+01,-9.7506e+03,-9.7588e+03,-1.2527e+00,-9.7587e+03,1.2569e-01,7.9066e+00,9.5979e+03,1.0241e+03,-8.9262e-01,-1.2612e+00,5.7233e-02,1.2395e+00,2.3715e+00,3.3909e+00,4.5026e+00
6.2800e+02,2.0000e+00,3.5182e+01,-9.7446e+03,-9.7528e+03,-1.2547e+00,-9.7528e+03,1.2742e-01,8.1262e+00,9.5943e+03,1.0264e+03,1.3481e-01,-1.5619e+00,6.9354e-01,1.2484e+00,2.6850e+00,4.3231e+00,4.2115e+00
6.2900e+02,3.0000e+00,3.5179e+01,-9.7444e+03,-9.7520e+03,-1.2567e+00,-9.7516e+03,1.1878e-01,7.0617e+00,9.5884e+03,1.0289e+03,-8.6383e-01,-1.6469e+00,1.5971e-01,1.4718e+00,1.5686e+00,3.5434e+00,4.4568e+00
6.3000e+02,6.0000e+00,3.5117e+01,-9.7403e+03,-9.7484e+03,-1.2587e+00,-9.7484e+03,1.2542e-01,7.8733e+00,9.5872e+03,1.0347e+03,-6.0883e-01,-1.8052e+00,9.1979e-01,1.8730e+00,2.3055e+00,4.1826e+00,4.9249e+00
6.3100e+02,2.0000e+00,3.5134e+01,-9.7318e+03,-9.7400e+03,-1.2607e+00,-9.7400e+03,1.2772e-01,8.1644e+00,9.5840e+03,1.0369e+03,-3.4933e-02,-1.1283e+00,5.7160e-01,1.1046e+00,1.5095e+00,4.0591e+00,4.5474e+00
6.3200e+02,1.0000e+00,3.5170e+01,-9.7294e+03,-9.7374e+03,-1.2627e+00,-9.7374e+03,1.2358e-01,7.6437e+00,9.5756e+03,1.0376e+03,-1.8275e-01,-1.6535e+00,-4.1356e-01,2.2443e+00,2.5696e+00,3.6183e+00,5.0926e+00
6.3300e+02,5.0000e+00,3.5128e+01,-9.7233e+03,-9.7315e+03,-1.2647e+00,-9.7315e+03,1.2749e-01,8.1348e+00,9.5730e+03,1.0424e+03,-3.9978e-02,-1.7906e+00,1.3981e-01,1.5481e+00,1.8477e+00,4.2589e+00,4.2269e+00
6.3400e+02,2.0000e+00,3.5144e+01,-9.7230e+03,-9.7306e+03,-1.2667e+00,-9.7303e+03,1.1890e-01,7.0756e+00,9.5671e+03,1.0441e+03,1.6084e-01,-1.8181e+00,1.1604e+00,1.6426e+00,2.6263e+00,3.1087e+00,4.7193e+00
6.3500e+02,1.0000e+01,3.5006e+01,-9.7202e+03,-9.7283e+03,-1.2687e+00,-9.7282e+03,1.2233e-01,7.4894e+00,9.5659e+03,1.0518e+03,-6.6321e-01,-1.6710e+00,5.4703e-01,6.9397e-01,3.0461e+00,2.9338e+00,4.4854e+00
6.3600e+02,3.0000e+00,3.5003e+01,-9.7179e+03,-9.7260e+03,-1.2707e+00,-9.7259e+03,1.2252e-01,7.5128e+00,9.5638e+03,1.0546e+03,-4.0504e-01,-1.2438e+00,1.4263e+00,2.4296e+00,2.5827e+00,3.4088e+00,4.5811e+00
6.3700e+02,9.0000e+00,3.4885e+01,-9.7176e+03,-9.7252e+03,-1.2727e+00,-9.7248e+03,1.1705e-01,6.8570e+00,9.5614e+03,1.0609e+03,1.9377e-01,-1.1320e+00,1.3465e+00,9.1832e-01,1.4619e+00,4.8151e+00,5.4079e+00
6.3800e+02,6.0000e+00,3.4825e+01,-9.7168e+03,-9.7246e+03,-1.2747e+00,-9.7240e+03,1.1437e-01,6.5469e+00,9.5604e+03,1.0657e+03,-7.8040e-01,-1.7644e+00,6.5170e-01,6.3494e-01,1.8622e+00,3.3347e+00,4.4896e+00
6.3900e+02,2.0000e+00,3.4842e+01,-9.7129e+03,-9.7210e+03,-1.2767e+00,-9.7210e+03,1.2502e-01,7.8222e+00,9.5596e+03,1.0677e+03,-8.5267e-01,-1.9956e+00,8.0658e-01,1.6408e+00,1.8810e+00,3.2201e+00,5.0053e+00
6.4000e+02,1.0000e+00,3.4877e+01,-9.7077e+03,-9.7159e+03,-1.2787e+00,-9.7159e+03,1.2731e-01,8.1118e+00,9.5566e+03,1.0688e+03,8.8090e-03,-1.7546e+00,1.4139e+00,8.8332e-01,2.2004e+00,4.8460e+00,4.4052e+00
6.4100e+02,7.0000e+00,3.4799e+01,-9.7067e+03,-9.7146e+03,-1.2807e+00,-9.7144e+03,1.1989e-01,7.1944e+00,9.5515e+03,1.0740e+03,-4.4830e-01,-1.3007e+00,1.0174e+00,8.4998e-01,2.1592e+00,3.3938e+00,4.5763e+00
6.4200e+02,1.0000e+00,3.4835e+01,-9.7052e+03,-9.7132e+03,-1.2827e+00,-9.7129e+03,1.1882e-01,7.0663e+00,9.5499e+03,1.0746e+03,-8.9064e-01,-1.7432e+00,7.4446e-01,1.6743e+00,3.0440e+00,4.7519e+00,4.4810e+00
6.4300e+02,1.0000e+00,3.4870e+01,-9.6971e+03,-9.7053e+03,-1.2847e+00,-9.7053e+03,1.2788e-01,8.1849e+00,9.5485e+03,1.0755e+03,6.6563e-03,-1.9011e+00,7.8049e-02,1.1524e+00,2.5457e+00,3.5838e+00,4.6066e+00
6.4400e+02,1.4000e+01,3.4661e+01,-9.6968e+03,-9.7044e+03,-1.2867e+00,-9.7041e+03,1.1914e-01,7.1037e+00,9.5408e+03,1.0853e+03,-9.1684e-01,-1.9740e+00,5.2304e-01,2.2802e+00,1.5567e+00,3.8088e+00,4.3116e+00
6.4500e+02,4.0000e+00,3.4640e+01,-9.6897e+03,-9.6979e+03,-1.2887e+00,-9.6979e+03,1.2778e-01,8.1723e+00,9.5396e+03,1.0881e+03,-6.7844e-01,-1.1125e+00,1.3372e+00,2.4933e+00,3.1556e+00,3.0642e+00,4.5002e+00
6.4600e+02,5.0000e+00,3.4601e+01,-9.6822e+03,-9.6904e+03,-1.2907e+00,-9.6904e+03,1.2791e-01,8.1891e+00,9.5335e+03,1.0915e+03,-9.7700e-01,-1.1370e+00,-3.1337e-01,1.0390e+00,3.2503e+00,4.5714e+00,4.6663e+00
6.4700e+02,2.0000e+00,3.4617e+01,-9.6805e+03,-9.6885e+03,-1.2927e+00,-9.6884e+03,1.2194e-01,7.4417e+00,9.5260e+03,1.0933e+03,-1.8086e-01,-1.1471e+00,8.0958e-01,1.1454e+00,2.2601e+00,3.5754e+00,4.6124e+00
6.4800e+02,1.0000e+00,3.4652e+01,-9.6762e+03,-9.6844e+03,-1.2947e+00,-9.6844e+03,1.2657e-01,8.0178e+00,9.5239e+03,1.0941e+03,-8.7920e-01,-1.3878e+00,5.7411e-01,1.2763e+00,2.2397e+00,3.9743e+00,4.2551e+00
6.4900e+02,3.0000e+00,3.4650e+01,-9.6732e+03,-9.6814e+03,-1.2967e+00,-9.6813e+03,1.2508e-01,7.8300e+00,9.5200e+03,1.0960e+03,3.2681e-02,-1.8546e+00,7.5823e-01,2.3028e+00,2.7481e+00,3.9470e+00,4.4467e+00
6.5000e+02,8.0000e+00,3.4556e+01,-9.6719e+03,-9.6798e+03,-1.2987e+00,-9.6796e+03,1.2037e-01,7.2522e+00,9.5169e+03,1.1013e+03,-4.6517e-01,-1.8979e+00,1.2818e+00,8.3293e-01,3.0805e+00,2.9365e+00,4.5233e+00
6.5100e+02,6.0000e+00,3.4499e+01,-9.6617e+03,-9.6699e+03,-1.3007e+00,-9.6699e+03,1.2806e-01,8.2074e+00,9.5152e+03,1.1049e+03,-5.6555e-04,-1.8991e+00,-8.9791e-02,1.1416e+00,3.1394e+00,3.7232e+00,4.5063e+00
6.5200e+02,2.0000e+00,3.4516e+01,-9.6600e+03,-9.6681e+03,-1.3027e+00,-9.6679e+03,1.2177e-01,7.4216e+00,9.5054e+03,1.1062e+03,-2.9597e-01,-1.3043e+00,1.2131e+00,1.3376e+00,1.5412e+00,3.0503e+00,4.6353e+00
6.5300e+02,5.0000e+00,3.4477e+01,-9.6586e+03,-9.6666e+03,-1.3047e+00,-9.6663e+03,1.1956e-01,7.1538e+00,9.5035e+03,1.1096e+03,8.3852e-02,-1.3465e+00,-4.0577e-01,1.1415e+00,2.8632e+00,4.1848e+00,4.3477e+00
6.5400e+02,4.0000e+00,3.4457e+01,-9.6489e+03,-9.6571e+03,-1.3067e+00,-9.6571e+03,1.2810e-01,8.2127e+00,9.5019e+03,1.1124e+03,9.4880e-03,-1.6825e+00,9.5817e-01,2.4568e+00,2.2338e+00,3.9003e+00,4.4956e+00
6.5500e+02,4.0000e+00,3.4437e+01,-9.6474e+03,-9.6554e+03,-1.3087e+00,-9.6552e+03,1.2140e-01,7.3761e+00,9.4926e+03,1.1149e+03,-4.6526e-01,-1.7255e+00,-3.4108e-01,1.0761e+00,3.1730e+00,3.4837e+00,5.0238e+00
6.5600e+02,1.0000e+00,3.4472e+01,-9.6472e+03,-9.6548e+03,-1.3107e+00,-9.6543e+03,1.1650e-01,6.7935e+00,9.4908e+03,1.1154e+03,-4.3823e-01,-1.9360e+00,-2.0364e-01,2.2417e+00,1.4403e+00,4.8592e+00,4.8159e+00
6.5700e+02,1.0000e+00,3.4506e+01,-9.6445e+03,-9.6527e+03,-1.3127e+00,-9.6525e+03,1.2103e-01,7.3318e+00,9.4899e+03,1.1161e+03,-8.2196e-01,-1.4475e+00,1.0307e-02,2.4839e+00,2.6009e+00,3.4269e+00,4.3928e+00
6.5800e+02,6.0000e+00,3.4450e+01,-9.6436e+03,-9.6515e+03,-1.3147e+00,-9.6512e+03,1.1798e-01,6.9670e+00,9.4881e+03,1.1204e+03,1.2759e-02,-1.4729e+00,1.4416e+00,2.2948e+00,2.8969e+00,3.9734e+00,4.5061e+00
6.5900e+02,1.3000e+01,3.4269e+01,-9.6411e+03,-9.6493e+03,-1.3167e+00,-9.6491e+03,1.2195e-01,7.4436e+00,9.4867e+03,1.1299e+03,-5.6588e-01,-1.6623e+00,4.7348e-01,1.5197e+00,1.9659e+00,3.3204e+00,4.4961e+00
6.6000e+02,2.0000e+00,3.4286e+01,-9.6395e+03,-9.6476e+03,-1.3187e+00,-9.6474e+03,1.2050e-01,7.2673e+00,9.4847e+03,1.1314e+03,-9.6024e-01,-1.0374e+00,5.0349e-01,9.5049e-01,3.0155e+00,3.3639e+00,4.4535e+00
6.6100e+02,8.0000e+00,3.4196e+01,-9.6387e+03,-9.6465e+03,-1.3207e+00,-9.6462e+03,1.1742e-01,6.9011e+00,9.4829e+03,1.1374e+03,-7.1070e-01,-1.0090e+00,-5.2378e-01,1.2054e+00,2.8439e+00,3.1126e+00,5.0609e+00
6.6200e+02,1.0000e+00,3.4230e+01,-9.6374e+03,-9.6454e+03,-1.3227e+00,-9.6450e+03,1.1672e-01,6.8186e+00,9.4817e+03,1.1382e+03,-2.2691e-01,-1.8043e+00,1.0197e+00,1.3467e+00,2.7068e+00,3.3623e+00,4.5376e+00
6.6300e+02,8.0000e+00,3.4140e+01,-9.6300e+03,-9.6383e+03,-1.3247e+00,-9.6383e+03,1.2813e-01,8.2164e+00,9.4806e+03,1.1434e+03,-1.1750e-01,-1.8502e+00,9.5635e-01,2.1969e+00,2.5328e+00,3.7922e+00,4.4813e+00
6.6400e+02,3.0000e+00,3.4139e+01,-9.6259e+03,-9.6342e+03,-1.3267e+00,-9.6341e+03,1.2698e-01,8.0706e+00,9.4738e+03,1.1453e+03,2.3627e-01,-1.1754e+00,-3.0015e-01,2.3157e+00,2.7145e+00,4.2559e+00,4.3536e+00
6.6500e+02,3.0000e+00,3.4138e+01,-9.6220e+03,-9.6302e+03,-1.3287e+00,-9.6302e+03,1.2680e-01,8.0476e+00,9.4697e+03,1.1473e+03,2.3193e-02,-1.9778e+00,6.6165e-01,1.3953e+00,1.8839e+00,3.5424e+00,4.6047e+00
6.6600e+02,1.0000e+01,3.4014e+01,-9.6016e+03,-9.6099e+03,-1.3307e+00,-9.6099e+03,1.2830e-01,8.2384e+00,9.4657e+03,1.1537e+03,-9.7367e-01,-1.8458e+00,4.6820e-01,1.5312e+00,1.4525e+00,3.4925e+00,4.4079e+00
6.6700e+02,2.0000e+00,3.4031e+01,-9.6015e+03,-9.6091e+03,-1.3327e+00,-9.6087e+03,1.1948e-01,7.1443e+00,9.4454e+03,1.1550e+03,2.3099e-01,-1.9223e+00,1.9939e-01,2.1530e+00,3.1744e+00,3.9004e+00,4.4898e+00
6.6800e+02,3.0000e+00,3.4030e+01,-9.6013e+03,-9.6089e+03,-1.3347e+00,-9.6081e+03,1.1519e-01,6.6408e+00,9.4442e+03,1.1568e+03,1.4467e-01,-1.9411e+00,9.7567e-01,2.0643e+00,2.3507e+00,3.5542e+00,4.6263e+00
6.6900e+02,3.0000e+00,3.4028e+01,-9.5986e+03,-9.6068e+03,-1.3367e+00,-9.6065e+03,1.1999e-01,7.2063e+00,9.4436e+03,1.1587e+03,-8.5861e-01,-1.6884e+00,-3.3590e-01,1.4431e+00,1.8419e+00,3.6397e+00,4.3710e+00
6.7000e+02,7.0000e+00,3.3958e+01,-9.5921e+03,-9.6004e+03,-1.3387e+00,-9.6004e+03,1.2814e-01,8.2178e+00,9.4421e+03,1.1639e+03,1.7575e-01,-1.7235e+00,2.1878e-01,1.8853e+00,2.1239e+00,4.2483e+00,4.2485e+00
6.7100e+02,1.0000e+00,3.3992e+01,-9.5897e+03,-9.5978e+03,-1.3407e+00,-9.5978e+03,1.2425e-01,7.7274e+00,9.4359e+03,1.1646e+03,-5.3021e-01,-1.5866e+00,7.3564e-01,1.1255e+00,2.9377e+00,3.2934e+00,4.4647e+00
6.7200e+02,1.0000e+00,3.4025e+01,-9.5875e+03,-9.5957e+03,-1.3427e+00,-9.5955e+03,1.2283e-01,7.5509e+00,9.4333e+03,1.1654e+03,-2.1789e-01,-1.0042e+00,1.1782e+00,1.0402e+00,2.6467e+00,3.0602e+00,4.6236e+00
6.7300e+02,5.0000e+00,3.3990e+01,-9.5820e+03,-9.5902e+03,-1.3447e+00,-9.5902e+03,1.2795e-01,8.1932e+00,9.4311e+03,1.1684e+03,1.2404e-01,-1.0866e+00,-2.7449e-01,1.9768e+00,1.8023e+00,4.1543e+00,4.4397e+00
6.7400e+02,2.0000e+00,3.4006e+01,-9.5704e+03,-9.5786e+03,-1.3467e+00,-9.5786e+03,1.2842e-01,8.2542e+00,9.4257e+03,1.1698e+03,-9.5837e-01,-1.7882e+00,4.0991e-02,1.4412e+00,2.7663e+00,4.3556e+00,4.9829e+00
6.7500e+02,9.0000e+00,3.3903e+01,-9.5698e+03,-9.5776e+03,-1.3487e+00,-9.5773e+03,1.1987e-01,7.1922e+00,9.4141e+03,1.1762e+03,-1.9792e-01,-1.7067e+00,1.1222e+00,2.1013e+00,2.6843e+00,3.8319e+00,4.4140e+00
6.7600e+02,1.0000e+00,3.3936e+01,-9.5672e+03,-9.5754e+03,-1.3506e+00,-9.5753e+03,1.2243e-01,7.5018e+00,9.4128e+03,1.1770e+03,-9.7577e-01,-1.0023e+00,3.6127e-01,8.2043e-01,2.9146e+00,3.0011e+00,4.4753e+00
6.7700e+02,6.0000e+00,3.3884e+01,-9.5659e+03,-9.5740e+03,-1.3526e+00,-9.5737e+03,1.1975e-01,7.1774e+00,9.4108e+03,1.1811e+03,-2.8425e-01,-1.6658e+00,1.3528e+00,6.5767e-01,1.7697e+00,3.8087e+00,4.4889e+00
6.7800e+02,1.0000e+00,3.3917e+01,-9.5560e+03,-9.5642e+03,-1.3546e+00,-9.5642e+03,1.2847e-01,8.2610e+00,9.4092e+03,1.1817e+03,-9.6426e-01,-1.1609e+00,1.0973e+00,1.0978e+00,2.3607e+00,2.9407e+00,4.5007e+00
6.7900e+02,1.5000e+01,3.3714e+01,-9.5474e+03,-9.5556e+03,-1.3566e+00,-9.5556e+03,1.2847e-01,8.2610e+00,9.3998e+03,1.1917e+03,-9.7554e-01,-1.0990e+00,8.6033e-01,2.4688e+00,1.4766e+00,3.7643e+00,4.3368e+00
6.8000e+02,4.0000e+00,3.3697e+01,-9.5423e+03,-9.5506e+03,-1.3586e+00,-9.5506e+03,1.2791e-01,8.1890e+00,9.3911e+03,1.1941e+03,1.2642e-01,-1.5727e+00,-5.3140e-01,6.1884e-01,1.5489e+00,4.1121e+00,4.3891e+00
6.8100e+02,1.0000e+00,3.3730e+01,-9.5384e+03,-9.5467e+03,-1.3606e+00,-9.5467e+03,1.2698e-01,8.0705e+00,9.3861e+03,1.1946e+03,-3.1903e-01,-1.1156e+00,8.8783e-01,1.6476e+00,2.5558e+00,2.9810e+00,4.5699e+00
6.8200e+02,1.0000e+00,3.3762e+01,-9.5335e+03,-9.5418e+03,-1.3626e+00,-9.5418e+03,1.2785e-01,8.1814e+00,9.3822e+03,1.1953e+03,-7.6217e-01,-1.3527e+00,6.3789e-01,1.3256e+00,2.4170e+00,3.2849e+00,4.4419e+00
6.8300e+02,1.2000e+01,3.3612e+01,-9.5334e+03,-9.5410e+03,-1.3646e+00,-9.5406e+03,1.1951e-01,7.1482e+00,9.3773e+03,1.2040e+03,-6.9476e-01,-1.9906e+00,-4.4792e-02,5.6094e-01,2.7790e+00,2.9407e+00,4.4209e+00
6.8400e+02,2.0000e+00,3.3628e+01,-9.5323e+03,-9.5403e+03,-1.3666e+00,-9.5397e+03,1.1661e-01,6.8052e+00,9.3761e+03,1.2053e+03,2.1351e-01,-1.2455e+00,1.0612e+00,1.7094e+00,2.2138e+00,3.0178e+00,4.7276e+00
6.8500e+02,6.0000e+00,3.3578e+01,-9.5321e+03,-9.5398e+03,-1.3686e+00,-9.5391e+03,1.1395e-01,6.4986e+00,9.3752e+03,1.2092e+03,-4.3684e-01,-1.6094e+00,1.0956e+00,2.4822e+00,3.1066e+00,3.1136e+00,4.4131e+00
6.8600e+02,1.3000e+01,3.3415e+01,-9.5178e+03,-9.5261e+03,-1.3706e+00,-9.5261e+03,1.2861e-01,8.2783e+00,9.3745e+03,1.2185e+03,-1.1927e-01,-1.7812e+00,1.3140e+00,1.4192e+00,3.0840e+00,3.0352e+00,4.5448e+00
6.8700e+02,1.0000e+00,3.3447e+01,-9.5124e+03,-9.5207e+03,-1.3726e+00,-9.5207e+03,1.2815e-01,8.2196e+00,9.3616e+03,1.2194e+03,-7.3804e-01,-1.8129e+00,-3.3562e-01,2.4840e+00,1.3313e+00,3.1529e+00,4.3859e+00
6.8800e+02,1.1000e+01,3.3317e+01,-9.5108e+03,-9.5189e+03,-1.3746e+00,-9.5187e+03,1.2238e-01,7.4958e+00,9.3562e+03,1.2274e+03,-7.9135e-01,-1.9083e+00,-3.6277e-01,6.6462e-01,3.1982e+00,3.6736e+00,4.1831e+00
6.8900e+02,2.0000e+00,3.3333e+01,-9.5105e+03,-9.5182e+03,-1.3766e+00,-9.5178e+03,1.1740e-01,6.8980e+00,9.3542e+03,1.2285e+03,1.7716e-02,-1.3029e+00,2.8343e-01,5.4634e-01,3.1734e+00,4.1261e+00,4.1893e+00
6.9000e+02,2.0000e+00,3.3349e+01,-9.5068e+03,-9.5151e+03,-1.3786e+00,-9.5150e+03,1.2527e-01,7.8546e+00,9.3533e+03,1.2301e+03,-1.3383e-01,-1.8765e+00,3.1479e-01,1.2161e+00,2.8044e+00,3.6907e+00,4.4275e+00
6.9100e+02,4.0000e+00,3.3333e+01,-9.5039e+03,-9.5121e+03,-1.3806e+00,-9.5121e+03,1.2543e-01,7.8739e+00,9.3505e+03,1.2330e+03,-8.9402e-01,-1.8189e+00,-4.3445e-01,1.1375e+00,1.6457e+00,2.9328e+00,4.4312e+00
6.9200e+02,4.0000e+00,3.3317e+01,-9.4949e+03,-9.5032e+03,-1.3826e+00,-9.5032e+03,1.2868e-01,8.2876e+00,9.3475e+03,1.2364e+03,2.1099e-01,-1.3083e+00,-4.9051e-01,9.6055e-01,2.7178e+00,4.2621e+00,4.2530e+00
6.9300e+02,1.2000e+01,3.3174e+01,-9.4878e+03,-9.4961e+03,-1.3846e+00,-9.4961e+03,1.2861e-01,8.2787e+00,9.3387e+03,1.2454e+03,-8.0269e-01,-1.8633e+00,-3.6607e-01,1.3296e+00,2.9662e+00,2.9875e+00,5.0065e+00
6.9400e+02,1.0000e+00,3.3206e+01,-9.4865e+03,-9.4946e+03,-1.3866e+00,-9.4944e+03,1.2162e-01,7.4031e+00,9.3316e+03,1.2463e+03,-7.0643e-01,-1.3704e+00,9.3239e-01,1.4055e+00,2.3109e+00,3.7430e+00,4.3305e+00
6.9500e+02,3.0000e+00,3.3206e+01,-9.4845e+03,-9.4927e+03,-1.3886e+00,-9.4925e+03,1.2169e-01,7.4122e+00,9.3299e+03,1.2489e+03,-9.6376e-01,-1.6347e+00,4.6863e-02,1.4784e+00,2.0703e+00,3.5704e+00,4.3370e+00
6.9600e+02,2.0000e+00,3.3222e+01,-9.4812e+03,-9.4895e+03,-1.3906e+00,-9.4894e+03,1.2582e-01,7.9238e+00,9.3280e+03,1.2508e+03,-1.6022e-01,-1.8967e+00,-4.3515e-01,2.0056e+00,1.8435e+00,3.9296e+00,4.3243e+00
6.9700e+02,1.0000e+00,3.3254e+01,-9.4794e+03,-9.4876e+03,-1.3926e+00,-9.4874e+03,1.2245e-01,7.5045e+00,9.3249e+03,1.2515e+03,-3.9555e-02,-1.2679e+00,-5.0811e-01,2.1014e+00,1.9450e+00,4.0510e+00,4.3578e+00
6.9800e+02,1.0000e+00,3.3286e+01,-9.4772e+03,-9.4854e+03,-1.3946e+00,-9.4853e+03,1.2280e-01,7.5473e+00,9.3229e+03,1.2525e+03,-2.7827e-01,-1.0692e+00,8.6911e-01,9.6914e-01,2.6144e+00,3.8817e+00,4.4065e+00
6.9900e+02,1.0000e+00,3.3317e+01,-9.4755e+03,-9.4836e+03,-1.3966e+00,-9.4835e+03,1.2154e-01,7.3939e+00,9.3208e+03,1.2531e+03,-5.7520e-01,-1.8708e+00,6.4838e-01,1.1673e+00,2.1574e+00,3.9441e+00,4.1892e+00
7.0000e+02,1.1000e+01,3.3191e+01,-9.4740e+03,-9.4821e+03,-1.3986e+00,-9.4819e+03,1.2033e-01,7.2474e+00,9.3189e+03,1.2635e+03,-8.0653e-01,-1.4482e+00,9.4587e-01,7.2045e-01,2.7705e+00,3.0717e+00,4.4225e+00
7.0100e+02,5.0000e+00,3.3160e+01,-9.4738e+03,-9.4815e+03,-1.4006e+00,-9.4810e+03,1.1650e-01,6.7932e+00,9.3173e+03,1.2677e+03,-7.6858e-01,-1.9951e+00,3.9928e-01,2.4128e+00,1.3327e+00,3.0384e+00,4.3849e+00
7.0200e+02,1.0000e+00,3.3191e+01,-9.4665e+03,-9.4748e+03,-1.4026e+00,-9.4748e+03,1.2867e-01,8.2864e+00,9.3164e+03,1.2688e+03,2.4871e-01,-1.3440e+00,4.5057e-01,6.8842e-01,2.2723e+00,4.2504e+00,4.2735e+00
