logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.3651e-02,-1.3985e+00,-6.2237e-01,1.0489e-01,3.3544e+00,2.1402e+00,4.4967e+00,3.1204e+01,-5.6214e+02
2.1384e-01,-1.0494e+00,1.3084e+00,1.0288e+00,3.3123e+00,4.1388e+00,3.1360e+00,3.0747e+01,-6.1747e+02
3.5412e-01,-6.0988e-01,1.6351e+00,3.1461e+00,3.0078e+00,3.5023e+00,4.4220e+00,3.0886e+01,-5.2444e+02
-4.4526e-01,-9.0177e-01,-5.7518e-01,4.7491e-01,1.5844e+00,4.1638e+00,3.9049e+00,3.1084e+01,-3.0344e+02
-7.0400e-01,-6.7049e-01,8.2676e-01,2.3985e+00,2.2153e+00,4.3062e+00,3.6813e+00,3.1299e+01,-6.0035e+02
-2.9894e-01,-1.5687e+00,-8.8507e-01,1.5241e+00,1.0052e+00,3.0934e+00,4.5823e+00,3.1388e+01,-6.0052e+02
4.2926e-01,-8.6853e-01,7.3326e-01,2.4118e+00,3.7197e+00,3.7826e+00,3.6368e+00,3.0696e+01,-4.5003e+02
-8.6218e-01,-6.2291e-01,2.1401e-01,1.7755e+00,2.0486e+00,4.5777e+00,3.6400e+00,3.1816e+01,-6.2173e+02
-1.7523e-01,-1.4080e+00,-3.5749e-01,1.4131e+00,2.9232e+00,3.9982e+00,4.1687e+00,3.1238e+01,-6.9069e+02
-6.8612e-02,-1.5740e+00,-1.1542e+00,1.7439e+00,2.5108e+00,3.0471e+00,4.2791e+00,3.0645e+01,-6.2527e+02
2.7236e-01,-1.2214e+00,1.0311e+00,2.1131e+00,2.8528e+00,3.4171e+00,4.1597e+00,3.0397e+01,-3.1433e+02
3.1790e-01,-7.6113e-01,-9.5857e-01,1.6579e+00,3.7846e+00,2.7447e+00,2.9248e+00,3.0297e+01,-3.3388e+02
3.9192e-01,-1.0938e+00,-1.1341e+00,1.4296e+00,3.5768e+00,3.6989e+00,3.4405e+00,3.0419e+01,-3.9104e+02
-4.3450e-01,-7.5386e-01,1.3809e+00,1.3053e+00,3.2522e+00,4.4615e+00,2.8153e+00,3.1654e+01,-6.8859e+02
4.0520e-02,-1.8430e+00,3.1207e-01,1.6038e+00,1.1419e+00,4.0099e+00,4.2430e+00,3.1106e+01,-4.1775e+02
-2.1980e-01,-8.0641e-01,5.9664e-01,2.7607e+00,5.0071e-01,3.7696e+00,4.4565e+00,3.1254e+01,-5.1915e+02
2.6565e-01,-1.8515e+00,-7.5349e-01,4.1781e-01,2.3587e+00,4.1712e+00,2.9949e+00,3.0643e+01,-2.1959e+02
-1.3808e-01,-1.0994e+00,1.0635e+00,2.5523e+00,2.3662e+00,1.8177e+00,4.5524e+00,3.1224e+01,-3.9034e+02
4.0729e-01,-8.2179e-01,-3.2827e-02,2.2368e+00,3.4480e+00,2.9231e+00,3.6924e+00,2.9933e+01,-3.6285e+02
1.9196e-01,-1.3358e+00,1.9142e-01,3.5063e-01,3.2843e+00,3.1274e+00,4.0927e+00,3.0410e+01,-2.5854e+02
3.0789e-01,-1.4104e+00,1.2622e+00,1.2996e+00,3.3842e+00,2.6868e+00,4.3103e+00,3.0729e+01,-3.8737e+02
-4.8788e-01,-1.0937e+00,-3.8798e-01,1.0820e+00,3.1048e+00,3.0226e+00,4.6394e+00,3.1650e+01,-6.2370e+02
-4.4817e-01,-1.2342e+00,-8.4419e-02,7.3810e-01,1.9465e+00,3.5580e+00,4.4563e+00,3.1285e+01,-4.3761e+02
-4.8878e-01,-7.8869e-01,-1.2657e+00,1.7343e+00,1.6633e+00,4.1847e+00,3.6125e+00,3.0961e+01,-4.7049e+02
-4.8585e-01,-7.9488e-01,1.1918e+00,2.4077e+00,3.3461e+00,2.9398e+00,4.5710e+00,3.1510e+01,-2.7226e+02
-2.6248e-01,-1.1597e+00,7.8412e-01,1.3521e+00,9.1611e-01,3.6023e+00,4.4035e+00,3.1091e+01,-5.2024e+02
-3.5247e-01,-1.2312e+00,1.4193e+00,2.2768e+00,4.1738e+00,4.3311e+00,4.2901e+00,3.2859e+01,-2.8136e+02
1.4969e-01,-8.0172e-01,7.1164e-01,2.0084e+00,3.7633e+00,2.7635e+00,3.9236e+00,3.0708e+01,-1.7298e+02
4.8190e-01,-1.7205e+00,1.1505e+00,1.2585e+00,2.7138e+00,4.2284e+00,3.1818e+00,3.0673e+01,-6.1449e+02
-2.6556e-01,-1.7174e+00,-4.7060e-01,1.1848e+00,1.4450e+00,1.8053e+00,4.3503e+00,3.0789e+01,-5.9480e+02
4.2292e-01,-1.9075e+00,1.1500e+00,9.4128e-01,6.5415e-01,4.1213e+00,3.2700e+00,3.0449e+01,-5.1046e+02
8.6633e-02,-7.8506e-01,-4.9164e-01,1.2083e+00,3.8260e+00,3.4385e+00,3.0718e+00,3.0705e+01,-5.7998e+02
2.2563e-01,-1.6073e+00,-3.4281e-01,1.4207e+00,2.8167e+00,3.8429e+00,3.7813e+00,3.0320e+01,-3.4373e+02
-3.1118e-01,-9.8894e-01,-4.3279e-02,2.6497e+00,1.5564e+00,4.0184e+00,4.6103e+00,3.1779e+01,-6.3523e+02
-7.5979e-02,-1.5056e+00,3.8659e-01,2.1972e+00,2.1835e+00,3.6365e+00,4.6013e+00,3.1485e+01,-6.2183e+02
-3.7823e-01,-1.3403e+00,-1.1587e+00,1.3910e-01,1.5187e+00,2.2464e+00,4.4814e+00,3.1121e+01,-3.1887e+02
-3.6652e-01,-1.5135e+00,-3.8908e-01,4.5787e-01,9.3106e-01,3.4728e+00,4.5607e+00,3.1476e+01,-6.4246e+02
4.2337e-01,-1.0758e+00,8.2583e-01,2.5560e+00,2.3676e+00,3.8124e+00,3.9678e+00,3.0330e+01,-6.4339e+02
-2.8379e-01,-1.0622e+00,8.0439e-01,5.7411e-02,1.5322e+00,4.1225e+00,3.9773e+00,3.1047e+01,-3.1242e+02
3.4973e-01,-1.9901e+00,8.0159e-02,6.5739e-01,3.2491e+00,3.0011e+00,4.1127e+00,3.0319e+01,-4.8001e+02
-4.3095e-01,-7.9430e-01,-3.7685e-01,7.6158e-01,2.4956e+00,4.3330e+00,2.6594e+00,3.1178e+01,-6.1314e+02
-1.9132e-01,-1.3650e+00,-1.0997e-01,1.5324e+00,1.9978e+00,4.0528e+00,4.4879e+00,3.1572e+01,-5.4281e+02
-5.7571e-01,-7.8405e-01,-2.6006e-01,7.6989e-01,2.2449e+00,4.2580e+00,3.1392e+00,3.1050e+01,-5.9518e+02
1.8177e-02,-8.9456e-01,-6.8679e-01,2.0245e+00,3.1856e+00,4.2800e+00,2.9483e+00,3.1068e+01,-6.5405e+02
4.1017e-01,-1.6491e+00,5.9753e-01,1.8136e+00,8.9549e-01,4.0325e+00,3.0648e+00,3.0214e+01,-2.8226e+02
-7.4764e-01,-8.5063e-01,-1.0250e+00,2.1484e-01,2.1228e+00,3.2627e+00,4.3848e+00,3.1013e+01,-4.7353e+02
-8.8759e-02,-1.4231e+00,2.9006e-03,2.0174e+00,3.1442e+00,3.9722e+00,4.2904e+00,3.1350e+01,-5.6837e+02
-3.0492e-02,-1.5047e+00,-1.0774e+00,1.9317e+00,7.1099e-01,3.4249e+00,4.3481e+00,3.0802e+01,-6.8298e+02
-3.6508e-02,-1.2464e+00,8.5699e-01,2.0890e+00,2.0708e+00,4.1625e+00,4.1751e+00,3.1215e+01,-3.9106e+02
-3.5841e-01,-1.6041e+00,-1.0497e+00,5.2331e-01,4.1401e+00,2.7916e+00,4.7804e+00,3.2873e+01,-3.7014e+02
-8.6584e-02,-1.1011e+00,3.0037e-01,1.2886e+00,4.0914e+00,2.7822e+00,4.2611e+00,3.1977e+01,-2.7894e+02
-2.2616e-01,-1.1411e+00,-2.8544e-01,9.5312e-01,1.9775e+00,4.1546e+00,4.3202e+00,3.1444e+01,-5.1095e+02
-8.6867e-02,-1.9281e+00,-7.7120e-01,2.0431e+00,3.0741e+00,2.6505e+00,4.6291e+00,3.1534e+01,-5.3956e+02
2.0485e-01,-1.6450e+00,5.6653e-01,1.0347e+00,4.4253e-01,4.0726e+00,3.3301e+00,3.0438e+01,-6.6755e+02
-4.3794e-01,-7.2087e-01,-8.7400e-01,2.6172e+00,6.7953e-01,4.5082e+00,3.4783e+00,3.1633e+01,-5.8029e+02
4.4211e-02,-1.4114e+00,6.5054e-01,7.7176e-01,3.7838e-01,4.0089e+00,4.2797e+00,3.1089e+01,-6.5339e+02
1.0691e-01,-9.6452e-01,1.3133e+00,2.5678e+00,1.9599e+00,4.4294e+00,3.4163e+00,3.1314e+01,-5.5882e+02
-7.4060e-02,-1.1429e+00,-2.8078e-01,2.0332e-01,1.3145e+00,4.2268e+00,3.4585e+00,3.0931e+01,-2.4267e+02
-2.5774e-01,-1.9229e+00,4.5082e-01,3.9043e-01,2.8484e+00,2.3947e+00,4.7090e+00,3.1797e+01,-3.4643e+02
-1.7261e-01,-1.8300e+00,3.0627e-02,2.7940e-01,3.5270e+00,3.8959e+00,4.7166e+00,3.2200e+01,-5.6682e+02
-1.0456e-01,-1.4460e+00,-1.0213e+00,7.5037e-01,3.5452e+00,3.6576e+00,4.5651e+00,3.1768e+01,-3.5936e+02
-5.4567e-01,-8.2242e-01,9.6632e-02,1.5783e+00,1.2121e+00,4.5761e+00,3.9378e+00,3.1928e+01,-6.7927e+02
-2.6412e-01,-1.9240e+00,1.6629e+00,2.7841e-01,3.8348e+00,3.5747e+00,4.7854e+00,3.2618e+01,-5.6582e+02
-3.2616e-01,-1.0638e+00,1.3416e+00,3.2664e+00,4.1792e+00,4.0507e+00,4.4524e+00,3.2881e+01,-5.6556e+02
-2.5492e-01,-1.9052e+00,-8.1334e-01,2.7848e-01,6.0939e-01,2.9614e+00,4.4516e+00,3.1101e+01,-4.3331e+02
-8.4959e-01,-7.1261e-01,-5.0400e-02,1.6562e+00,3.2916e+00,3.4275e+00,4.4398e+00,3.1290e+01,-4.9894e+02
1.7901e-02,-6.2238e-01,1.3531e+00,2.7219e+00,4.0497e+00,3.0531e+00,3.7598e+00,3.1284e+01,-4.6998e+02
-4.7859e-01,-6.5381e-01,1.4507e+00,7.0085e-01,4.0955e+00,2.9885e+00,4.4435e+00,3.1856e+01,-6.5741e+02
-3.7206e-01,-1.6284e+00,-1.2106e-01,-1.4916e-01,3.7263e+00,1.7956e+00,4.9383e+00,3.2650e+01,-6.7046e+02
-4.1180e-01,-1.1629e+00,5.5646e-01,-1.8479e-01,4.1212e-01,3.0992e+00,4.4750e+00,3.1153e+01,-2.9357e+02
-4.7095e-01,-1.1492e+00,-6.7439e-02,1.2044e+00,7.9297e-01,2.5364e+00,4.7347e+00,3.1766e+01,-6.7450e+02
-2.0336e-01,-1.2760e+00,1.2465e+00,1.0586e+00,3.8325e+00,4.4608e+00,3.6633e+00,3.2385e+01,-2.0770e+02
-2.4118e-01,-1.4000e+00,5.0802e-01,4.5471e-01,1.8760e+00,3.6409e+00,4.6261e+00,3.1605e+01,-5.7281e+02
3.3852e-01,-7.9788e-01,3.3444e-01,2.0850e+00,3.6715e+00,3.5688e+00,3.2125e+00,3.0364e+01,-3.0723e+02
-2.0096e-01,-1.8266e+00,6.3012e-01,1.6904e+00,3.2197e+00,2.4069e+00,4.7523e+00,3.2006e+01,-3.2657e+02
5.6834e-02,-1.9837e+00,8.1627e-01,5.3637e-01,2.7002e+00,3.2388e+00,4.3527e+00,3.0782e+01,-6.1457e+02
-5.5970e-01,-6.7537e-01,1.1614e+00,2.5078e+00,3.3190e+00,4.5021e+00,3.1578e+00,3.1745e+01,-5.2751e+02
-6.5290e-01,-1.0392e+00,4.1662e-02,5.8722e-01,1.0935e+00,1.9167e+00,4.6244e+00,3.1504e+01,-6.1417e+02
-1.1087e-01,-1.8792e+00,1.0128e+00,1.1310e+00,3.7288e+00,2.0270e+00,4.7167e+00,3.2096e+01,-3.9774e+02
