logfeh,logdust,logNpix,logage,dmod,logl
-9.3909e-01,-5.8434e-01,4.5741e+00,9.8840e+00,3.0666e+01,-5.5248e+01
-8.6950e-01,-6.7411e-01,4.5788e+00,1.0120e+01,3.0419e+01,-5.5505e+01
-6.8275e-01,-6.5705e-01,4.5596e+00,9.8946e+00,3.0631e+01,-5.6020e+01
-9.0575e-01,-5.4785e-01,4.4514e+00,9.7966e+00,3.0488e+01,-5.5551e+01
-6.2390e-01,-8.3290e-01,4.5931e+00,1.0130e+01,3.0397e+01,-5.6004e+01
-7.7955e-01,-7.3761e-01,4.6501e+00,1.0089e+01,3.0644e+01,-5.3256e+01
-7.5909e-01,-7.2843e-01,4.6422e+00,1.0101e+01,3.0615e+01,-5.4530e+01
-7.8329e-01,-7.3946e-01,4.5773e+00,1.0102e+01,3.0460e+01,-5.4734e+01
-7.0982e-01,-6.7172e-01,4.5243e+00,9.9893e+00,3.0386e+01,-5.5846e+01
-8.8088e-01,-6.8085e-01,4.6503e+00,1.0115e+01,3.0609e+01,-5.4422e+01
-9.0534e-01,-5.5141e-01,4.4893e+00,9.7828e+00,3.0585e+01,-5.4109e+01
-8.7400e-01,-6.3825e-01,4.5735e+00,9.9932e+00,3.0519e+01,-5.6025e+01
-9.4179e-01,-6.1923e-01,4.5832e+00,1.0008e+01,3.0554e+01,-5.3360e+01
-8.5696e-01,-7.2434e-01,4.5838e+00,1.0134e+01,3.0416e+01,-5.3917e+01
-8.8235e-01,-6.5902e-01,4.6738e+00,1.0042e+01,3.0699e+01,-5.5157e+01
-5.9797e-01,-8.2312e-01,4.5530e+00,1.0087e+01,3.0395e+01,-5.5886e+01
-5.7506e-01,-8.7525e-01,4.7025e+00,1.0178e+01,3.0582e+01,-5.5883e+01
-9.5427e-01,-5.3259e-01,4.4840e+00,9.7772e+00,3.0578e+01,-5.5958e+01
-7.5861e-01,-7.9013e-01,4.6947e+00,1.0146e+01,3.0731e+01,-5.5867e+01
-8.7990e-01,-5.5677e-01,4.4828e+00,9.8111e+00,3.0565e+01,-5.4853e+01
-9.3099e-01,-5.4951e-01,4.5080e+00,9.7907e+00,3.0638e+01,-5.5678e+01
-7.5437e-01,-6.6392e-01,4.6241e+00,9.9525e+00,3.0740e+01,-5.5916e+01
-8.1668e-01,-6.4179e-01,4.6023e+00,9.9355e+00,3.0681e+01,-5.3998e+01
-8.2258e-01,-6.4926e-01,4.6812e+00,1.0020e+01,3.0784e+01,-5.5989e+01
-8.4897e-01,-5.8325e-01,4.5049e+00,9.8638e+00,3.0558e+01,-5.5193e+01
-6.4795e-01,-8.2547e-01,4.6724e+00,1.0189e+01,3.0496e+01,-5.4529e+01
-6.6557e-01,-8.3343e-01,4.6878e+00,1.0134e+01,3.0670e+01,-5.5457e+01
-8.9768e-01,-6.6724e-01,4.5838e+00,1.0084e+01,3.0426e+01,-5.3734e+01
-6.7366e-01,-8.1525e-01,4.6830e+00,1.0180e+01,3.0521e+01,-5.2628e+01
-6.2458e-01,-8.1088e-01,4.6704e+00,1.0094e+01,3.0690e+01,-5.5077e+01
-5.1121e-01,-9.2555e-01,4.6680e+00,1.0185e+01,3.0490e+01,-5.4947e+01
-8.8153e-01,-6.5957e-01,4.6150e+00,1.0061e+01,3.0551e+01,-5.4220e+01
-7.6430e-01,-6.2984e-01,4.5638e+00,9.9062e+00,3.0634e+01,-5.5266e+01
-7.9892e-01,-7.3237e-01,4.6330e+00,1.0107e+01,3.0598e+01,-5.3668e+01
-9.4956e-01,-6.2318e-01,4.5648e+00,1.0022e+01,3.0515e+01,-5.4310e+01
-7.3217e-01,-6.3104e-01,4.5295e+00,9.8813e+00,3.0550e+01,-5.4630e+01
-6.9172e-01,-6.5491e-01,4.5088e+00,9.9043e+00,3.0503e+01,-5.5019e+01
-6.3056e-01,-7.1555e-01,4.5733e+00,9.9531e+00,3.0618e+01,-5.5782e+01
-7.5119e-01,-7.7140e-01,4.6220e+00,1.0167e+01,3.0530e+01,-5.3701e+01
-7.1638e-01,-7.3126e-01,4.5504e+00,1.0116e+01,3.0387e+01,-5.4843e+01
-6.4520e-01,-7.0447e-01,4.5473e+00,9.9424e+00,3.0544e+01,-5.5695e+01
-9.2901e-01,-6.6299e-01,4.6100e+00,1.0089e+01,3.0495e+01,-5.4515e+01
-6.5062e-01,-8.0168e-01,4.6724e+00,1.0105e+01,3.0703e+01,-5.6043e+01
-7.4551e-01,-6.6417e-01,4.5654e+00,1.0007e+01,3.0484e+01,-5.5691e+01
-9.6343e-01,-6.1037e-01,4.6090e+00,1.0018e+01,3.0630e+01,-5.3436e+01
-8.6636e-01,-5.5672e-01,4.5489e+00,9.7883e+00,3.0727e+01,-5.5720e+01
-8.6345e-01,-6.6023e-01,4.5654e+00,1.0069e+01,3.0428e+01,-5.3817e+01
-7.8375e-01,-7.3931e-01,4.6255e+00,1.0111e+01,3.0586e+01,-5.4076e+01
-3.3943e-01,-1.1548e+00,4.6553e+00,1.0178e+01,3.0508e+01,-5.5180e+01
-8.7338e-01,-6.2933e-01,4.6056e+00,9.9570e+00,3.0694e+01,-5.3923e+01
-9.4670e-01,-6.3252e-01,4.6366e+00,1.0040e+01,3.0587e+01,-5.5754e+01
-8.4618e-01,-6.4097e-01,4.5722e+00,1.0022e+01,3.0510e+01,-5.5007e+01
-8.4031e-01,-7.3501e-01,4.6465e+00,1.0138e+01,3.0584e+01,-5.4903e+01
-8.2544e-01,-6.8237e-01,4.5669e+00,1.0068e+01,3.0456e+01,-5.4258e+01
-8.1565e-01,-6.9830e-01,4.5796e+00,1.0083e+01,3.0441e+01,-5.5138e+01
-6.6023e-01,-7.0564e-01,4.6282e+00,9.9509e+00,3.0755e+01,-5.5802e+01
-9.3229e-01,-6.8043e-01,4.6889e+00,1.0158e+01,3.0651e+01,-5.1620e+01
-7.8069e-01,-7.3365e-01,4.6204e+00,1.0116e+01,3.0567e+01,-5.3726e+01
-9.9060e-01,-5.2884e-01,4.4506e+00,9.7972e+00,3.0488e+01,-5.4578e+01
-6.2459e-01,-8.3868e-01,4.6868e+00,1.0147e+01,3.0638e+01,-5.5475e+01
-8.4543e-01,-6.0381e-01,4.4827e+00,9.8871e+00,3.0433e+01,-5.5366e+01
-9.7725e-01,-6.0438e-01,4.5979e+00,1.0020e+01,3.0594e+01,-5.2961e+01
-8.0903e-01,-7.0208e-01,4.6122e+00,1.0089e+01,3.0518e+01,-5.5969e+01
-7.7279e-01,-7.8376e-01,4.5778e+00,1.0154e+01,3.0432e+01,-5.3621e+01
-9.5273e-01,-5.9242e-01,4.6030e+00,9.9583e+00,3.0684e+01,-5.5538e+01
-6.8894e-01,-8.0370e-01,4.6772e+00,1.0183e+01,3.0507e+01,-5.4105e+01
-5.5947e-01,-8.7887e-01,4.7015e+00,1.0144e+01,3.0649e+01,-5.5965e+01
-6.7322e-01,-7.0797e-01,4.5837e+00,1.0023e+01,3.0546e+01,-5.5827e+01
-9.5972e-01,-6.0708e-01,4.5711e+00,1.0014e+01,3.0526e+01,-5.4797e+01
-9.5300e-01,-6.1331e-01,4.5844e+00,1.0023e+01,3.0575e+01,-5.4214e+01
-9.1698e-01,-6.8986e-01,4.6792e+00,1.0129e+01,3.0638e+01,-5.2699e+01
-6.5188e-01,-7.9161e-01,4.5493e+00,1.0107e+01,3.0382e+01,-5.5468e+01
-9.0390e-01,-6.1564e-01,4.5694e+00,9.9411e+00,3.0597e+01,-5.4458e+01
-7.6762e-01,-6.7145e-01,4.5896e+00,9.9916e+00,3.0549e+01,-5.5285e+01
-6.3752e-01,-8.0003e-01,4.5251e+00,1.0113e+01,3.0327e+01,-5.5736e+01
-9.9969e-01,-6.6235e-01,4.6623e+00,1.0181e+01,3.0513e+01,-5.5284e+01
-8.1224e-01,-7.4070e-01,4.6469e+00,1.0144e+01,3.0581e+01,-5.4174e+01
-5.8220e-01,-8.3372e-01,4.5904e+00,1.0097e+01,3.0487e+01,-5.5145e+01
-7.8143e-01,-7.7236e-01,4.6163e+00,1.0135e+01,3.0516e+01,-5.5668e+01
-8.4747e-01,-6.3438e-01,4.6055e+00,9.9748e+00,3.0694e+01,-5.4698e+01
-8.3006e-01,-7.4002e-01,4.5966e+00,1.0137e+01,3.0458e+01,-5.4310e+01
-7.7156e-01,-6.3344e-01,4.4511e+00,9.8956e+00,3.0357e+01,-5.5274e+01
-8.0083e-01,-7.5838e-01,4.6168e+00,1.0164e+01,3.0520e+01,-5.4070e+01
-8.3186e-01,-7.3017e-01,4.5478e+00,1.0142e+01,3.0326e+01,-5.5164e+01
-9.1318e-01,-5.9544e-01,4.5716e+00,9.9031e+00,3.0666e+01,-5.5346e+01
-7.8058e-01,-7.4023e-01,4.7033e+00,1.0103e+01,3.0780e+01,-5.4811e+01
-9.2470e-01,-6.2595e-01,4.5241e+00,1.0002e+01,3.0407e+01,-5.4218e+01
-9.4258e-01,-5.8377e-01,4.4737e+00,9.8855e+00,3.0412e+01,-5.5258e+01
-7.0176e-01,-7.8131e-01,4.5921e+00,1.0153e+01,3.0461e+01,-5.5173e+01
-9.4086e-01,-6.5816e-01,4.5880e+00,1.0102e+01,3.0433e+01,-5.4219e+01
-8.3697e-01,-7.3672e-01,4.6939e+00,1.0176e+01,3.0575e+01,-5.5374e+01
-8.1900e-01,-6.5718e-01,4.6318e+00,1.0007e+01,3.0667e+01,-5.4933e+01
-7.4476e-01,-7.4298e-01,4.6309e+00,1.0081e+01,3.0596e+01,-5.5175e+01
-8.9909e-01,-5.3579e-01,4.4307e+00,9.7337e+00,3.0503e+01,-5.5916e+01
-6.2062e-01,-8.4124e-01,4.5883e+00,1.0160e+01,3.0392e+01,-5.5167e+01
-8.6276e-01,-7.1931e-01,4.6951e+00,1.0173e+01,3.0687e+01,-5.4178e+01
-7.5094e-01,-7.3917e-01,4.6875e+00,1.0117e+01,3.0735e+01,-5.5877e+01
-9.2520e-01,-6.6250e-01,4.5163e+00,1.0104e+01,3.0255e+01,-5.6107e+01
-7.4260e-01,-7.3286e-01,4.6746e+00,1.0079e+01,3.0701e+01,-5.4188e+01
-8.8691e-01,-6.9924e-01,4.7347e+00,1.0134e+01,3.0778e+01,-5.5829e+01
-7.5724e-01,-7.7239e-01,4.6538e+00,1.0172e+01,3.0609e+01,-5.4384e+01
-9.6705e-01,-5.6374e-01,4.5060e+00,9.9026e+00,3.0483e+01,-5.4618e+01
-6.2088e-01,-7.7700e-01,4.6279e+00,1.0055e+01,3.0623e+01,-5.6042e+01
-5.9242e-01,-8.5551e-01,4.6831e+00,1.0177e+01,3.0522e+01,-5.4648e+01
-9.5316e-01,-6.0704e-01,4.5635e+00,1.0000e+01,3.0514e+01,-5.3429e+01
-8.2466e-01,-7.4104e-01,4.6823e+00,1.0168e+01,3.0669e+01,-5.3769e+01
-7.5527e-01,-6.6186e-01,4.5880e+00,9.9675e+00,3.0650e+01,-5.4071e+01
-9.7989e-01,-5.3565e-01,4.5290e+00,9.7826e+00,3.0690e+01,-5.5783e+01
-7.7328e-01,-6.6530e-01,4.6687e+00,9.9559e+00,3.0854e+01,-5.6065e+01
-7.3453e-01,-6.3387e-01,4.5275e+00,9.8783e+00,3.0545e+01,-5.5540e+01
-9.8842e-01,-5.6965e-01,4.6282e+00,9.8783e+00,3.0797e+01,-5.5670e+01
-8.2426e-01,-7.0897e-01,4.6222e+00,1.0097e+01,3.0556e+01,-5.4590e+01
-9.8302e-01,-5.8181e-01,4.5227e+00,9.9394e+00,3.0467e+01,-5.4801e+01
-8.3605e-01,-6.7885e-01,4.6213e+00,1.0038e+01,3.0592e+01,-5.4785e+01
-8.8103e-01,-5.7511e-01,4.5147e+00,9.8453e+00,3.0585e+01,-5.5995e+01
-9.5528e-01,-6.1282e-01,4.6029e+00,9.9793e+00,3.0617e+01,-5.3533e+01
-4.8058e-01,-9.1246e-01,4.6930e+00,1.0144e+01,3.0595e+01,-5.6027e+01
-8.8906e-01,-6.7276e-01,4.6130e+00,1.0093e+01,3.0503e+01,-5.3528e+01
-6.8675e-01,-8.0996e-01,4.5999e+00,1.0139e+01,3.0449e+01,-5.4593e+01
-7.5736e-01,-7.0368e-01,4.5375e+00,1.0052e+01,3.0397e+01,-5.5443e+01
-9.3142e-01,-6.3637e-01,4.6784e+00,1.0054e+01,3.0689e+01,-5.4452e+01
-5.1392e-01,-8.9369e-01,4.6101e+00,1.0081e+01,3.0537e+01,-5.5496e+01
-9.5152e-01,-6.3745e-01,4.6720e+00,1.0082e+01,3.0621e+01,-5.5872e+01
-8.7856e-01,-6.7969e-01,4.5846e+00,1.0107e+01,3.0442e+01,-5.3345e+01
-6.9110e-01,-6.9783e-01,4.4938e+00,9.9916e+00,3.0318e+01,-5.5674e+01
-8.7799e-01,-6.3077e-01,4.6123e+00,1.0024e+01,3.0612e+01,-5.4916e+01
-8.7809e-01,-6.7874e-01,4.6967e+00,1.0088e+01,3.0725e+01,-5.5752e+01
-9.3068e-01,-6.1931e-01,4.5877e+00,1.0000e+01,3.0559e+01,-5.3973e+01
-9.2995e-01,-6.1460e-01,4.6060e+00,9.9568e+00,3.0692e+01,-5.5045e+01
-8.8713e-01,-6.8018e-01,4.6528e+00,1.0098e+01,3.0615e+01,-5.3660e+01
-9.6570e-01,-5.7250e-01,4.5530e+00,9.8758e+00,3.0612e+01,-5.4708e+01
-7.8365e-01,-6.3045e-01,4.4551e+00,9.9113e+00,3.0364e+01,-5.4844e+01
-8.7912e-01,-6.5838e-01,4.5876e+00,1.0058e+01,3.0489e+01,-5.4716e+01
-5.1444e-01,-8.9517e-01,4.6010e+00,1.0100e+01,3.0513e+01,-5.5393e+01
-9.1895e-01,-6.7077e-01,4.6296e+00,1.0084e+01,3.0545e+01,-5.5668e+01
-8.3128e-01,-7.3070e-01,4.6277e+00,1.0139e+01,3.0529e+01,-5.3802e+01
-6.1834e-01,-8.4358e-01,4.5770e+00,1.0180e+01,3.0259e+01,-5.5641e+01
-4.5056e-01,-9.1282e-01,4.6302e+00,1.0150e+01,3.0441e+01,-5.5879e+01
-3.6427e-01,-1.0553e+00,4.6357e+00,1.0131e+01,3.0491e+01,-5.6021e+01
-7.5924e-01,-6.6802e-01,4.5026e+00,9.9479e+00,3.0442e+01,-5.5906e+01
-8.6861e-01,-6.8649e-01,4.6657e+00,1.0099e+01,3.0651e+01,-5.5017e+01
-7.4112e-01,-7.4211e-01,4.6926e+00,1.0113e+01,3.0755e+01,-5.5322e+01
-8.4584e-01,-6.2495e-01,4.6040e+00,9.9570e+00,3.0677e+01,-5.5266e+01
-3.0347e-01,-1.2362e+00,4.6756e+00,1.0196e+01,3.0571e+01,-5.6110e+01
-8.4867e-01,-6.9557e-01,4.7168e+00,1.0081e+01,3.0780e+01,-5.5822e+01
-8.2881e-01,-6.3623e-01,4.6137e+00,9.9648e+00,3.0708e+01,-5.4664e+01
-9.3593e-01,-6.1113e-01,4.4876e+00,9.9435e+00,3.0394e+01,-5.5526e+01
-7.0874e-01,-6.7235e-01,4.5138e+00,1.0003e+01,3.0366e+01,-5.5833e+01
-9.2472e-01,-6.6150e-01,4.7036e+00,1.0098e+01,3.0725e+01,-5.3944e+01
-6.1438e-01,-8.5016e-01,4.6262e+00,1.0184e+01,3.0382e+01,-5.3544e+01
