logfeh,logdust,logNpix,logage,dmod,logl
-1.1769e-01,-1.1789e+00,3.2470e+00,1.0006e+01,2.4706e+01,-1.2709e-01
-3.2041e-01,-9.7497e-01,3.3054e+00,1.0014e+01,2.4915e+01,-3.8011e-01
-8.1398e-03,-1.9228e+00,3.4511e+00,1.0023e+01,2.5299e+01,-3.1930e-01
1.5011e-02,-1.3451e+00,3.2574e+00,1.0059e+01,2.4635e+01,-2.6082e-01
-4.3283e-01,-9.1500e-01,3.3138e+00,1.0149e+01,2.4655e+01,-2.4693e-01
2.8834e-01,-1.9102e+00,3.1467e+00,1.0051e+01,2.4186e+01,-2.6868e-01
1.8090e-01,-1.4469e+00,3.2182e+00,9.8912e+00,2.4742e+01,-1.2902e-01
-5.3680e-01,-9.4536e-01,3.5381e+00,1.0032e+01,2.5565e+01,-1.8247e-01
2.1004e-01,-1.8379e+00,3.1699e+00,9.9522e+00,2.4510e+01,-1.2105e-01
-2.3121e-01,-1.0586e+00,3.3312e+00,1.0002e+01,2.4983e+01,-2.7184e-01
4.5789e-01,-8.8492e-01,2.8768e+00,9.4863e+00,2.4121e+01,-2.4880e-01
-1.8061e-01,-1.2639e+00,3.2659e+00,1.0090e+01,2.4642e+01,-3.2212e-01
-9.3947e-02,-8.5502e-01,3.1770e+00,9.8691e+00,2.4680e+01,-3.5027e-01
-1.7757e-01,-1.2703e+00,3.4411e+00,1.0073e+01,2.5253e+01,-3.3301e-01
-1.1915e-01,-7.4650e-01,3.1838e+00,9.4884e+00,2.5242e+01,-2.3881e-01
4.3100e-01,-1.0552e+00,2.8941e+00,9.5535e+00,2.4147e+01,-3.8096e-01
3.8500e-01,-1.9033e+00,3.1502e+00,9.7786e+00,2.4655e+01,-3.4649e-01
1.8831e-01,-1.4158e+00,3.2652e+00,9.8254e+00,2.4961e+01,-3.5995e-01
-4.7589e-01,-1.0269e+00,3.5404e+00,1.0101e+01,2.5532e+01,-2.9567e-01
1.7540e-01,-1.4974e+00,3.2929e+00,9.8756e+00,2.4959e+01,-3.3723e-01
-1.9182e-01,-1.0467e+00,3.2801e+00,1.0039e+01,2.4743e+01,-3.5914e-01
-3.9626e-01,-1.1191e+00,3.4686e+00,1.0111e+01,2.5303e+01,-2.9072e-01
3.7004e-01,-1.0320e+00,3.0162e+00,9.6054e+00,2.4508e+01,-2.6174e-01
-4.8996e-01,-6.5894e-01,3.2319e+00,9.6445e+00,2.5219e+01,-2.6848e-01
