logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
3.1149e-01,-1.6219e+00,1.2491e+00,1.2073e+00,2.0667e+00,4.5816e+00,4.8302e+00,-1.9266e-01
4.8710e-01,-1.0193e+00,-3.3135e-01,2.8786e+00,3.0685e+00,4.9524e+00,3.6199e+00,-5.0902e-01
4.1949e-01,-1.0066e+00,-6.2621e-01,2.6167e+00,3.5748e+00,4.9058e+00,3.5530e+00,-6.6314e-01
8.0096e-02,-1.9683e+00,7.2600e-01,2.0714e+00,1.3589e+00,3.3082e+00,5.0413e+00,-7.1075e-01
4.8843e-01,-1.7643e+00,1.4603e+00,2.1949e+00,1.8156e+00,4.7327e+00,4.7456e+00,-4.7055e-01
8.1265e-02,-8.7910e-01,4.0598e-01,6.0483e-01,4.2076e+00,1.7532e+00,4.8697e+00,-6.3679e-01
6.2856e-02,-8.9504e-01,1.7538e-01,1.3816e+00,3.7397e+00,4.7059e+00,4.4355e+00,-7.7562e-01
2.6641e-02,-1.4570e+00,6.1007e-01,8.4249e-01,2.6814e+00,3.6930e+00,5.0123e+00,-5.2688e-01
2.8785e-01,-1.4926e+00,9.9120e-01,2.0808e+00,3.7872e+00,3.1723e+00,5.0083e+00,-2.6787e-01
-7.8123e-03,-1.4687e+00,7.0133e-01,1.7444e+00,1.1306e+00,2.6962e+00,5.0549e+00,-4.2364e-01
1.3938e-01,-1.4670e+00,1.1384e+00,1.9873e+00,2.1359e+00,4.0015e+00,5.0243e+00,-6.3618e-01
4.9028e-01,-1.0025e+00,1.2251e+00,9.4075e-01,4.2674e+00,4.7067e+00,4.0144e+00,-4.6391e-01
4.6204e-01,-1.1612e+00,-3.6314e-01,2.6407e-01,3.6154e+00,4.9376e+00,2.6222e+00,-7.5579e-01
4.1403e-01,-1.7168e+00,-8.4343e-01,2.8507e+00,2.8716e+00,2.9326e+00,5.1231e+00,-6.6843e-01
6.4842e-02,-1.4034e+00,1.1566e+00,2.3946e+00,2.4515e+00,2.7250e+00,5.0613e+00,-6.7664e-01
2.3303e-01,-1.7552e+00,7.0605e-01,2.1974e+00,3.1468e+00,3.2745e+00,5.0812e+00,-4.3850e-01
1.9751e-01,-1.4401e+00,-5.7443e-01,2.7827e+00,3.3076e+00,3.5999e+00,5.0306e+00,-5.7573e-01
1.8046e-01,-1.4192e+00,-2.4059e-01,2.2828e+00,1.4363e+00,4.1763e+00,5.0073e+00,-5.8973e-01
4.5213e-01,-1.7809e+00,1.2146e-01,2.1083e+00,3.2825e+00,4.6155e+00,4.8620e+00,-6.2932e-01
4.7028e-01,-1.3976e+00,5.9083e-01,2.2217e+00,6.4384e-01,4.8760e+00,4.4229e+00,-5.7819e-01
3.3029e-01,-1.9224e+00,-1.0262e+00,2.3628e+00,1.6375e+00,4.5608e+00,4.8259e+00,-7.4667e-01
4.5412e-01,-1.3392e+00,6.3683e-01,2.5186e+00,1.0583e+00,4.9219e+00,3.9114e+00,-7.4924e-01
1.2235e-01,-1.7440e+00,-6.3893e-02,2.6070e+00,2.2164e+00,2.5366e+00,5.0543e+00,-7.7182e-01
3.4094e-02,-1.5270e+00,7.0230e-01,6.8882e-01,1.1343e+00,3.6449e+00,5.0193e+00,-2.9541e-01
1.3826e-01,-1.7004e+00,3.0689e-02,7.8362e-01,3.5861e+00,3.3865e+00,5.0001e+00,-7.0689e-01
4.3461e-01,-1.8217e+00,1.5311e+00,2.5915e+00,3.6323e+00,2.9162e+00,5.0764e+00,-2.2961e-01
3.6468e-01,-1.2957e+00,7.1325e-01,2.7967e+00,3.8573e+00,3.8754e+00,4.9757e+00,-3.8522e-01
4.5535e-01,-1.5024e+00,9.5837e-01,2.4955e+00,1.9337e+00,4.9162e+00,4.0760e+00,-6.4937e-01
3.5293e-01,-1.2192e+00,1.9155e-01,2.3238e+00,2.8247e+00,4.9018e+00,3.1452e+00,-6.1994e-01
8.1417e-02,-1.9130e+00,8.2271e-01,1.1617e+00,7.1338e-01,2.1349e+00,5.0567e+00,-4.5802e-01
1.4735e-01,-1.4793e+00,-2.6205e-01,1.8975e+00,5.0977e-01,4.1149e+00,5.0127e+00,-7.4551e-01
2.6487e-01,-1.6087e+00,9.9905e-01,1.5316e+00,3.6801e+00,1.8563e+00,5.0537e+00,-2.5035e-01
2.2193e-01,-1.9717e+00,8.8697e-01,1.3726e+00,2.5774e+00,4.3479e+00,4.9362e+00,-7.6887e-01
8.2370e-02,-1.6320e+00,5.6587e-01,1.2059e+00,2.4113e+00,3.0448e+00,5.0558e+00,-5.8973e-01
3.1304e-01,-1.4080e+00,1.4251e+00,1.8504e+00,3.8510e+00,2.0709e+00,5.0333e+00,-6.4054e-01
2.2728e-01,-1.4904e+00,-1.8052e-01,1.3094e+00,2.0331e+00,4.7252e+00,4.5822e+00,-5.8535e-01
5.1728e-02,-1.5972e+00,8.8403e-01,5.8569e-01,3.1841e+00,1.9964e+00,5.0350e+00,-2.6237e-01
2.5303e-01,-1.9227e+00,-9.9538e-01,2.5409e+00,1.4539e+00,4.2329e+00,4.9694e+00,-7.5392e-01
3.6773e-01,-1.4198e+00,1.5444e+00,2.5378e+00,3.8247e+00,2.3970e+00,5.0458e+00,-5.5549e-01
-7.2126e-02,-1.2977e+00,3.7927e-01,1.0915e+00,2.7102e+00,1.8617e+00,5.0368e+00,-7.2976e-01
3.0783e-01,-1.2915e+00,1.2098e+00,1.6851e+00,4.0171e+00,3.4538e+00,4.9631e+00,-4.7637e-01
8.0499e-02,-1.4577e+00,9.9432e-01,-1.4495e-01,3.3340e+00,2.2819e+00,5.0372e+00,-7.3317e-01
-3.3251e-03,-1.4033e+00,-4.8627e-01,1.6885e+00,3.1740e+00,3.3583e+00,5.0140e+00,-7.0962e-01
1.7008e-01,-1.6662e+00,3.4926e-01,1.0750e+00,3.2995e+00,2.3185e+00,5.0696e+00,-6.7196e-01
1.4522e-01,-1.5423e+00,1.2857e+00,3.3263e-01,3.1535e+00,3.7851e+00,5.0304e+00,-3.2872e-01
1.4781e-01,-1.9723e+00,1.0300e+00,8.9256e-01,1.9296e+00,3.9471e+00,5.0255e+00,-1.7865e-01
1.3803e-01,-1.0809e+00,1.1046e+00,8.0971e-01,5.1951e-01,4.7697e+00,4.5152e+00,-4.4568e-01
2.2982e-01,-8.5282e-01,1.1192e+00,4.1632e-01,4.0650e+00,4.7838e+00,3.6717e+00,-2.2827e-01
1.9440e-01,-8.3881e-01,5.5363e-01,3.0265e+00,3.5596e+00,4.7794e+00,4.2844e+00,-4.7348e-01
1.3019e-01,-1.3512e+00,9.6815e-01,1.2298e-01,3.6663e+00,3.0954e+00,5.0110e+00,-6.6216e-01
1.6809e-01,-1.9800e+00,2.9306e-01,1.5066e+00,3.3333e+00,3.9449e+00,4.9818e+00,-5.6190e-01
-2.1163e-02,-1.4321e+00,8.2282e-01,9.2592e-01,2.5998e+00,2.8292e+00,5.0472e+00,-4.2707e-01
1.4357e-01,-1.3455e+00,-1.6008e-01,3.2834e-01,1.2908e+00,4.4291e+00,4.9136e+00,-6.8351e-01
3.1055e-01,-1.0581e+00,1.3415e+00,1.4022e+00,3.8806e+00,4.6922e+00,4.4954e+00,-6.5189e-01
3.3207e-01,-1.8872e+00,1.4498e+00,1.0668e+00,2.1971e+00,4.5295e+00,4.8702e+00,-1.5732e-01
2.6518e-01,-1.4860e+00,1.2347e+00,7.4523e-01,2.1405e+00,4.6538e+00,4.7375e+00,-1.7232e-01
-2.6589e-02,-1.6912e+00,-5.1419e-02,2.3395e-01,9.6493e-01,2.1774e+00,5.0422e+00,-7.7752e-01
2.2741e-01,-1.2729e+00,6.5056e-01,1.6268e+00,3.4550e+00,4.5864e+00,4.7492e+00,-5.8250e-01
2.7307e-01,-1.0102e+00,1.8218e-01,1.6192e-01,3.9479e+00,4.7772e+00,3.7650e+00,-6.2696e-01
8.0147e-03,-1.2616e+00,-3.5970e-01,2.2751e+00,8.7350e-01,3.2863e+00,5.0544e+00,-7.1053e-01
3.9479e-01,-1.5429e+00,1.1209e+00,1.4024e+00,3.4214e+00,4.5964e+00,4.8316e+00,-3.0190e-01
1.2996e-02,-8.6216e-01,-5.6980e-01,1.5558e+00,3.1165e+00,4.8455e+00,3.8365e+00,-7.2792e-01
-6.3739e-02,-1.2241e+00,8.2194e-01,4.4355e-01,1.2391e+00,4.0901e+00,4.9634e+00,-4.8618e-01
5.0662e-02,-1.1280e+00,4.5921e-01,3.6599e-01,2.0962e+00,4.5125e+00,4.8388e+00,-5.8808e-01
4.0836e-01,-1.5429e+00,-4.6710e-01,1.9340e+00,3.8563e+00,4.5650e+00,4.7045e+00,-4.9147e-01
-4.0217e-02,-1.4460e+00,1.4853e-01,9.6013e-01,2.0082e+00,2.4850e+00,5.0511e+00,-6.6931e-01
-1.4550e-02,-9.7092e-01,7.1194e-01,3.2071e-01,1.2685e+00,4.7376e+00,4.5108e+00,-5.6919e-01
1.7321e-01,-1.5079e+00,1.0961e+00,9.8432e-01,3.6008e+00,3.2156e+00,5.0337e+00,-2.5742e-01
4.9360e-01,-1.7092e+00,1.2089e+00,4.9058e-01,3.5659e+00,4.8005e+00,4.4250e+00,-7.3534e-01
3.6560e-01,-1.5002e+00,1.3610e-01,1.8765e+00,1.9925e+00,4.9085e+00,2.7606e+00,-6.7639e-01
1.3714e-01,-1.0311e+00,-2.9036e-01,1.3517e+00,2.3512e+00,4.8799e+00,3.0255e+00,-6.4543e-01
6.7969e-02,-1.4181e+00,6.7832e-01,1.6140e+00,1.4770e+00,4.2339e+00,4.9418e+00,-4.4980e-01
4.8960e-01,-1.4410e+00,1.1039e+00,2.7434e+00,3.0290e+00,4.8443e+00,4.3796e+00,-4.7741e-01
2.0598e-01,-1.0188e+00,9.7710e-01,1.8186e+00,1.8262e+00,4.9252e+00,2.7555e+00,-7.0844e-01
