niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
5.8000e+01,1.0000e+00,1.0357e+01,-1.6457e+05,-1.6457e+05,-1.1588e-01,-1.6457e+05,1.1774e-01,6.9382e+00,9.9521e+04,2.5708e+01,6.8990e-02,-1.6721e+00,5.8080e+00,9.5002e+00,2.9203e+01
5.9000e+01,2.0000e+00,1.0498e+01,-1.6456e+05,-1.6456e+05,-1.1788e-01,-1.6456e+05,1.1846e-01,7.0230e+00,9.9517e+04,2.6566e+01,8.6414e-02,-1.9563e+00,6.1609e+00,1.0048e+01,2.9269e+01
6.0000e+01,1.0000e+00,1.0657e+01,-1.6453e+05,-1.6453e+05,-1.1988e-01,-1.6453e+05,1.1850e-01,7.0276e+00,9.9508e+04,2.7031e+01,2.4023e-01,-1.9278e+00,6.2096e+00,1.0022e+01,2.9394e+01
6.1000e+01,1.0000e+00,1.0816e+01,-1.6447e+05,-1.6448e+05,-1.2188e-01,-1.6448e+05,1.1851e-01,7.0296e+00,9.9476e+04,2.7457e+01,-2.4533e-01,-1.6694e+00,5.8284e+00,1.0149e+01,2.8438e+01
6.2000e+01,2.0000e+00,1.0954e+01,-1.6444e+05,-1.6445e+05,-1.2388e-01,-1.6445e+05,1.1853e-01,7.0316e+00,9.9419e+04,2.8292e+01,-1.9555e-01,-1.7688e+00,6.1591e+00,9.8255e+00,2.9865e+01
6.3000e+01,1.0000e+00,1.1111e+01,-1.6443e+05,-1.6444e+05,-1.2587e-01,-1.6444e+05,1.1855e-01,7.0336e+00,9.9395e+04,2.8715e+01,1.5239e-01,-1.8528e+00,5.8419e+00,9.6574e+00,2.9159e+01
6.4000e+01,1.0000e+00,1.1268e+01,-1.6434e+05,-1.6435e+05,-1.2787e-01,-1.6435e+05,1.1856e-01,7.0356e+00,9.9379e+04,2.9142e+01,2.0624e-01,-1.7233e+00,5.8043e+00,9.5307e+00,2.9311e+01
6.5000e+01,1.0000e+00,1.1424e+01,-1.6434e+05,-1.6435e+05,-1.2987e-01,-1.6435e+05,1.1032e-01,6.0909e+00,9.9292e+04,2.9561e+01,6.6312e-02,-1.5856e+00,5.6393e+00,9.7348e+00,2.8671e+01
6.6000e+01,1.0000e+00,1.1579e+01,-1.6431e+05,-1.6432e+05,-1.3187e-01,-1.6432e+05,1.1860e-01,7.0396e+00,9.9290e+04,3.0002e+01,-1.0337e-01,-1.7349e+00,6.0990e+00,1.0108e+01,2.9426e+01
6.7000e+01,2.0000e+00,1.1713e+01,-1.6430e+05,-1.6431e+05,-1.3387e-01,-1.6431e+05,1.1861e-01,7.0416e+00,9.9264e+04,3.0832e+01,4.8487e-02,-1.6858e+00,6.4480e+00,9.6234e+00,3.1200e+01
6.8000e+01,1.0000e+00,1.1867e+01,-1.6430e+05,-1.6430e+05,-1.3586e-01,-1.6430e+05,1.1806e-01,6.9757e+00,9.9251e+04,3.1261e+01,1.2874e-01,-1.5058e+00,5.9042e+00,9.7408e+00,2.9342e+01
6.9000e+01,1.0000e+00,1.2021e+01,-1.6429e+05,-1.6430e+05,-1.3786e-01,-1.6430e+05,1.1662e-01,6.8064e+00,9.9246e+04,3.1686e+01,-6.3060e-02,-1.7992e+00,6.2753e+00,9.6714e+00,3.0656e+01
7.0000e+01,1.0000e+00,1.2174e+01,-1.6428e+05,-1.6429e+05,-1.3986e-01,-1.6429e+05,1.1865e-01,7.0460e+00,9.9243e+04,3.2133e+01,6.8602e-02,-1.9170e+00,6.1224e+00,9.5669e+00,3.0360e+01
7.1000e+01,1.0000e+00,1.2326e+01,-1.6428e+05,-1.6429e+05,-1.4186e-01,-1.6429e+05,1.1691e-01,6.8413e+00,9.9233e+04,3.2559e+01,1.1464e-01,-1.7875e+00,5.6769e+00,9.9116e+00,2.8548e+01
7.2000e+01,2.0000e+00,1.2457e+01,-1.6426e+05,-1.6427e+05,-1.4386e-01,-1.6427e+05,1.1870e-01,7.0516e+00,9.9229e+04,3.3405e+01,-5.7642e-02,-1.9316e+00,6.3621e+00,9.6943e+00,3.0914e+01
7.3000e+01,2.0000e+00,1.2586e+01,-1.6426e+05,-1.6427e+05,-1.4585e-01,-1.6427e+05,1.1188e-01,6.2648e+00,9.9211e+04,3.4241e+01,9.8970e-02,-1.8709e+00,6.2474e+00,9.8727e+00,3.0232e+01
7.4000e+01,1.0000e+00,1.2737e+01,-1.6425e+05,-1.6426e+05,-1.4785e-01,-1.6426e+05,1.1853e-01,7.0321e+00,9.9209e+04,3.4658e+01,-2.0283e-01,-1.8849e+00,6.1973e+00,9.9870e+00,3.0018e+01
7.5000e+01,1.0000e+00,1.2887e+01,-1.6424e+05,-1.6425e+05,-1.4985e-01,-1.6425e+05,1.1875e-01,7.0575e+00,9.9203e+04,3.5076e+01,1.9495e-01,-1.9158e+00,6.1507e+00,9.9919e+00,2.9688e+01
7.6000e+01,1.0000e+00,1.3036e+01,-1.6424e+05,-1.6424e+05,-1.5185e-01,-1.6424e+05,1.1449e-01,6.5604e+00,9.9190e+04,3.5517e+01,-1.8554e-02,-1.5764e+00,5.5341e+00,9.7575e+00,2.8552e+01
7.7000e+01,2.0000e+00,1.3162e+01,-1.6422e+05,-1.6423e+05,-1.5385e-01,-1.6423e+05,1.1878e-01,7.0616e+00,9.9188e+04,3.6351e+01,-2.8834e-02,-1.8097e+00,5.9978e+00,9.9984e+00,2.9420e+01
7.8000e+01,1.0000e+00,1.3311e+01,-1.6422e+05,-1.6423e+05,-1.5584e-01,-1.6423e+05,1.1535e-01,6.6593e+00,9.9172e+04,3.6784e+01,2.1498e-01,-1.9714e+00,5.9549e+00,9.6152e+00,2.9759e+01
7.9000e+01,1.0000e+00,1.3458e+01,-1.6421e+05,-1.6422e+05,-1.5784e-01,-1.6422e+05,1.1875e-01,7.0574e+00,9.9169e+04,3.7214e+01,3.3541e-02,-1.5908e+00,6.3170e+00,9.6350e+00,3.0851e+01
8.0000e+01,1.0000e+00,1.3605e+01,-1.6420e+05,-1.6421e+05,-1.5984e-01,-1.6421e+05,1.1883e-01,7.0675e+00,9.9162e+04,3.7673e+01,-2.3698e-01,-1.9411e+00,5.9881e+00,9.5969e+00,3.0278e+01
8.1000e+01,1.0000e+00,1.3752e+01,-1.6418e+05,-1.6419e+05,-1.6184e-01,-1.6419e+05,1.1885e-01,7.0696e+00,9.9149e+04,3.8108e+01,2.8584e-02,-1.7724e+00,6.3338e+00,1.0023e+01,3.0371e+01
8.2000e+01,1.0000e+00,1.3898e+01,-1.6418e+05,-1.6418e+05,-1.6384e-01,-1.6418e+05,1.1664e-01,6.8097e+00,9.9131e+04,3.8520e+01,1.1333e-01,-1.5500e+00,5.8375e+00,9.9194e+00,2.9165e+01
8.3000e+01,2.0000e+00,1.4020e+01,-1.6418e+05,-1.6418e+05,-1.6583e-01,-1.6418e+05,1.1245e-01,6.3292e+00,9.9128e+04,3.9374e+01,-3.8567e-02,-1.5333e+00,6.4819e+00,9.8835e+00,3.0921e+01
8.4000e+01,1.0000e+00,1.4165e+01,-1.6417e+05,-1.6417e+05,-1.6783e-01,-1.6417e+05,1.1887e-01,7.0726e+00,9.9126e+04,3.9791e+01,5.8070e-02,-1.8904e+00,6.1176e+00,9.9535e+00,2.9892e+01
8.5000e+01,1.0000e+00,1.4310e+01,-1.6414e+05,-1.6415e+05,-1.6983e-01,-1.6415e+05,1.1892e-01,7.0776e+00,9.9117e+04,4.0214e+01,-2.3601e-01,-1.5682e+00,6.4959e+00,9.7277e+00,3.1401e+01
8.6000e+01,2.0000e+00,1.4430e+01,-1.6412e+05,-1.6413e+05,-1.7183e-01,-1.6413e+05,1.1893e-01,7.0796e+00,9.9092e+04,4.1043e+01,1.4124e-01,-1.6192e+00,6.2432e+00,9.9610e+00,3.0273e+01
8.7000e+01,1.0000e+00,1.4573e+01,-1.6410e+05,-1.6411e+05,-1.7383e-01,-1.6411e+05,1.1895e-01,7.0816e+00,9.9072e+04,4.1460e+01,-1.1427e-01,-1.9828e+00,5.3813e+00,9.8641e+00,2.8168e+01
8.8000e+01,1.0000e+00,1.4716e+01,-1.6410e+05,-1.6411e+05,-1.7582e-01,-1.6411e+05,1.1839e-01,7.0153e+00,9.9055e+04,4.1899e+01,-1.7315e-02,-1.9216e+00,6.2497e+00,1.0005e+01,3.0238e+01
8.9000e+01,1.0000e+00,1.4858e+01,-1.6410e+05,-1.6411e+05,-1.7782e-01,-1.6411e+05,1.0918e-01,5.9658e+00,9.9050e+04,4.2327e+01,-1.7508e-01,-1.6270e+00,5.9930e+00,9.9436e+00,2.9753e+01
9.0000e+01,1.0000e+00,1.5000e+01,-1.6408e+05,-1.6409e+05,-1.7982e-01,-1.6409e+05,1.1900e-01,7.0876e+00,9.9049e+04,4.2779e+01,1.5826e-01,-1.8853e+00,5.4953e+00,9.9029e+00,2.8317e+01
9.1000e+01,1.0000e+00,1.5141e+01,-1.6406e+05,-1.6407e+05,-1.8182e-01,-1.6407e+05,1.1902e-01,7.0896e+00,9.9032e+04,4.3202e+01,1.8992e-01,-1.5015e+00,5.8512e+00,1.0008e+01,2.9149e+01
9.2000e+01,1.0000e+00,1.5282e+01,-1.6405e+05,-1.6406e+05,-1.8382e-01,-1.6406e+05,1.1786e-01,6.9529e+00,9.9009e+04,4.3624e+01,-7.2443e-02,-1.7213e+00,5.4476e+00,1.0047e+01,2.8021e+01
9.3000e+01,1.0000e+00,1.5423e+01,-1.6403e+05,-1.6404e+05,-1.8581e-01,-1.6404e+05,1.1905e-01,7.0936e+00,9.9005e+04,4.4050e+01,-2.3163e-01,-1.5324e+00,6.4764e+00,9.8851e+00,3.1268e+01
9.4000e+01,2.0000e+00,1.5537e+01,-1.6401e+05,-1.6402e+05,-1.8781e-01,-1.6402e+05,1.1907e-01,7.0956e+00,9.8983e+04,4.4895e+01,3.6330e-02,-1.9397e+00,6.4999e+00,1.0198e+01,3.0779e+01
9.5000e+01,1.0000e+00,1.5677e+01,-1.6400e+05,-1.6400e+05,-1.8981e-01,-1.6400e+05,1.1908e-01,7.0975e+00,9.8959e+04,4.5320e+01,7.3879e-02,-1.6140e+00,6.0375e+00,1.0081e+01,2.9713e+01
9.6000e+01,2.0000e+00,1.5789e+01,-1.6400e+05,-1.6400e+05,-1.9181e-01,-1.6400e+05,1.0969e-01,6.0223e+00,9.8946e+04,4.6144e+01,2.2474e-01,-1.6239e+00,5.4208e+00,9.6459e+00,2.8671e+01
9.7000e+01,2.0000e+00,1.5902e+01,-1.6399e+05,-1.6400e+05,-1.9381e-01,-1.6400e+05,1.1516e-01,6.6380e+00,9.8945e+04,4.6983e+01,6.1388e-02,-1.7532e+00,6.0216e+00,9.9985e+00,2.9776e+01
9.8000e+01,1.0000e+00,1.6039e+01,-1.6399e+05,-1.6400e+05,-1.9580e-01,-1.6400e+05,1.0832e-01,5.8727e+00,9.8942e+04,4.7401e+01,-1.6719e-01,-1.7276e+00,6.1531e+00,9.9983e+00,3.0225e+01
9.9000e+01,2.0000e+00,1.6150e+01,-1.6399e+05,-1.6400e+05,-1.9780e-01,-1.6400e+05,1.0500e-01,5.5177e+00,9.8941e+04,4.8238e+01,2.1131e-01,-1.9149e+00,5.6551e+00,1.0109e+01,2.8517e+01
1.0000e+02,1.0000e+00,1.6287e+01,-1.6397e+05,-1.6398e+05,-1.9980e-01,-1.6398e+05,1.1917e-01,7.1076e+00,9.8940e+04,4.8701e+01,-1.1622e-01,-1.5336e+00,5.9784e+00,9.6018e+00,3.0588e+01
1.0100e+02,1.0000e+00,1.6423e+01,-1.6397e+05,-1.6397e+05,-2.0180e-01,-1.6397e+05,1.1860e-01,7.0403e+00,9.8923e+04,4.9118e+01,1.6415e-01,-1.6914e+00,6.4089e+00,9.7096e+00,3.1383e+01
1.0200e+02,1.0000e+00,1.6558e+01,-1.6397e+05,-1.6397e+05,-2.0380e-01,-1.6397e+05,1.1134e-01,6.2045e+00,9.8918e+04,4.9552e+01,1.8298e-01,-1.6440e+00,5.4913e+00,9.7694e+00,2.8717e+01
1.0300e+02,2.0000e+00,1.6667e+01,-1.6395e+05,-1.6396e+05,-2.0579e-01,-1.6396e+05,1.1921e-01,7.1131e+00,9.8916e+04,5.0394e+01,-2.3448e-01,-1.8184e+00,5.6922e+00,9.8329e+00,2.9378e+01
