logfeh,logdust,logNpix,tau,dmod,logl
2.1249e-01,-1.8465e+00,3.1613e+00,2.7088e+00,2.4169e+01,-2.7927e+03
2.8094e-01,-1.8494e+00,3.1613e+00,2.7132e+00,2.4169e+01,-2.7928e+03
2.9158e-01,-1.8440e+00,3.1612e+00,2.7090e+00,2.4167e+01,-2.7827e+03
2.9581e-01,-1.8652e+00,3.1609e+00,2.7146e+00,2.4168e+01,-2.7783e+03
2.1936e-01,-1.8713e+00,3.1608e+00,2.7104e+00,2.4167e+01,-2.7846e+03
2.3773e-01,-1.8266e+00,3.1613e+00,2.7105e+00,2.4165e+01,-2.7887e+03
2.6289e-01,-1.8187e+00,3.1613e+00,2.7131e+00,2.4162e+01,-2.7872e+03
2.3033e-01,-1.8524e+00,3.1612e+00,2.7140e+00,2.4167e+01,-2.7696e+03
2.5288e-01,-1.8625e+00,3.1609e+00,2.7107e+00,2.4168e+01,-2.7849e+03
2.4683e-01,-1.8556e+00,3.1615e+00,2.7099e+00,2.4168e+01,-2.7862e+03
2.6954e-01,-1.7720e+00,3.1526e+00,2.7831e+00,2.4150e+01,-2.7898e+03
2.1349e-01,-1.7638e+00,3.1527e+00,2.7828e+00,2.4149e+01,-2.7894e+03
2.5766e-01,-1.8364e+00,3.1610e+00,2.7105e+00,2.4163e+01,-2.7736e+03
2.1501e-01,-1.8449e+00,3.1613e+00,2.7130e+00,2.4170e+01,-2.7828e+03
2.5565e-01,-1.8232e+00,3.1613e+00,2.7117e+00,2.4165e+01,-2.7904e+03
2.5434e-01,-1.8981e+00,3.1416e+00,2.6419e+00,2.4108e+01,-2.7895e+03
2.3141e-01,-1.8469e+00,3.1612e+00,2.7100e+00,2.4168e+01,-2.7800e+03
2.2197e-01,-1.7663e+00,3.1529e+00,2.7834e+00,2.4146e+01,-2.7809e+03
2.2992e-01,-1.8651e+00,3.1613e+00,2.7105e+00,2.4170e+01,-2.7837e+03
2.1681e-01,-1.9215e+00,3.1417e+00,2.6412e+00,2.4116e+01,-2.7800e+03
2.5330e-01,-1.8529e+00,3.1610e+00,2.7117e+00,2.4168e+01,-2.7852e+03
2.3040e-01,-1.8589e+00,3.1614e+00,2.7129e+00,2.4167e+01,-2.7914e+03
2.3462e-01,-1.8523e+00,3.1614e+00,2.7130e+00,2.4165e+01,-2.7884e+03
2.4622e-01,-1.8543e+00,3.1614e+00,2.7089e+00,2.4165e+01,-2.7931e+03
2.8738e-01,-1.8428e+00,3.1611e+00,2.7127e+00,2.4167e+01,-2.7907e+03
2.8978e-01,-1.8545e+00,3.1610e+00,2.7100e+00,2.4167e+01,-2.7830e+03
2.7908e-01,-1.8782e+00,3.1615e+00,2.7103e+00,2.4171e+01,-2.7744e+03
2.0769e-01,-1.8730e+00,3.1612e+00,2.7118e+00,2.4169e+01,-2.7899e+03
2.2904e-01,-1.8352e+00,3.1609e+00,2.7096e+00,2.4164e+01,-2.7785e+03
2.0936e-01,-1.8379e+00,3.1612e+00,2.7082e+00,2.4168e+01,-2.7917e+03
2.3931e-01,-1.8381e+00,3.1612e+00,2.7092e+00,2.4165e+01,-2.7908e+03
2.3520e-01,-1.8459e+00,3.1614e+00,2.7123e+00,2.4165e+01,-2.7905e+03
2.2644e-01,-1.8422e+00,3.1610e+00,2.7119e+00,2.4164e+01,-2.7847e+03
2.5480e-01,-1.8588e+00,3.1614e+00,2.7079e+00,2.4169e+01,-2.7777e+03
2.1639e-01,-1.7919e+00,3.1528e+00,2.7822e+00,2.4149e+01,-2.7872e+03
2.4199e-01,-1.8398e+00,3.1615e+00,2.7222e+00,2.4171e+01,-2.7918e+03
2.3035e-01,-1.8713e+00,3.1613e+00,2.7131e+00,2.4169e+01,-2.7826e+03
2.4257e-01,-1.8413e+00,3.1618e+00,2.7180e+00,2.4168e+01,-2.7855e+03
2.4752e-01,-1.7818e+00,3.1528e+00,2.7821e+00,2.4149e+01,-2.7871e+03
2.4335e-01,-1.8532e+00,3.1611e+00,2.7126e+00,2.4168e+01,-2.7796e+03
2.7403e-01,-1.8373e+00,3.1613e+00,2.7112e+00,2.4165e+01,-2.7751e+03
2.5143e-01,-1.8300e+00,3.1613e+00,2.7083e+00,2.4165e+01,-2.7737e+03
2.9368e-01,-1.8244e+00,3.1613e+00,2.7107e+00,2.4164e+01,-2.7893e+03
2.8595e-01,-1.8900e+00,3.1613e+00,2.7132e+00,2.4170e+01,-2.7697e+03
2.5652e-01,-1.7743e+00,3.1523e+00,2.7767e+00,2.4147e+01,-2.7829e+03
2.2191e-01,-1.8209e+00,3.1613e+00,2.7109e+00,2.4164e+01,-2.7860e+03
