logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.3768e-01,-8.5573e-01,9.7716e-01,2.2175e+00,1.7338e+00,4.2737e+00,3.6227e+00,3.0673e+01,-7.8309e+01
4.0990e-01,-1.0846e+00,1.2032e+00,2.0260e+00,1.7441e+00,2.5614e+00,4.1538e+00,2.9740e+01,-7.5285e+01
3.3474e-01,-1.6307e+00,-1.3305e-01,1.5432e+00,1.0474e+00,3.0912e+00,3.9178e+00,2.9409e+01,-6.7798e+01
-2.5272e-02,-6.2836e-01,1.7288e+00,2.8462e+00,1.8607e+00,2.3483e+00,4.5192e+00,3.0799e+01,-6.3717e+01
-1.7642e-01,-8.9697e-01,1.7808e+00,7.9725e-01,2.8566e+00,2.9626e+00,4.7150e+00,3.1471e+01,-7.0315e+01
4.3805e-01,-7.8344e-01,2.9077e-02,2.3415e+00,2.9327e+00,3.0817e+00,3.9491e+00,2.9590e+01,-6.1796e+01
3.6599e-01,-1.2545e+00,1.1762e-01,1.8141e+00,2.2846e+00,2.3411e+00,3.9787e+00,2.9377e+01,-7.4845e+01
-6.6713e-02,-7.4104e-01,1.4038e+00,1.0618e+00,3.9174e+00,2.4400e+00,4.1255e+00,3.1221e+01,-6.9289e+01
2.9587e-01,-9.5825e-01,2.2059e-01,1.8231e+00,9.6230e-01,4.0416e+00,3.0843e+00,3.0057e+01,-7.7205e+01
1.8023e-01,-5.7226e-01,2.1447e+00,2.1377e+00,4.0463e+00,2.7594e+00,4.4376e+00,3.1318e+01,-6.9538e+01
3.9558e-01,-1.2001e+00,9.7583e-02,2.1676e+00,1.5983e+00,2.7055e+00,4.1077e+00,2.9702e+01,-6.9844e+01
-3.3784e-01,-7.3973e-01,4.9857e-01,2.6233e+00,3.1832e+00,3.4049e+00,4.4852e+00,3.1229e+01,-7.5381e+01
-5.5595e-01,-5.8135e-01,1.7856e+00,1.8113e+00,3.1720e+00,4.0886e+00,4.4124e+00,3.1304e+01,-7.4290e+01
-2.4600e-01,-7.1292e-01,1.7894e+00,1.5868e+00,2.0398e+00,4.3317e+00,4.3847e+00,3.1472e+01,-7.1918e+01
1.5263e-01,-7.9926e-01,1.4776e+00,8.5252e-01,2.4393e+00,4.0863e+00,3.5799e+00,3.0315e+01,-6.3828e+01
2.7453e-01,-1.0258e+00,1.4570e+00,2.0992e+00,1.6304e+00,3.9034e+00,4.4790e+00,3.0931e+01,-7.6145e+01
-1.3499e-01,-7.8408e-01,1.6700e+00,1.7639e+00,1.5922e+00,2.7605e+00,4.4758e+00,3.0718e+01,-7.1592e+01
-3.2254e-01,-6.6086e-01,1.4339e+00,1.8489e+00,2.8516e+00,4.1930e+00,3.6546e+00,3.0857e+01,-6.7115e+01
-2.3032e-01,-7.5527e-01,1.4052e+00,1.4979e+00,1.2539e+00,2.7362e+00,4.2565e+00,3.0217e+01,-7.7329e+01
-5.4936e-03,-7.2378e-01,2.3338e+00,1.5401e+00,2.9032e+00,4.8025e+00,4.7085e+00,3.2389e+01,-7.6794e+01
3.9713e-01,-7.5440e-01,-5.1038e-01,2.4628e+00,9.6801e-01,3.8435e+00,3.5249e+00,2.9722e+01,-6.5877e+01
3.7433e-01,-7.2269e-01,6.2177e-01,1.2173e+00,3.5928e+00,3.6735e+00,3.3692e+00,3.0080e+01,-7.6832e+01
3.2139e-01,-8.0586e-01,5.2697e-01,2.2767e+00,2.9238e+00,3.8060e+00,3.6697e+00,2.9948e+01,-7.3853e+01
1.3891e-01,-1.0153e+00,7.7228e-01,2.2793e+00,2.3437e+00,2.8139e+00,4.3617e+00,3.0439e+01,-7.4707e+01
2.0591e-01,-1.6756e+00,6.0159e-01,1.0723e+00,1.3340e+00,3.1355e+00,4.2428e+00,3.0142e+01,-6.7921e+01
-6.1922e-02,-5.9319e-01,2.8662e+00,2.7705e+00,3.5142e+00,5.2402e+00,4.3792e+00,3.3178e+01,-7.7111e+01
-9.0668e-02,-7.4019e-01,1.5807e+00,7.4290e-01,8.7860e-01,4.3349e+00,3.9575e+00,3.1055e+01,-6.6933e+01
-4.8987e-01,-5.7656e-01,-3.2076e-01,1.6012e+00,2.3896e+00,4.1947e+00,2.9750e+00,3.0549e+01,-7.7412e+01
-2.0330e-01,-8.5735e-01,1.4993e+00,8.2058e-01,1.8225e+00,2.9607e+00,4.4190e+00,3.0727e+01,-7.8934e+01
-2.4445e-02,-7.8021e-01,1.7914e+00,7.1485e-01,2.9016e+00,4.4755e+00,4.2117e+00,3.1483e+01,-7.8026e+01
-5.5346e-01,-6.5055e-01,1.4555e+00,1.9914e+00,2.9706e+00,2.4371e+00,4.4640e+00,3.0875e+01,-7.7079e+01
-5.7476e-01,-6.4550e-01,1.2514e+00,1.6237e+00,3.0160e+00,3.4288e+00,4.4779e+00,3.1001e+01,-7.6898e+01
-7.7557e-02,-7.5756e-01,8.6937e-01,2.2880e+00,1.8637e+00,3.3770e+00,4.0916e+00,3.0050e+01,-7.1670e+01
4.1782e-01,-8.5796e-01,1.7579e+00,1.3498e+00,3.8435e+00,2.7960e+00,4.5212e+00,3.1131e+01,-7.6434e+01
