logfeh,logdust,logNpix,logage,dmod,logl
-5.6611e-03,-1.4999e+00,3.0885e+00,9.7776e+00,3.0081e+01,-1.3233e+02
9.4689e-03,-1.4932e+00,3.0523e+00,9.8070e+00,2.9992e+01,-1.2938e+02
9.1900e-03,-1.4904e+00,3.0757e+00,9.7753e+00,3.0051e+01,-1.3068e+02
-9.3841e-03,-1.4994e+00,3.0402e+00,9.7907e+00,2.9961e+01,-1.3090e+02
8.9607e-03,-1.4958e+00,3.0762e+00,9.8090e+00,3.0048e+01,-1.3149e+02
7.6035e-03,-1.4946e+00,3.0488e+00,9.8151e+00,2.9981e+01,-1.3208e+02
-6.5224e-03,-1.4976e+00,3.0859e+00,9.8039e+00,3.0073e+01,-1.2982e+02
2.9638e-03,-1.4910e+00,3.0701e+00,9.8125e+00,3.0035e+01,-1.2613e+02
3.5929e-03,-1.5029e+00,3.0569e+00,9.8047e+00,3.0004e+01,-1.2857e+02
6.8919e-03,-1.5067e+00,3.0865e+00,9.8023e+00,3.0080e+01,-1.2731e+02
4.2304e-03,-1.5020e+00,3.0682e+00,9.8004e+00,3.0029e+01,-1.2719e+02
6.6792e-03,-1.4969e+00,3.0727e+00,9.8153e+00,3.0038e+01,-1.3042e+02
-7.6251e-03,-1.5011e+00,3.0857e+00,9.7999e+00,3.0072e+01,-1.3134e+02
-1.1497e-03,-1.4936e+00,3.0627e+00,9.8097e+00,3.0015e+01,-1.3172e+02
9.0806e-03,-1.4911e+00,3.0769e+00,9.8030e+00,3.0054e+01,-1.3054e+02
8.5229e-04,-1.4910e+00,3.0481e+00,9.7777e+00,2.9978e+01,-1.3127e+02
-9.4958e-03,-1.4922e+00,3.0854e+00,9.8021e+00,3.0070e+01,-1.3235e+02
-2.8764e-03,-1.5049e+00,3.0702e+00,9.7909e+00,3.0037e+01,-1.3226e+02
5.8186e-03,-1.4946e+00,3.0877e+00,9.7930e+00,3.0085e+01,-1.3034e+02
-1.8991e-03,-1.5009e+00,3.0480e+00,9.8163e+00,2.9979e+01,-1.3186e+02
-9.4574e-03,-1.4960e+00,3.0887e+00,9.8032e+00,3.0084e+01,-1.2904e+02
-8.3056e-03,-1.5006e+00,3.0585e+00,9.7927e+00,3.0007e+01,-1.2990e+02
-5.5276e-04,-1.4970e+00,3.0648e+00,9.8115e+00,3.0022e+01,-1.3037e+02
-9.8905e-03,-1.4940e+00,3.0825e+00,9.8034e+00,3.0072e+01,-1.3070e+02
-2.1256e-03,-1.4903e+00,3.0826e+00,9.8230e+00,3.0067e+01,-1.3078e+02
-5.6177e-03,-1.4904e+00,3.0476e+00,9.7972e+00,2.9979e+01,-1.3213e+02
1.5534e-03,-1.4951e+00,3.0792e+00,9.7993e+00,3.0059e+01,-1.3241e+02
1.1618e-03,-1.5025e+00,3.0745e+00,9.7842e+00,3.0044e+01,-1.3158e+02
4.5722e-03,-1.4922e+00,3.0607e+00,9.7797e+00,3.0009e+01,-1.2568e+02
5.0261e-03,-1.4932e+00,3.0856e+00,9.8122e+00,3.0074e+01,-1.3224e+02
-5.6594e-04,-1.5037e+00,3.0887e+00,9.7866e+00,3.0082e+01,-1.2523e+02
-8.6035e-03,-1.4936e+00,3.0773e+00,9.7858e+00,3.0055e+01,-1.2968e+02
-6.2814e-03,-1.4926e+00,3.0787e+00,9.8156e+00,3.0057e+01,-1.3108e+02
4.6731e-03,-1.4944e+00,3.0503e+00,9.8021e+00,2.9982e+01,-1.3103e+02
-1.6588e-06,-1.5054e+00,3.0836e+00,9.8124e+00,3.0068e+01,-1.3119e+02
-9.6324e-03,-1.4936e+00,3.0764e+00,9.8005e+00,3.0051e+01,-1.2685e+02
-8.8046e-03,-1.5090e+00,3.0784e+00,9.8025e+00,3.0057e+01,-1.3152e+02
1.5438e-03,-1.5015e+00,3.0755e+00,9.8170e+00,3.0047e+01,-1.3071e+02
-5.9418e-03,-1.4981e+00,3.0855e+00,9.8032e+00,3.0076e+01,-1.3235e+02
6.5730e-03,-1.4964e+00,3.0477e+00,9.8130e+00,2.9978e+01,-1.3104e+02
-7.2071e-03,-1.5026e+00,3.0759e+00,9.7764e+00,3.0051e+01,-1.3150e+02
6.0798e-04,-1.5052e+00,3.0790e+00,9.8226e+00,3.0058e+01,-1.3242e+02
5.2159e-03,-1.5022e+00,3.0588e+00,9.8175e+00,3.0007e+01,-1.3128e+02
5.1278e-03,-1.4938e+00,3.0774e+00,9.8234e+00,3.0054e+01,-1.3084e+02
7.6627e-03,-1.4931e+00,3.0585e+00,9.8030e+00,3.0011e+01,-1.3081e+02
-8.5512e-03,-1.4950e+00,3.0661e+00,9.8104e+00,3.0022e+01,-1.3198e+02
7.3203e-03,-1.4911e+00,3.0887e+00,9.8160e+00,3.0083e+01,-1.3094e+02
3.6737e-03,-1.4995e+00,3.0638e+00,9.8108e+00,3.0019e+01,-1.3170e+02
-1.0997e-03,-1.5044e+00,3.0588e+00,9.8202e+00,3.0009e+01,-1.3128e+02
3.3304e-03,-1.4980e+00,3.0816e+00,9.8024e+00,3.0065e+01,-1.3177e+02
4.7863e-03,-1.4986e+00,3.0920e+00,9.7795e+00,3.0092e+01,-1.3093e+02
6.3474e-03,-1.5032e+00,3.0886e+00,9.7858e+00,3.0088e+01,-1.3204e+02
8.3861e-03,-1.5029e+00,3.0847e+00,9.8092e+00,3.0074e+01,-1.3229e+02
