logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.2630e-02,-1.2066e+00,3.3939e-01,8.7586e-01,3.4350e+00,3.6649e+00,2.8638e+00,3.0705e+01,-4.3895e+02
-6.9060e-01,-1.2073e+00,-7.6128e-01,1.0624e+00,2.9875e+00,1.9396e+00,4.3091e+00,3.1267e+01,-4.8651e+02
2.7143e-01,-1.8246e+00,2.8311e-01,2.2687e+00,1.1879e+00,3.9377e+00,1.9521e+00,3.0436e+01,-5.7952e+02
-5.5578e-01,-1.3251e+00,-3.0667e-02,1.7705e+00,3.0398e+00,2.6536e+00,4.2600e+00,3.1199e+01,-4.4389e+02
-6.2433e-01,-1.3043e+00,-7.3199e-01,1.7096e+00,1.1179e+00,3.6027e+00,3.8720e+00,3.0715e+01,-4.8201e+02
-3.9857e-01,-1.4400e+00,-4.9722e-01,-6.8827e-01,1.1371e-01,4.0428e+00,3.4634e+00,3.1069e+01,-4.2409e+02
-4.1743e-01,-1.1031e+00,-1.5535e+00,2.0947e+00,1.7669e+00,4.2140e+00,2.4121e+00,3.1319e+01,-5.0686e+02
-6.3409e-01,-8.7178e-01,-6.4600e-01,2.2132e+00,3.0009e+00,3.4883e+00,3.9304e+00,3.0838e+01,-4.6108e+02
-4.6022e-01,-1.4374e+00,-1.1849e+00,3.3240e-01,1.0890e+00,3.4923e+00,3.7134e+00,3.0316e+01,-3.7890e+02
-7.8502e-01,-1.2415e+00,7.6551e-01,9.3649e-02,1.2860e+00,2.4779e+00,4.0859e+00,3.0600e+01,-3.8222e+02
-4.8169e-01,-1.2222e+00,6.1285e-01,2.1321e-01,-4.3915e-02,4.0351e+00,3.5407e+00,3.1069e+01,-3.9542e+02
-3.1253e-01,-1.9225e+00,-6.8612e-01,4.4686e-01,1.1259e+00,3.7798e+00,3.1864e+00,3.0424e+01,-4.4582e+02
-8.2646e-01,-1.1378e+00,-1.4667e+00,-1.1533e-01,3.5142e-01,2.7978e+00,4.0696e+00,3.0571e+01,-4.1637e+02
-7.2339e-01,-1.1561e+00,-1.1967e+00,3.2337e-01,2.8334e+00,1.3342e+00,4.1381e+00,3.0861e+01,-4.5805e+02
-4.1279e-01,-1.1127e+00,-5.7634e-01,1.5396e+00,1.1671e+00,3.7823e+00,1.9735e+00,3.0234e+01,-4.1180e+02
-8.2803e-01,-7.7155e-01,9.0852e-01,2.4903e+00,1.3187e+00,2.9361e+00,3.9930e+00,3.0526e+01,-4.8651e+02
-5.9039e-01,-1.4693e+00,7.2142e-01,-3.2825e-01,1.8298e+00,1.2114e+00,4.0871e+00,3.0545e+01,-5.4371e+02
-6.0157e-01,-1.4102e+00,-1.3380e+00,-1.4050e-01,2.4777e+00,3.5932e+00,4.2746e+00,3.1355e+01,-5.3207e+02
-7.2219e-01,-8.6365e-01,-7.8015e-01,7.2335e-01,2.0643e+00,3.7850e+00,2.6119e+00,3.0294e+01,-5.1360e+02
-5.9445e-01,-1.0204e+00,-2.7704e-01,1.8146e+00,2.9451e+00,2.9165e+00,3.8714e+00,3.0458e+01,-3.1344e+02
-3.4979e-01,-1.5696e+00,-4.6076e-01,2.1025e+00,2.9392e+00,3.9631e+00,2.9746e+00,3.1139e+01,-3.8814e+02
9.6986e-03,-1.6077e+00,2.5621e-02,1.8620e+00,1.5182e+00,3.8418e+00,2.7536e+00,3.0332e+01,-5.7531e+02
-3.2049e-01,-1.3990e+00,-1.4396e+00,1.8332e+00,2.2122e+00,3.8363e+00,3.2679e+00,3.0604e+01,-5.4782e+02
-3.4743e-01,-1.6531e+00,-4.9382e-01,1.7210e+00,2.5999e+00,4.0000e+00,2.3648e+00,3.1007e+01,-4.6482e+02
-4.5811e-01,-1.0331e+00,2.4540e-01,1.9130e+00,5.0826e-01,4.2060e+00,2.8529e+00,3.1314e+01,-5.5732e+02
-4.9811e-01,-1.5880e+00,-1.3037e+00,1.8465e+00,2.2914e+00,3.1389e+00,4.2611e+00,3.1137e+01,-5.3642e+02
-9.9671e-01,-1.0245e+00,-1.3725e+00,4.3514e-01,1.9267e+00,2.4325e+00,4.3012e+00,3.1092e+01,-5.2546e+02
-5.3148e-01,-1.1258e+00,1.0126e+00,1.5750e+00,1.2152e+00,4.2000e+00,3.5681e+00,3.1419e+01,-5.4598e+02
-2.3696e-01,-1.2674e+00,-8.7318e-01,2.5521e+00,2.4086e+00,3.7569e+00,3.8869e+00,3.1027e+01,-4.9391e+02
4.9415e-02,-1.2832e+00,2.5224e-01,2.5719e+00,2.2364e+00,3.7368e+00,3.9281e+00,3.0852e+01,-4.9170e+02
-7.7584e-01,-1.4288e+00,-1.5258e+00,-5.4616e-02,2.1585e+00,2.7252e+00,4.1392e+00,3.0851e+01,-5.2705e+02
-4.4873e-01,-1.9867e+00,-3.4745e-01,1.5415e-01,3.0957e+00,2.4026e+00,4.1370e+00,3.1044e+01,-5.5345e+02
-5.5533e-01,-1.1167e+00,-1.6839e+00,1.9801e+00,2.5226e+00,3.4326e+00,3.9074e+00,3.0652e+01,-3.8465e+02
-3.6801e-01,-1.4633e+00,-1.0289e+00,1.9347e+00,1.1577e+00,3.9078e+00,3.7122e+00,3.0971e+01,-4.8408e+02
-4.5710e-01,-1.0078e+00,-1.2513e+00,2.2676e+00,3.3055e+00,1.9086e+00,4.2019e+00,3.1150e+01,-5.3211e+02
-7.0555e-01,-1.3713e+00,-1.5623e+00,1.4206e+00,4.5475e-01,1.2084e+00,4.1883e+00,3.0849e+01,-3.3674e+02
-2.4660e-01,-1.8862e+00,-1.6796e+00,4.0877e-01,1.6609e+00,3.8191e+00,3.5330e+00,3.0609e+01,-4.4788e+02
