logfeh,logdust,logNpix,logage,dmod,logl
-6.7774e-01,-1.0478e+00,5.0069e+00,1.0183e+01,2.9316e+01,-2.7507e+01
-6.9451e-01,-1.0318e+00,4.9798e+00,1.0186e+01,2.9248e+01,-2.6750e+01
-6.8038e-01,-1.0427e+00,5.0367e+00,1.0183e+01,2.9391e+01,-2.7231e+01
-7.2665e-01,-1.0003e+00,5.0226e+00,1.0127e+01,2.9526e+01,-2.7878e+01
-6.9702e-01,-1.0254e+00,4.9905e+00,1.0189e+01,2.9275e+01,-2.7322e+01
-7.8142e-01,-1.0001e+00,4.9793e+00,1.0143e+01,2.9419e+01,-2.6446e+01
-6.8706e-01,-1.0356e+00,5.0192e+00,1.0189e+01,2.9342e+01,-2.6735e+01
-6.9736e-01,-1.0219e+00,4.9798e+00,1.0199e+01,2.9245e+01,-2.6802e+01
-6.9040e-01,-1.0301e+00,4.9956e+00,1.0176e+01,2.9283e+01,-2.6179e+01
-6.8278e-01,-1.0378e+00,4.9972e+00,1.0184e+01,2.9291e+01,-2.7143e+01
-7.2890e-01,-1.0005e+00,4.9685e+00,1.0135e+01,2.9393e+01,-2.7691e+01
-6.9437e-01,-1.0274e+00,5.0142e+00,1.0193e+01,2.9328e+01,-2.7314e+01
-6.9437e-01,-1.0399e+00,4.9874e+00,1.0145e+01,2.9409e+01,-2.7443e+01
-6.8744e-01,-1.0391e+00,5.0149e+00,1.0195e+01,2.9334e+01,-2.7256e+01
-6.7672e-01,-1.0421e+00,5.0341e+00,1.0198e+01,2.9381e+01,-2.7825e+01
-6.9710e-01,-1.0260e+00,5.0395e+00,1.0198e+01,2.9396e+01,-2.6483e+01
-6.6514e-01,-1.0614e+00,5.0228e+00,1.0182e+01,2.9358e+01,-2.7640e+01
-7.4989e-01,-1.0018e+00,5.0038e+00,1.0129e+01,2.9482e+01,-2.7721e+01
-6.8366e-01,-1.0369e+00,4.9626e+00,1.0194e+01,2.9201e+01,-2.7916e+01
-6.7933e-01,-1.0405e+00,5.0070e+00,1.0183e+01,2.9312e+01,-2.7729e+01
-7.9685e-01,-1.0005e+00,4.9856e+00,1.0153e+01,2.9432e+01,-2.7870e+01
-6.9641e-01,-1.0276e+00,5.0384e+00,1.0189e+01,2.9391e+01,-2.7037e+01
-7.7571e-01,-1.0009e+00,4.9492e+00,1.0139e+01,2.9344e+01,-2.7171e+01
-6.8959e-01,-1.0301e+00,4.9750e+00,1.0191e+01,2.9234e+01,-2.7396e+01
-6.8160e-01,-1.0357e+00,4.9918e+00,1.0194e+01,2.9275e+01,-2.7056e+01
-6.9326e-01,-1.0253e+00,5.0095e+00,1.0180e+01,2.9316e+01,-2.7874e+01
-6.7329e-01,-1.0467e+00,5.0205e+00,1.0180e+01,2.9346e+01,-2.7572e+01
-7.7127e-01,-1.0013e+00,4.9797e+00,1.0160e+01,2.9420e+01,-2.7893e+01
-6.7773e-01,-1.0423e+00,5.0196e+00,1.0186e+01,2.9343e+01,-2.7480e+01
-6.7718e-01,-1.0416e+00,5.0129e+00,1.0196e+01,2.9327e+01,-2.7110e+01
-6.9112e-01,-1.0267e+00,4.9959e+00,1.0178e+01,2.9285e+01,-2.7725e+01
-6.9937e-01,-1.0176e+00,4.9718e+00,1.0186e+01,2.9223e+01,-2.7906e+01
-7.0419e-01,-1.0004e+00,4.9661e+00,1.0131e+01,2.9384e+01,-2.7278e+01
-6.4753e-01,-1.0785e+00,5.0134e+00,1.0187e+01,2.9333e+01,-2.7680e+01
-7.7912e-01,-1.0004e+00,4.9683e+00,1.0146e+01,2.9390e+01,-2.7012e+01
-6.7747e-01,-1.0508e+00,5.0124e+00,1.0195e+01,2.9332e+01,-2.7340e+01
-7.9442e-01,-1.0026e+00,5.0019e+00,1.0151e+01,2.9478e+01,-2.7836e+01
-6.9433e-01,-1.0330e+00,4.9788e+00,1.0182e+01,2.9246e+01,-2.7130e+01
-6.9997e-01,-1.0197e+00,5.0247e+00,1.0194e+01,2.9356e+01,-2.6128e+01
-6.9795e-01,-1.0399e+00,4.9655e+00,1.0138e+01,2.9357e+01,-2.7510e+01
-7.2546e-01,-1.0000e+00,4.9805e+00,1.0133e+01,2.9423e+01,-2.6959e+01
-6.9704e-01,-1.0292e+00,5.0202e+00,1.0178e+01,2.9351e+01,-2.7741e+01
-6.9678e-01,-1.0254e+00,5.0165e+00,1.0181e+01,2.9338e+01,-2.5345e+01
-6.8395e-01,-1.0389e+00,5.0132e+00,1.0188e+01,2.9333e+01,-2.7947e+01
-6.9741e-01,-1.0242e+00,4.9771e+00,1.0178e+01,2.9239e+01,-2.6782e+01
-6.9095e-01,-1.0331e+00,4.9954e+00,1.0188e+01,2.9284e+01,-2.7235e+01
-6.7819e-01,-1.0438e+00,5.0175e+00,1.0181e+01,2.9342e+01,-2.5547e+01
-7.0469e-01,-1.0011e+00,4.9670e+00,1.0143e+01,2.9388e+01,-2.7953e+01
-6.6351e-01,-1.0586e+00,5.0137e+00,1.0179e+01,2.9334e+01,-2.7735e+01
-6.6372e-01,-1.0628e+00,5.0136e+00,1.0182e+01,2.9336e+01,-2.7881e+01
-6.7970e-01,-1.0472e+00,4.9949e+00,1.0190e+01,2.9287e+01,-2.7198e+01
-7.7741e-01,-1.0007e+00,5.0074e+00,1.0141e+01,2.9491e+01,-2.7383e+01
-6.5653e-01,-1.0685e+00,5.0016e+00,1.0199e+01,2.9303e+01,-2.7792e+01
-6.9990e-01,-1.0273e+00,5.0112e+00,1.0178e+01,2.9329e+01,-2.7453e+01
-7.3745e-01,-1.0004e+00,4.9907e+00,1.0148e+01,2.9447e+01,-2.7050e+01
-6.5304e-01,-1.0716e+00,5.0201e+00,1.0181e+01,2.9350e+01,-2.7778e+01
-7.3129e-01,-1.0008e+00,4.9996e+00,1.0128e+01,2.9469e+01,-2.6804e+01
-6.6680e-01,-1.0542e+00,5.0078e+00,1.0184e+01,2.9318e+01,-2.7754e+01
-6.9505e-01,-1.0239e+00,4.9990e+00,1.0177e+01,2.9292e+01,-2.6693e+01
-6.9691e-01,-1.0255e+00,4.9991e+00,1.0184e+01,2.9293e+01,-2.6248e+01
-6.8842e-01,-1.0343e+00,4.9989e+00,1.0196e+01,2.9295e+01,-2.6461e+01
-6.6459e-01,-1.0616e+00,5.0039e+00,1.0178e+01,2.9311e+01,-2.7637e+01
-6.7826e-01,-1.0448e+00,4.9809e+00,1.0198e+01,2.9248e+01,-2.7721e+01
-6.7526e-01,-1.0477e+00,5.0345e+00,1.0182e+01,2.9384e+01,-2.7224e+01
-6.7761e-01,-1.0420e+00,5.0078e+00,1.0181e+01,2.9314e+01,-2.7462e+01
-6.9306e-01,-1.0438e+00,4.9685e+00,1.0154e+01,2.9361e+01,-2.7929e+01
-7.0730e-01,-1.0003e+00,4.9679e+00,1.0138e+01,2.9391e+01,-2.7530e+01
-7.7728e-01,-1.0003e+00,5.0135e+00,1.0135e+01,2.9504e+01,-2.7664e+01
-6.9707e-01,-1.0384e+00,4.9885e+00,1.0128e+01,2.9413e+01,-2.7636e+01
-6.6285e-01,-1.0594e+00,5.0129e+00,1.0188e+01,2.9329e+01,-2.7868e+01
-6.9651e-01,-1.0253e+00,5.0137e+00,1.0187e+01,2.9333e+01,-2.7498e+01
-6.9320e-01,-1.0262e+00,5.0056e+00,1.0199e+01,2.9308e+01,-2.6888e+01
-7.1616e-01,-1.0010e+00,4.9869e+00,1.0160e+01,2.9440e+01,-2.7931e+01
-6.6309e-01,-1.0621e+00,5.0123e+00,1.0180e+01,2.9331e+01,-2.6797e+01
-6.9046e-01,-1.0292e+00,4.9861e+00,1.0176e+01,2.9258e+01,-2.7802e+01
-7.4505e-01,-1.0001e+00,4.9851e+00,1.0143e+01,2.9435e+01,-2.7920e+01
-6.7956e-01,-1.0419e+00,5.0213e+00,1.0197e+01,2.9352e+01,-2.7916e+01
-6.8115e-01,-1.0378e+00,5.0130e+00,1.0180e+01,2.9328e+01,-2.6814e+01
-6.7158e-01,-1.0546e+00,5.0149e+00,1.0189e+01,2.9338e+01,-2.7481e+01
-6.7336e-01,-1.0518e+00,4.9921e+00,1.0186e+01,2.9278e+01,-2.6633e+01
-6.8799e-01,-1.0472e+00,5.0016e+00,1.0136e+01,2.9443e+01,-2.7846e+01
-6.9526e-01,-1.0285e+00,5.0224e+00,1.0192e+01,2.9350e+01,-2.7582e+01
-6.9354e-01,-1.0280e+00,5.0232e+00,1.0193e+01,2.9352e+01,-2.7003e+01
-6.6401e-01,-1.0575e+00,5.0045e+00,1.0199e+01,2.9309e+01,-2.6807e+01
-6.8036e-01,-1.0393e+00,5.0251e+00,1.0178e+01,2.9359e+01,-2.6576e+01
-6.7962e-01,-1.0388e+00,5.0234e+00,1.0184e+01,2.9352e+01,-2.7806e+01
-6.7562e-01,-1.0477e+00,5.0031e+00,1.0188e+01,2.9304e+01,-2.7351e+01
-7.4046e-01,-1.0024e+00,5.0057e+00,1.0129e+01,2.9485e+01,-2.7226e+01
-6.9252e-01,-1.0331e+00,4.9879e+00,1.0197e+01,2.9269e+01,-2.6114e+01
-6.6343e-01,-1.0601e+00,5.0035e+00,1.0185e+01,2.9306e+01,-2.7320e+01
-7.6933e-01,-1.0018e+00,5.0066e+00,1.0145e+01,2.9488e+01,-2.7913e+01
-6.9117e-01,-1.0302e+00,5.0154e+00,1.0185e+01,2.9335e+01,-2.6387e+01
-7.7850e-01,-1.0009e+00,4.9946e+00,1.0132e+01,2.9458e+01,-2.7322e+01
-6.8677e-01,-1.0343e+00,4.9959e+00,1.0192e+01,2.9285e+01,-2.6574e+01
-7.7371e-01,-1.0014e+00,4.9485e+00,1.0171e+01,2.9341e+01,-2.7445e+01
-7.9873e-01,-1.0005e+00,4.9905e+00,1.0156e+01,2.9445e+01,-2.7722e+01
-6.9537e-01,-1.0237e+00,5.0022e+00,1.0191e+01,2.9300e+01,-2.6449e+01
-7.9893e-01,-1.0005e+00,5.0018e+00,1.0143e+01,2.9476e+01,-2.6587e+01
-6.9731e-01,-1.0249e+00,4.9542e+00,1.0176e+01,2.9180e+01,-2.7921e+01
-6.9173e-01,-1.0319e+00,5.0024e+00,1.0187e+01,2.9301e+01,-2.6409e+01
-6.8838e-01,-1.0324e+00,5.0155e+00,1.0187e+01,2.9337e+01,-2.6996e+01
-7.2973e-01,-1.0006e+00,4.9968e+00,1.0173e+01,2.9463e+01,-2.7122e+01
-6.7643e-01,-1.0489e+00,5.0333e+00,1.0195e+01,2.9383e+01,-2.7563e+01
-6.7890e-01,-1.0435e+00,4.9900e+00,1.0175e+01,2.9275e+01,-2.7230e+01
-6.9051e-01,-1.0332e+00,4.9890e+00,1.0195e+01,2.9269e+01,-2.6610e+01
-7.2424e-01,-1.0005e+00,4.9696e+00,1.0144e+01,2.9396e+01,-2.7193e+01
-6.7025e-01,-1.0530e+00,5.0314e+00,1.0183e+01,2.9377e+01,-2.6891e+01
-7.9382e-01,-1.0006e+00,4.9647e+00,1.0168e+01,2.9384e+01,-2.7954e+01
-6.8808e-01,-1.0330e+00,4.9589e+00,1.0188e+01,2.9194e+01,-2.7259e+01
-6.7728e-01,-1.0445e+00,5.0018e+00,1.0185e+01,2.9303e+01,-2.6953e+01
-7.3077e-01,-1.0018e+00,5.0016e+00,1.0133e+01,2.9476e+01,-2.7277e+01
-6.9998e-01,-1.0206e+00,5.0320e+00,1.0178e+01,2.9372e+01,-2.7062e+01
-6.9478e-01,-1.0273e+00,5.0066e+00,1.0197e+01,2.9310e+01,-2.7930e+01
-6.9279e-01,-1.0328e+00,4.9999e+00,1.0188e+01,2.9299e+01,-2.6462e+01
-6.7515e-01,-1.0492e+00,4.9970e+00,1.0185e+01,2.9291e+01,-2.7602e+01
-6.9044e-01,-1.0329e+00,5.0015e+00,1.0192e+01,2.9304e+01,-2.7011e+01
-7.9514e-01,-1.0015e+00,4.9945e+00,1.0143e+01,2.9457e+01,-2.7634e+01
-6.9432e-01,-1.0408e+00,4.9913e+00,1.0156e+01,2.9420e+01,-2.7458e+01
-6.7375e-01,-1.0505e+00,4.9836e+00,1.0196e+01,2.9258e+01,-2.7537e+01
-6.8320e-01,-1.0381e+00,4.9991e+00,1.0176e+01,2.9294e+01,-2.6924e+01
-6.6977e-01,-1.0576e+00,5.0136e+00,1.0186e+01,2.9334e+01,-2.7653e+01
-6.7660e-01,-1.0494e+00,4.9896e+00,1.0181e+01,2.9275e+01,-2.7473e+01
-6.8632e-01,-1.0412e+00,5.0148e+00,1.0187e+01,2.9336e+01,-2.7310e+01
-7.1301e-01,-1.0003e+00,4.9607e+00,1.0137e+01,2.9372e+01,-2.7398e+01
-7.6286e-01,-1.0011e+00,5.0004e+00,1.0137e+01,2.9475e+01,-2.7650e+01
-6.9522e-01,-1.0219e+00,4.9910e+00,1.0186e+01,2.9270e+01,-2.7118e+01
-6.8535e-01,-1.0372e+00,5.0270e+00,1.0179e+01,2.9366e+01,-2.7680e+01
-6.6163e-01,-1.0620e+00,4.9874e+00,1.0190e+01,2.9267e+01,-2.7769e+01
-7.3284e-01,-1.0004e+00,4.9983e+00,1.0140e+01,2.9464e+01,-2.7763e+01
-6.8564e-01,-1.0345e+00,4.9799e+00,1.0187e+01,2.9246e+01,-2.6385e+01
-6.8888e-01,-1.0327e+00,5.0079e+00,1.0181e+01,2.9316e+01,-2.6064e+01
-7.4031e-01,-1.0001e+00,4.9601e+00,1.0154e+01,2.9370e+01,-2.7374e+01
-7.0314e-01,-1.0001e+00,4.9907e+00,1.0141e+01,2.9448e+01,-2.6941e+01
-6.7359e-01,-1.0448e+00,5.0004e+00,1.0195e+01,2.9295e+01,-2.7501e+01
-7.4677e-01,-1.0002e+00,4.9966e+00,1.0132e+01,2.9464e+01,-2.7875e+01
-7.0832e-01,-1.0003e+00,5.0006e+00,1.0138e+01,2.9472e+01,-2.7119e+01
-6.7010e-01,-1.0543e+00,5.0111e+00,1.0176e+01,2.9327e+01,-2.6103e+01
-7.4920e-01,-1.0006e+00,4.9910e+00,1.0161e+01,2.9449e+01,-2.6656e+01
-6.6021e-01,-1.0643e+00,5.0023e+00,1.0193e+01,2.9306e+01,-2.7428e+01
-6.8354e-01,-1.0406e+00,5.0043e+00,1.0175e+01,2.9310e+01,-2.6670e+01
-7.6461e-01,-1.0007e+00,4.9492e+00,1.0169e+01,2.9345e+01,-2.6932e+01
-6.9585e-01,-1.0264e+00,4.9573e+00,1.0178e+01,2.9189e+01,-2.6815e+01
-6.8947e-01,-1.0350e+00,5.0583e+00,1.0187e+01,2.9443e+01,-2.7829e+01
-7.6758e-01,-1.0001e+00,5.0036e+00,1.0152e+01,2.9480e+01,-2.6318e+01
-7.1561e-01,-1.0001e+00,4.9701e+00,1.0152e+01,2.9395e+01,-2.6948e+01
-6.8110e-01,-1.0342e+00,4.9761e+00,1.0195e+01,2.9235e+01,-2.7842e+01
-6.6698e-01,-1.0575e+00,5.0160e+00,1.0187e+01,2.9341e+01,-2.7914e+01
-6.9194e-01,-1.0302e+00,5.0084e+00,1.0176e+01,2.9317e+01,-2.6197e+01
-6.6561e-01,-1.0605e+00,5.0170e+00,1.0186e+01,2.9343e+01,-2.6904e+01
-7.6341e-01,-1.0006e+00,4.9830e+00,1.0165e+01,2.9427e+01,-2.6882e+01
-6.9135e-01,-1.0299e+00,5.0237e+00,1.0178e+01,2.9357e+01,-2.7424e+01
-6.4918e-01,-1.0754e+00,5.0210e+00,1.0190e+01,2.9352e+01,-2.7478e+01
-7.9607e-01,-1.0015e+00,5.0036e+00,1.0139e+01,2.9480e+01,-2.7218e+01
-6.8278e-01,-1.0413e+00,5.0052e+00,1.0175e+01,2.9311e+01,-2.6891e+01
-7.8887e-01,-1.0007e+00,4.9710e+00,1.0150e+01,2.9398e+01,-2.7448e+01
-7.7761e-01,-1.0001e+00,4.9650e+00,1.0146e+01,2.9382e+01,-2.7356e+01
-7.1608e-01,-1.0010e+00,5.0003e+00,1.0149e+01,2.9471e+01,-2.6612e+01
-6.9782e-01,-1.0235e+00,5.0233e+00,1.0181e+01,2.9357e+01,-2.7444e+01
-6.4975e-01,-1.0709e+00,4.9907e+00,1.0177e+01,2.9274e+01,-2.7934e+01
-6.8066e-01,-1.0395e+00,4.9955e+00,1.0187e+01,2.9282e+01,-2.7104e+01
-7.3040e-01,-1.0021e+00,5.0014e+00,1.0153e+01,2.9475e+01,-2.7472e+01
-6.7353e-01,-1.0485e+00,4.9866e+00,1.0196e+01,2.9263e+01,-2.7443e+01
-7.2914e-01,-1.0003e+00,4.9939e+00,1.0169e+01,2.9453e+01,-2.7362e+01
-6.6965e-01,-1.0555e+00,5.0099e+00,1.0193e+01,2.9326e+01,-2.7810e+01
-7.0847e-01,-1.0004e+00,4.9988e+00,1.0134e+01,2.9469e+01,-2.7156e+01
-6.9707e-01,-1.0254e+00,5.0448e+00,1.0179e+01,2.9407e+01,-2.7425e+01
-7.0580e-01,-1.0008e+00,4.9451e+00,1.0163e+01,2.9333e+01,-2.7955e+01
-7.1544e-01,-1.0010e+00,4.9987e+00,1.0157e+01,2.9468e+01,-2.6749e+01
-6.9927e-01,-1.0385e+00,5.0024e+00,1.0171e+01,2.9451e+01,-2.7929e+01
-6.9274e-01,-1.0286e+00,5.0051e+00,1.0184e+01,2.9312e+01,-2.7812e+01
-6.7015e-01,-1.0551e+00,4.9937e+00,1.0186e+01,2.9283e+01,-2.6351e+01
-7.8555e-01,-1.0000e+00,4.9910e+00,1.0153e+01,2.9449e+01,-2.6758e+01
-6.8671e-01,-1.0346e+00,5.0314e+00,1.0198e+01,2.9375e+01,-2.6418e+01
-6.9207e-01,-1.0256e+00,4.9810e+00,1.0192e+01,2.9244e+01,-2.7759e+01
-7.8743e-01,-1.0005e+00,5.0030e+00,1.0141e+01,2.9480e+01,-2.7215e+01
-6.7773e-01,-1.0462e+00,5.0238e+00,1.0196e+01,2.9360e+01,-2.7343e+01
-7.2050e-01,-1.0022e+00,4.9998e+00,1.0142e+01,2.9471e+01,-2.7233e+01
-7.9677e-01,-1.0017e+00,5.0051e+00,1.0139e+01,2.9483e+01,-2.7649e+01
-7.5151e-01,-1.0014e+00,5.0087e+00,1.0141e+01,2.9493e+01,-2.7930e+01
-6.7065e-01,-1.0505e+00,5.0149e+00,1.0190e+01,2.9334e+01,-2.6746e+01
-7.9464e-01,-1.0006e+00,4.9638e+00,1.0145e+01,2.9380e+01,-2.7837e+01
-7.2395e-01,-1.0007e+00,4.9853e+00,1.0163e+01,2.9435e+01,-2.7944e+01
-6.4875e-01,-1.0764e+00,5.0075e+00,1.0192e+01,2.9319e+01,-2.7714e+01
-6.6776e-01,-1.0574e+00,4.9882e+00,1.0199e+01,2.9271e+01,-2.7351e+01
-6.8475e-01,-1.0340e+00,4.9873e+00,1.0195e+01,2.9264e+01,-2.7202e+01
-6.9952e-01,-1.0276e+00,5.0296e+00,1.0180e+01,2.9372e+01,-2.7616e+01
-6.6823e-01,-1.0552e+00,4.9891e+00,1.0195e+01,2.9271e+01,-2.7457e+01
-6.7487e-01,-1.0462e+00,4.9824e+00,1.0178e+01,2.9251e+01,-2.7878e+01
-7.6772e-01,-1.0002e+00,5.0032e+00,1.0158e+01,2.9479e+01,-2.6064e+01
-6.5876e-01,-1.0668e+00,5.0177e+00,1.0179e+01,2.9344e+01,-2.7159e+01
-7.7001e-01,-1.0018e+00,4.9962e+00,1.0157e+01,2.9465e+01,-2.7827e+01
-6.6733e-01,-1.0563e+00,5.0007e+00,1.0186e+01,2.9299e+01,-2.7648e+01
-6.5686e-01,-1.0627e+00,5.0155e+00,1.0180e+01,2.9336e+01,-2.7635e+01
-6.7472e-01,-1.0444e+00,5.0157e+00,1.0188e+01,2.9335e+01,-2.6824e+01
-6.7993e-01,-1.0461e+00,5.0048e+00,1.0189e+01,2.9309e+01,-2.7897e+01
-7.4602e-01,-1.0015e+00,4.9799e+00,1.0147e+01,2.9421e+01,-2.7637e+01
-6.6568e-01,-1.0555e+00,5.0103e+00,1.0199e+01,2.9322e+01,-2.7365e+01
-6.9908e-01,-1.0249e+00,5.0326e+00,1.0188e+01,2.9379e+01,-2.7290e+01
-6.6471e-01,-1.0551e+00,4.9938e+00,1.0184e+01,2.9279e+01,-2.7648e+01
-6.9058e-01,-1.0318e+00,4.9730e+00,1.0194e+01,2.9230e+01,-2.7777e+01
-6.8839e-01,-1.0355e+00,5.0251e+00,1.0194e+01,2.9362e+01,-2.6662e+01
-6.9690e-01,-1.0245e+00,4.9870e+00,1.0175e+01,2.9262e+01,-2.6352e+01
-6.6278e-01,-1.0622e+00,5.0170e+00,1.0193e+01,2.9341e+01,-2.6674e+01
-6.8897e-01,-1.0333e+00,5.0048e+00,1.0183e+01,2.9308e+01,-2.6134e+01
-6.4278e-01,-1.0790e+00,5.0157e+00,1.0191e+01,2.9336e+01,-2.7847e+01
-6.6706e-01,-1.0595e+00,5.0092e+00,1.0176e+01,2.9322e+01,-2.7622e+01
-6.4083e-01,-1.0837e+00,5.0125e+00,1.0176e+01,2.9332e+01,-2.7687e+01
-6.6228e-01,-1.0627e+00,5.0000e+00,1.0192e+01,2.9301e+01,-2.7291e+01
-6.9274e-01,-1.0271e+00,5.0151e+00,1.0186e+01,2.9333e+01,-2.6067e+01
-6.7212e-01,-1.0541e+00,4.9938e+00,1.0193e+01,2.9286e+01,-2.7390e+01
-6.6442e-01,-1.0573e+00,5.0124e+00,1.0189e+01,2.9329e+01,-2.7391e+01
-6.6947e-01,-1.0506e+00,5.0190e+00,1.0181e+01,2.9345e+01,-2.6994e+01
-6.7750e-01,-1.0511e+00,5.0186e+00,1.0193e+01,2.9346e+01,-2.7738e+01
-6.8495e-01,-1.0389e+00,5.0234e+00,1.0192e+01,2.9355e+01,-2.6768e+01
-7.8909e-01,-1.0003e+00,5.0027e+00,1.0163e+01,2.9475e+01,-2.7923e+01
-6.9352e-01,-1.0262e+00,4.9695e+00,1.0188e+01,2.9217e+01,-2.7633e+01
-6.8239e-01,-1.0399e+00,5.0177e+00,1.0183e+01,2.9338e+01,-2.7900e+01
-7.8344e-01,-1.0016e+00,4.9957e+00,1.0168e+01,2.9462e+01,-2.7631e+01
-7.2817e-01,-1.0002e+00,4.9438e+00,1.0129e+01,2.9329e+01,-2.7571e+01
-7.9656e-01,-1.0002e+00,4.9533e+00,1.0164e+01,2.9352e+01,-2.7786e+01
-7.4790e-01,-1.0002e+00,5.0005e+00,1.0146e+01,2.9473e+01,-2.7071e+01
-6.9109e-01,-1.0307e+00,4.9741e+00,1.0190e+01,2.9233e+01,-2.6993e+01
-6.9142e-01,-1.0330e+00,5.0558e+00,1.0179e+01,2.9438e+01,-2.7915e+01
-7.5439e-01,-1.0017e+00,4.9923e+00,1.0128e+01,2.9452e+01,-2.7798e+01
-6.8703e-01,-1.0334e+00,5.0179e+00,1.0181e+01,2.9343e+01,-2.7905e+01
-7.1529e-01,-1.0020e+00,4.9988e+00,1.0143e+01,2.9467e+01,-2.7652e+01
-6.9879e-01,-1.0372e+00,5.0152e+00,1.0161e+01,2.9480e+01,-2.7729e+01
-6.8472e-01,-1.0356e+00,5.0033e+00,1.0199e+01,2.9303e+01,-2.7125e+01
-6.6304e-01,-1.0571e+00,5.0058e+00,1.0191e+01,2.9311e+01,-2.7376e+01
-7.5264e-01,-1.0008e+00,5.0088e+00,1.0166e+01,2.9493e+01,-2.7702e+01
-6.8295e-01,-1.0399e+00,5.0265e+00,1.0177e+01,2.9362e+01,-2.7155e+01
-7.1055e-01,-1.0006e+00,4.9526e+00,1.0128e+01,2.9352e+01,-2.7335e+01
-7.1202e-01,-1.0000e+00,4.9913e+00,1.0155e+01,2.9447e+01,-2.7234e+01
-6.6395e-01,-1.0549e+00,5.0054e+00,1.0191e+01,2.9309e+01,-2.7716e+01
-6.7724e-01,-1.0423e+00,4.9801e+00,1.0181e+01,2.9245e+01,-2.7705e+01
-6.7850e-01,-1.0426e+00,5.0250e+00,1.0199e+01,2.9358e+01,-2.7021e+01
-6.8440e-01,-1.0423e+00,5.0208e+00,1.0177e+01,2.9351e+01,-2.6386e+01
-7.9315e-01,-1.0004e+00,4.9654e+00,1.0134e+01,2.9383e+01,-2.7611e+01
-7.8762e-01,-1.0004e+00,4.9999e+00,1.0145e+01,2.9471e+01,-2.7328e+01
-7.5592e-01,-1.0001e+00,5.0184e+00,1.0127e+01,2.9515e+01,-2.7858e+01
-7.3500e-01,-1.0016e+00,4.9948e+00,1.0168e+01,2.9457e+01,-2.7881e+01
-6.8087e-01,-1.0421e+00,4.9718e+00,1.0187e+01,2.9227e+01,-2.7868e+01
-6.8322e-01,-1.0385e+00,5.0130e+00,1.0177e+01,2.9329e+01,-2.6054e+01
