logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.4342e-01,-1.1499e+00,2.0990e-01,-7.7855e-02,3.7272e-01,3.4639e-01,3.9436e+00,2.4919e+01,-2.3899e+03
3.3589e-01,-7.9340e-01,-2.0841e-01,-1.1022e+00,6.7474e-01,3.7129e+00,1.6713e+00,2.4735e+01,-1.7570e+03
4.3928e-01,-1.1833e+00,-4.6839e-01,6.6027e-03,1.7669e+00,5.4724e-01,3.8885e+00,2.4739e+01,-2.3363e+03
4.6207e-01,-1.2692e+00,-6.3543e-01,1.0700e+00,-6.7482e-01,1.9551e+00,3.9313e+00,2.4883e+01,-1.7336e+03
3.7049e-01,-7.5566e-01,-7.7353e-01,1.1911e+00,-4.5502e-01,3.7252e+00,2.6091e+00,2.4768e+01,-2.3241e+03
1.8027e-01,-7.2420e-01,4.6789e-01,-1.2305e+00,1.7801e+00,3.8230e+00,1.3650e+00,2.5038e+01,-2.0830e+03
4.2434e-01,-1.1474e+00,-1.7989e+00,8.9907e-01,1.7052e+00,2.4128e+00,3.9082e+00,2.4842e+01,-1.8491e+03
4.1252e-01,-1.1548e+00,-1.5417e+00,1.1971e+00,3.8022e-01,1.2475e+00,3.9491e+00,2.4893e+01,-1.9483e+03
-1.6744e-01,-7.0800e-01,3.7590e-01,1.6870e+00,2.6199e+00,2.7949e+00,3.9414e+00,2.5216e+01,-1.7141e+03
4.0162e-01,-7.7484e-01,4.4165e-01,-1.6987e+00,2.1109e+00,3.8018e+00,1.4226e+00,2.4983e+01,-2.1939e+03
3.6644e-01,-7.9591e-01,1.7998e-01,-1.1173e+00,4.0967e-01,3.7938e+00,1.9205e+00,2.4932e+01,-1.9330e+03
2.5972e-01,-7.1331e-01,-1.1115e-01,1.6545e+00,1.2130e+00,3.8232e+00,3.1319e+00,2.5121e+01,-2.3892e+03
4.5696e-01,-1.0641e+00,-2.3266e+00,-7.3439e-01,1.8515e+00,2.9872e+00,3.7604e+00,2.4670e+01,-2.2628e+03
1.5522e-01,-1.0805e+00,-7.4639e-01,-6.8214e-01,-3.0779e-01,2.3058e+00,3.9110e+00,2.4889e+01,-2.2589e+03
7.3266e-02,-6.5781e-01,3.8932e-01,1.8167e+00,-6.6295e-02,3.9387e+00,2.3112e+00,2.5339e+01,-2.3224e+03
4.3580e-01,-1.2810e+00,-2.6994e+00,1.6722e-01,-1.1839e-01,1.6215e+00,3.8966e+00,2.4776e+01,-2.0060e+03
-9.3162e-02,-7.7737e-01,-9.6817e-01,1.7310e+00,2.5032e+00,2.3812e+00,4.0240e+00,2.5306e+01,-1.6671e+03
3.0331e-01,-1.1650e+00,-1.0060e+00,2.6308e-01,-4.2956e-01,2.6805e+00,3.8992e+00,2.4904e+01,-2.3485e+03
4.6534e-01,-1.0656e+00,3.0002e-01,-1.8821e-01,2.4142e-01,3.1611e+00,3.8212e+00,2.4863e+01,-2.3930e+03
4.4287e-01,-8.0765e-01,-6.5675e-01,-1.0828e+00,1.4340e+00,3.5768e+00,2.4866e+00,2.4422e+01,-2.0579e+03
8.9672e-02,-7.4669e-01,-2.8159e-01,1.7681e+00,2.7586e+00,3.2445e+00,3.8279e+00,2.5214e+01,-1.9916e+03
-3.5309e-01,-5.4162e-01,-1.6946e+00,1.8994e+00,2.3952e+00,3.7448e+00,3.0706e+00,2.5134e+01,-2.1329e+03
-2.7666e-01,-5.2783e-01,-2.4233e-01,2.1885e+00,2.2946e+00,3.9481e+00,1.8465e+00,2.5464e+01,-2.3633e+03
1.4464e-01,-9.6775e-01,-1.0315e+00,9.0121e-01,1.8157e+00,2.9139e+00,3.8799e+00,2.4944e+01,-2.0532e+03
1.2712e-02,-6.8224e-01,-1.8662e+00,1.6249e+00,2.7603e+00,3.7039e+00,3.4318e+00,2.5292e+01,-1.8394e+03
4.3556e-01,-8.0979e-01,-1.3455e+00,1.0990e-01,2.2273e-01,3.6624e+00,2.0719e+00,2.4591e+01,-1.7452e+03
2.9138e-01,-7.3750e-01,3.0234e-01,1.2042e+00,1.8669e+00,3.7525e+00,1.5170e+00,2.4854e+01,-1.8842e+03
1.3570e-02,-8.5718e-01,-1.4222e+00,1.7495e+00,1.6171e+00,4.8945e-01,4.0323e+00,2.5169e+01,-1.5810e+03
2.9717e-01,-7.5437e-01,-7.6653e-01,1.3625e+00,1.9651e+00,3.5575e+00,3.1459e+00,2.4635e+01,-1.8926e+03
2.9199e-01,-8.3567e-01,-4.6852e-01,9.4450e-01,1.7058e-01,3.6247e+00,3.4458e+00,2.4919e+01,-1.7029e+03
-1.3906e-01,-5.8179e-01,7.3355e-02,1.6104e+00,2.2017e+00,3.7287e+00,1.7753e+00,2.4877e+01,-1.8816e+03
4.9183e-01,-1.3467e+00,-7.0628e-01,-5.4647e-01,-4.8472e-01,1.4382e+00,3.8840e+00,2.4740e+01,-1.9230e+03
4.0608e-01,-9.6807e-01,-2.4688e+00,-2.0446e-01,-7.0346e-01,3.4771e+00,3.5267e+00,2.4759e+01,-2.2791e+03
3.4004e-01,-1.0594e+00,-1.1382e+00,1.1647e+00,-6.1798e-01,1.6264e+00,3.8189e+00,2.4543e+01,-2.3201e+03
1.5738e-01,-7.1764e-01,6.6754e-03,7.9459e-01,2.7384e+00,3.7447e+00,3.1056e+00,2.5190e+01,-2.3756e+03
3.3519e-01,-9.5558e-01,-1.3340e+00,-3.5250e-01,1.8253e-01,3.3402e+00,3.5634e+00,2.4627e+01,-2.3482e+03
3.5967e-01,-1.1935e+00,-2.5876e+00,7.7833e-01,1.4743e-01,1.7479e+00,3.8405e+00,2.4629e+01,-2.1743e+03
2.9678e-01,-7.6447e-01,-2.2478e+00,-1.9152e-02,2.0292e+00,3.6994e+00,2.0543e+00,2.4745e+01,-2.3407e+03
2.7894e-01,-1.0250e+00,-1.5891e+00,1.5724e+00,1.8112e+00,4.6359e-01,4.0245e+00,2.5124e+01,-2.1833e+03
3.2190e-01,-1.1688e+00,-1.7121e+00,-1.0702e+00,1.7775e+00,1.3559e+00,3.9059e+00,2.4829e+01,-2.1519e+03
3.0254e-01,-8.5400e-01,-2.3164e+00,-1.3645e+00,2.0204e+00,3.4533e+00,3.4721e+00,2.4699e+01,-1.9037e+03
4.7968e-01,-7.9442e-01,-2.0556e+00,1.2561e+00,1.8626e+00,3.6603e+00,2.5917e+00,2.4673e+01,-1.1358e+03
2.3306e-01,-9.7191e-01,2.4317e-01,1.2267e+00,4.3911e-01,2.7117e+00,3.9172e+00,2.4911e+01,-2.0883e+03
2.7161e-02,-9.1302e-01,-1.4245e+00,1.2820e+00,-3.0718e-01,2.0210e+00,3.8650e+00,2.4749e+01,-1.9023e+03
1.4859e-02,-7.1066e-01,-2.5257e+00,1.5240e+00,-9.2525e-01,3.7022e+00,3.3463e+00,2.5043e+01,-1.5366e+03
4.6176e-01,-7.1494e-01,-8.4884e-01,1.7428e+00,4.9401e-02,3.6907e+00,2.1169e+00,2.4656e+01,-1.6403e+03
-7.6176e-02,-7.3998e-01,-2.2225e+00,1.4622e+00,2.6364e+00,3.1278e+00,3.9162e+00,2.5255e+01,-2.0588e+03
3.9489e-01,-1.1313e+00,-1.6446e+00,1.1202e+00,-4.4499e-01,2.3160e+00,3.8190e+00,2.4602e+01,-2.0204e+03
3.0474e-01,-7.8169e-01,1.4021e-01,1.2654e+00,-2.9868e-01,3.6653e+00,3.3869e+00,2.4903e+01,-2.1865e+03
1.8613e-01,-7.7627e-01,-7.5791e-01,4.4698e-01,-4.7869e-01,3.7417e+00,3.0736e+00,2.4971e+01,-2.1606e+03
3.8710e-01,-1.2144e+00,-7.9686e-01,4.2643e-02,9.2112e-01,2.4049e+00,3.8901e+00,2.4800e+01,-1.9194e+03
4.1264e-01,-1.0280e+00,-7.4894e-02,2.9680e-01,2.3733e+00,2.5928e+00,3.8716e+00,2.4862e+01,-2.2193e+03
2.8561e-01,-7.7765e-01,-1.3360e+00,-1.0204e+00,1.2373e+00,3.6518e+00,1.7538e+00,2.4598e+01,-2.4053e+03
4.3555e-01,-9.1037e-01,-2.3590e+00,-5.1861e-01,1.2441e+00,3.4992e+00,3.3852e+00,2.4625e+01,-2.3335e+03
1.9981e-01,-7.3353e-01,-4.1539e-01,1.3502e+00,-3.6952e-01,3.6382e+00,3.3081e+00,2.4810e+01,-2.1812e+03
1.9784e-01,-1.0057e+00,-9.4807e-01,1.0553e+00,-2.9600e-01,2.5207e+00,3.9116e+00,2.4878e+01,-1.9526e+03
2.1098e-01,-1.1029e+00,-2.6796e+00,4.5612e-01,1.1014e+00,9.2004e-01,3.8982e+00,2.4796e+01,-2.0397e+03
4.2807e-01,-9.2627e-01,1.0043e-01,4.1313e-01,1.9761e+00,3.3274e+00,3.6190e+00,2.4678e+01,-2.2631e+03
4.8094e-01,-1.1461e+00,-1.7822e+00,1.1335e+00,9.4116e-02,2.6086e+00,3.9331e+00,2.4902e+01,-2.0441e+03
4.7138e-01,-7.7149e-01,-7.8692e-01,-2.4800e-01,2.2759e+00,3.6003e+00,1.8020e+00,2.4518e+01,-2.2958e+03
4.8279e-01,-1.1805e+00,-2.6144e+00,6.7951e-01,1.9333e+00,2.0289e+00,3.7903e+00,2.4563e+01,-1.8540e+03
2.5495e-01,-1.0734e+00,-1.5096e+00,1.2891e+00,1.4174e+00,1.1084e+00,3.9351e+00,2.4899e+01,-1.8954e+03
4.1088e-01,-9.7687e-01,-1.7784e+00,1.3841e+00,2.5562e+00,1.0653e+00,3.8873e+00,2.4883e+01,-1.8189e+03
6.1204e-02,-9.0974e-01,-8.4762e-01,1.1546e+00,1.5508e+00,2.0952e+00,3.8343e+00,2.4679e+01,-2.2918e+03
2.8777e-01,-7.6164e-01,-1.4263e+00,7.2472e-01,2.2992e+00,3.7627e+00,1.8788e+00,2.4952e+01,-2.1566e+03
-1.3820e-01,-8.0165e-01,1.0262e-01,1.1154e+00,2.2539e+00,1.6748e+00,3.9012e+00,2.4938e+01,-2.2050e+03
4.3906e-01,-9.0753e-01,-2.9054e-01,5.2780e-01,-4.0487e-01,3.6187e+00,3.3201e+00,2.4824e+01,-2.1929e+03
3.5055e-01,-1.2175e+00,7.1386e-02,-8.4471e-01,-2.5198e-01,1.8626e+00,3.9169e+00,2.4846e+01,-2.0307e+03
1.7946e-01,-9.6581e-01,-2.5315e+00,1.2874e+00,2.0157e+00,2.7298e+00,3.9665e+00,2.5098e+01,-1.6293e+03
2.5574e-01,-8.4506e-01,-2.2010e+00,8.7648e-01,1.2838e+00,3.5319e+00,3.5731e+00,2.4872e+01,-2.0071e+03
3.3100e-01,-7.6469e-01,-1.4922e+00,1.4028e+00,-9.5958e-01,3.8255e+00,2.4956e+00,2.5050e+01,-2.1982e+03
1.6754e-01,-1.0410e+00,-1.8354e+00,1.2480e+00,1.8201e+00,1.9607e+00,3.9952e+00,2.5108e+01,-2.3272e+03
2.5961e-01,-7.7881e-01,-5.3321e-01,1.4551e+00,1.1442e+00,3.5766e+00,3.3868e+00,2.4779e+01,-1.4119e+03
4.7123e-01,-8.3351e-01,4.9246e-02,6.8925e-01,1.1665e+00,3.6975e+00,2.6062e+00,2.4737e+01,-2.3659e+03
4.7457e-01,-1.3628e+00,-5.5043e-01,6.4740e-02,-5.8680e-02,4.1186e-01,3.9257e+00,2.4838e+01,-2.2113e+03
3.6577e-01,-8.0007e-01,-1.3181e+00,1.9479e-01,5.6638e-02,3.7425e+00,1.9632e+00,2.4791e+01,-2.2692e+03
4.6456e-01,-8.7957e-01,-2.2423e+00,1.1808e+00,-7.0039e-01,3.6133e+00,3.5486e+00,2.4951e+01,-2.2774e+03
6.2507e-02,-7.5525e-01,-8.5480e-01,4.6443e-01,-9.1990e-01,3.6047e+00,3.2596e+00,2.4775e+01,-2.2009e+03
1.4093e-01,-9.5844e-01,2.6854e-01,-1.2190e-01,2.2500e-01,2.8561e+00,3.8831e+00,2.4880e+01,-2.2879e+03
3.5074e-01,-1.1664e+00,-1.1175e-01,8.4710e-01,-9.0983e-01,1.7780e+00,3.9924e+00,2.5018e+01,-2.4043e+03
6.1113e-02,-9.3125e-01,-1.2471e+00,1.3057e+00,-8.1311e-01,1.6339e+00,3.8704e+00,2.4743e+01,-1.9206e+03
2.5074e-01,-7.8918e-01,-2.4164e+00,7.2105e-01,7.4777e-02,3.6280e+00,3.0071e+00,2.4690e+01,-1.7720e+03
3.9214e-01,-1.0007e+00,-9.1571e-01,1.4724e+00,2.1022e+00,3.4839e-01,3.9453e+00,2.4905e+01,-1.9563e+03
2.9951e-01,-7.5169e-01,-1.2746e-01,8.6656e-01,4.1894e-01,3.7503e+00,2.1931e+00,2.4834e+01,-2.0682e+03
4.3796e-01,-8.0231e-01,-8.6230e-01,8.5372e-01,1.2342e+00,3.7088e+00,1.4017e+00,2.4711e+01,-1.3412e+03
2.9302e-01,-1.1606e+00,2.1543e-01,-4.9974e-01,-8.7440e-02,1.1912e+00,3.9828e+00,2.5004e+01,-2.2567e+03
3.6351e-01,-9.4513e-01,-1.6619e+00,6.5083e-01,2.6631e-01,3.3190e+00,3.5159e+00,2.4529e+01,-2.0192e+03
4.0089e-01,-1.2043e+00,-1.5959e+00,1.5849e-01,-1.0119e+00,1.2909e+00,3.8450e+00,2.4614e+01,-2.3137e+03
2.9623e-01,-1.0938e+00,-8.3700e-01,6.3521e-01,1.4900e+00,3.6511e-01,3.8033e+00,2.4543e+01,-2.2277e+03
4.9332e-01,-1.0822e+00,-6.7217e-01,7.3479e-01,2.2013e+00,2.0344e+00,3.8576e+00,2.4717e+01,-2.1168e+03
4.3984e-01,-8.2119e-01,-4.9667e-01,-3.1942e-01,1.5506e+00,3.7612e+00,2.2991e+00,2.4880e+01,-2.1437e+03
3.4452e-01,-1.2080e+00,-1.6803e+00,-7.3748e-01,-9.1256e-02,1.3099e+00,3.8540e+00,2.4655e+01,-2.1158e+03
3.3300e-01,-6.9830e-01,-7.4168e-01,1.9278e+00,-2.1287e-01,3.9028e+00,2.2410e+00,2.5199e+01,-1.9630e+03
-1.1978e-01,-8.2322e-01,-1.2047e+00,1.1560e+00,5.1993e-01,3.0004e+00,3.9101e+00,2.5067e+01,-2.0662e+03
2.4781e-01,-8.6591e-01,-1.3452e+00,-2.6403e-01,2.1000e+00,3.5024e+00,3.6039e+00,2.4936e+01,-2.1250e+03
4.9246e-01,-7.8553e-01,-5.4720e-01,2.2142e-01,2.2647e+00,3.6119e+00,1.1153e+00,2.4532e+01,-2.2567e+03
1.4047e-01,-1.0357e+00,-2.0248e+00,3.1422e-01,-2.4843e-01,1.1282e+00,3.9025e+00,2.4795e+01,-2.3640e+03
3.2182e-01,-1.2112e+00,-1.5045e+00,7.2763e-01,5.3537e-01,1.2845e+00,3.8917e+00,2.4777e+01,-1.8012e+03
1.9069e-01,-1.0877e+00,-3.6169e-01,9.8222e-02,2.4700e-01,6.7015e-01,3.8872e+00,2.4760e+01,-2.0872e+03
2.1012e-01,-1.0736e+00,5.3368e-04,7.5613e-01,-8.9148e-01,2.3513e+00,3.9113e+00,2.4868e+01,-2.2520e+03
2.8720e-01,-1.0441e+00,-9.3550e-01,1.1896e+00,-1.7512e-01,2.2205e+00,3.8087e+00,2.4584e+01,-2.3512e+03
3.1617e-01,-7.5542e-01,4.5825e-01,7.5470e-01,2.6811e+00,3.7499e+00,2.7585e+00,2.5094e+01,-2.1734e+03
1.5150e-01,-6.4738e-01,-1.5501e+00,1.9198e+00,2.8764e-01,3.7079e+00,2.7861e+00,2.4826e+01,-1.7701e+03
2.4000e-01,-8.9788e-01,-2.1179e+00,6.2178e-01,2.1423e+00,3.2449e+00,3.7801e+00,2.4909e+01,-2.2170e+03
4.5120e-01,-1.2699e+00,-1.9629e+00,-1.7103e+00,1.9466e+00,2.2637e+00,3.9196e+00,2.4914e+01,-2.2929e+03
2.0526e-01,-1.1188e+00,-2.2619e-01,4.8090e-02,-6.9681e-01,2.1010e+00,3.9385e+00,2.4926e+01,-2.2741e+03
2.2738e-01,-7.4191e-01,-1.5571e+00,6.0917e-02,2.2031e+00,3.7409e+00,1.7292e+00,2.4874e+01,-2.1633e+03
3.3088e-01,-7.5381e-01,1.7577e-01,5.8653e-01,2.4607e+00,3.7704e+00,2.0239e+00,2.4981e+01,-1.8841e+03
3.4257e-01,-7.9157e-01,-9.6849e-01,1.1299e+00,2.6143e-01,3.6861e+00,2.4905e+00,2.4723e+01,-1.9565e+03
9.5841e-02,-7.5475e-01,-1.0762e+00,-1.1378e+00,2.4605e+00,3.5742e+00,3.4277e+00,2.4960e+01,-2.2421e+03
4.0799e-01,-8.5791e-01,-2.9022e-01,3.9812e-01,4.9249e-01,3.7532e+00,3.1709e+00,2.5009e+01,-2.2864e+03
2.5985e-01,-7.7055e-01,-1.1791e+00,-1.2126e+00,7.1132e-01,3.6919e+00,2.2349e+00,2.4692e+01,-2.3150e+03
2.1276e-01,-9.2236e-01,9.9011e-02,4.9169e-01,3.4978e-01,3.4038e+00,3.8036e+00,2.5052e+01,-2.1727e+03
2.7941e-01,-1.1375e+00,-1.7163e+00,-4.8943e-01,1.8515e+00,2.1346e+00,3.9334e+00,2.4945e+01,-2.1899e+03
3.4830e-01,-7.7136e-01,1.3460e-01,1.5421e+00,-7.2150e-01,3.8353e+00,2.7387e+00,2.5110e+01,-1.7782e+03
3.5035e-01,-7.6939e-01,-1.3620e-01,3.4724e-02,-5.4724e-01,3.6266e+00,2.0074e+00,2.4490e+01,-2.0250e+03
1.2473e-01,-7.6883e-01,-1.0236e+00,1.5870e+00,-6.2881e-01,3.5425e+00,3.5626e+00,2.4921e+01,-1.4579e+03
2.3438e-01,-9.0947e-01,-2.3973e+00,6.6988e-01,5.8287e-01,3.2588e+00,3.6665e+00,2.4686e+01,-1.8554e+03
4.7774e-01,-1.3450e+00,1.3387e-01,9.1861e-03,3.1879e-01,9.0270e-01,3.9484e+00,2.4906e+01,-2.3693e+03
3.2774e-01,-1.1706e+00,2.5474e-01,-7.9464e-01,7.4577e-01,1.9098e+00,3.8512e+00,2.4676e+01,-2.4044e+03
1.2798e-01,-9.6472e-01,-2.6250e+00,1.0778e+00,4.8718e-01,2.3833e+00,3.8533e+00,2.4732e+01,-1.9541e+03
4.5966e-01,-8.2682e-01,-2.3889e+00,4.4516e-01,6.2086e-01,3.7732e+00,2.4776e+00,2.4903e+01,-2.2774e+03
3.5919e-01,-1.1042e+00,-1.0129e+00,8.9883e-01,1.3526e+00,8.1087e-01,3.8095e+00,2.4528e+01,-2.3187e+03
3.2221e-01,-1.2127e+00,-1.6621e+00,1.1636e-01,2.8083e-01,8.1292e-01,3.8052e+00,2.4541e+01,-2.2150e+03
4.3097e-01,-1.3437e+00,-1.7776e+00,4.8403e-01,-3.5045e-01,1.0575e+00,3.9617e+00,2.4954e+01,-2.2447e+03
4.6382e-01,-8.2548e-01,-1.9295e+00,-1.6872e+00,1.4908e+00,3.6501e+00,2.5478e+00,2.4603e+01,-2.3637e+03
3.9008e-01,-9.3197e-01,-3.1121e-01,1.5812e+00,2.2474e+00,1.1756e+00,3.8756e+00,2.4762e+01,-2.1747e+03
4.9562e-01,-1.3090e+00,-1.8205e+00,-4.1519e-01,1.1379e+00,1.1184e+00,3.7735e+00,2.4447e+01,-2.3847e+03
4.5758e-01,-1.3695e+00,-7.5133e-01,-1.5518e+00,1.0639e+00,6.8636e-01,3.8386e+00,2.4643e+01,-2.2727e+03
4.4463e-01,-8.2826e-01,-2.0886e+00,-2.7523e-02,-4.4517e-01,3.7423e+00,1.8681e+00,2.4802e+01,-2.0266e+03
2.0561e-01,-7.7295e-01,3.1957e-01,1.4823e+00,2.0708e+00,3.5755e+00,3.5970e+00,2.5022e+01,-1.5166e+03
-5.0609e-03,-6.5011e-01,3.7664e-01,1.5727e+00,7.2812e-02,3.8260e+00,2.3098e+00,2.5102e+01,-2.3665e+03
