logfeh,logdust,logNpix,logage,dmod,logl
-2.1287e-01,-1.4042e+00,4.0992e+00,1.0102e+01,3.0065e+01,-1.3086e+05
-9.3547e-01,-1.3733e+00,3.9723e+00,9.5333e+00,3.0858e+01,-1.3411e+05
-1.3001e-01,-1.2729e+00,4.4888e+00,9.9137e+00,3.0884e+01,-3.4868e+04
-1.4970e-01,-1.3128e+00,4.5237e+00,9.5371e+00,3.1593e+01,-1.1195e+05
-3.9075e-01,-1.9069e+00,4.6630e+00,9.9979e+00,3.1555e+01,-7.5839e+04
-1.8653e-01,-1.3106e+00,3.7022e+00,9.6079e+00,3.0061e+01,-1.3816e+05
-6.0442e-01,-1.2865e+00,3.8775e+00,9.5920e+00,3.0017e+01,-1.3542e+05
-1.5397e-01,-1.2024e+00,4.4151e+00,9.8522e+00,3.0943e+01,-3.1821e+04
-8.9562e-01,-1.7173e+00,3.5539e+00,9.9788e+00,3.0168e+01,-1.3827e+05
-6.4886e-01,-1.3476e+00,3.7326e+00,9.5066e+00,3.0491e+01,-1.3742e+05
-6.8573e-01,-1.7262e+00,3.6358e+00,9.7287e+00,3.0000e+01,-1.3739e+05
2.5879e-01,-1.9029e+00,4.0221e+00,9.5593e+00,3.0430e+01,-1.1233e+05
-3.9950e-01,-1.9604e+00,3.3146e+00,9.9233e+00,3.0150e+01,-1.3822e+05
-9.1736e-02,-1.0426e+00,4.9243e+00,9.9140e+00,3.1688e+01,-1.3847e+05
1.4654e-01,-1.8144e+00,4.0151e+00,9.6927e+00,3.0225e+01,-1.0976e+05
-4.1108e-01,-1.1620e+00,4.8194e+00,9.8800e+00,3.1903e+01,-3.3734e+04
-6.8944e-01,-1.3990e+00,3.1034e+00,9.7051e+00,3.0085e+01,-1.3756e+05
-2.1614e-01,-1.6882e+00,4.7354e+00,9.9899e+00,3.1780e+01,-1.3104e+05
-7.7114e-01,-1.4316e+00,4.5847e+00,1.0166e+01,3.0961e+01,-1.2825e+05
-4.9782e-01,-1.3186e+00,3.6268e+00,1.0057e+01,3.0027e+01,-1.3850e+05
-8.3289e-01,-1.6330e+00,3.1221e+00,9.8532e+00,3.0325e+01,-1.3816e+05
-7.5874e-01,-1.0609e+00,3.0595e+00,9.7413e+00,3.0232e+01,-1.3818e+05
-7.1793e-01,-1.9634e+00,3.2550e+00,9.7619e+00,3.0505e+01,-1.3846e+05
-8.1647e-01,-1.8403e+00,4.1697e+00,1.0050e+01,3.0593e+01,-1.3208e+05
-9.2141e-01,-1.7524e+00,4.2906e+00,9.6813e+00,3.1328e+01,-1.3246e+05
-9.5034e-01,-1.4305e+00,3.4425e+00,9.9060e+00,3.0167e+01,-1.3793e+05
-9.2575e-01,-1.2837e+00,4.6538e+00,9.7411e+00,3.1883e+01,-1.3277e+05
2.0616e-01,-1.4054e+00,4.1545e+00,9.6920e+00,3.0373e+01,-7.5442e+04
-2.1381e-01,-1.9233e+00,4.5729e+00,9.7671e+00,3.1548e+01,-9.5408e+04
3.2003e-01,-1.5328e+00,4.7538e+00,9.6785e+00,3.1528e+01,-1.1634e+05
-4.2632e-01,-1.7823e+00,4.3813e+00,9.7748e+00,3.1189e+01,-9.9341e+04
-7.5907e-01,-1.4370e+00,4.0518e+00,9.8235e+00,3.0550e+01,-1.2161e+05
3.3603e-01,-1.0257e+00,4.8313e+00,1.0127e+01,3.0877e+01,-8.1485e+04
-5.6532e-01,-1.4943e+00,4.0580e+00,9.7168e+00,3.0525e+01,-1.0841e+05
-7.8609e-01,-1.6724e+00,4.0298e+00,9.7131e+00,3.0495e+01,-1.2729e+05
1.4258e-02,-1.7627e+00,4.6182e+00,9.5381e+00,3.1761e+01,-1.2454e+05
-6.0023e-01,-1.6949e+00,4.6730e+00,9.9707e+00,3.1438e+01,-1.3731e+05
3.5605e-01,-1.8829e+00,4.3798e+00,9.5083e+00,3.1011e+01,-1.0919e+05
-9.3062e-02,-1.7323e+00,4.5285e+00,1.0060e+01,3.0649e+01,-1.0712e+05
-6.6702e-01,-1.6289e+00,4.2223e+00,9.8770e+00,3.0711e+01,-1.0375e+05
3.4435e-02,-1.2979e+00,4.7657e+00,9.9436e+00,3.1276e+01,-1.2211e+05
7.5017e-02,-1.9589e+00,4.3184e+00,9.6974e+00,3.0670e+01,-1.1977e+05
-8.7471e-01,-1.2392e+00,4.5278e+00,9.9627e+00,3.1261e+01,-9.7976e+04
-3.1541e-02,-1.5866e+00,4.8331e+00,9.9099e+00,3.1698e+01,-4.5994e+04
-1.2675e-02,-1.4744e+00,4.2544e+00,9.7853e+00,3.0743e+01,-1.2047e+05
1.7590e-01,-1.4225e+00,4.7287e+00,1.0032e+01,3.1222e+01,-9.0690e+04
1.9583e-01,-1.6844e+00,4.9412e+00,1.0015e+01,3.1631e+01,-3.0536e+04
-4.5842e-01,-1.3550e+00,4.2525e+00,1.0121e+01,3.0346e+01,-5.6176e+04
-9.9672e-01,-1.9580e+00,3.4254e+00,9.9188e+00,3.0213e+01,-1.3793e+05
-9.4227e-01,-1.9158e+00,4.5060e+00,9.7134e+00,3.1741e+01,-1.3674e+05
8.4081e-02,-1.5480e+00,4.6648e+00,9.9478e+00,3.1033e+01,-1.0968e+05
-9.2878e-01,-1.0039e+00,3.8546e+00,9.6919e+00,3.0086e+01,-1.0991e+05
-9.7361e-01,-1.7736e+00,4.4102e+00,9.8454e+00,3.1420e+01,-1.3065e+05
-3.4443e-01,-1.8077e+00,4.8788e+00,1.0014e+01,3.1842e+01,-9.9944e+04
-4.9994e-01,-1.4819e+00,4.1841e+00,9.5217e+00,3.1154e+01,-1.2130e+05
-2.4434e-01,-1.1324e+00,4.4897e+00,9.6532e+00,3.1281e+01,-1.2809e+05
-6.7585e-01,-1.5275e+00,4.3815e+00,1.0137e+01,3.0685e+01,-7.1957e+04
2.1152e-01,-1.0304e+00,4.7506e+00,9.9537e+00,3.1223e+01,-3.6307e+04
-9.3652e-01,-1.1430e+00,3.4426e+00,9.5722e+00,3.0213e+01,-1.3818e+05
-2.9905e-01,-1.0884e+00,3.3120e+00,9.5116e+00,3.0102e+01,-1.3826e+05
-2.6930e-02,-1.5981e+00,4.1453e+00,9.7622e+00,3.0641e+01,-1.3329e+05
-7.0352e-01,-1.8343e+00,4.5030e+00,1.0193e+01,3.0788e+01,-8.8514e+04
-5.0915e-02,-1.0928e+00,4.3931e+00,9.8031e+00,3.0671e+01,-7.1919e+04
-9.8470e-01,-1.4231e+00,3.4268e+00,9.5791e+00,3.0386e+01,-1.3832e+05
-8.8889e-01,-1.4709e+00,4.1455e+00,9.5649e+00,3.1174e+01,-1.3200e+05
-9.2160e-01,-1.2168e+00,3.4355e+00,9.5411e+00,3.0118e+01,-1.3795e+05
-9.2204e-01,-1.4840e+00,4.2150e+00,1.0200e+01,3.0217e+01,-9.0311e+04
-3.0121e-01,-1.9339e+00,4.6578e+00,1.0078e+01,3.1425e+01,-1.1434e+05
3.3098e-01,-1.9671e+00,4.3149e+00,9.6845e+00,3.0393e+01,-1.3476e+05
-7.6533e-01,-1.6872e+00,3.0871e+00,9.5574e+00,3.0424e+01,-1.3786e+05
7.1161e-02,-1.2419e+00,4.7339e+00,1.0187e+01,3.1127e+01,-1.3650e+05
-9.4210e-01,-1.8730e+00,4.0373e+00,9.7917e+00,3.0723e+01,-1.3572e+05
4.8693e-01,-1.0953e+00,4.3092e+00,9.7772e+00,3.0091e+01,-2.7847e+04
-5.4494e-01,-1.0854e+00,4.3229e+00,9.9802e+00,3.0782e+01,-1.2591e+05
-4.0975e-01,-1.5240e+00,3.7115e+00,9.6051e+00,3.0002e+01,-1.1761e+05
-2.1353e-01,-1.3329e+00,4.8098e+00,1.0077e+01,3.1571e+01,-1.7386e+04
1.7268e-01,-1.2421e+00,4.4322e+00,9.5223e+00,3.1470e+01,-8.9675e+04
-6.4303e-01,-1.8783e+00,3.6573e+00,9.5749e+00,3.0138e+01,-1.3085e+05
-2.4249e-03,-1.2218e+00,4.6758e+00,9.9224e+00,3.1085e+01,-1.3190e+05
-5.6063e-01,-1.6415e+00,3.5652e+00,9.9709e+00,3.0107e+01,-1.3831e+05
-1.4636e-01,-1.0078e+00,4.7770e+00,9.9650e+00,3.1524e+01,-1.6748e+03
-7.6209e-01,-1.7195e+00,4.1636e+00,9.8708e+00,3.0496e+01,-1.2745e+05
-4.2420e-01,-1.6221e+00,4.2779e+00,9.9948e+00,3.0488e+01,-5.0805e+04
-4.3605e-01,-1.6203e+00,4.9017e+00,1.0055e+01,3.1906e+01,-6.0474e+04
-4.9837e-01,-1.0304e+00,4.6495e+00,1.0169e+01,3.0818e+01,-1.0299e+05
-5.0347e-01,-1.9071e+00,3.3098e+00,9.5322e+00,3.0273e+01,-1.3840e+05
-8.5214e-01,-1.1169e+00,3.4286e+00,1.0198e+01,3.0022e+01,-1.3800e+05
-1.0030e-01,-1.4020e+00,4.0286e+00,9.6872e+00,3.0208e+01,-4.1470e+04
-9.3245e-01,-1.7305e+00,3.6050e+00,1.0168e+01,3.0087e+01,-1.3797e+05
1.7910e-01,-1.9889e+00,4.0202e+00,9.6931e+00,3.0100e+01,-4.8350e+04
1.1541e-01,-1.5994e+00,4.5345e+00,9.7604e+00,3.1419e+01,-1.1334e+05
-9.6822e-01,-1.1659e+00,4.3543e+00,9.6484e+00,3.1431e+01,-1.2526e+05
-2.6775e-01,-1.0386e+00,4.2758e+00,9.7198e+00,3.0747e+01,-4.7713e+04
-2.2299e-01,-1.9113e+00,4.3576e+00,1.0137e+01,3.0204e+01,-8.8192e+04
2.1473e-01,-1.3849e+00,4.9761e+00,1.0192e+01,3.1250e+01,-7.4125e+04
-6.6736e-01,-1.8939e+00,4.1076e+00,9.8748e+00,3.0646e+01,-1.2230e+05
-7.1736e-01,-1.1166e+00,3.4279e+00,1.0138e+01,3.0146e+01,-1.3822e+05
-5.6384e-01,-1.8829e+00,4.6650e+00,1.0151e+01,3.1130e+01,-1.0010e+05
-9.0094e-01,-1.3310e+00,4.0364e+00,9.9142e+00,3.0458e+01,-1.2912e+05
-2.8418e-01,-1.4668e+00,4.1263e+00,9.9938e+00,3.0042e+01,-3.3203e+04
-3.3096e-01,-1.9866e+00,4.1547e+00,9.5363e+00,3.1061e+01,-1.0982e+05
-7.4701e-01,-1.6066e+00,3.1245e+00,1.0120e+01,3.0179e+01,-1.3829e+05
-2.7005e-01,-1.5330e+00,4.1485e+00,1.0017e+01,3.0066e+01,-2.7400e+04
-1.8691e-01,-1.7669e+00,4.3632e+00,9.6719e+00,3.1454e+01,-1.3003e+05
-7.7791e-01,-1.9123e+00,4.3757e+00,9.7463e+00,3.1587e+01,-1.3848e+05
-4.5918e-01,-1.3247e+00,4.5490e+00,9.7534e+00,3.1813e+01,-1.3137e+05
-8.3547e-01,-1.9554e+00,4.5119e+00,9.7825e+00,3.1479e+01,-1.3745e+05
-1.4141e-01,-1.3221e+00,4.1508e+00,9.7688e+00,3.0671e+01,-1.2613e+05
-8.4158e-01,-1.5757e+00,3.2409e+00,9.5540e+00,3.0454e+01,-1.3797e+05
4.5745e-02,-1.8318e+00,4.3311e+00,9.9281e+00,3.0528e+01,-2.5951e+04
-4.0296e-01,-1.9135e+00,4.1589e+00,9.9022e+00,3.0432e+01,-7.4662e+04
-9.3366e-01,-1.0254e+00,4.4994e+00,9.6393e+00,3.1936e+01,-1.3686e+05
-2.9737e-01,-1.8484e+00,3.9417e+00,9.5982e+00,3.0310e+01,-9.5808e+04
-8.5287e-01,-1.5008e+00,4.1005e+00,9.7460e+00,3.0641e+01,-1.2248e+05
-6.4428e-01,-1.3715e+00,4.0544e+00,9.8103e+00,3.0646e+01,-1.3407e+05
-9.7018e-01,-1.2414e+00,4.7068e+00,1.0121e+01,3.1369e+01,-1.2353e+05
-7.1458e-01,-1.2687e+00,4.3214e+00,9.8301e+00,3.1164e+01,-1.2900e+05
-2.4018e-01,-1.3727e+00,4.8896e+00,1.0080e+01,3.1774e+01,-1.5199e+04
2.2592e-01,-1.2849e+00,4.5267e+00,9.9982e+00,3.0685e+01,-7.0819e+04
-4.6190e-01,-1.1770e+00,3.3971e+00,9.6521e+00,3.0201e+01,-1.3833e+05
-3.1693e-01,-1.5277e+00,4.2219e+00,9.9832e+00,3.0232e+01,-4.2544e+04
