logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.3339e-01,-1.1573e+00,1.5728e+00,1.8693e-01,3.6884e+00,1.6388e+00,5.2442e+00,3.1632e+01,-2.1040e+02
-5.0339e-02,-1.0009e+00,-1.2378e+00,1.1848e+00,1.0447e+00,5.0088e+00,3.7556e+00,3.1241e+01,-4.3562e+02
-4.4763e-01,-9.1371e-01,1.0341e+00,2.9112e+00,2.2688e+00,1.8492e+00,5.2131e+00,3.1384e+01,-2.0473e+02
-7.1455e-01,-5.9803e-01,8.0269e-01,2.3504e+00,3.0268e+00,5.1094e+00,4.2139e+00,3.1604e+01,-2.3204e+02
-4.9401e-01,-8.1816e-01,1.0451e+00,1.5559e+00,3.7093e+00,4.5888e+00,5.1575e+00,3.1652e+01,-2.5011e+02
-6.1051e-01,-7.3744e-01,1.4818e+00,2.2478e+00,2.1494e+00,4.7456e+00,5.0724e+00,3.1574e+01,-2.6801e+02
-2.6034e-01,-1.0180e+00,-1.0156e+00,1.7152e+00,2.3217e+00,4.5956e+00,4.9208e+00,3.1198e+01,-1.4717e+02
-1.2983e-01,-1.2684e+00,9.4763e-01,1.1600e+00,1.3425e+00,4.2868e+00,4.9767e+00,3.1004e+01,-4.6723e+02
-2.1572e-01,-1.2213e+00,9.4121e-01,1.7763e+00,1.7489e+00,2.5509e+00,5.1294e+00,3.1137e+01,-1.6267e+02
-1.4155e-01,-1.1852e+00,1.8263e+00,2.2204e+00,3.7899e+00,3.9695e+00,5.2539e+00,3.1647e+01,-2.5742e+02
-4.4132e-02,-1.1336e+00,1.5639e+00,3.0358e+00,3.2994e+00,2.9667e+00,5.2654e+00,3.1378e+01,-4.5156e+02
2.6638e-01,-1.2395e+00,-1.1380e+00,4.8454e-01,2.5808e+00,4.9177e+00,2.8063e+00,3.0847e+01,-4.9870e+02
4.7762e-01,-1.3363e+00,-4.5521e-01,1.3330e+00,3.7075e+00,4.4133e+00,3.8577e+00,2.9951e+01,-4.8399e+02
-4.5552e-01,-9.8532e-01,5.0690e-01,-2.1117e-01,1.9579e+00,1.8686e+00,5.1294e+00,3.1168e+01,-3.0700e+02
4.2117e-01,-1.5641e+00,1.0152e+00,1.0313e+00,3.0884e+00,4.8513e+00,2.4411e+00,3.0655e+01,-2.1949e+02
-2.0158e-01,-1.1021e+00,-2.9805e-01,2.8428e+00,2.2889e+00,3.6702e+00,5.2234e+00,3.1432e+01,-5.1226e+02
-7.5635e-01,-7.4473e-01,-8.1798e-01,1.4110e+00,3.5996e+00,2.6071e+00,5.1901e+00,3.1396e+01,-1.2455e+02
-5.0943e-01,-9.1475e-01,9.6847e-01,4.5017e-01,3.0921e+00,3.4567e+00,5.1264e+00,3.1209e+01,-3.6428e+02
2.3673e-01,-8.8554e-01,-1.1043e+00,1.0435e+00,4.1504e+00,4.5780e+00,3.4598e+00,3.0572e+01,-2.4748e+02
2.9317e-01,-1.3245e+00,-3.3783e-01,8.1642e-02,7.7080e-01,4.6493e+00,3.7179e+00,3.0248e+01,-4.8669e+02
2.5373e-01,-1.5369e+00,-6.0942e-01,2.8702e+00,2.1580e+00,4.3234e+00,5.0498e+00,3.0983e+01,-4.9555e+02
