niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
1.5000e+01,1.0000e+00,4.7619e+00,-1.5005e+05,-1.5006e+05,-4.9917e-02,-1.5006e+05,1.4647e-01,6.4468e+00,1.4031e+05,7.8331e+00,-7.0985e-01,-1.2600e+00,5.8702e+00,9.8611e+00,3.0860e+01
1.6000e+01,1.0000e+00,5.0633e+00,-1.4996e+05,-1.4997e+05,-5.3245e-02,-1.4997e+05,1.4651e-01,6.4502e+00,1.4028e+05,8.3639e+00,-5.1521e-01,-1.4095e+00,5.5617e+00,9.7009e+00,3.0346e+01
1.7000e+01,1.0000e+00,5.3628e+00,-1.4996e+05,-1.4996e+05,-5.6572e-02,-1.4996e+05,1.4615e-01,6.4188e+00,1.4019e+05,8.8744e+00,4.6108e-01,-1.2458e+00,5.7500e+00,9.5264e+00,3.0572e+01
1.8000e+01,1.0000e+00,5.6604e+00,-1.4989e+05,-1.4990e+05,-5.9900e-02,-1.4990e+05,1.4658e-01,6.4568e+00,1.4018e+05,9.4011e+00,-7.0724e-01,-1.9426e+00,5.7442e+00,1.0081e+01,3.0318e+01
1.9000e+01,1.0000e+00,5.9561e+00,-1.4988e+05,-1.4989e+05,-6.3228e-02,-1.4989e+05,1.4662e-01,6.4601e+00,1.4012e+05,9.9124e+00,-2.0991e-01,-1.3703e+00,5.6445e+00,9.9488e+00,3.0045e+01
2.0000e+01,1.0000e+00,6.2500e+00,-1.4981e+05,-1.4982e+05,-6.6556e-02,-1.4982e+05,1.4666e-01,6.4635e+00,1.4011e+05,1.0451e+01,2.6904e-01,-1.5267e+00,5.7077e+00,9.6582e+00,3.0608e+01
2.1000e+01,1.0000e+00,6.5421e+00,-1.4981e+05,-1.4982e+05,-6.9884e-02,-1.4982e+05,1.3461e-01,5.4448e+00,1.4004e+05,1.0972e+01,-3.7547e-01,-1.3721e+00,5.7221e+00,9.5486e+00,3.1101e+01
2.2000e+01,1.0000e+00,6.8323e+00,-1.4980e+05,-1.4980e+05,-7.3211e-02,-1.4980e+05,1.4673e-01,6.4700e+00,1.4004e+05,1.1498e+01,-9.1017e-02,-1.0352e+00,5.9028e+00,1.0151e+01,3.0369e+01
2.3000e+01,1.0000e+00,7.1207e+00,-1.4972e+05,-1.4973e+05,-7.6539e-02,-1.4973e+05,1.4677e-01,6.4735e+00,1.4003e+05,1.2023e+01,-1.0454e-01,-1.3715e+00,5.9480e+00,9.6234e+00,3.1600e+01
2.4000e+01,1.0000e+00,7.4074e+00,-1.4970e+05,-1.4970e+05,-7.9867e-02,-1.4970e+05,1.4681e-01,6.4768e+00,1.3995e+05,1.2531e+01,2.1553e-01,-1.0359e+00,5.8731e+00,9.9138e+00,3.0623e+01
2.5000e+01,1.0000e+00,7.6923e+00,-1.4969e+05,-1.4969e+05,-8.3195e-02,-1.4969e+05,1.4685e-01,6.4800e+00,1.3993e+05,1.3050e+01,-9.5802e-01,-1.1364e+00,5.9959e+00,9.7277e+00,3.1701e+01
2.6000e+01,1.0000e+00,7.9755e+00,-1.4965e+05,-1.4966e+05,-8.6523e-02,-1.4966e+05,1.4689e-01,6.4835e+00,1.3991e+05,1.3570e+01,-8.0234e-01,-1.0728e+00,5.4834e+00,9.7749e+00,3.0281e+01
2.7000e+01,1.0000e+00,8.2569e+00,-1.4958e+05,-1.4958e+05,-8.9850e-02,-1.4958e+05,1.4692e-01,6.4868e+00,1.3988e+05,1.4099e+01,1.7095e-01,-1.1785e+00,5.8602e+00,9.9270e+00,3.0580e+01
2.8000e+01,1.0000e+00,8.5366e+00,-1.4955e+05,-1.4956e+05,-9.3178e-02,-1.4956e+05,1.4696e-01,6.4901e+00,1.3980e+05,1.4613e+01,-4.3918e-01,-1.5985e+00,5.7753e+00,9.6714e+00,3.1328e+01
2.9000e+01,1.0000e+00,8.8146e+00,-1.4953e+05,-1.4953e+05,-9.6506e-02,-1.4953e+05,1.4700e-01,6.4934e+00,1.3978e+05,1.5138e+01,-9.6734e-01,-1.5517e+00,5.6793e+00,1.0043e+01,3.0498e+01
3.0000e+01,1.0000e+00,9.0909e+00,-1.4931e+05,-1.4932e+05,-9.9834e-02,-1.4932e+05,1.4704e-01,6.4968e+00,1.3976e+05,1.5686e+01,-1.4938e-01,-1.1817e+00,5.8170e+00,9.6350e+00,3.1426e+01
3.1000e+01,1.0000e+00,9.3656e+00,-1.4931e+05,-1.4932e+05,-1.0316e-01,-1.4932e+05,1.4503e-01,6.3206e+00,1.3954e+05,1.6217e+01,-3.6570e-01,-1.0665e+00,5.9819e+00,9.8835e+00,3.1460e+01
3.2000e+01,2.0000e+00,9.6096e+00,-1.4928e+05,-1.4929e+05,-1.0649e-01,-1.4929e+05,1.4711e-01,6.5034e+00,1.3954e+05,1.7249e+01,-4.3986e-01,-1.9876e+00,5.7657e+00,1.0111e+01,3.0703e+01
3.3000e+01,3.0000e+00,9.8214e+00,-1.4927e+05,-1.4928e+05,-1.0982e-01,-1.4928e+05,1.4708e-01,6.5010e+00,1.3951e+05,1.8790e+01,-5.3673e-01,-1.6323e+00,5.2899e+00,9.6263e+00,3.0275e+01
3.4000e+01,1.0000e+00,1.0089e+01,-1.4927e+05,-1.4927e+05,-1.1314e-01,-1.4927e+05,1.4704e-01,6.4975e+00,1.3950e+05,1.9304e+01,-8.3665e-01,-1.5376e+00,5.6591e+00,9.8255e+00,3.0932e+01
3.5000e+01,1.0000e+00,1.0355e+01,-1.4925e+05,-1.4926e+05,-1.1647e-01,-1.4926e+05,1.4722e-01,6.5132e+00,1.3949e+05,1.9813e+01,-5.5204e-01,-1.1384e+00,5.7174e+00,1.0038e+01,3.0522e+01
3.6000e+01,1.0000e+00,1.0619e+01,-1.4914e+05,-1.4914e+05,-1.1980e-01,-1.4914e+05,1.4726e-01,6.5167e+00,1.3948e+05,2.0336e+01,-9.6094e-01,-1.8821e+00,5.4881e+00,9.5969e+00,3.1139e+01
3.7000e+01,1.0000e+00,1.0882e+01,-1.4911e+05,-1.4912e+05,-1.2313e-01,-1.4912e+05,1.4730e-01,6.5201e+00,1.3937e+05,2.0862e+01,-5.0499e-01,-1.3933e+00,5.4665e+00,9.9396e+00,3.0236e+01
3.8000e+01,1.0000e+00,1.1144e+01,-1.4896e+05,-1.4896e+05,-1.2646e-01,-1.4896e+05,1.4734e-01,6.5234e+00,1.3934e+05,2.1388e+01,1.7362e-01,-1.6509e+00,5.2490e+00,9.5385e+00,3.0156e+01
3.9000e+01,1.0000e+00,1.1404e+01,-1.4894e+05,-1.4895e+05,-1.2978e-01,-1.4895e+05,1.4738e-01,6.5267e+00,1.3918e+05,2.1915e+01,-4.3029e-02,-1.3441e+00,5.3080e+00,9.5002e+00,3.0601e+01
4.0000e+01,1.0000e+00,1.1662e+01,-1.4894e+05,-1.4894e+05,-1.3311e-01,-1.4894e+05,1.4705e-01,6.4980e+00,1.3917e+05,2.2494e+01,4.6910e-02,-1.7417e+00,5.7474e+00,9.8727e+00,3.1116e+01
4.1000e+01,1.0000e+00,1.1919e+01,-1.4886e+05,-1.4887e+05,-1.3644e-01,-1.4887e+05,1.4745e-01,6.5334e+00,1.3916e+05,2.3009e+01,-3.4089e-01,-1.3707e+00,5.7752e+00,9.7499e+00,3.1638e+01
4.2000e+01,2.0000e+00,1.2139e+01,-1.4886e+05,-1.4887e+05,-1.3977e-01,-1.4887e+05,1.3455e-01,5.4404e+00,1.3909e+05,2.4051e+01,-4.5022e-01,-1.9342e+00,5.3634e+00,9.8587e+00,3.0354e+01
4.3000e+01,2.0000e+00,1.2356e+01,-1.4879e+05,-1.4880e+05,-1.4309e-01,-1.4880e+05,1.4753e-01,6.5400e+00,1.3909e+05,2.5065e+01,9.2423e-03,-1.9125e+00,5.6609e+00,1.0048e+01,3.0635e+01
4.4000e+01,1.0000e+00,1.2607e+01,-1.4877e+05,-1.4877e+05,-1.4642e-01,-1.4877e+05,1.4756e-01,6.5433e+00,1.3902e+05,2.5586e+01,-9.8740e-01,-1.5285e+00,5.5573e+00,1.0146e+01,3.0463e+01
4.5000e+01,1.0000e+00,1.2857e+01,-1.4875e+05,-1.4876e+05,-1.4975e-01,-1.4876e+05,1.4760e-01,6.5467e+00,1.3900e+05,2.6100e+01,-3.1692e-01,-1.8443e+00,5.9879e+00,1.0123e+01,3.1607e+01
4.6000e+01,1.0000e+00,1.3105e+01,-1.4875e+05,-1.4876e+05,-1.5308e-01,-1.4876e+05,1.3666e-01,5.6124e+00,1.3898e+05,2.6609e+01,-1.4101e-01,-1.8793e+00,5.9999e+00,1.0198e+01,3.1389e+01
4.7000e+01,1.0000e+00,1.3352e+01,-1.4862e+05,-1.4862e+05,-1.5641e-01,-1.4862e+05,1.4768e-01,6.5533e+00,1.3898e+05,2.7137e+01,-5.9865e-01,-1.0672e+00,5.4784e+00,9.6018e+00,3.1294e+01
4.8000e+01,1.0000e+00,1.3598e+01,-1.4858e+05,-1.4859e+05,-1.5973e-01,-1.4859e+05,1.4771e-01,6.5567e+00,1.3884e+05,2.7665e+01,3.9493e-01,-1.9427e+00,5.4549e+00,9.6152e+00,3.0879e+01
4.9000e+01,1.0000e+00,1.3842e+01,-1.4857e+05,-1.4857e+05,-1.6306e-01,-1.4857e+05,1.4775e-01,6.5600e+00,1.3881e+05,2.8193e+01,2.0717e-01,-1.7056e+00,5.3419e+00,9.6574e+00,3.0580e+01
5.0000e+01,1.0000e+00,1.4085e+01,-1.4853e+05,-1.4854e+05,-1.6639e-01,-1.4854e+05,1.4779e-01,6.5633e+00,1.3879e+05,2.8754e+01,-7.5791e-02,-1.7807e+00,5.6176e+00,9.9535e+00,3.0946e+01
5.1000e+01,1.0000e+00,1.4326e+01,-1.4850e+05,-1.4850e+05,-1.6972e-01,-1.4850e+05,1.4783e-01,6.5666e+00,1.3876e+05,2.9277e+01,1.7372e-01,-1.2384e+00,5.7432e+00,9.9610e+00,3.1137e+01
5.2000e+01,1.0000e+00,1.4566e+01,-1.4849e+05,-1.4850e+05,-1.7305e-01,-1.4850e+05,1.4744e-01,6.5325e+00,1.3872e+05,2.9801e+01,-2.4616e-01,-1.4631e+00,5.4576e+00,9.5400e+00,3.1339e+01
5.3000e+01,1.0000e+00,1.4804e+01,-1.4848e+05,-1.4848e+05,-1.7637e-01,-1.4848e+05,1.4790e-01,6.5733e+00,1.3872e+05,3.0317e+01,-7.7291e-01,-1.6648e+00,4.9727e+00,9.5513e+00,3.0110e+01
5.4000e+01,1.0000e+00,1.5042e+01,-1.4843e+05,-1.4844e+05,-1.7970e-01,-1.4844e+05,1.4794e-01,6.5766e+00,1.3870e+05,3.0844e+01,-4.8757e-01,-1.1887e+00,5.6181e+00,9.9662e+00,3.1178e+01
5.5000e+01,1.0000e+00,1.5278e+01,-1.4843e+05,-1.4844e+05,-1.8303e-01,-1.4844e+05,1.4558e-01,6.3684e+00,1.3866e+05,3.1356e+01,-3.4466e-01,-1.3879e+00,5.7546e+00,9.9380e+00,3.1412e+01
5.6000e+01,3.0000e+00,1.5427e+01,-1.4841e+05,-1.4842e+05,-1.8636e-01,-1.4842e+05,1.4801e-01,6.5833e+00,1.3866e+05,3.2900e+01,3.3484e-01,-1.8315e+00,5.6507e+00,9.9919e+00,3.0844e+01
5.7000e+01,1.0000e+00,1.5659e+01,-1.4840e+05,-1.4841e+05,-1.8968e-01,-1.4841e+05,1.4700e-01,6.4938e+00,1.3864e+05,3.3420e+01,-9.5817e-01,-1.4267e+00,5.4169e+00,9.7944e+00,3.1051e+01
5.8000e+01,1.0000e+00,1.5890e+01,-1.4838e+05,-1.4839e+05,-1.9301e-01,-1.4839e+05,1.4809e-01,6.5899e+00,1.3863e+05,3.3927e+01,-7.7525e-01,-1.2539e+00,5.4930e+00,9.9436e+00,3.0877e+01
5.9000e+01,1.0000e+00,1.6120e+01,-1.4838e+05,-1.4839e+05,-1.9634e-01,-1.4839e+05,1.4313e-01,6.1564e+00,1.3861e+05,3.4454e+01,-7.1257e-01,-1.3617e+00,5.4974e+00,9.8289e+00,3.1161e+01
6.0000e+01,1.0000e+00,1.6349e+01,-1.4838e+05,-1.4838e+05,-1.9967e-01,-1.4838e+05,1.4036e-01,5.9203e+00,1.3861e+05,3.5013e+01,1.3621e-01,-1.0117e+00,5.4042e+00,9.7408e+00,3.0671e+01
6.1000e+01,1.0000e+00,1.6576e+01,-1.4831e+05,-1.4831e+05,-2.0300e-01,-1.4831e+05,1.4820e-01,6.5999e+00,1.3860e+05,3.5542e+01,5.6872e-02,-1.7812e+00,5.7746e+00,9.8095e+00,3.1819e+01
6.2000e+01,2.0000e+00,1.6757e+01,-1.4830e+05,-1.4830e+05,-2.0632e-01,-1.4830e+05,1.4823e-01,6.6024e+00,1.3853e+05,3.6556e+01,-4.3915e-01,-1.5838e+00,5.6327e+00,1.0033e+01,3.1096e+01
6.3000e+01,1.0000e+00,1.6981e+01,-1.4827e+05,-1.4828e+05,-2.0965e-01,-1.4828e+05,1.4827e-01,6.6066e+00,1.3852e+05,3.7083e+01,-3.3650e-01,-1.6193e+00,5.4978e+00,9.9984e+00,3.0710e+01
6.4000e+01,1.0000e+00,1.7204e+01,-1.4821e+05,-1.4821e+05,-2.1298e-01,-1.4821e+05,1.4831e-01,6.6099e+00,1.3850e+05,3.7593e+01,-2.5755e-01,-1.1901e+00,5.8637e+00,9.9462e+00,3.1822e+01
6.5000e+01,1.0000e+00,1.7426e+01,-1.4819e+05,-1.4820e+05,-2.1631e-01,-1.4820e+05,1.4835e-01,6.6132e+00,1.3844e+05,3.8107e+01,-3.3204e-01,-1.0264e+00,5.3933e+00,9.6989e+00,3.1112e+01
6.6000e+01,1.0000e+00,1.7647e+01,-1.4816e+05,-1.4816e+05,-2.1963e-01,-1.4816e+05,1.4839e-01,6.6166e+00,1.3842e+05,3.8626e+01,-6.5835e-02,-1.5063e+00,5.5216e+00,9.9985e+00,3.0888e+01
6.7000e+01,1.0000e+00,1.7867e+01,-1.4815e+05,-1.4816e+05,-2.2296e-01,-1.4816e+05,1.4763e-01,6.5490e+00,1.3838e+05,3.9150e+01,-7.8950e-01,-1.6000e+00,5.4813e+00,9.8188e+00,3.1387e+01
6.8000e+01,1.0000e+00,1.8085e+01,-1.4813e+05,-1.4814e+05,-2.2629e-01,-1.4814e+05,1.4846e-01,6.6232e+00,1.3838e+05,3.9678e+01,3.6818e-01,-1.2095e+00,5.9762e+00,1.0171e+01,3.1584e+01
6.9000e+01,2.0000e+00,1.8254e+01,-1.4807e+05,-1.4807e+05,-2.2962e-01,-1.4807e+05,1.4850e-01,6.6265e+00,1.3836e+05,4.0710e+01,-6.9737e-01,-1.3017e+00,5.8566e+00,1.0123e+01,3.1987e+01
7.0000e+01,1.0000e+00,1.8470e+01,-1.4803e+05,-1.4804e+05,-2.3295e-01,-1.4804e+05,1.4854e-01,6.6299e+00,1.3830e+05,4.1258e+01,-2.2933e-02,-1.6028e+00,5.3662e+00,9.7218e+00,3.1136e+01
7.1000e+01,1.0000e+00,1.8684e+01,-1.4801e+05,-1.4801e+05,-2.3627e-01,-1.4801e+05,1.4857e-01,6.6332e+00,1.3826e+05,4.1783e+01,-9.5345e-01,-1.6368e+00,5.1922e+00,9.8329e+00,3.0689e+01
7.2000e+01,4.0000e+00,1.8750e+01,-1.4791e+05,-1.4792e+05,-2.3960e-01,-1.4792e+05,1.4861e-01,6.6365e+00,1.3823e+05,4.3852e+01,-5.1065e-02,-1.1712e+00,5.1393e+00,9.7348e+00,3.0335e+01
7.3000e+01,2.0000e+00,1.8912e+01,-1.4790e+05,-1.4791e+05,-2.4293e-01,-1.4791e+05,1.4838e-01,6.6160e+00,1.3814e+05,4.4896e+01,-8.1371e-01,-1.3913e+00,5.0799e+00,9.5545e+00,3.0808e+01
7.4000e+01,1.0000e+00,1.9121e+01,-1.4789e+05,-1.4790e+05,-2.4626e-01,-1.4790e+05,1.4868e-01,6.6432e+00,1.3813e+05,4.5421e+01,-5.5461e-01,-1.6281e+00,5.4831e+00,1.0131e+01,3.0855e+01
7.5000e+01,1.0000e+00,1.9330e+01,-1.4788e+05,-1.4789e+05,-2.4958e-01,-1.4789e+05,1.4870e-01,6.6447e+00,1.3812e+05,4.5931e+01,-6.1500e-01,-1.3003e+00,5.7047e+00,1.0189e+01,3.1282e+01
7.6000e+01,1.0000e+00,1.9537e+01,-1.4787e+05,-1.4788e+05,-2.5291e-01,-1.4788e+05,1.4874e-01,6.6484e+00,1.3811e+05,4.6446e+01,-1.5019e-01,-1.1726e+00,5.9248e+00,1.0176e+01,3.1899e+01
7.7000e+01,1.0000e+00,1.9744e+01,-1.4787e+05,-1.4788e+05,-2.5624e-01,-1.4788e+05,1.3704e-01,5.6430e+00,1.3810e+05,4.6964e+01,8.9988e-02,-1.0999e+00,5.3375e+00,9.9194e+00,3.0582e+01
7.8000e+01,1.0000e+00,1.9949e+01,-1.4787e+05,-1.4787e+05,-2.5957e-01,-1.4787e+05,1.4185e-01,6.0468e+00,1.3810e+05,4.7483e+01,-8.6210e-01,-1.9462e+00,5.5884e+00,9.9410e+00,3.1739e+01
7.9000e+01,1.0000e+00,2.0153e+01,-1.4786e+05,-1.4787e+05,-2.6290e-01,-1.4787e+05,1.4863e-01,6.6379e+00,1.3809e+05,4.7997e+01,3.0369e-01,-1.5638e+00,5.4064e+00,9.6006e+00,3.1409e+01
8.0000e+01,1.0000e+00,2.0356e+01,-1.4777e+05,-1.4778e+05,-2.6622e-01,-1.4778e+05,1.4891e-01,6.6632e+00,1.3809e+05,4.8553e+01,-3.0566e-01,-1.1528e+00,5.0341e+00,9.7575e+00,3.0276e+01
8.1000e+01,1.0000e+00,2.0558e+01,-1.4758e+05,-1.4758e+05,-2.6955e-01,-1.4758e+05,1.4895e-01,6.6665e+00,1.3800e+05,4.9073e+01,-5.9831e-01,-1.9633e+00,5.4121e+00,9.7337e+00,3.1784e+01
8.2000e+01,3.0000e+00,2.0655e+01,-1.4756e+05,-1.4756e+05,-2.7288e-01,-1.4756e+05,1.4898e-01,6.6698e+00,1.3781e+05,5.0610e+01,4.2785e-02,-1.1153e+00,5.2542e+00,9.6842e+00,3.1015e+01
8.3000e+01,1.0000e+00,2.0854e+01,-1.4756e+05,-1.4756e+05,-2.7621e-01,-1.4756e+05,1.3951e-01,5.8486e+00,1.3778e+05,5.1129e+01,-1.1690e-02,-1.8167e+00,5.3922e+00,9.9287e+00,3.1111e+01
8.4000e+01,2.0000e+00,2.1000e+01,-1.4755e+05,-1.4755e+05,-2.7953e-01,-1.4755e+05,1.4902e-01,6.6731e+00,1.3778e+05,5.2145e+01,1.8671e-01,-1.7812e+00,5.2386e+00,9.8179e+00,3.0817e+01
8.5000e+01,1.0000e+00,2.1197e+01,-1.4751e+05,-1.4752e+05,-2.8286e-01,-1.4752e+05,1.4909e-01,6.6798e+00,1.3777e+05,5.2653e+01,-1.2151e-01,-1.1304e+00,5.4967e+00,1.0045e+01,3.1097e+01
8.6000e+01,1.0000e+00,2.1393e+01,-1.4747e+05,-1.4748e+05,-2.8619e-01,-1.4748e+05,1.4913e-01,6.6831e+00,1.3774e+05,5.3178e+01,-6.5064e-01,-1.1716e+00,5.6743e+00,1.0070e+01,3.1923e+01
8.7000e+01,2.0000e+00,2.1535e+01,-1.4747e+05,-1.4748e+05,-2.8952e-01,-1.4748e+05,1.3861e-01,5.7735e+00,1.3770e+05,5.4223e+01,-1.9372e-02,-1.3934e+00,5.1236e+00,9.7199e+00,3.0892e+01
8.8000e+01,1.0000e+00,2.1728e+01,-1.4746e+05,-1.4747e+05,-2.9285e-01,-1.4747e+05,1.4920e-01,6.6897e+00,1.3770e+05,5.4732e+01,-3.3074e-01,-1.1447e+00,5.7335e+00,1.0114e+01,3.1931e+01
8.9000e+01,1.0000e+00,2.1921e+01,-1.4746e+05,-1.4747e+05,-2.9617e-01,-1.4746e+05,1.3705e-01,5.6442e+00,1.3769e+05,5.5257e+01,3.8205e-02,-1.9571e+00,5.5008e+00,9.7590e+00,3.1873e+01
9.0000e+01,1.0000e+00,2.2113e+01,-1.4742e+05,-1.4743e+05,-2.9950e-01,-1.4743e+05,1.4928e-01,6.6964e+00,1.3769e+05,5.5818e+01,2.7538e-01,-1.0485e+00,5.0489e+00,9.5533e+00,3.0820e+01
9.1000e+01,1.0000e+00,2.2304e+01,-1.4739e+05,-1.4740e+05,-3.0283e-01,-1.4740e+05,1.4932e-01,6.6998e+00,1.3765e+05,5.6340e+01,-6.4177e-01,-1.1698e+00,5.2343e+00,9.9105e+00,3.0986e+01
9.2000e+01,1.0000e+00,2.2494e+01,-1.4739e+05,-1.4739e+05,-3.0616e-01,-1.4739e+05,1.3809e-01,5.7304e+00,1.3762e+05,5.6868e+01,-5.9280e-01,-1.9656e+00,4.8813e+00,9.8641e+00,3.0084e+01
9.3000e+01,2.0000e+00,2.2628e+01,-1.4738e+05,-1.4739e+05,-3.0948e-01,-1.4739e+05,1.4459e-01,6.2825e+00,1.3761e+05,5.7905e+01,-7.4008e-01,-1.4200e+00,5.1821e+00,1.0011e+01,3.0808e+01
9.4000e+01,2.0000e+00,2.2760e+01,-1.4737e+05,-1.4738e+05,-3.1281e-01,-1.4738e+05,1.4943e-01,6.7097e+00,1.3761e+05,5.8944e+01,-9.6544e-01,-1.4927e+00,5.0597e+00,9.5967e+00,3.1345e+01
9.5000e+01,1.0000e+00,2.2947e+01,-1.4736e+05,-1.4736e+05,-3.1614e-01,-1.4736e+05,1.4946e-01,6.7129e+00,1.3760e+05,5.9462e+01,-8.9063e-01,-1.3492e+00,5.2671e+00,1.0152e+01,3.0753e+01
9.6000e+01,1.0000e+00,2.3133e+01,-1.4732e+05,-1.4733e+05,-3.1947e-01,-1.4733e+05,1.4950e-01,6.7164e+00,1.3759e+05,5.9994e+01,2.2479e-01,-1.7707e+00,4.9953e+00,9.9029e+00,3.0159e+01
9.7000e+01,2.0000e+00,2.3261e+01,-1.4732e+05,-1.4733e+05,-3.2280e-01,-1.4733e+05,1.4244e-01,6.0971e+00,1.3755e+05,6.1034e+01,2.9894e-01,-1.2879e+00,4.9913e+00,9.7694e+00,3.0359e+01
9.8000e+01,1.0000e+00,2.3445e+01,-1.4732e+05,-1.4733e+05,-3.2612e-01,-1.4733e+05,1.3576e-01,5.5383e+00,1.3755e+05,6.1561e+01,-4.5999e-01,-1.8391e+00,5.1791e+00,1.0085e+01,3.0638e+01
9.9000e+01,1.0000e+00,2.3628e+01,-1.4732e+05,-1.4733e+05,-3.2945e-01,-1.4733e+05,1.3775e-01,5.7017e+00,1.3755e+05,6.2087e+01,-3.5656e-01,-1.2803e+00,5.3041e+00,9.6361e+00,3.1726e+01
1.0000e+02,2.0000e+00,2.3753e+01,-1.4730e+05,-1.4731e+05,-3.3278e-01,-1.4731e+05,1.4965e-01,6.7297e+00,1.3755e+05,6.3172e+01,-2.6672e-02,-1.8859e+00,5.1161e+00,9.7518e+00,3.0846e+01
1.0100e+02,4.0000e+00,2.3765e+01,-1.4730e+05,-1.4731e+05,-3.3611e-01,-1.4731e+05,1.3849e-01,5.7635e+00,1.3753e+05,6.5236e+01,1.9827e-01,-1.8572e+00,5.4170e+00,1.0116e+01,3.1000e+01
1.0200e+02,1.0000e+00,2.3944e+01,-1.4728e+05,-1.4729e+05,-3.3943e-01,-1.4729e+05,1.4972e-01,6.7364e+00,1.3753e+05,6.5755e+01,-8.7022e-01,-1.2470e+00,5.2269e+00,9.7209e+00,3.1691e+01
1.0300e+02,1.0000e+00,2.4122e+01,-1.4725e+05,-1.4726e+05,-3.4276e-01,-1.4726e+05,1.4976e-01,6.7397e+00,1.3751e+05,6.6273e+01,-3.9387e-01,-1.7827e+00,5.3208e+00,1.0093e+01,3.1059e+01
