niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.3000e+01,1.0000e+00,6.1682e+00,-1.6651e+05,-1.6652e+05,-6.5934e-02,-1.6652e+05,1.6693e-01,6.9737e+00,1.3028e+05,3.7513e+02,-4.7137e-01,-1.0514e+00,7.2075e-01,2.7529e+00,9.8416e-01,5.7868e+00,3.8910e+00,2.7824e+01
3.4000e+01,1.0000e+00,6.3433e+00,-1.6647e+05,-1.6647e+05,-6.7932e-02,-1.6647e+05,1.6696e-01,6.9757e+00,1.3026e+05,3.7573e+02,9.3823e-02,-6.5019e-01,2.5434e+00,4.1659e+00,4.7372e+00,5.9074e+00,5.1427e+00,2.7555e+01
3.5000e+01,1.0000e+00,6.5177e+00,-1.6645e+05,-1.6645e+05,-6.9930e-02,-1.6645e+05,1.6698e-01,6.9777e+00,1.3022e+05,3.7633e+02,-3.7896e-02,-1.1711e+00,2.7238e+00,2.8577e+00,2.7683e+00,3.0454e+00,6.2708e+00,2.7591e+01
3.6000e+01,1.0000e+00,6.6914e+00,-1.6641e+05,-1.6642e+05,-7.1928e-02,-1.6642e+05,1.6701e-01,6.9797e+00,1.3020e+05,3.7692e+02,-2.1276e-01,-5.1287e-01,2.7585e+00,2.5569e+00,2.5884e+00,3.1421e+00,6.3966e+00,2.8040e+01
3.7000e+01,1.0000e+00,6.8646e+00,-1.6639e+05,-1.6640e+05,-7.3926e-02,-1.6640e+05,1.6703e-01,6.9817e+00,1.3016e+05,3.7770e+02,1.3857e-01,-8.8506e-01,2.7928e-01,3.2854e+00,4.0406e+00,5.2578e+00,6.7267e+00,2.9401e+01
3.8000e+01,1.0000e+00,7.0370e+00,-1.6628e+05,-1.6629e+05,-7.5924e-02,-1.6629e+05,1.6705e-01,6.9837e+00,1.3014e+05,3.7828e+02,-2.8789e-01,-1.1373e+00,2.7191e+00,1.7346e+00,4.4284e+00,5.9081e+00,6.4266e+00,2.9232e+01
3.9000e+01,1.0000e+00,7.2089e+00,-1.6623e+05,-1.6624e+05,-7.7922e-02,-1.6624e+05,1.6708e-01,6.9857e+00,1.3003e+05,3.7904e+02,-1.1766e-01,-1.7731e-01,2.5739e+00,2.8523e+00,1.8304e+00,2.5900e+00,6.4473e+00,2.7888e+01
4.0000e+01,1.0000e+00,7.3801e+00,-1.6622e+05,-1.6623e+05,-7.9920e-02,-1.6623e+05,1.6709e-01,6.9867e+00,1.2998e+05,3.7968e+02,-4.2705e-01,-1.0486e+00,-5.2525e-01,2.5989e+00,3.7739e+00,5.1117e+00,5.7279e+00,2.7680e+01
4.1000e+01,1.0000e+00,7.5506e+00,-1.6618e+05,-1.6619e+05,-8.1918e-02,-1.6619e+05,1.6712e-01,6.9897e+00,1.2997e+05,3.8029e+02,-4.5598e-01,-1.4115e+00,-5.5843e-01,2.3302e+00,2.4963e+00,6.1072e+00,3.3698e+00,2.8964e+01
4.2000e+01,1.0000e+00,7.7206e+00,-1.6618e+05,-1.6619e+05,-8.3916e-02,-1.6619e+05,1.6094e-01,6.4822e+00,1.2993e+05,3.8088e+02,-1.7307e-01,-4.9278e-01,1.2427e+00,2.1215e+00,4.2813e+00,5.8252e+00,3.4498e+00,2.7623e+01
4.3000e+01,1.0000e+00,7.8899e+00,-1.6609e+05,-1.6609e+05,-8.5914e-02,-1.6609e+05,1.6717e-01,6.9937e+00,1.2993e+05,3.8165e+02,-1.8587e-01,-6.6609e-01,7.7546e-01,9.8621e-01,2.8686e+00,3.8804e+00,6.5344e+00,2.9090e+01
4.4000e+01,1.0000e+00,8.0586e+00,-1.6606e+05,-1.6607e+05,-8.7912e-02,-1.6607e+05,1.6720e-01,6.9957e+00,1.2984e+05,3.8244e+02,-4.3511e-01,-3.7048e-01,2.2028e+00,1.5282e+00,4.2575e+00,4.2468e+00,6.2658e+00,2.8116e+01
4.5000e+01,1.0000e+00,8.2267e+00,-1.6604e+05,-1.6605e+05,-8.9910e-02,-1.6605e+05,1.6722e-01,6.9977e+00,1.2981e+05,3.8323e+02,2.2438e-01,-1.2793e+00,-6.4772e-01,2.6418e+00,1.3325e+00,5.9118e+00,4.2384e+00,2.8162e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.6601e+05,-1.6602e+05,-9.1908e-02,-1.6602e+05,1.6724e-01,6.9997e+00,1.2979e+05,3.8402e+02,-4.3021e-01,-7.2914e-01,2.3359e-02,2.1873e+00,1.9844e+00,2.1505e+00,6.4867e+00,2.9243e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.6594e+05,-1.6594e+05,-9.3906e-02,-1.6594e+05,1.6727e-01,7.0017e+00,1.2976e+05,3.8460e+02,1.8314e-01,-4.6179e-01,-5.9454e-01,3.6006e+00,2.3561e+00,5.8548e+00,4.8677e+00,2.7752e+01
4.8000e+01,3.0000e+00,8.6957e+00,-1.6591e+05,-1.6592e+05,-9.5904e-02,-1.6592e+05,1.6729e-01,7.0037e+00,1.2969e+05,3.8663e+02,3.6245e-02,-4.1386e-01,-6.9161e-01,1.4095e+00,3.1982e+00,5.8317e+00,4.2915e+00,2.7720e+01
4.9000e+01,1.0000e+00,8.8608e+00,-1.6591e+05,-1.6592e+05,-9.7902e-02,-1.6592e+05,1.5686e-01,6.1571e+00,1.2966e+05,3.8743e+02,-1.4713e-01,-1.1991e+00,6.7957e-02,9.7637e-01,2.2932e+00,5.7556e+00,4.6696e+00,2.8070e+01
5.0000e+01,1.0000e+00,9.0253e+00,-1.6589e+05,-1.6590e+05,-9.9900e-02,-1.6590e+05,1.6734e-01,7.0077e+00,1.2966e+05,3.8827e+02,-2.8805e-01,-1.0600e+00,-2.6210e-01,3.8389e+00,2.6814e+00,4.7121e+00,6.1728e+00,2.8698e+01
5.1000e+01,1.0000e+00,9.1892e+00,-1.6578e+05,-1.6578e+05,-1.0190e-01,-1.6578e+05,1.6736e-01,7.0097e+00,1.2964e+05,3.8886e+02,-4.7408e-01,-1.4023e+00,1.5494e+00,1.3423e+00,2.7931e+00,3.3631e+00,6.4247e+00,2.9442e+01
5.2000e+01,1.0000e+00,9.3525e+00,-1.6576e+05,-1.6577e+05,-1.0390e-01,-1.6577e+05,1.6739e-01,7.0116e+00,1.2953e+05,3.8966e+02,9.8447e-02,-1.0446e+00,8.2766e-01,2.0634e+00,9.5841e-01,4.5788e+00,6.1538e+00,2.8405e+01
5.3000e+01,1.0000e+00,9.5153e+00,-1.6571e+05,-1.6572e+05,-1.0589e-01,-1.6572e+05,1.6741e-01,7.0136e+00,1.2951e+05,3.9046e+02,-1.5164e-01,-5.3203e-01,1.4760e+00,5.4949e-01,3.9324e+00,2.8903e+00,5.9799e+00,2.7742e+01
5.4000e+01,1.0000e+00,9.6774e+00,-1.6570e+05,-1.6571e+05,-1.0789e-01,-1.6571e+05,1.6731e-01,7.0050e+00,1.2946e+05,3.9107e+02,-1.0457e-01,-1.2035e+00,-1.0348e-01,2.2702e+00,4.8371e+00,3.6846e+00,5.7916e+00,2.8055e+01
5.5000e+01,1.0000e+00,9.8390e+00,-1.6567e+05,-1.6567e+05,-1.0989e-01,-1.6567e+05,1.6746e-01,7.0176e+00,1.2945e+05,3.9186e+02,1.7769e-01,-1.0836e+00,2.6035e-01,3.0650e+00,4.4825e+00,6.0434e+00,5.4992e+00,2.8980e+01
5.6000e+01,1.0000e+00,1.0000e+01,-1.6566e+05,-1.6566e+05,-1.1189e-01,-1.6566e+05,1.6748e-01,7.0191e+00,1.2942e+05,3.9265e+02,2.4599e-01,-1.2308e+00,5.0388e-01,2.5394e+00,9.1366e-01,5.7112e+00,6.8445e+00,3.0341e+01
5.7000e+01,1.0000e+00,1.0160e+01,-1.6565e+05,-1.6566e+05,-1.1389e-01,-1.6566e+05,1.6702e-01,6.9808e+00,1.2941e+05,3.9343e+02,-3.3555e-01,-1.1971e+00,1.1864e+00,4.9734e-01,1.9479e+00,5.5931e+00,6.6281e+00,3.0142e+01
5.8000e+01,1.0000e+00,1.0320e+01,-1.6564e+05,-1.6565e+05,-1.1588e-01,-1.6565e+05,1.6752e-01,7.0228e+00,1.2940e+05,3.9402e+02,3.4870e-02,-1.4379e+00,-5.5249e-01,3.6345e+00,2.3328e+00,5.6731e+00,6.1419e+00,2.9154e+01
5.9000e+01,1.0000e+00,1.0480e+01,-1.6564e+05,-1.6564e+05,-1.1788e-01,-1.6564e+05,1.6570e-01,6.8709e+00,1.2939e+05,3.9483e+02,1.9126e-01,-6.2715e-01,2.1181e+00,2.7349e+00,3.9131e+00,5.7947e+00,5.8943e+00,2.8248e+01
6.0000e+01,1.0000e+00,1.0638e+01,-1.6555e+05,-1.6556e+05,-1.1988e-01,-1.6556e+05,1.6758e-01,7.0276e+00,1.2938e+05,3.9568e+02,1.3945e-01,-6.0307e-01,2.0091e+00,2.4149e+00,4.4332e+00,2.3177e+00,6.0683e+00,2.7871e+01
6.1000e+01,1.0000e+00,1.0796e+01,-1.6540e+05,-1.6540e+05,-1.2188e-01,-1.6540e+05,1.6760e-01,7.0296e+00,1.2930e+05,3.9628e+02,-1.8330e-01,-5.9208e-02,7.4764e-01,4.0390e+00,4.1490e+00,4.3310e+00,6.6988e+00,2.9384e+01
6.2000e+01,1.0000e+00,1.0954e+01,-1.6539e+05,-1.6540e+05,-1.2388e-01,-1.6540e+05,1.6412e-01,6.7409e+00,1.2914e+05,3.9708e+02,-4.6642e-01,-1.3307e+00,9.8585e-01,5.5051e-01,4.1413e+00,5.5731e+00,3.4600e+00,2.8159e+01
6.3000e+01,1.0000e+00,1.1111e+01,-1.6538e+05,-1.6539e+05,-1.2587e-01,-1.6539e+05,1.6761e-01,7.0303e+00,1.2914e+05,3.9769e+02,-4.1290e-01,-1.2040e+00,2.3508e+00,2.0897e+00,2.1117e+00,3.5793e+00,5.9888e+00,2.8083e+01
6.4000e+01,2.0000e+00,1.1248e+01,-1.6534e+05,-1.6535e+05,-1.2787e-01,-1.6535e+05,1.6767e-01,7.0356e+00,1.2913e+05,3.9929e+02,-1.8006e-02,-5.2329e-01,3.1031e+00,1.5934e+00,9.0707e-01,6.0034e+00,5.1092e+00,2.7619e+01
6.5000e+01,1.0000e+00,1.1404e+01,-1.6532e+05,-1.6532e+05,-1.2987e-01,-1.6532e+05,1.6770e-01,7.0376e+00,1.2909e+05,3.9989e+02,-1.1544e-01,-2.5754e-01,1.7027e+00,4.1447e+00,2.0741e+00,5.4915e+00,5.1245e+00,2.7250e+01
6.6000e+01,1.0000e+00,1.1559e+01,-1.6531e+05,-1.6532e+05,-1.3187e-01,-1.6532e+05,1.6723e-01,6.9984e+00,1.2907e+05,4.0072e+02,-2.3287e-01,-1.4278e+00,1.6216e+00,2.9801e+00,2.8581e+00,5.7706e+00,3.9203e+00,2.8433e+01
6.7000e+01,2.0000e+00,1.1693e+01,-1.6529e+05,-1.6529e+05,-1.3387e-01,-1.6529e+05,1.6774e-01,7.0416e+00,1.2906e+05,4.0211e+02,-2.2070e-01,-1.2395e+00,6.1462e-01,2.5372e+00,1.5041e+00,5.2116e+00,3.0702e+00,2.7066e+01
6.8000e+01,1.0000e+00,1.1847e+01,-1.6528e+05,-1.6529e+05,-1.3586e-01,-1.6529e+05,1.6774e-01,7.0411e+00,1.2904e+05,4.0292e+02,1.7185e-01,-8.2161e-01,2.8534e+00,8.7897e-01,3.8221e+00,4.0074e+00,6.8320e+00,3.0154e+01
6.9000e+01,1.0000e+00,1.2000e+01,-1.6525e+05,-1.6526e+05,-1.3786e-01,-1.6526e+05,1.6779e-01,7.0456e+00,1.2903e+05,4.0367e+02,2.0134e-02,-8.6818e-01,2.6671e+00,2.5665e+00,4.6365e+00,5.6296e+00,4.7681e+00,2.7104e+01
7.0000e+01,1.0000e+00,1.2153e+01,-1.6525e+05,-1.6526e+05,-1.3986e-01,-1.6526e+05,1.5529e-01,6.0345e+00,1.2900e+05,4.0431e+02,-4.9370e-01,-7.9268e-01,2.6434e+00,3.9589e+00,1.8020e+00,6.0724e+00,2.9595e+00,2.9012e+01
7.1000e+01,1.0000e+00,1.2305e+01,-1.6524e+05,-1.6525e+05,-1.4186e-01,-1.6525e+05,1.6775e-01,7.0423e+00,1.2900e+05,4.0508e+02,1.4947e-01,-4.3191e-01,1.8888e+00,1.8054e+00,1.5935e+00,5.0867e+00,6.0036e+00,2.7939e+01
7.2000e+01,1.0000e+00,1.2457e+01,-1.6521e+05,-1.6522e+05,-1.4386e-01,-1.6522e+05,1.6786e-01,7.0516e+00,1.2899e+05,4.0585e+02,-1.6519e-01,-1.0398e+00,-6.9717e-01,1.4403e+00,1.9474e+00,2.2555e+00,6.1517e+00,2.9003e+01
7.3000e+01,1.0000e+00,1.2608e+01,-1.6519e+05,-1.6519e+05,-1.4585e-01,-1.6519e+05,1.6789e-01,7.0536e+00,1.2896e+05,4.0644e+02,-4.9827e-01,-7.1747e-01,2.2680e+00,2.0309e+00,4.4305e+00,4.2259e+00,6.4755e+00,2.9716e+01
7.4000e+01,1.0000e+00,1.2759e+01,-1.6510e+05,-1.6510e+05,-1.4785e-01,-1.6510e+05,1.6791e-01,7.0556e+00,1.2894e+05,4.0703e+02,-4.2341e-01,-1.3678e-01,-1.7027e-01,3.8965e+00,9.1808e-01,2.8027e+00,6.2921e+00,2.8862e+01
7.5000e+01,1.0000e+00,1.2909e+01,-1.6507e+05,-1.6508e+05,-1.4985e-01,-1.6508e+05,1.6794e-01,7.0576e+00,1.2884e+05,4.0780e+02,-3.1005e-01,-1.1447e-01,2.0258e+00,1.9681e+00,4.2373e+00,5.0679e+00,5.8886e+00,2.7635e+01
7.6000e+01,1.0000e+00,1.3058e+01,-1.6500e+05,-1.6501e+05,-1.5185e-01,-1.6501e+05,1.6796e-01,7.0596e+00,1.2882e+05,4.0837e+02,-4.3642e-01,-1.0005e+00,2.1474e+00,8.3595e-01,3.0861e+00,3.2008e+00,6.8335e+00,3.1007e+01
7.7000e+01,1.0000e+00,1.3208e+01,-1.6498e+05,-1.6499e+05,-1.5385e-01,-1.6499e+05,1.6798e-01,7.0616e+00,1.2875e+05,4.0896e+02,-4.8622e-01,-2.1682e-01,1.5247e+00,3.8630e+00,3.7929e+00,5.9896e+00,6.5034e+00,3.0054e+01
7.8000e+01,1.0000e+00,1.3356e+01,-1.6497e+05,-1.6497e+05,-1.5584e-01,-1.6497e+05,1.6801e-01,7.0636e+00,1.2873e+05,4.0957e+02,-4.7665e-01,-1.4577e-01,1.6829e+00,2.4189e+00,3.5293e+00,2.7675e+00,6.0668e+00,2.8167e+01
7.9000e+01,1.0000e+00,1.3504e+01,-1.6492e+05,-1.6493e+05,-1.5784e-01,-1.6493e+05,1.6803e-01,7.0656e+00,1.2872e+05,4.1015e+02,6.6765e-02,-1.0185e-01,7.3930e-01,1.4539e+00,2.3640e+00,5.4194e+00,6.5401e+00,2.9564e+01
8.0000e+01,1.0000e+00,1.3652e+01,-1.6486e+05,-1.6486e+05,-1.5984e-01,-1.6486e+05,1.6805e-01,7.0676e+00,1.2867e+05,4.1078e+02,-2.5343e-01,-6.8193e-01,1.8543e-01,3.7534e+00,1.5832e+00,3.5911e+00,5.9739e+00,2.8837e+01
8.1000e+01,1.0000e+00,1.3799e+01,-1.6485e+05,-1.6486e+05,-1.6184e-01,-1.6486e+05,1.6731e-01,7.0052e+00,1.2861e+05,4.1138e+02,-2.7762e-01,-9.7157e-01,1.4460e+00,1.2169e+00,1.5292e+00,3.6025e+00,6.4153e+00,2.9997e+01
8.2000e+01,1.0000e+00,1.3946e+01,-1.6481e+05,-1.6482e+05,-1.6384e-01,-1.6482e+05,1.6810e-01,7.0716e+00,1.2860e+05,4.1197e+02,-2.4305e-01,-1.4908e+00,9.8789e-01,3.4544e+00,3.5789e+00,4.2887e+00,5.1924e+00,2.7084e+01
8.3000e+01,1.0000e+00,1.4092e+01,-1.6481e+05,-1.6482e+05,-1.6583e-01,-1.6482e+05,1.6058e-01,6.4529e+00,1.2856e+05,4.1273e+02,1.9986e-01,-5.2293e-01,8.2250e-01,3.4211e+00,2.1436e+00,4.3810e+00,6.4120e+00,2.9617e+01
8.4000e+01,1.0000e+00,1.4237e+01,-1.6479e+05,-1.6480e+05,-1.6783e-01,-1.6480e+05,1.6815e-01,7.0756e+00,1.2856e+05,4.1330e+02,-1.2902e-01,-2.0726e-01,1.6123e+00,4.0537e+00,4.7429e+00,5.2428e+00,6.5177e+00,2.9765e+01
8.5000e+01,1.0000e+00,1.4382e+01,-1.6479e+05,-1.6479e+05,-1.6983e-01,-1.6479e+05,1.6795e-01,7.0588e+00,1.2854e+05,4.1408e+02,-4.3011e-01,-9.4702e-01,2.1724e+00,3.9904e-01,2.3543e+00,3.3664e+00,5.6561e+00,2.7410e+01
8.6000e+01,2.0000e+00,1.4503e+01,-1.6479e+05,-1.6479e+05,-1.7183e-01,-1.6479e+05,1.5537e-01,6.0408e+00,1.2854e+05,4.1544e+02,-1.6707e-01,-1.4534e+00,6.8665e-01,3.1891e+00,2.7785e+00,3.4863e+00,5.4991e+00,2.7757e+01
8.7000e+01,1.0000e+00,1.4646e+01,-1.6478e+05,-1.6479e+05,-1.7383e-01,-1.6479e+05,1.6377e-01,6.7117e+00,1.2853e+05,4.1619e+02,-9.3510e-02,-8.3445e-02,5.2672e-01,6.5598e-01,4.6658e+00,5.5367e+00,3.0397e+00,2.7707e+01
