logfeh,logdust,logNpix,logage,dmod,logl
1.7689e-01,-1.8744e+00,2.9443e+00,9.9308e+00,2.4428e+01,-3.6354e-01
4.5553e-01,-9.3110e-01,2.6674e+00,9.3756e+00,2.4328e+01,-3.7157e-01
-1.2269e-01,-7.8633e-01,3.0143e+00,9.7953e+00,2.4760e+01,-2.8241e-01
1.2267e-01,-1.9096e+00,3.0529e+00,1.0022e+01,2.4673e+01,-3.6518e-01
-1.9180e-01,-6.9637e-01,3.0312e+00,9.4246e+00,2.5567e+01,-2.9984e-01
4.6441e-01,-1.3471e+00,2.7363e+00,9.6959e+00,2.3923e+01,-3.2342e-01
4.7602e-01,-1.3333e+00,2.7183e+00,9.6405e+00,2.4034e+01,-3.5848e-01
1.5887e-01,-1.8369e+00,3.1234e+00,9.8884e+00,2.5071e+01,-3.7884e-01
-2.4769e-01,-6.2245e-01,2.9611e+00,9.6451e+00,2.4800e+01,-1.8237e-01
-1.1402e-01,-1.4535e+00,3.3657e+00,9.9549e+00,2.5769e+01,-3.9291e-01
-6.7692e-01,-7.7044e-01,3.2910e+00,9.9043e+00,2.5667e+01,-3.5983e-01
-6.2400e-01,-8.2422e-01,3.1709e+00,1.0086e+01,2.4944e+01,-3.4543e-01
1.6222e-01,-1.3215e+00,3.0987e+00,9.7163e+00,2.5295e+01,-3.3073e-01
1.9181e-01,-9.5021e-01,2.9184e+00,9.7626e+00,2.4465e+01,-2.8799e-01
-3.0125e-02,-1.3424e+00,3.0175e+00,1.0020e+01,2.4567e+01,-3.6138e-01
-9.5279e-01,-5.2970e-01,3.0766e+00,9.7847e+00,2.5061e+01,-3.0199e-01
1.6060e-01,-7.2785e-01,2.8069e+00,9.3523e+00,2.4849e+01,-2.4456e-01
1.5239e-01,-5.9092e-01,2.7356e+00,9.2799e+00,2.4598e+01,-3.5853e-01
-2.5287e-01,-1.0569e+00,3.1928e+00,9.9484e+00,2.5268e+01,-3.4940e-01
2.3471e-01,-1.2500e+00,2.9585e+00,9.8898e+00,2.4371e+01,-2.9498e-01
