logfeh,logdust,logNpix,tau,dmod,logl
-4.4771e-01,-1.7721e+00,3.8198e+00,3.9613e+00,3.0023e+01,-4.1592e+02
-4.3742e-01,-1.8699e+00,3.8348e+00,3.9995e+00,3.0072e+01,-4.1624e+02
-4.4648e-01,-1.8507e+00,3.8453e+00,3.9564e+00,3.0100e+01,-4.1704e+02
-4.4850e-01,-1.7345e+00,3.8145e+00,3.9714e+00,3.0011e+01,-4.1869e+02
-4.3734e-01,-1.8735e+00,3.8146e+00,3.9831e+00,3.0022e+01,-4.2071e+02
-4.4186e-01,-1.8728e+00,3.8421e+00,3.9675e+00,3.0089e+01,-4.2050e+02
-4.4538e-01,-1.8884e+00,3.8201e+00,3.9605e+00,3.0033e+01,-4.2062e+02
-4.3368e-01,-1.9722e+00,3.8180e+00,3.9601e+00,3.0034e+01,-4.2134e+02
-4.2185e-01,-1.9843e+00,3.8427e+00,3.9796e+00,3.0097e+01,-4.1978e+02
-4.4321e-01,-1.8953e+00,3.8190e+00,3.8944e+00,3.0024e+01,-4.1927e+02
-4.3684e-01,-1.8423e+00,3.8199e+00,3.9815e+00,3.0033e+01,-4.1877e+02
-4.4201e-01,-1.8782e+00,3.8263e+00,3.9256e+00,3.0045e+01,-4.2088e+02
-4.3304e-01,-1.8764e+00,3.8268e+00,3.9847e+00,3.0052e+01,-4.2087e+02
-4.4356e-01,-1.8445e+00,3.8354e+00,3.9419e+00,3.0069e+01,-4.2078e+02
-4.4424e-01,-1.8559e+00,3.8460e+00,3.9740e+00,3.0103e+01,-4.2086e+02
-4.4464e-01,-1.8755e+00,3.8450e+00,3.9725e+00,3.0096e+01,-4.2137e+02
-4.4558e-01,-1.8040e+00,3.8378e+00,3.9932e+00,3.0079e+01,-4.2085e+02
-4.4768e-01,-1.7650e+00,3.8153e+00,3.9634e+00,3.0020e+01,-4.1926e+02
-4.2908e-01,-1.9391e+00,3.8280e+00,3.9402e+00,3.0048e+01,-4.2115e+02
