logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.2390e-01,-1.4836e+00,-1.4761e+00,-4.7301e-01,-5.5455e-02,2.4753e+00,2.9682e+00,2.4615e+01,-1.3692e+03
1.6114e-01,-1.7461e+00,-1.8489e+00,-8.8501e-02,-2.8034e-01,1.9688e+00,3.0976e+00,2.4650e+01,-1.4962e+03
1.7277e-01,-1.3220e+00,-2.0568e+00,2.1386e-01,1.0430e-01,2.4885e+00,2.9393e+00,2.4590e+01,-1.3901e+03
6.0117e-02,-1.3333e+00,-2.2359e+00,1.8008e-01,-6.5230e-01,2.1532e+00,3.0710e+00,2.4656e+01,-1.4913e+03
1.5980e-01,-1.3516e+00,-1.3453e+00,-1.2244e+00,9.8850e-01,2.3842e+00,2.9492e+00,2.4546e+01,-1.2370e+03
1.0363e-01,-1.7755e+00,-1.3032e+00,-3.7019e-01,9.9585e-01,1.0258e+00,3.1318e+00,2.4689e+01,-1.2699e+03
1.9348e-01,-1.5891e+00,-9.8118e-01,-1.5494e+00,8.0969e-01,2.3132e+00,3.0275e+00,2.4639e+01,-1.3634e+03
1.3742e-01,-1.3858e+00,-2.0078e+00,1.7664e-01,4.1404e-01,2.3989e+00,3.0748e+00,2.4787e+01,-1.5052e+03
7.9765e-02,-1.4919e+00,-2.6052e+00,1.6238e-01,-6.1381e-01,2.0804e+00,3.1009e+00,2.4721e+01,-1.4514e+03
2.0271e-01,-1.4490e+00,-1.2463e+00,-2.1482e-01,9.5717e-01,2.2308e+00,3.0077e+00,2.4537e+01,-1.4097e+03
2.0756e-01,-1.7770e+00,-1.0152e+00,-9.7808e-01,3.8083e-01,2.1787e+00,3.0296e+00,2.4558e+01,-1.4514e+03
1.1404e-01,-1.5003e+00,-1.1144e+00,-5.8221e-02,-4.0029e-01,2.1808e+00,3.0548e+00,2.4637e+01,-1.4783e+03
2.0502e-01,-1.7975e+00,-2.5917e+00,-5.2975e-01,-2.3391e-01,2.1950e+00,3.0126e+00,2.4540e+01,-1.4242e+03
2.4082e-01,-1.5467e+00,-1.1867e+00,-6.6468e-01,7.9926e-01,2.3165e+00,2.9364e+00,2.4446e+01,-1.1699e+03
1.6417e-01,-1.6833e+00,-1.2135e+00,-1.0285e+00,5.8776e-01,2.1436e+00,3.0586e+00,2.4624e+01,-1.4647e+03
