logfeh,logdust,logNpix,tau,dmod,logl
1.7395e-01,-1.6846e+00,4.9805e+00,2.6634e+00,3.0931e+01,-1.0654e+02
-1.6477e-01,-1.0159e+00,5.1655e+00,2.8248e+00,3.1520e+01,-1.0610e+02
-1.8512e-01,-1.0168e+00,5.1243e+00,2.6758e+00,3.1416e+01,-1.0634e+02
-1.3232e-01,-1.0243e+00,5.1316e+00,2.9593e+00,3.1429e+01,-1.0700e+02
-1.7515e-01,-1.0009e+00,5.1274e+00,2.8823e+00,3.1432e+01,-1.0614e+02
1.8175e-03,-1.1974e+00,5.0804e+00,2.7831e+00,3.1237e+01,-1.0576e+02
-1.4213e-01,-1.0430e+00,5.1336e+00,2.7727e+00,3.1428e+01,-1.0529e+02
-1.5194e-01,-1.0152e+00,5.1392e+00,2.8858e+00,3.1450e+01,-1.0524e+02
1.8274e-01,-1.7295e+00,4.9673e+00,2.6672e+00,3.0895e+01,-1.0689e+02
6.6054e-02,-1.3532e+00,5.0320e+00,2.6762e+00,3.1095e+01,-1.0525e+02
-8.8351e-02,-1.0880e+00,5.1324e+00,2.8151e+00,3.1404e+01,-1.0623e+02
-1.5924e-01,-1.0095e+00,5.1340e+00,2.8881e+00,3.1441e+01,-1.0655e+02
-1.7356e-01,-1.0145e+00,5.1587e+00,2.7925e+00,3.1505e+01,-1.0689e+02
-1.7362e-01,-1.0053e+00,5.1514e+00,2.8205e+00,3.1486e+01,-1.0569e+02
-1.4127e-01,-1.0319e+00,5.1525e+00,2.8419e+00,3.1477e+01,-1.0602e+02
-8.4990e-02,-1.0675e+00,5.1481e+00,2.9382e+00,3.1448e+01,-1.0705e+02
-1.2301e-01,-1.0326e+00,5.1416e+00,2.9498e+00,3.1448e+01,-1.0682e+02
-1.4945e-01,-1.0344e+00,5.1591e+00,2.7817e+00,3.1493e+01,-1.0675e+02
-1.4734e-01,-1.0095e+00,5.1499e+00,2.9820e+00,3.1483e+01,-1.0606e+02
-1.6448e-01,-1.0406e+00,5.1681e+00,2.6489e+00,3.1515e+01,-1.0528e+02
-1.8782e-01,-1.0158e+00,5.1604e+00,2.6675e+00,3.1507e+01,-1.0671e+02
-1.4550e-01,-1.0480e+00,5.1534e+00,2.7220e+00,3.1476e+01,-1.0686e+02
-1.3742e-01,-1.0558e+00,5.1318e+00,2.7249e+00,3.1418e+01,-1.0461e+02
-1.6860e-01,-1.0049e+00,5.1390e+00,2.8822e+00,3.1458e+01,-1.0592e+02
-1.0983e-01,-1.0700e+00,5.1444e+00,2.8149e+00,3.1444e+01,-1.0565e+02
-1.4600e-01,-1.0122e+00,5.1452e+00,2.9687e+00,3.1469e+01,-1.0622e+02
9.0220e-02,-1.4119e+00,5.0017e+00,2.6820e+00,3.1013e+01,-1.0678e+02
-1.3417e-01,-1.0338e+00,5.1498e+00,2.8852e+00,3.1471e+01,-1.0570e+02
-1.5886e-01,-1.0177e+00,5.1426e+00,2.8574e+00,3.1462e+01,-1.0345e+02
-1.6467e-01,-1.0202e+00,5.1737e+00,2.7818e+00,3.1537e+01,-1.0676e+02
-1.3804e-01,-1.0345e+00,5.1407e+00,2.8577e+00,3.1448e+01,-1.0548e+02
-1.3607e-01,-1.0279e+00,5.1779e+00,2.9124e+00,3.1544e+01,-1.0567e+02
-1.2907e-01,-1.0433e+00,5.1314e+00,2.8734e+00,3.1423e+01,-1.0450e+02
-1.7335e-01,-1.0048e+00,5.1291e+00,2.8420e+00,3.1432e+01,-1.0324e+02
1.8671e-01,-1.8358e+00,4.9708e+00,2.5916e+00,3.0900e+01,-1.0620e+02
-1.6324e-01,-1.0214e+00,5.1445e+00,2.7894e+00,3.1464e+01,-1.0663e+02
-1.2998e-01,-1.0701e+00,5.1054e+00,2.6942e+00,3.1349e+01,-1.0663e+02
-1.5823e-01,-1.0271e+00,5.1374e+00,2.7965e+00,3.1444e+01,-1.0667e+02
1.1457e-01,-1.4850e+00,5.0052e+00,2.6617e+00,3.1014e+01,-1.0451e+02
-1.4163e-01,-1.0333e+00,5.1555e+00,2.8421e+00,3.1485e+01,-1.0678e+02
-1.3300e-01,-1.0348e+00,5.1297e+00,2.8899e+00,3.1420e+01,-1.0519e+02
-1.5457e-01,-1.0321e+00,5.1169e+00,2.7728e+00,3.1390e+01,-1.0636e+02
-9.4992e-02,-1.1202e+00,5.1132e+00,2.6079e+00,3.1350e+01,-1.0559e+02
-6.6039e-02,-1.0951e+00,5.1328e+00,2.9061e+00,3.1401e+01,-1.0633e+02
-1.4038e-01,-1.0594e+00,5.1404e+00,2.6959e+00,3.1440e+01,-1.0039e+02
-1.4243e-01,-1.0306e+00,5.1328e+00,2.8687e+00,3.1431e+01,-1.0524e+02
-1.7711e-01,-1.0193e+00,5.1468e+00,2.7289e+00,3.1472e+01,-1.0684e+02
-1.1353e-02,-1.2028e+00,5.0664e+00,2.7707e+00,3.1202e+01,-1.0702e+02
-1.2295e-01,-1.0582e+00,5.1208e+00,2.8031e+00,3.1389e+01,-1.0664e+02
-1.2656e-01,-1.0613e+00,5.1180e+00,2.7414e+00,3.1379e+01,-1.0543e+02
-1.6669e-01,-1.0166e+00,5.1640e+00,2.8121e+00,3.1516e+01,-1.0518e+02
8.6200e-02,-1.4064e+00,5.0245e+00,2.6675e+00,3.1071e+01,-1.0677e+02
-1.6440e-01,-1.0120e+00,5.1798e+00,2.8477e+00,3.1556e+01,-1.0641e+02
-1.5565e-01,-1.0077e+00,5.1419e+00,2.9323e+00,3.1463e+01,-1.0359e+02
-1.1297e-01,-1.0415e+00,5.1394e+00,2.9497e+00,3.1440e+01,-1.0663e+02
-1.4346e-01,-1.0061e+00,5.1601e+00,3.0054e+00,3.1507e+01,-1.0536e+02
6.7544e-02,-1.3157e+00,5.0511e+00,2.7890e+00,3.1146e+01,-1.0568e+02
-1.8392e-01,-1.0131e+00,5.1613e+00,2.7272e+00,3.1511e+01,-1.0669e+02
