logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-6.6256e-01,-1.0561e+00,-7.9515e-01,2.1000e+00,2.3600e+00,2.9652e+00,4.3519e+00,2.9893e+01,-1.3086e+02
-5.4093e-01,-1.4231e+00,-4.3384e-02,2.0458e+00,1.7179e+00,2.3781e+00,4.3990e+00,2.9939e+01,-7.2300e+01
-4.1071e-01,-1.6476e+00,2.7678e-01,2.1712e+00,2.3451e+00,2.7981e+00,4.4309e+00,3.0084e+01,-8.6125e+01
-5.0204e-01,-1.6296e+00,7.5691e-01,-5.5954e-01,6.4925e-01,2.0169e+00,4.3580e+00,2.9807e+01,-1.2588e+02
-6.9801e-01,-1.0093e+00,-1.1730e+00,1.8029e+00,1.3690e+00,3.5400e+00,4.2152e+00,2.9738e+01,-1.2643e+02
-4.1308e-01,-1.7606e+00,1.4159e-01,1.9365e+00,8.0794e-01,2.6628e+00,4.3691e+00,2.9871e+01,-6.7296e+01
-4.8339e-01,-1.1702e+00,-1.5809e+00,2.2114e-01,1.7892e+00,3.9735e+00,3.9622e+00,2.9824e+01,-1.2584e+02
-4.9561e-01,-1.3327e+00,4.5662e-01,1.5351e+00,2.8838e+00,2.1740e+00,4.4094e+00,3.0013e+01,-1.3142e+02
-3.3265e-01,-1.5843e+00,6.2098e-01,2.1985e+00,2.6040e+00,3.6450e+00,4.3333e+00,3.0140e+01,-1.3435e+02
-5.3920e-01,-1.8978e+00,-1.1861e+00,-1.7535e-01,3.7909e-01,2.3557e+00,4.4307e+00,3.0003e+01,-1.1937e+02
-4.9970e-01,-1.0938e+00,-4.2972e-01,1.3087e+00,1.4941e+00,4.1149e+00,4.0045e+00,3.0066e+01,-1.3065e+02
-6.2185e-01,-1.0154e+00,-1.0343e+00,3.7907e-01,5.6633e-01,3.9214e+00,3.9544e+00,2.9714e+01,-9.8909e+01
-5.3471e-01,-1.6396e+00,-4.2727e-01,2.8545e-01,2.1326e+00,2.9522e+00,4.2555e+00,2.9646e+01,-1.2934e+02
-5.9833e-01,-1.1755e+00,-1.5419e+00,1.8361e+00,7.4023e-01,3.5828e+00,4.3000e+00,2.9934e+01,-9.7481e+01
-6.5153e-01,-1.2720e+00,-1.6668e+00,5.3093e-01,4.0139e-01,3.2675e+00,4.2945e+00,2.9807e+01,-1.1515e+02
-3.5442e-01,-1.4268e+00,-1.2696e+00,1.1578e+00,1.6660e+00,3.8856e+00,4.0425e+00,2.9772e+01,-1.2031e+02
-5.1862e-01,-1.1649e+00,2.1476e-01,2.2218e+00,4.8402e-01,3.1747e+00,4.3144e+00,2.9796e+01,-1.2239e+02
-3.6966e-01,-1.8868e+00,6.9890e-01,1.6983e+00,1.3593e+00,3.0410e+00,4.2632e+00,2.9668e+01,-1.3251e+02
-1.8675e-01,-1.5644e+00,-1.5966e+00,1.9287e+00,1.4689e+00,3.8659e+00,3.9146e+00,2.9575e+01,-1.1310e+02
-5.4939e-01,-1.6101e+00,-2.4537e-01,7.2677e-01,1.2063e+00,3.2357e+00,4.2506e+00,2.9698e+01,-1.2765e+02
-4.2643e-01,-1.8066e+00,-7.7994e-01,1.8371e+00,1.3126e+00,3.1386e+00,4.3515e+00,2.9897e+01,-1.0073e+02
-5.3195e-01,-1.5270e+00,-1.0422e+00,1.5862e+00,2.1752e+00,2.3148e+00,4.3187e+00,2.9750e+01,-9.8454e+01
-4.9843e-01,-1.6668e+00,-1.6418e+00,9.2086e-02,1.8978e+00,2.9237e+00,4.3880e+00,2.9941e+01,-1.2331e+02
-1.6628e-01,-1.6459e+00,-6.8787e-01,2.2116e+00,1.8502e+00,3.8184e+00,4.0862e+00,2.9747e+01,-1.3495e+02
-4.1737e-01,-1.3342e+00,-4.6298e-01,-5.6221e-01,2.3844e+00,4.0288e+00,4.0882e+00,3.0072e+01,-1.0095e+02
-5.6004e-01,-1.2074e+00,7.7932e-01,-3.7095e-01,1.6669e+00,3.7208e+00,4.2243e+00,2.9887e+01,-8.1439e+01
-4.2368e-01,-1.4901e+00,-2.5314e-01,1.0597e+00,2.8085e+00,3.9312e+00,4.2492e+00,3.0234e+01,-1.1775e+02
-4.0821e-01,-1.1133e+00,-1.6727e+00,7.4998e-01,1.7788e+00,4.2345e+00,3.4735e+00,3.0037e+01,-1.1387e+02
-4.7484e-01,-1.6107e+00,9.6354e-01,-6.3802e-01,1.6677e+00,2.1503e+00,4.3442e+00,2.9784e+01,-1.2286e+02
-5.7557e-01,-1.2136e+00,-1.5828e+00,7.1832e-01,2.0564e+00,3.7209e+00,4.2200e+00,2.9895e+01,-1.0188e+02
-5.5031e-01,-1.4741e+00,-2.7697e-01,9.0134e-01,3.1709e-01,2.9457e+00,4.2711e+00,2.9667e+01,-1.2658e+02
-4.4496e-01,-1.9091e+00,3.9167e-01,4.5940e-01,2.0062e+00,3.1126e+00,4.3391e+00,2.9863e+01,-9.3261e+01
-1.7614e-01,-1.7638e+00,8.1866e-01,3.4989e-01,2.5234e+00,4.1521e+00,3.7100e+00,3.0005e+01,-1.2983e+02
