,NGC4993,NGC3377,M49,M87
4,0.01963043212890625,0.08381843566894531,0.0083160400390625,-0.00054931640625
5,-0.022508621215820312,0.04871559143066406,-0.006534576416015625,0.004100799560546875
6,0.009416580200195312,0.022674560546875,0.010171890258789062,0.03752899169921875
7,-0.000904083251953125,0.030771255493164062,0.0285797119140625,0.00870513916015625
8,-0.024082183837890625,0.04743766784667969,0.00049591064453125,0.000873565673828125
9,-0.01743316650390625,0.031108856201171875,-0.0062770843505859375,0.0085296630859375
10,-0.03697013854980469,0.03912925720214844,0.0051898956298828125,0.03544807434082031
11,-0.0005970001220703125,-0.0054779052734375,0.028158187866210938,-0.00365447998046875
12,-0.03949928283691406,0.0032596588134765625,0.013441085815429688,-0.0011463165283203125
13,0.0049533843994140625,0.04322242736816406,-0.002971649169921875,0.0075435638427734375
14,-0.013963699340820312,0.03491020202636719,0.0012359619140625,0.03622245788574219
15,-0.025262832641601562,0.05043220520019531,0.01284027099609375,0.0102081298828125
16,0.014043807983398438,0.09624099731445312,0.007844924926757812,0.027387619018554688
17,0.007892608642578125,0.014169692993164062,-0.010677337646484375,-0.002689361572265625
18,-0.032924652099609375,0.03418159484863281,0.012287139892578125,0.04620552062988281
19,0.005504608154296875,0.018739700317382812,0.006839752197265625,0.012762069702148438
20,0.013187408447265625,0.023660659790039062,0.014356613159179688,0.003955841064453125
21,-0.00298309326171875,0.0001678466796875,-0.0034942626953125,-0.004077911376953125
22,-0.020946502685546875,0.03323173522949219,0.016019821166992188,0.021673202514648438
23,0.014865875244140625,0.05300331115722656,0.026092529296875,0.014596939086914062
24,-0.013805389404296875,0.016849517822265625,0.004589080810546875,0.008172988891601562
25,-0.00174713134765625,0.018772125244140625,0.008180618286132812,-0.00502777099609375
26,-0.0009670257568359375,-0.020090103149414062,0.023733139038085938,0.04616546630859375
27,0.03424835205078125,0.05529022216796875,0.032672882080078125,-0.003406524658203125
28,-0.011135101318359375,0.023298263549804688,0.015350341796875,0.0018558502197265625
29,0.011198043823242188,0.017839431762695312,0.00899505615234375,0.028562545776367188
30,-0.011281967163085938,0.013246536254882812,-0.000804901123046875,-0.004199981689453125
31,0.0077610015869140625,0.05614471435546875,0.034931182861328125,0.025066375732421875
32,0.007244110107421875,0.03865814208984375,0.0036067962646484375,0.013484954833984375
33,-0.009595870971679688,0.022062301635742188,0.015600204467773438,0.03565788269042969
34,0.020664215087890625,-0.008625030517578125,0.016252517700195312,0.009679794311523438
35,-0.007236480712890625,0.03997993469238281,0.03194236755371094,0.019678115844726562
36,-0.014007568359375,0.026416778564453125,0.01709747314453125,0.01885223388671875
37,-0.0059185028076171875,0.001373291015625,0.014337539672851562,0.00827789306640625
38,-0.028947830200195312,0.011423110961914062,0.0232086181640625,-0.0059947967529296875
39,0.008358001708984375,-0.011569976806640625,0.038806915283203125,0.0020694732666015625
40,-0.008745193481445312,0.024705886840820312,0.02059173583984375,0.0035858154296875
41,-0.012929916381835938,0.01882171630859375,0.01938629150390625,-0.00376129150390625
42,-0.01778411865234375,-0.00727081298828125,0.01116943359375,0.005809783935546875
43,0.012250900268554688,-0.0055599212646484375,0.013607025146484375,0.011287689208984375
44,-0.00665283203125,0.014879226684570312,0.021114349365234375,0.0115203857421875
45,0.021291732788085938,-0.0023288726806640625,0.01111602783203125,0.02710723876953125
46,0.002132415771484375,0.012090682983398438,0.023336410522460938,0.02526092529296875
47,0.0050678253173828125,-0.004001617431640625,0.03386878967285156,-0.00165557861328125
48,-0.016582489013671875,0.01201629638671875,0.019853591918945312,0.009662628173828125
49,0.01769256591796875,0.01529693603515625,0.0151214599609375,0.005474090576171875
50,-0.0078067779541015625,0.0133819580078125,0.020475387573242188,0.014606475830078125
51,0.0034008026123046875,0.025699615478515625,0.006832122802734375,0.015110015869140625
52,-0.009901046752929688,0.03435325622558594,0.018224716186523438,0.00408935546875
53,-0.015844345092773438,0.0319976806640625,0.0187225341796875,-0.0077037811279296875
54,-0.00458526611328125,0.018047332763671875,0.029201507568359375,0.0066547393798828125
55,0.0073451995849609375,0.058826446533203125,0.01685333251953125,0.0068264007568359375
56,-0.026521682739257812,0.0063304901123046875,0.03946113586425781,0.0069637298583984375
57,-0.011293411254882812,0.018011093139648438,0.02402496337890625,-0.009473800659179688
58,-0.00635528564453125,0.008342742919921875,0.025129318237304688,0.03038787841796875
59,0.009061813354492188,0.025646209716796875,0.005596160888671875,0.020542144775390625
60,-0.0052032470703125,0.023647308349609375,0.02756500244140625,-0.0025577545166015625
61,-0.01308441162109375,0.01500701904296875,0.011867523193359375,0.0164794921875
62,-0.04831886291503906,0.021074295043945312,0.010667800903320312,0.003795623779296875
63,-0.0011386871337890625,0.06736373901367188,0.03125190734863281,0.012828826904296875
64,-0.011251449584960938,0.02771759033203125,0.04257965087890625,0.009550094604492188
65,0.0030994415283203125,0.03410148620605469,0.032062530517578125,0.0036334991455078125
66,-0.02133941650390625,0.008523941040039062,0.027971267700195312,0.0028133392333984375
67,-0.000484466552734375,0.025922775268554688,0.008768081665039062,0.02036285400390625
68,-0.012973785400390625,0.03284645080566406,0.023960113525390625,0.018157958984375
69,-0.026195526123046875,0.010339736938476562,0.018400192260742188,-0.011899948120117188
70,-0.021421432495117188,0.015899658203125,0.009046554565429688,0.00902557373046875
