niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
1.9000e+01,1.0000e+00,4.5346e+00,-1.5415e+05,-1.5416e+05,-4.7441e-02,-1.5416e+05,1.2965e-01,6.7321e+00,1.3021e+05,1.1400e+01,3.8759e-01,-1.4645e+00,5.1022e-01,8.2678e-01,1.7365e+00,3.0623e+00,4.8195e+00
2.0000e+01,1.0000e+00,4.7619e+00,-1.5415e+05,-1.5416e+05,-4.9938e-02,-1.5416e+05,1.2776e-01,6.5374e+00,1.3012e+05,1.2088e+01,-4.3715e-01,-1.1642e+00,-9.4524e-01,2.0446e+00,1.8645e+00,2.4796e+00,4.6739e+00
2.1000e+01,1.0000e+00,4.9881e+00,-1.5413e+05,-1.5413e+05,-5.2434e-02,-1.5413e+05,1.2970e-01,6.7370e+00,1.3012e+05,1.2725e+01,-2.9385e-01,-1.9427e+00,-1.5701e+00,-2.4672e-01,1.3629e+00,2.1648e-01,4.6137e+00
2.2000e+01,1.0000e+00,5.2133e+00,-1.5412e+05,-1.5413e+05,-5.4931e-02,-1.5413e+05,1.2918e-01,6.6837e+00,1.3009e+05,1.3370e+01,-4.9150e-01,-1.8199e+00,-7.0122e-01,1.0630e+00,7.0832e-02,3.5550e+00,4.5588e+00
2.3000e+01,1.0000e+00,5.4374e+00,-1.5408e+05,-1.5409e+05,-5.7428e-02,-1.5409e+05,1.2975e-01,6.7420e+00,1.3009e+05,1.3846e+01,-4.1992e-01,-8.2218e-01,-2.3609e+00,-1.2204e-01,1.8459e+00,1.5833e-01,4.6483e+00
2.4000e+01,1.0000e+00,5.6604e+00,-1.5401e+05,-1.5402e+05,-5.9925e-02,-1.5402e+05,1.2977e-01,6.7445e+00,1.3005e+05,1.4493e+01,-3.9175e-01,-9.5524e-01,-2.2723e+00,2.1967e+00,4.9906e-02,3.3405e-01,4.6737e+00
2.5000e+01,1.0000e+00,5.8824e+00,-1.5394e+05,-1.5395e+05,-6.2422e-02,-1.5395e+05,1.2979e-01,6.7470e+00,1.2998e+05,1.5140e+01,-8.9726e-01,-1.2969e+00,-1.3486e+00,-1.4030e+00,-5.8042e-01,3.7594e+00,4.4232e+00
2.6000e+01,1.0000e+00,6.1033e+00,-1.5390e+05,-1.5391e+05,-6.4919e-02,-1.5391e+05,1.2982e-01,6.7495e+00,1.2991e+05,1.5621e+01,-5.4377e-01,-9.2751e-01,1.3005e-01,-1.6591e+00,1.9522e-02,2.4305e+00,4.6587e+00
2.7000e+01,3.0000e+00,6.2937e+00,-1.5388e+05,-1.5388e+05,-6.7416e-02,-1.5388e+05,1.2984e-01,6.7520e+00,1.2987e+05,1.7372e+01,1.1065e-01,-1.1536e+00,2.1712e-01,8.7772e-02,-5.0108e-01,4.0924e+00,4.4943e+00
2.8000e+01,1.0000e+00,6.5116e+00,-1.5384e+05,-1.5385e+05,-6.9913e-02,-1.5385e+05,1.2987e-01,6.7545e+00,1.2984e+05,1.7848e+01,-2.4555e-01,-1.8322e+00,-3.3754e-01,5.2999e-01,-1.0967e+00,2.5784e+00,4.5840e+00
2.9000e+01,1.0000e+00,6.7285e+00,-1.5375e+05,-1.5376e+05,-7.2410e-02,-1.5376e+05,1.2989e-01,6.7570e+00,1.2981e+05,1.8323e+01,-7.7869e-01,-1.8454e+00,-2.3409e+00,-5.6078e-01,9.9674e-01,3.5739e+00,4.4107e+00
3.0000e+01,1.0000e+00,6.9444e+00,-1.5374e+05,-1.5375e+05,-7.4906e-02,-1.5375e+05,1.2991e-01,6.7590e+00,1.2972e+05,1.8833e+01,-9.7407e-01,-1.5597e+00,-1.6951e+00,-1.5869e+00,2.0924e+00,1.4438e+00,4.5031e+00
3.1000e+01,1.0000e+00,7.1594e+00,-1.5368e+05,-1.5369e+05,-7.7403e-02,-1.5369e+05,1.2994e-01,6.7620e+00,1.2971e+05,1.9316e+01,1.3538e-01,-1.4468e+00,-1.6351e+00,-7.6659e-01,2.3617e+00,1.5770e+00,4.4877e+00
3.2000e+01,1.0000e+00,7.3733e+00,-1.5363e+05,-1.5364e+05,-7.9900e-02,-1.5364e+05,1.2996e-01,6.7645e+00,1.2965e+05,1.9983e+01,4.1952e-01,-1.0494e+00,-4.4103e-01,-1.2824e+00,1.4526e+00,1.7914e+00,4.5432e+00
3.3000e+01,1.0000e+00,7.5862e+00,-1.5347e+05,-1.5348e+05,-8.2397e-02,-1.5348e+05,1.2999e-01,6.7670e+00,1.2960e+05,2.0633e+01,-7.9770e-01,-1.9028e+00,-1.5455e+00,1.0426e+00,1.2313e+00,2.9778e+00,4.4313e+00
3.4000e+01,1.0000e+00,7.7982e+00,-1.5334e+05,-1.5334e+05,-8.4894e-02,-1.5334e+05,1.3001e-01,6.7695e+00,1.2944e+05,2.1277e+01,-9.3838e-01,-1.8186e+00,2.3682e-02,-4.2828e-01,9.9819e-02,3.6071e+00,4.3944e+00
3.5000e+01,1.0000e+00,8.0092e+00,-1.5327e+05,-1.5327e+05,-8.7391e-02,-1.5327e+05,1.3003e-01,6.7720e+00,1.2930e+05,2.1752e+01,-9.3715e-01,-1.7387e+00,-5.0470e-01,-1.0422e+00,1.1427e+00,2.1646e+00,4.4110e+00
3.6000e+01,1.0000e+00,8.2192e+00,-1.5322e+05,-1.5323e+05,-8.9888e-02,-1.5323e+05,1.3006e-01,6.7745e+00,1.2923e+05,2.2235e+01,-8.7911e-01,-1.3055e+00,6.6822e-01,-1.3164e+00,2.2882e+00,2.4971e+00,4.5979e+00
3.7000e+01,1.0000e+00,8.4282e+00,-1.5316e+05,-1.5317e+05,-9.2385e-02,-1.5317e+05,1.3008e-01,6.7770e+00,1.2918e+05,2.2716e+01,-2.5226e-01,-1.1020e+00,-1.5657e+00,1.1324e-01,8.5867e-01,2.4512e+00,4.4141e+00
3.8000e+01,2.0000e+00,8.6168e+00,-1.5316e+05,-1.5317e+05,-9.4881e-02,-1.5317e+05,1.1943e-01,5.7125e+00,1.2913e+05,2.3855e+01,-2.8388e-01,-1.9523e+00,1.7455e-01,7.8441e-01,-4.8355e-01,2.5953e+00,4.5159e+00
3.9000e+01,1.0000e+00,8.8235e+00,-1.5316e+05,-1.5317e+05,-9.7378e-02,-1.5317e+05,1.2896e-01,6.6603e+00,1.2913e+05,2.4339e+01,4.9084e-01,-1.2176e+00,-2.3556e+00,-1.5242e+00,1.9061e-01,2.3476e+00,4.2866e+00
4.0000e+01,1.0000e+00,9.0293e+00,-1.5307e+05,-1.5308e+05,-9.9875e-02,-1.5308e+05,1.3015e-01,6.7845e+00,1.2913e+05,2.4854e+01,-4.2290e-03,-1.9311e+00,7.3590e-01,2.0380e+00,2.7527e+00,3.1058e+00,4.6665e+00
4.1000e+01,1.0000e+00,9.2342e+00,-1.5303e+05,-1.5303e+05,-1.0237e-01,-1.5303e+05,1.3018e-01,6.7870e+00,1.2904e+05,2.5499e+01,2.0650e-01,-1.3703e+00,-1.4094e+00,-5.4520e-01,1.7482e+00,4.0998e+00,3.1431e+00
4.2000e+01,1.0000e+00,9.4382e+00,-1.5302e+05,-1.5303e+05,-1.0487e-01,-1.5303e+05,1.3005e-01,6.7741e+00,1.2899e+05,2.6134e+01,-2.0003e-02,-1.9706e+00,-1.5686e+00,1.8788e-01,9.6136e-01,3.9446e+00,3.9783e+00
4.3000e+01,2.0000e+00,9.6197e+00,-1.5296e+05,-1.5296e+05,-1.0737e-01,-1.5296e+05,1.3023e-01,6.7920e+00,1.2899e+05,2.7416e+01,-9.6088e-02,-1.4160e+00,-1.1171e+00,3.9762e-01,2.3800e+00,3.1658e+00,4.3424e+00
4.4000e+01,1.0000e+00,9.8214e+00,-1.5295e+05,-1.5295e+05,-1.0986e-01,-1.5295e+05,1.3025e-01,6.7940e+00,1.2892e+05,2.8053e+01,3.4945e-01,-1.8476e+00,-9.5119e-01,-1.5770e-01,1.5628e+00,2.3238e+00,4.3072e+00
4.5000e+01,1.0000e+00,1.0022e+01,-1.5286e+05,-1.5286e+05,-1.1236e-01,-1.5286e+05,1.3027e-01,6.7970e+00,1.2891e+05,2.8540e+01,-7.7280e-01,-1.7072e+00,-2.5367e+00,1.9252e+00,2.1989e+00,7.4461e-01,4.4064e+00
4.6000e+01,1.0000e+00,1.0222e+01,-1.5283e+05,-1.5284e+05,-1.1486e-01,-1.5284e+05,1.3030e-01,6.7995e+00,1.2882e+05,2.9016e+01,-4.9724e-01,-1.0137e+00,-2.4729e+00,-1.5138e+00,1.6905e-01,2.4705e+00,4.3511e+00
4.7000e+01,1.0000e+00,1.0421e+01,-1.5278e+05,-1.5278e+05,-1.1735e-01,-1.5278e+05,1.3032e-01,6.8020e+00,1.2880e+05,2.9496e+01,2.8874e-01,-1.5116e+00,-1.4159e+00,1.9388e+00,1.4251e+00,7.7240e-01,4.4320e+00
4.8000e+01,1.0000e+00,1.0619e+01,-1.5277e+05,-1.5278e+05,-1.1985e-01,-1.5278e+05,1.2918e-01,6.6834e+00,1.2874e+05,3.0140e+01,-3.4616e-01,-1.8735e+00,-1.2578e+00,2.0474e+00,9.5965e-01,3.2514e+00,4.3818e+00
4.9000e+01,1.0000e+00,1.0817e+01,-1.5274e+05,-1.5275e+05,-1.2235e-01,-1.5275e+05,1.3037e-01,6.8070e+00,1.2874e+05,3.0779e+01,1.8474e-01,-1.9848e+00,-5.2810e-01,1.9033e-01,9.1025e-02,4.0717e+00,3.3970e+00
5.0000e+01,1.0000e+00,1.1013e+01,-1.5269e+05,-1.5269e+05,-1.2484e-01,-1.5269e+05,1.3039e-01,6.8095e+00,1.2871e+05,3.1304e+01,8.1367e-04,-1.7760e+00,-8.8265e-01,-1.6446e+00,1.9151e+00,9.3122e-01,4.2979e+00
5.1000e+01,1.0000e+00,1.1209e+01,-1.5266e+05,-1.5266e+05,-1.2734e-01,-1.5266e+05,1.3042e-01,6.8120e+00,1.2865e+05,3.1940e+01,-9.9318e-01,-1.1937e+00,-2.6999e+00,4.0827e-01,-9.4096e-01,7.2451e-01,4.3076e+00
5.2000e+01,1.0000e+00,1.1404e+01,-1.5265e+05,-1.5266e+05,-1.2984e-01,-1.5266e+05,1.2953e-01,6.7193e+00,1.2862e+05,3.2412e+01,2.3572e-01,-5.5808e-01,-2.6150e+00,1.2356e+00,1.4534e+00,2.7977e+00,4.3137e+00
5.3000e+01,1.0000e+00,1.1597e+01,-1.5265e+05,-1.5266e+05,-1.3233e-01,-1.5266e+05,1.2777e-01,6.5387e+00,1.2862e+05,3.3062e+01,-3.0966e-01,-1.8956e+00,8.7341e-01,-1.2406e+00,2.4554e+00,9.2883e-01,4.6635e+00
5.4000e+01,1.0000e+00,1.1790e+01,-1.5264e+05,-1.5265e+05,-1.3483e-01,-1.5265e+05,1.3048e-01,6.8187e+00,1.2862e+05,3.3535e+01,-5.6681e-02,-1.7637e+00,1.5605e-01,2.2226e+00,1.9953e+00,4.0267e+00,4.1553e+00
5.5000e+01,1.0000e+00,1.1983e+01,-1.5257e+05,-1.5257e+05,-1.3733e-01,-1.5257e+05,1.3051e-01,6.8219e+00,1.2860e+05,3.4175e+01,-4.8052e-01,-1.7272e+00,-1.0901e+00,-6.1878e-01,-9.2687e-01,3.4437e+00,4.1907e+00
5.6000e+01,1.0000e+00,1.2174e+01,-1.5253e+05,-1.5254e+05,-1.3983e-01,-1.5254e+05,1.3054e-01,6.8244e+00,1.2853e+05,3.4652e+01,-8.6733e-01,-1.9150e+00,-2.3532e+00,2.0748e-01,1.5749e+00,4.7217e-01,4.2644e+00
5.7000e+01,1.0000e+00,1.2364e+01,-1.5253e+05,-1.5254e+05,-1.4232e-01,-1.5254e+05,1.2732e-01,6.4922e+00,1.2850e+05,3.5300e+01,2.2479e-01,-1.6560e+00,-1.0585e-01,5.6864e-01,-8.0624e-01,2.7788e-01,4.3636e+00
5.8000e+01,1.0000e+00,1.2554e+01,-1.5250e+05,-1.5251e+05,-1.4482e-01,-1.5251e+05,1.3058e-01,6.8294e+00,1.2849e+05,3.5942e+01,4.5101e-01,-1.8987e+00,-1.4960e+00,1.0537e+00,1.4373e+00,2.6391e+00,4.2505e+00
5.9000e+01,1.0000e+00,1.2743e+01,-1.5237e+05,-1.5238e+05,-1.4732e-01,-1.5238e+05,1.3061e-01,6.8319e+00,1.2847e+05,3.6428e+01,-8.2762e-02,-1.3383e+00,-6.5749e-01,1.3855e+00,-1.1833e-01,1.9602e+00,4.3243e+00
6.0000e+01,1.0000e+00,1.2931e+01,-1.5233e+05,-1.5233e+05,-1.4981e-01,-1.5233e+05,1.3063e-01,6.8344e+00,1.2834e+05,3.6947e+01,2.0562e-01,-1.3828e+00,-1.9137e+00,-5.5603e-01,1.3680e+00,1.1015e+00,4.1343e+00
6.1000e+01,1.0000e+00,1.3118e+01,-1.5232e+05,-1.5233e+05,-1.5231e-01,-1.5233e+05,1.2972e-01,6.7391e+00,1.2829e+05,3.7430e+01,-3.6923e-01,-1.2121e+00,-1.6217e+00,9.0080e-01,-7.6253e-01,3.3977e+00,4.1652e+00
6.2000e+01,1.0000e+00,1.3305e+01,-1.5229e+05,-1.5229e+05,-1.5481e-01,-1.5229e+05,1.3068e-01,6.8394e+00,1.2829e+05,3.7919e+01,3.8393e-01,-1.7448e+00,1.0721e-01,1.7454e+00,-6.0649e-01,4.0048e+00,3.9524e+00
6.3000e+01,1.0000e+00,1.3490e+01,-1.5228e+05,-1.5229e+05,-1.5730e-01,-1.5229e+05,1.2029e-01,5.7953e+00,1.2825e+05,3.8560e+01,-8.1482e-01,-1.4803e+00,-1.2250e+00,-1.4859e+00,2.1471e+00,4.0333e+00,2.3447e+00
6.4000e+01,1.0000e+00,1.3675e+01,-1.5224e+05,-1.5225e+05,-1.5980e-01,-1.5225e+05,1.3073e-01,6.8444e+00,1.2825e+05,3.9036e+01,1.9689e-01,-1.5446e+00,-1.1723e+00,6.3389e-02,-1.0416e+00,2.5788e+00,4.1538e+00
6.5000e+01,1.0000e+00,1.3859e+01,-1.5219e+05,-1.5220e+05,-1.6230e-01,-1.5220e+05,1.3075e-01,6.8469e+00,1.2821e+05,3.9526e+01,3.8730e-01,-9.4052e-01,-2.5312e+00,1.8007e+00,2.2719e-01,4.0918e+00,2.7838e+00
6.6000e+01,1.0000e+00,1.4043e+01,-1.5218e+05,-1.5218e+05,-1.6479e-01,-1.5218e+05,1.3078e-01,6.8494e+00,1.2816e+05,4.0164e+01,-1.7824e-01,-9.0465e-01,-2.6544e+00,1.7206e+00,2.8708e+00,1.4098e+00,4.3366e+00
6.7000e+01,2.0000e+00,1.4195e+01,-1.5216e+05,-1.5216e+05,-1.6729e-01,-1.5216e+05,1.3080e-01,6.8519e+00,1.2814e+05,4.1469e+01,-7.8162e-01,-1.5957e+00,-2.4307e+00,-9.5081e-01,2.6663e+00,3.9875e+00,9.5112e-01
6.8000e+01,1.0000e+00,1.4376e+01,-1.5212e+05,-1.5212e+05,-1.6979e-01,-1.5212e+05,1.3082e-01,6.8544e+00,1.2812e+05,4.1954e+01,-8.9250e-01,-9.9465e-01,-1.7472e+00,-1.4103e+00,2.0414e+00,3.8638e+00,3.6880e+00
6.9000e+01,1.0000e+00,1.4557e+01,-1.5211e+05,-1.5212e+05,-1.7228e-01,-1.5212e+05,1.2943e-01,6.7094e+00,1.2808e+05,4.2596e+01,-2.5257e-01,-1.3933e+00,-2.3575e+00,-1.3969e+00,2.7855e+00,4.0102e+00,2.9550e+00
7.0000e+01,1.0000e+00,1.4737e+01,-1.5210e+05,-1.5211e+05,-1.7478e-01,-1.5211e+05,1.3087e-01,6.8593e+00,1.2808e+05,4.3272e+01,4.0525e-01,-6.4399e-01,1.2263e-01,8.8253e-01,4.4511e-01,4.0033e+00,3.7796e+00
7.1000e+01,2.0000e+00,1.4885e+01,-1.5206e+05,-1.5207e+05,-1.7728e-01,-1.5207e+05,1.3089e-01,6.8619e+00,1.2807e+05,4.4557e+01,-6.8807e-01,-6.3527e-01,-6.0296e-01,8.7790e-01,8.0058e-01,2.3623e+00,4.2453e+00
7.2000e+01,1.0000e+00,1.5063e+01,-1.5204e+05,-1.5205e+05,-1.7978e-01,-1.5205e+05,1.3092e-01,6.8644e+00,1.2803e+05,4.5202e+01,-7.9668e-01,-1.8094e+00,-1.1104e+00,7.3599e-01,-5.9466e-01,4.0065e+00,1.6581e+00
7.3000e+01,1.0000e+00,1.5240e+01,-1.5199e+05,-1.5200e+05,-1.8227e-01,-1.5200e+05,1.3094e-01,6.8669e+00,1.2801e+05,4.5700e+01,-3.1328e-01,-6.1940e-01,7.4996e-01,-7.2332e-01,2.6830e-01,8.3895e-01,4.5427e+00
7.4000e+01,2.0000e+00,1.5385e+01,-1.5198e+05,-1.5199e+05,-1.8477e-01,-1.5199e+05,1.3084e-01,6.8566e+00,1.2796e+05,4.6818e+01,-9.2017e-02,-8.0356e-01,-1.9634e+00,-5.8300e-01,2.1899e+00,3.7287e+00,3.8613e+00
7.5000e+01,1.0000e+00,1.5560e+01,-1.5198e+05,-1.5199e+05,-1.8727e-01,-1.5199e+05,1.3056e-01,6.8265e+00,1.2795e+05,4.7305e+01,-9.3689e-01,-6.1015e-01,9.7474e-01,1.5079e+00,-3.7036e-01,2.4579e+00,4.5496e+00
7.6000e+01,1.0000e+00,1.5735e+01,-1.5194e+05,-1.5195e+05,-1.8976e-01,-1.5195e+05,1.3101e-01,6.8744e+00,1.2795e+05,4.7945e+01,1.8952e-01,-1.9257e+00,9.9050e-02,4.7128e-01,2.5414e-01,3.8743e+00,3.9488e+00
7.7000e+01,2.0000e+00,1.5876e+01,-1.5193e+05,-1.5193e+05,-1.9226e-01,-1.5193e+05,1.3104e-01,6.8769e+00,1.2791e+05,4.9258e+01,1.7421e-01,-1.7084e+00,-1.7533e+00,1.9610e+00,1.6684e+00,1.8105e+00,4.2966e+00
7.8000e+01,1.0000e+00,1.6049e+01,-1.5188e+05,-1.5188e+05,-1.9476e-01,-1.5188e+05,1.3106e-01,6.8794e+00,1.2789e+05,4.9728e+01,-1.1752e-01,-1.2950e+00,-4.2995e-01,-9.6533e-01,2.7185e+00,1.7416e+00,4.2185e+00
7.9000e+01,1.0000e+00,1.6222e+01,-1.5171e+05,-1.5172e+05,-1.9725e-01,-1.5172e+05,1.3108e-01,6.8819e+00,1.2784e+05,5.0359e+01,-2.0991e-01,-1.0554e+00,7.5974e-01,8.3077e-01,-1.0330e+00,2.8894e+00,4.4741e+00
8.0000e+01,2.0000e+00,1.6360e+01,-1.5170e+05,-1.5171e+05,-1.9975e-01,-1.5171e+05,1.3111e-01,6.8843e+00,1.2768e+05,5.1671e+01,-9.6695e-01,-1.6859e+00,-2.6524e+00,2.1071e-02,1.0954e-01,7.0521e-01,4.1316e+00
8.1000e+01,1.0000e+00,1.6531e+01,-1.5167e+05,-1.5167e+05,-2.0225e-01,-1.5167e+05,1.3113e-01,6.8869e+00,1.2767e+05,5.2309e+01,-2.9381e-01,-1.2315e+00,-1.7144e+00,-1.3382e+00,2.0717e+00,6.7980e-01,4.1582e+00
8.2000e+01,1.0000e+00,1.6701e+01,-1.5163e+05,-1.5164e+05,-2.0474e-01,-1.5164e+05,1.3116e-01,6.8894e+00,1.2763e+05,5.2980e+01,3.8252e-01,-1.1271e+00,1.1814e-01,7.3490e-01,1.9131e+00,3.7947e+00,3.8943e+00
8.3000e+01,2.0000e+00,1.6836e+01,-1.5160e+05,-1.5161e+05,-2.0724e-01,-1.5161e+05,1.3118e-01,6.8919e+00,1.2760e+05,5.4101e+01,-3.6561e-01,-1.5297e+00,-4.9309e-01,-1.5995e+00,2.7836e+00,3.9909e+00,2.0646e+00
8.4000e+01,1.0000e+00,1.7004e+01,-1.5155e+05,-1.5156e+05,-2.0974e-01,-1.5156e+05,1.3120e-01,6.8943e+00,1.2756e+05,5.4583e+01,-5.9752e-01,-1.2920e+00,-2.4510e+00,-1.6981e+00,1.1096e+00,3.9317e+00,1.0738e+00
8.5000e+01,2.0000e+00,1.7137e+01,-1.5154e+05,-1.5155e+05,-2.1223e-01,-1.5155e+05,1.3123e-01,6.8967e+00,1.2752e+05,5.5863e+01,-6.4170e-01,-1.7939e+00,9.8338e-01,1.2911e+00,2.6878e+00,3.5472e+00,4.3904e+00
8.6000e+01,1.0000e+00,1.7304e+01,-1.5153e+05,-1.5153e+05,-2.1473e-01,-1.5153e+05,1.3125e-01,6.8993e+00,1.2751e+05,5.6519e+01,-2.1655e-01,-1.8525e+00,8.8234e-02,1.8024e+00,1.1445e+00,4.0865e+00,1.6505e+00
8.7000e+01,1.0000e+00,1.7470e+01,-1.5151e+05,-1.5152e+05,-2.1723e-01,-1.5152e+05,1.3127e-01,6.9018e+00,1.2749e+05,5.6999e+01,-5.8935e-01,-1.6821e+00,-1.4595e+00,-1.7336e+00,-5.6520e-02,3.9091e+00,2.6070e+00
8.8000e+01,1.0000e+00,1.7635e+01,-1.5147e+05,-1.5148e+05,-2.1973e-01,-1.5148e+05,1.3130e-01,6.9043e+00,1.2748e+05,5.7664e+01,-9.9768e-01,-1.0807e+00,-5.9950e-01,1.3887e+00,2.1622e+00,3.9222e+00,3.3754e+00
8.9000e+01,2.0000e+00,1.7764e+01,-1.5146e+05,-1.5146e+05,-2.2222e-01,-1.5146e+05,1.3132e-01,6.9064e+00,1.2743e+05,5.8631e+01,-4.9330e-01,-8.6288e-01,5.7462e-01,1.9448e+00,-6.9482e-01,2.0872e+00,4.3828e+00
9.0000e+01,1.0000e+00,1.7928e+01,-1.5143e+05,-1.5144e+05,-2.2472e-01,-1.5144e+05,1.3135e-01,6.9093e+00,1.2742e+05,5.9333e+01,-9.8655e-01,-9.3728e-01,-1.6519e-01,-1.4272e+00,9.0892e-01,3.8665e+00,3.4372e+00
9.1000e+01,1.0000e+00,1.8091e+01,-1.5140e+05,-1.5141e+05,-2.2722e-01,-1.5141e+05,1.3137e-01,6.9118e+00,1.2740e+05,5.9981e+01,-5.5237e-01,-1.0111e+00,-3.8576e-01,2.2037e+00,1.3388e+00,7.2746e-01,4.2614e+00
