logfeh,logdust,logNpix,tau,dmod,logl
-1.5300e-01,-1.0020e+00,4.5109e+00,3.8440e+00,3.1006e+01,-4.6084e+02
-1.6455e-01,-1.0010e+00,4.5077e+00,3.8821e+00,3.1012e+01,-4.6295e+02
-1.6146e-01,-1.0001e+00,4.5018e+00,3.9145e+00,3.1001e+01,-4.6289e+02
-1.6008e-01,-1.0033e+00,4.5124e+00,3.7950e+00,3.1011e+01,-4.6257e+02
-1.3180e-01,-1.0011e+00,4.5109e+00,3.9342e+00,3.1002e+01,-4.6255e+02
-1.1711e-01,-1.0000e+00,4.5130e+00,3.9803e+00,3.1002e+01,-4.6177e+02
-1.6915e-01,-1.0031e+00,4.5052e+00,3.7973e+00,3.1003e+01,-4.6294e+02
-1.5456e-01,-1.0019e+00,4.5084e+00,3.8904e+00,3.1004e+01,-4.6323e+02
-1.7073e-01,-1.0020e+00,4.4964e+00,3.9285e+00,3.1001e+01,-4.6212e+02
-1.5423e-01,-1.0035e+00,4.5138e+00,3.7734e+00,3.1007e+01,-4.6163e+02
-1.7770e-01,-1.0010e+00,4.5097e+00,3.7304e+00,3.1007e+01,-4.6341e+02
-1.5847e-01,-1.0020e+00,4.5016e+00,3.9226e+00,3.1001e+01,-4.6293e+02
-1.7432e-01,-1.0022e+00,4.4946e+00,3.9310e+00,3.1001e+01,-4.6182e+02
-1.6443e-01,-1.0018e+00,4.5010e+00,3.9259e+00,3.1002e+01,-4.6323e+02
-1.5357e-01,-1.0035e+00,4.5103e+00,3.8462e+00,3.1007e+01,-4.6275e+02
-1.3788e-01,-1.0005e+00,4.5073e+00,3.9737e+00,3.1004e+01,-4.6353e+02
-1.6545e-01,-1.0022e+00,4.5090e+00,3.7915e+00,3.1005e+01,-4.6351e+02
-1.6648e-01,-1.0027e+00,4.5079e+00,3.7802e+00,3.1002e+01,-4.6179e+02
-1.6384e-01,-1.0001e+00,4.5037e+00,3.8904e+00,3.1002e+01,-4.6265e+02
-1.9787e-01,-1.0008e+00,4.4975e+00,3.7829e+00,3.1005e+01,-4.6326e+02
-1.7559e-01,-1.0004e+00,4.5047e+00,3.7991e+00,3.1003e+01,-4.6236e+02
-1.8822e-01,-1.0010e+00,4.5113e+00,3.7041e+00,3.1019e+01,-4.5987e+02
-1.4285e-01,-1.0024e+00,4.5080e+00,3.9012e+00,3.1001e+01,-4.6328e+02
-1.5973e-01,-1.0002e+00,4.5060e+00,3.9009e+00,3.1005e+01,-4.6330e+02
-1.5850e-01,-1.0016e+00,4.5074e+00,3.8768e+00,3.1002e+01,-4.6299e+02
-1.9993e-01,-1.0025e+00,4.5017e+00,3.7364e+00,3.1010e+01,-4.6327e+02
-1.5695e-01,-1.0009e+00,4.5055e+00,3.9136e+00,3.1005e+01,-4.6116e+02
-1.4495e-01,-1.0018e+00,4.5113e+00,3.8752e+00,3.1004e+01,-4.6352e+02
