logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.5770e-01,-8.5688e-01,1.0235e+00,2.3428e+00,2.6915e+00,2.6626e+00,4.8205e+00,3.2469e+01,-1.6304e+02
2.1130e-01,-1.8331e+00,7.5225e-01,2.2073e+00,1.7463e+00,4.7203e+00,5.5810e+00,3.4359e+01,-1.6429e+02
2.4975e-01,-1.7944e+00,4.7612e-01,2.8278e+00,1.6252e+00,3.8112e+00,5.5604e+00,3.4123e+01,-1.6356e+02
-3.0139e-01,-6.2682e-01,-6.4877e-01,3.5228e+00,2.0600e+00,5.3071e+00,5.0736e+00,3.4401e+01,-1.6279e+02
2.3903e-01,-8.7028e-01,1.6764e+00,5.1727e-01,3.2813e+00,4.7143e+00,4.0224e+00,3.2590e+01,-1.6442e+02
2.5377e-01,-8.9691e-01,7.5935e-01,3.9671e-01,3.2099e+00,4.4140e+00,3.0865e+00,3.1800e+01,-1.6465e+02
2.6068e-01,-1.4438e+00,1.2539e+00,1.5403e+00,3.2043e+00,2.3905e+00,4.9389e+00,3.2599e+01,-1.6417e+02
-2.0448e-01,-9.2929e-01,1.6146e+00,1.3374e+00,1.8140e+00,2.6468e+00,5.7161e+00,3.4644e+01,-1.6201e+02
3.4847e-01,-1.8822e+00,-6.6302e-01,3.2267e+00,2.5284e+00,2.2359e+00,5.6539e+00,3.4302e+01,-1.6040e+02
-3.4200e-01,-7.1965e-01,1.9222e-01,2.9223e+00,4.3680e+00,5.2604e+00,4.0702e+00,3.4497e+01,-1.6120e+02
4.7311e-01,-1.4933e+00,9.0320e-01,7.0833e-01,2.4453e+00,4.6833e+00,4.3348e+00,3.2549e+01,-1.6338e+02
2.8438e-01,-1.0691e+00,-7.0601e-01,1.0082e+00,1.6982e+00,5.3286e+00,4.1977e+00,3.4020e+01,-1.6412e+02
-6.1124e-01,-5.2582e-01,2.1703e+00,2.6677e+00,1.9206e+00,5.2369e+00,4.2777e+00,3.3947e+01,-1.6044e+02
-4.3007e-01,-7.9364e-01,1.3492e+00,3.0866e-01,2.9230e+00,4.3890e+00,5.2716e+00,3.3790e+01,-1.6313e+02
-2.6084e-01,-7.1369e-01,2.2290e+00,3.8719e+00,3.4695e+00,2.6703e+00,5.8080e+00,3.4913e+01,-1.6406e+02
-6.6945e-02,-9.4231e-01,1.7135e+00,2.0054e+00,2.4046e+00,4.6493e+00,5.3593e+00,3.3963e+01,-1.6404e+02
4.2988e-01,-1.3380e+00,1.0734e+00,1.1670e+00,2.6702e+00,5.3536e+00,5.0091e+00,3.4233e+01,-1.6122e+02
-1.4272e-01,-9.4267e-01,4.3609e-01,3.0886e-01,4.6869e+00,4.0558e+00,3.1142e+00,3.4044e+01,-1.6204e+02
-1.8730e-01,-7.6801e-01,1.0972e+00,1.6197e+00,2.4992e+00,5.4542e+00,5.4441e+00,3.4927e+01,-1.6138e+02
3.9426e-01,-1.1588e+00,1.2686e+00,4.1991e-01,2.9279e+00,5.6670e+00,3.7207e+00,3.4772e+01,-1.5793e+02
1.3914e-01,-1.3220e+00,-6.6554e-01,1.7133e+00,3.9374e+00,4.4147e+00,5.7921e+00,3.4811e+01,-1.6272e+02
3.3301e-01,-1.2051e+00,4.8825e-01,3.2117e-01,1.2040e+00,4.9105e+00,4.3741e+00,3.3102e+01,-1.6326e+02
1.8343e-01,-7.4377e-01,-6.4243e-01,2.3258e+00,4.6008e+00,4.0378e+00,5.0117e+00,3.3597e+01,-1.6017e+02
-2.5083e-01,-8.5572e-01,2.6280e-01,9.7773e-01,3.6794e+00,4.7688e+00,5.3522e+00,3.4212e+01,-1.6077e+02
4.5430e-01,-1.9057e+00,-4.3986e-01,2.9107e+00,3.9064e+00,3.4466e+00,5.3327e+00,3.3554e+01,-1.6045e+02
1.6042e-01,-1.4392e+00,-5.7608e-03,2.7711e+00,1.1440e+00,2.7004e+00,5.3628e+00,3.3656e+01,-1.6094e+02
1.3383e-01,-9.2113e-01,7.4564e-01,2.5765e+00,2.0095e+00,5.5380e+00,4.5155e+00,3.4594e+01,-1.5868e+02
2.1552e-01,-1.3447e+00,-4.1877e-01,2.2856e+00,3.0172e+00,3.3164e+00,4.7874e+00,3.2257e+01,-1.5950e+02
-7.8966e-01,-6.6874e-01,1.4311e+00,1.3769e+00,2.0966e+00,3.0772e+00,5.2853e+00,3.3642e+01,-1.6390e+02
2.8568e-01,-1.2697e+00,-1.0531e-01,3.1715e+00,1.5274e+00,4.9759e+00,5.6139e+00,3.4537e+01,-1.5956e+02
2.8165e-01,-1.3587e+00,-3.5420e-01,1.0156e+00,3.8762e+00,5.0433e+00,5.5919e+00,3.4604e+01,-1.6041e+02
1.3776e-01,-1.3868e+00,1.0499e+00,1.1633e+00,3.0737e+00,3.8973e+00,4.9430e+00,3.2799e+01,-1.6363e+02
1.5995e-01,-9.0321e-01,4.3320e-01,6.7671e-01,1.4523e+00,5.0965e+00,3.7333e+00,3.3431e+01,-1.6344e+02
