logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.3557e-01,-1.6704e+00,-4.9344e-01,1.0124e+00,3.5263e+00,3.4911e+00,4.9914e+00,3.2082e+01,-5.2916e+02
-9.1963e-02,-1.6966e+00,3.7015e-01,2.8669e-02,2.6395e+00,4.0006e+00,4.7256e+00,3.1362e+01,-4.6579e+02
2.2938e-01,-8.5956e-01,-7.0976e-01,1.6958e+00,4.1647e+00,1.8950e+00,4.2269e+00,3.0979e+01,-5.1991e+02
-5.3051e-02,-1.9480e+00,5.2450e-01,1.2082e+00,2.3245e+00,3.7317e+00,4.6496e+00,3.1038e+01,-3.5995e+02
-2.1776e-01,-1.3933e+00,-2.4932e-01,1.7685e+00,2.0301e+00,2.8607e+00,4.6978e+00,3.1088e+01,-3.9081e+02
-7.7985e-01,-5.4947e-01,-3.0873e-01,4.4349e-01,4.0951e+00,3.8672e+00,4.2038e+00,3.1227e+01,-2.5125e+02
-2.9355e-01,-1.6357e+00,-2.9557e-01,5.0978e-01,1.1342e+00,2.7257e+00,4.6870e+00,3.1060e+01,-2.3786e+02
3.3296e-01,-1.8653e+00,7.6533e-01,1.8297e+00,3.2955e+00,3.1788e+00,4.4107e+00,3.0338e+01,-5.0163e+02
-4.3461e-01,-9.8558e-01,-9.2830e-01,1.3694e+00,3.5329e+00,4.1937e+00,4.7009e+00,3.1708e+01,-3.5209e+02
-1.5623e-01,-1.9867e+00,-9.2314e-01,1.2622e+00,1.3066e+00,2.8770e+00,4.5853e+00,3.0780e+01,-4.5724e+02
-9.1712e-02,-1.0752e+00,-8.5077e-01,-1.1351e-01,3.4823e+00,4.5282e+00,3.3394e+00,3.1299e+01,-1.7615e+02
-9.7443e-02,-1.3125e+00,-1.0869e+00,1.9040e+00,3.9993e+00,3.0980e+00,4.8076e+00,3.1866e+01,-3.1470e+02
-4.7397e-01,-5.4812e-01,-7.6178e-01,2.5539e+00,4.2461e+00,3.0920e+00,4.2548e+00,3.1340e+01,-5.2889e+02
-1.8464e-01,-1.5707e+00,9.4073e-01,8.8967e-01,4.3149e+00,4.3221e+00,4.8226e+00,3.2700e+01,-4.6153e+02
2.8306e-01,-7.2641e-01,6.8681e-01,1.3864e+00,4.0097e+00,2.6924e+00,3.1859e+00,3.0300e+01,-4.2241e+02
1.1578e-01,-1.2447e+00,-1.2550e+00,1.4904e+00,7.4187e-01,4.5107e+00,3.0221e+00,3.0893e+01,-3.9872e+02
3.1855e-02,-8.7498e-01,-1.0695e+00,5.2274e-02,3.7705e+00,4.3359e+00,2.7181e+00,3.0930e+01,-9.8524e+01
2.1087e-01,-1.5284e+00,3.6231e-01,8.9116e-01,2.8912e+00,4.1218e+00,3.8126e+00,3.0231e+01,-3.6409e+02
2.4412e-01,-1.7729e+00,3.0359e-02,1.6003e+00,3.3844e+00,2.4958e+00,4.4288e+00,3.0411e+01,-3.6413e+02
-4.2154e-01,-1.0325e+00,6.7887e-01,2.4749e+00,4.0558e+00,3.3834e+00,4.7932e+00,3.2071e+01,-3.8133e+02
-1.5549e-01,-9.9403e-01,-1.1525e+00,2.9615e+00,1.6244e+00,2.4364e+00,4.8129e+00,3.1289e+01,-2.8525e+02
3.4744e-01,-1.4075e+00,-7.4165e-01,2.1330e+00,2.7989e+00,4.1129e+00,3.6249e+00,3.0085e+01,-5.4199e+02
-1.5208e-01,-1.2263e+00,-1.7156e-01,1.4335e+00,3.2964e+00,4.5015e+00,4.5680e+00,3.1715e+01,-4.5654e+02
-6.0909e-01,-8.0788e-01,-4.5035e-01,1.4030e+00,2.3477e+00,4.3299e+00,4.4389e+00,3.1261e+01,-8.2816e+01
2.8132e-02,-1.8861e+00,9.7958e-01,8.2803e-02,3.1342e+00,3.2453e+00,4.6061e+00,3.0878e+01,-2.7240e+02
2.5070e-01,-1.1913e+00,-1.0412e-01,8.5108e-01,3.6459e+00,3.4884e+00,4.1737e+00,3.0350e+01,-4.6245e+02
-3.4689e-01,-1.3968e+00,8.1771e-01,1.1490e+00,3.5832e+00,2.5927e+00,4.9419e+00,3.1977e+01,-2.5383e+02
2.5150e-01,-8.6297e-01,1.3197e+00,2.1254e-01,3.9311e+00,4.1858e+00,3.1875e+00,3.0777e+01,-3.3106e+02
-3.4319e-01,-1.1460e+00,3.3170e-01,5.9976e-01,4.1276e+00,4.7182e+00,4.2165e+00,3.2486e+01,-3.8787e+02
-7.5819e-01,-8.0856e-01,7.7487e-01,1.7569e+00,2.9689e+00,1.8925e+00,4.7611e+00,3.1280e+01,-3.8185e+02
-7.8799e-02,-1.2281e+00,-3.3351e-01,1.3397e+00,9.7186e-01,4.2966e+00,4.1253e+00,3.0828e+01,-2.6033e+02
2.8001e-01,-1.4024e+00,-1.1669e+00,2.5978e+00,2.5839e+00,3.5242e+00,4.5246e+00,3.0549e+01,-4.2853e+02
-7.6789e-01,-6.5815e-01,-9.8416e-01,5.5058e-01,8.4822e-01,4.5714e+00,3.5631e+00,3.1216e+01,-2.2987e+02
-3.4870e-01,-1.5452e+00,-4.5329e-01,-5.1041e-02,3.8133e+00,2.2869e+00,5.0274e+00,3.2291e+01,-2.3666e+02
2.7193e-01,-1.5316e+00,7.0230e-01,1.3124e+00,2.3435e+00,4.2216e+00,3.6140e+00,3.0274e+01,-4.2308e+02
-2.0416e-01,-9.8721e-01,3.2304e-01,1.9174e+00,3.5321e+00,4.7969e+00,3.8394e+00,3.2037e+01,-5.2976e+02
4.1211e-01,-1.5084e+00,-7.4555e-01,2.2673e+00,2.9748e+00,3.7195e+00,4.1481e+00,2.9988e+01,-3.0698e+02
-6.7650e-01,-5.1639e-01,9.3870e-01,2.0162e+00,4.3024e+00,4.2277e+00,3.5805e+00,3.1560e+01,-2.7474e+02
-3.5298e-01,-1.3948e+00,2.2396e-01,-1.6034e-01,4.0379e+00,3.8080e+00,4.8838e+00,3.2329e+01,-2.7702e+02
-4.1970e-02,-8.9974e-01,1.1216e+00,-2.2498e-01,3.8201e+00,4.2626e+00,3.8765e+00,3.1015e+01,-4.4380e+02
-2.5932e-01,-1.1303e+00,-1.1837e+00,1.2968e+00,3.2170e+00,4.4376e+00,4.4822e+00,3.1611e+01,-3.5401e+02
-2.8507e-01,-1.1921e+00,3.9248e-01,2.1205e+00,3.5766e+00,4.4318e+00,4.5922e+00,3.1882e+01,-2.5961e+02
-1.2979e-02,-1.0686e+00,1.0377e+00,2.3087e+00,2.9496e+00,4.3930e+00,4.1515e+00,3.1025e+01,-2.8170e+02
1.1466e-02,-1.8289e+00,8.6024e-01,1.4746e+00,1.8202e+00,4.0134e+00,4.4583e+00,3.0832e+01,-3.5456e+02
9.3653e-02,-1.2715e+00,-6.6081e-01,1.6389e+00,2.5574e+00,4.5506e+00,2.8946e+00,3.1041e+01,-4.1521e+02
-4.5377e-01,-1.0510e+00,1.1747e-01,2.4290e+00,7.6545e-01,2.5920e+00,4.8947e+00,3.1596e+01,-4.3017e+02
-1.5921e-01,-1.5020e+00,1.1571e+00,2.0670e+00,4.0901e-01,2.9270e+00,4.7414e+00,3.1152e+01,-3.2138e+02
2.5920e-02,-1.5745e+00,2.0006e-01,2.4703e+00,2.8425e+00,2.5061e+00,4.7283e+00,3.1070e+01,-3.1535e+02
