logfeh,logdust,logNpix,tau,dmod,logl
-2.9546e-01,-1.4171e+00,3.4566e+00,1.7833e+00,3.0469e+01,-5.2877e+00
-1.0820e-01,-8.4462e-01,3.5294e+00,7.9682e+00,3.0773e+01,-1.3928e+01
-1.5253e-01,-7.5413e-01,3.8354e+00,7.3280e+00,3.1227e+01,-4.4069e+01
-2.3600e-01,-9.1919e-01,3.8430e+00,7.6548e+00,3.1894e+01,-1.5365e+01
-1.8266e-01,-1.2835e+00,3.6713e+00,3.8706e+00,3.1092e+01,-1.2893e+01
-8.2393e-03,-1.0091e+00,3.0840e+00,2.7581e+00,2.9140e+01,-4.1836e+00
-3.9851e-01,-9.4677e-01,2.8616e+00,1.5338e+00,2.8630e+01,-1.1627e+01
-1.7115e-01,-1.3748e+00,3.1711e+00,4.8430e-01,2.9554e+01,-7.1326e+00
2.1862e-02,-9.3283e-01,4.0593e+00,2.5234e+00,3.1548e+01,-5.0633e+01
-1.5324e-01,-9.2466e-01,2.8150e+00,3.1574e+00,2.8480e+01,-4.4356e+01
-2.9162e-01,-6.5341e-01,4.3645e+00,5.0420e+00,3.2753e+01,-4.6304e+01
1.7095e-01,-7.5991e-01,4.2913e+00,4.3464e+00,3.2029e+01,-3.1081e+01
-1.1924e-01,-9.5217e-01,4.2357e+00,1.0368e+00,3.2043e+01,-1.5158e+01
8.0579e-02,-7.4273e-01,3.3610e+00,4.2863e+00,2.9720e+01,-5.1909e+01
-1.5967e-01,-7.6202e-01,3.5463e+00,7.6933e+00,3.0804e+01,-3.8697e+00
-4.7709e-01,-1.0809e+00,3.0943e+00,9.3678e-01,2.9461e+01,-2.2730e+01
-1.9669e-01,-6.1031e-01,3.2957e+00,7.3518e+00,2.9878e+01,-2.3561e+01
-2.8994e-01,-1.0847e+00,3.5339e+00,5.1337e+00,3.0746e+01,-2.0118e+01
-4.1256e-01,-7.2325e-01,3.0518e+00,3.8736e+00,2.9272e+01,-5.4764e+01
-4.6240e-01,-1.2140e+00,4.3964e+00,3.2548e+00,3.2779e+01,-3.5475e+01
1.0380e-01,-1.1039e+00,3.6998e+00,2.7587e+00,3.0701e+01,-2.7439e+01
-1.8447e-01,-1.3944e+00,3.3739e+00,3.6044e-01,3.0149e+01,-2.4803e+01
-4.8233e-01,-5.3008e-01,3.4539e+00,7.5129e+00,3.0513e+01,-6.4740e+01
-1.8723e-01,-9.0668e-01,3.2761e+00,1.8231e+00,2.9622e+01,-7.3008e+00
1.2867e-01,-1.1133e+00,3.4345e+00,3.7134e+00,3.0147e+01,-2.6737e+01
-2.2877e-01,-7.5138e-01,3.4491e+00,5.5700e+00,3.0299e+01,-1.2295e+01
7.8535e-02,-6.6430e-01,3.9802e+00,5.1331e+00,3.1332e+01,-1.4150e+01
2.5245e-02,-6.3582e-01,3.8225e+00,5.2172e+00,3.0973e+01,-1.6939e+01
-1.9253e-01,-1.1531e+00,3.1536e+00,4.5667e+00,2.9578e+01,-6.2338e+01
-1.0091e-01,-9.4248e-01,3.2673e+00,4.6377e+00,2.9949e+01,-5.8642e+01
-1.0894e-01,-9.2193e-01,3.2145e+00,7.9296e-01,2.9280e+01,-2.8587e+01
-7.3713e-04,-1.0153e+00,3.3013e+00,5.3086e+00,2.9972e+01,-1.9323e+01
-1.3901e-01,-9.5614e-01,3.0804e+00,1.0175e+00,2.8932e+01,-3.1358e+01
-3.3980e-01,-1.1506e+00,3.2997e+00,2.4475e+00,3.0020e+01,-1.0903e+01
1.7401e-01,-1.0707e+00,3.6588e+00,3.9274e+00,3.0751e+01,-1.1270e+01
6.4085e-02,-1.0506e+00,3.2085e+00,7.0599e-01,2.9208e+01,-4.9952e+01
-1.0298e-01,-1.2051e+00,3.0946e+00,4.5067e+00,2.9404e+01,-2.8380e+01
-3.7686e-01,-1.3620e+00,3.1464e+00,5.0540e-01,2.9469e+01,-6.3730e+00
-4.2403e-01,-7.0606e-01,4.4899e+00,5.4821e-01,3.2585e+01,-1.5757e+01
-1.4036e-01,-8.1026e-01,3.3260e+00,6.9915e+00,3.0138e+01,-2.3055e+01
1.0804e-01,-1.1992e+00,3.1984e+00,3.4101e-01,2.9317e+01,-3.1358e+01
-1.5142e-01,-9.4903e-01,2.9411e+00,1.8219e+00,2.8719e+01,-2.7162e+01
-4.8791e-01,-5.4886e-01,3.1748e+00,6.4692e+00,2.9605e+01,-2.6868e+00
-4.1283e-01,-1.2803e+00,3.9238e+00,9.7881e-01,3.1719e+01,-5.9522e+01
-4.9939e-01,-1.3251e+00,3.4107e+00,1.6381e+00,3.0312e+01,-1.3612e+01
-1.0707e-02,-5.5424e-01,3.3572e+00,7.6449e+00,2.9818e+01,-1.8618e+01
-3.9305e-01,-1.1320e+00,3.1336e+00,1.2207e+00,2.9320e+01,-4.4504e+00
-2.3877e-01,-1.1457e+00,4.1912e+00,7.1150e+00,3.2771e+01,-2.9965e+01
1.1183e-01,-6.0869e-01,3.7029e+00,7.4398e+00,3.0802e+01,-2.4438e+01
1.3516e-01,-1.1537e+00,3.2997e+00,5.5667e+00,3.0019e+01,-2.1838e+01
-2.2451e-02,-9.8419e-01,3.0392e+00,4.2439e+00,2.9155e+01,-1.0694e+01
-7.5632e-02,-8.2516e-01,3.5031e+00,6.8378e+00,3.0353e+01,-4.0215e+01
6.8314e-03,-1.4060e+00,4.0222e+00,5.0981e+00,3.2011e+01,-5.3880e+01
-3.0011e-01,-1.0423e+00,3.7883e+00,5.4120e+00,3.1313e+01,-2.0547e+01
-3.2497e-01,-1.2399e+00,3.4879e+00,2.5457e+00,3.0598e+01,-4.1387e+01
-6.4024e-02,-1.4784e+00,3.2344e+00,3.7526e+00,2.9728e+01,-3.1027e+01
8.5848e-02,-1.2755e+00,3.0551e+00,9.6322e-01,2.8870e+01,-1.6375e+01
2.2311e-01,-8.1277e-01,3.1078e+00,4.9869e+00,2.9090e+01,-2.8547e+01
1.3817e-01,-1.0072e+00,3.2342e+00,5.4706e+00,2.9669e+01,-4.3590e+01
-8.3538e-02,-1.2550e+00,3.7545e+00,4.9714e+00,3.1110e+01,-3.4841e+01
-2.7550e-01,-9.1525e-01,3.8419e+00,3.9398e+00,3.1496e+01,-6.7569e+01
-1.6688e-01,-1.4704e+00,2.9484e+00,2.8227e+00,2.9006e+01,-1.2512e+01
2.4774e-01,-1.1393e+00,3.0392e+00,4.6141e+00,2.9092e+01,-2.5365e+01
-2.6405e-01,-1.2070e+00,3.0017e+00,1.6156e+00,2.9150e+01,-2.9588e+01
5.0742e-02,-9.6457e-01,3.2290e+00,4.6423e+00,2.9627e+01,-6.3503e+01
