logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.4637e-01,-1.7008e+00,2.3462e-01,2.1762e+00,2.4459e+00,2.9792e+00,3.6297e+00,2.9334e+01,-3.9528e+02
-5.4342e-02,-9.9432e-01,-9.6831e-01,2.2791e+00,1.2551e+00,1.9721e+00,3.7599e+00,2.9273e+01,-3.9362e+02
2.4636e-01,-1.8990e+00,-1.2197e-01,2.0416e+00,2.5790e+00,2.5001e+00,3.5691e+00,2.9015e+01,-4.0822e+02
6.3228e-02,-1.1831e+00,-7.8447e-01,2.2768e+00,5.0372e-01,1.7900e+00,3.7453e+00,2.9191e+01,-3.7061e+02
3.3235e-01,-5.6406e-01,-9.7606e-01,2.3360e+00,2.5934e+00,2.9520e+00,3.4172e+00,2.8943e+01,-4.1706e+02
2.8992e-01,-1.3412e+00,3.0014e-02,2.2390e+00,8.5024e-01,3.3362e+00,3.4837e+00,2.9233e+01,-4.1871e+02
1.8221e-01,-7.0649e-01,-6.7540e-01,2.2896e+00,2.5193e+00,2.4608e+00,3.5650e+00,2.9012e+01,-3.9495e+02
7.5683e-02,-7.1028e-01,-8.4448e-01,2.3485e+00,2.1447e+00,2.7555e+00,3.6594e+00,2.9202e+01,-3.0030e+02
1.8539e-01,-1.7389e+00,-1.5648e-01,2.2617e+00,1.3202e+00,1.4173e+00,3.7837e+00,2.9238e+01,-3.5610e+02
1.4766e-01,-7.9643e-01,-2.0010e-01,2.3217e+00,1.7270e+00,2.4778e+00,3.6879e+00,2.9079e+01,-4.1815e+02
2.3249e-01,-8.4675e-01,-1.7735e-01,2.1992e+00,1.9266e+00,3.4455e+00,2.6958e+00,2.8980e+01,-3.8137e+02
2.2655e-01,-7.4015e-01,-5.7917e-01,2.2888e+00,2.1662e+00,3.5079e+00,2.6332e+00,2.9111e+01,-3.9481e+02
3.4401e-01,-6.6762e-01,1.9481e-02,2.2838e+00,2.4290e+00,3.4334e+00,2.4819e+00,2.8975e+01,-3.9013e+02
1.4899e-01,-1.2727e+00,-1.1540e-01,2.1707e+00,1.0837e+00,3.3720e+00,3.2929e+00,2.9168e+01,-4.1799e+02
6.8663e-02,-5.0862e-01,1.5937e-01,2.4527e+00,1.2569e+00,2.9924e+00,3.6990e+00,2.9285e+01,-3.4596e+02
-1.1600e-02,-1.4371e+00,5.8313e-01,2.1540e+00,1.2610e+00,2.9460e+00,3.6870e+00,2.9320e+01,-4.0160e+02
1.1517e-01,-9.7149e-01,-4.6864e-01,2.3263e+00,1.4074e+00,1.8065e+00,3.7654e+00,2.9223e+01,-3.0009e+02
1.9076e-01,-7.1303e-01,3.5324e-01,2.2512e+00,2.4677e+00,3.5113e+00,2.0135e+00,2.9188e+01,-3.8966e+02
3.3750e-02,-1.5656e+00,-4.0320e-01,2.1341e+00,1.5354e+00,2.4713e+00,3.6975e+00,2.9168e+01,-4.2445e+02
2.5284e-01,-6.1967e-01,-5.5161e-01,2.2348e+00,2.8818e+00,2.4659e+00,3.3858e+00,2.8979e+01,-3.7531e+02
2.4765e-01,-1.4892e+00,-7.0561e-01,2.1486e+00,8.1693e-01,3.3318e+00,3.2872e+00,2.9028e+01,-3.4345e+02
1.7659e-01,-1.0895e+00,9.2611e-02,2.3553e+00,1.5090e+00,2.6188e+00,3.7909e+00,2.9345e+01,-4.1799e+02
2.3617e-01,-1.2866e+00,-6.0828e-01,2.2598e+00,1.4178e+00,3.2910e+00,3.4652e+00,2.9188e+01,-3.6632e+02
-1.9668e-02,-1.9267e+00,-9.5600e-01,2.2103e+00,7.6340e-01,1.8294e+00,3.7825e+00,2.9303e+01,-4.1644e+02
3.0979e-01,-8.9083e-01,3.2604e-02,2.1881e+00,2.0043e+00,3.3953e+00,2.8866e+00,2.8910e+01,-4.2375e+02
1.4466e-03,-1.0007e+00,3.1104e-03,2.2614e+00,9.0586e-01,1.5475e+00,3.7559e+00,2.9219e+01,-3.4174e+02
1.1179e-01,-8.8813e-01,2.3451e-01,2.2386e+00,1.7440e+00,2.8011e+00,3.6173e+00,2.9059e+01,-3.8189e+02
3.7680e-01,-1.0109e+00,-7.7229e-01,2.1838e+00,2.4862e+00,3.4300e+00,2.3369e+00,2.8994e+01,-3.6849e+02
1.5551e-01,-1.1485e+00,-2.1236e-02,2.1352e+00,1.8449e+00,3.3564e+00,3.1789e+00,2.9074e+01,-4.1153e+02
1.3380e-01,-1.6300e+00,-5.2081e-01,2.1973e+00,2.0109e+00,2.6068e+00,3.6904e+00,2.9203e+01,-3.2271e+02
1.5146e-01,-7.1819e-01,-2.1501e-01,2.2675e+00,2.2382e+00,3.3860e+00,3.0356e+00,2.9099e+01,-4.2981e+02
1.5048e-01,-1.7898e+00,-1.0255e+00,2.1972e+00,1.0734e+00,2.1329e+00,3.7066e+00,2.9099e+01,-3.6467e+02
1.9404e-01,-7.4414e-01,-5.7015e-01,2.4127e+00,2.2406e+00,3.1087e+00,3.6081e+00,2.9285e+01,-4.1914e+02
1.6195e-01,-1.0289e+00,-8.4327e-01,2.2644e+00,2.2658e+00,3.1809e+00,3.4799e+00,2.9223e+01,-4.2918e+02
1.9139e-01,-5.2129e-01,-3.6052e-01,2.3379e+00,2.4701e+00,2.2551e+00,3.5924e+00,2.8949e+01,-3.8281e+02
2.7231e-01,-7.7102e-01,-9.3984e-01,2.1949e+00,7.9875e-01,3.4505e+00,2.2825e+00,2.8857e+01,-4.0142e+02
-4.6552e-02,-8.2535e-01,-5.5403e-01,2.3480e+00,1.3307e+00,1.6267e+00,3.7486e+00,2.9236e+01,-3.6400e+02
2.5072e-01,-7.9267e-01,-6.2106e-01,2.3258e+00,2.5897e+00,2.5028e+00,3.6504e+00,2.9171e+01,-3.6439e+02
1.3147e-01,-1.2280e+00,-4.3140e-02,2.3142e+00,8.9271e-01,2.9292e+00,3.7071e+00,2.9314e+01,-4.0516e+02
-1.4693e-02,-1.1932e+00,4.1411e-01,2.2626e+00,1.2173e+00,2.2337e+00,3.7928e+00,2.9358e+01,-3.3273e+02
-1.4957e-01,-9.6155e-01,4.2816e-01,2.2416e+00,8.7628e-01,2.1150e+00,3.7527e+00,2.9308e+01,-4.2720e+02
1.8662e-01,-1.8926e+00,-1.2003e-01,2.1966e+00,7.0872e-01,3.3461e+00,3.4903e+00,2.9288e+01,-4.2788e+02
2.6671e-01,-1.6511e+00,-5.0815e-01,1.9967e+00,2.7867e+00,2.0936e+00,3.4839e+00,2.8976e+01,-4.2440e+02
2.2754e-01,-1.8194e+00,-1.5231e-01,2.0682e+00,1.8016e+00,3.5314e+00,2.2466e+00,2.9116e+01,-4.2705e+02
1.6724e-02,-5.4722e-01,6.1117e-01,2.3763e+00,1.9486e+00,2.9856e+00,3.6573e+00,2.9267e+01,-3.5280e+02
-4.1455e-02,-9.6980e-01,3.3426e-02,2.2704e+00,1.6144e+00,2.2637e+00,3.7466e+00,2.9265e+01,-4.1516e+02
9.2541e-03,-5.6693e-01,1.4508e-01,2.4742e+00,5.3229e-01,2.2757e+00,3.7857e+00,2.9335e+01,-4.1319e+02
2.2318e-02,-1.5840e+00,4.4813e-02,2.1254e+00,1.4445e+00,2.5140e+00,3.6780e+00,2.9141e+01,-3.9457e+02
8.2070e-02,-6.1294e-01,-8.8145e-01,2.3785e+00,1.3606e+00,2.7700e+00,3.6349e+00,2.9081e+01,-4.2881e+02
1.7712e-01,-1.9354e+00,-7.0174e-01,2.1637e+00,6.7729e-01,3.2636e+00,3.4790e+00,2.9190e+01,-3.4631e+02
7.8254e-02,-1.0002e+00,7.2878e-02,2.3329e+00,6.7592e-01,2.1047e+00,3.8063e+00,2.9318e+01,-4.1493e+02
-8.2714e-02,-5.8026e-01,5.2348e-01,2.3416e+00,1.0459e+00,3.3445e+00,3.4515e+00,2.9322e+01,-3.8522e+02
9.7233e-02,-1.8378e+00,-1.6651e-01,2.0917e+00,2.0291e+00,1.9190e+00,3.6674e+00,2.9046e+01,-4.0071e+02
9.0434e-02,-5.6526e-01,-4.1113e-02,2.3903e+00,1.6592e+00,3.5628e+00,2.9030e+00,2.9320e+01,-3.9700e+02
1.5613e-01,-1.2236e+00,-8.4815e-01,2.3291e+00,1.0604e+00,2.1710e+00,3.7928e+00,2.9302e+01,-3.6971e+02
-8.7666e-02,-5.3688e-01,-8.3538e-01,2.3874e+00,9.1750e-01,2.6589e+00,3.6869e+00,2.9203e+01,-3.9804e+02
2.5110e-01,-1.6523e+00,-9.9287e-02,2.1554e+00,1.0968e+00,3.3240e+00,3.3377e+00,2.9075e+01,-3.9928e+02
1.8520e-01,-6.1279e-01,-4.1376e-01,2.3905e+00,6.9283e-01,3.0182e+00,3.5838e+00,2.9070e+01,-3.4892e+02
2.4530e-01,-1.0551e+00,-2.1685e-01,2.1339e+00,2.6687e+00,2.7781e+00,3.4899e+00,2.9025e+01,-3.7087e+02
9.3965e-02,-1.0406e+00,4.1988e-02,2.2348e+00,1.6784e+00,1.5545e+00,3.7294e+00,2.9126e+01,-4.1992e+02
1.1997e-01,-6.7910e-01,-8.4839e-01,2.2396e+00,1.9953e+00,3.3632e+00,3.1087e+00,2.9019e+01,-4.0864e+02
1.2237e-01,-6.9811e-01,-6.4284e-01,2.2185e+00,2.6688e+00,3.3463e+00,2.9580e+00,2.9160e+01,-4.0594e+02
2.4306e-01,-7.7755e-01,-9.6060e-01,2.2872e+00,1.3796e+00,3.5384e+00,2.3640e+00,2.9099e+01,-3.1036e+02
1.7512e-01,-1.9386e+00,-6.1227e-02,2.0948e+00,2.7801e+00,1.9836e+00,3.6411e+00,2.9266e+01,-4.2788e+02
7.6792e-02,-1.1012e+00,-7.9949e-03,2.3346e+00,1.2999e+00,2.3978e+00,3.7861e+00,2.9348e+01,-3.3781e+02
5.0084e-02,-1.0937e+00,-5.8420e-01,2.2680e+00,2.5039e+00,2.2467e+00,3.7435e+00,2.9381e+01,-4.1835e+02
1.5163e-01,-1.0656e+00,-9.3003e-01,2.3282e+00,1.9353e+00,1.8789e+00,3.7779e+00,2.9271e+01,-3.3869e+02
2.3974e-01,-9.6093e-01,-7.3953e-01,2.1215e+00,2.4756e+00,3.4358e+00,2.0959e+00,2.9022e+01,-4.2765e+02
3.8705e-01,-1.2300e+00,-5.7288e-01,2.2083e+00,2.7811e+00,2.6658e+00,3.5328e+00,2.9110e+01,-4.0558e+02
1.7579e-01,-6.0649e-01,-8.8310e-01,2.2536e+00,2.4226e+00,2.6595e+00,3.5116e+00,2.8882e+01,-4.1887e+02
-1.2797e-02,-5.8143e-01,-3.4192e-01,2.4283e+00,9.0918e-01,1.9833e+00,3.7771e+00,2.9259e+01,-2.7913e+02
3.5154e-01,-1.3027e+00,-9.8785e-01,2.1015e+00,2.7158e+00,3.4085e+00,2.1809e+00,2.9090e+01,-3.9917e+02
1.9508e-01,-9.7299e-01,-7.3976e-01,2.1896e+00,1.5469e+00,3.4911e+00,2.6876e+00,2.9063e+01,-3.9219e+02
2.3306e-01,-9.2352e-01,-7.2614e-01,2.2905e+00,2.1209e+00,3.1856e+00,3.5194e+00,2.9159e+01,-3.9794e+02
1.3508e-01,-1.6717e+00,-4.1386e-01,2.1317e+00,2.1785e+00,2.7202e+00,3.6166e+00,2.9092e+01,-4.0726e+02
2.2671e-01,-9.5292e-01,1.7464e-01,2.2732e+00,1.7458e+00,3.5655e+00,2.8092e+00,2.9257e+01,-4.0568e+02
1.5357e-01,-9.3598e-01,2.2245e-01,2.2437e+00,7.6670e-01,3.5627e+00,2.8702e+00,2.9280e+01,-4.2957e+02
-3.4808e-02,-1.4522e+00,1.8709e-01,2.2194e+00,1.1658e+00,2.4078e+00,3.7754e+00,2.9346e+01,-3.7243e+02
-2.4682e-02,-1.2560e+00,-6.6423e-01,2.2420e+00,1.6705e+00,3.1985e+00,3.6101e+00,2.9407e+01,-4.2671e+02
3.1254e-01,-8.6727e-01,1.9136e-01,2.3733e+00,9.9088e-01,3.4567e+00,3.3020e+00,2.9240e+01,-4.2549e+02
-5.3958e-04,-1.9781e+00,-2.1119e-01,2.0848e+00,6.9718e-01,2.0268e+00,3.6725e+00,2.9046e+01,-4.1759e+02
2.6540e-01,-1.1040e+00,-9.2005e-01,2.1560e+00,2.1774e+00,3.4361e+00,2.9109e+00,2.9063e+01,-3.4507e+02
8.1394e-02,-7.6713e-01,-6.8417e-01,2.4093e+00,1.1947e+00,3.0100e+00,3.6890e+00,2.9337e+01,-3.3473e+02
1.8399e-01,-1.1421e+00,-1.7424e-02,2.2090e+00,2.1297e+00,3.1653e+00,3.4600e+00,2.9121e+01,-3.6981e+02
8.5950e-02,-6.1478e-01,-6.1284e-01,2.4167e+00,8.1874e-01,2.5266e+00,3.7313e+00,2.9192e+01,-2.6500e+02
2.4551e-01,-5.9542e-01,-2.6451e-01,2.3646e+00,1.9295e+00,2.5514e+00,3.6437e+00,2.8960e+01,-4.2462e+02
2.6748e-01,-1.8467e+00,-9.8631e-01,2.2496e+00,2.0889e+00,2.1540e+00,3.7432e+00,2.9193e+01,-3.9911e+02
1.5214e-01,-1.2793e+00,4.7272e-01,2.1448e+00,2.0752e+00,3.3385e+00,3.3729e+00,2.9228e+01,-3.8399e+02
4.1599e-01,-8.8505e-01,-9.4817e-01,2.2745e+00,1.5791e+00,3.5195e+00,1.9591e+00,2.8971e+01,-4.0938e+02
1.1129e-01,-7.5096e-01,4.5998e-01,2.2322e+00,2.4128e+00,3.1665e+00,3.4348e+00,2.9149e+01,-3.6667e+02
5.5524e-02,-1.5757e+00,-8.4182e-01,2.2555e+00,7.4020e-01,2.6000e+00,3.7365e+00,2.9297e+01,-3.9107e+02
5.3611e-02,-5.9981e-01,7.3120e-01,2.4015e+00,2.1830e+00,2.2823e+00,3.7754e+00,2.9334e+01,-3.9928e+02
2.4600e-01,-1.6643e+00,-7.3109e-01,2.2167e+00,2.4525e+00,2.1736e+00,3.7060e+00,2.9199e+01,-3.6614e+02
-2.5566e-02,-1.8537e+00,5.9945e-01,2.2172e+00,1.5680e+00,2.7143e+00,3.8060e+00,2.9500e+01,-3.8816e+02
2.1590e-01,-5.7402e-01,-5.5827e-01,2.2947e+00,2.6580e+00,3.3326e+00,3.0267e+00,2.9064e+01,-3.7406e+02
2.0643e-01,-1.3808e+00,-6.8376e-02,2.2472e+00,2.1863e+00,3.0912e+00,3.6077e+00,2.9233e+01,-4.2253e+02
4.0701e-01,-6.8197e-01,-1.0085e+00,2.2714e+00,2.7734e+00,3.3642e+00,2.1650e+00,2.9005e+01,-3.9198e+02
1.6905e-01,-5.5097e-01,3.0140e-02,2.2702e+00,2.6930e+00,3.3510e+00,2.7188e+00,2.9073e+01,-3.8197e+02
6.4042e-02,-8.1093e-01,3.4043e-01,2.2256e+00,6.8351e-01,3.3445e+00,3.3451e+00,2.9160e+01,-4.1638e+02
7.9131e-02,-1.2731e+00,-1.7129e-01,2.2732e+00,1.5817e+00,2.5799e+00,3.7362e+00,2.9282e+01,-3.2949e+02
2.6557e-01,-7.1235e-01,-3.5385e-01,2.3699e+00,2.5529e+00,2.0838e+00,3.6698e+00,2.9153e+01,-4.2138e+02
1.9188e-01,-9.8511e-01,3.8337e-01,2.2937e+00,1.4833e+00,3.0765e+00,3.6142e+00,2.9209e+01,-4.2485e+02
1.2167e-01,-1.5546e+00,-9.4702e-02,2.2274e+00,1.4474e+00,2.4202e+00,3.7547e+00,2.9239e+01,-3.8607e+02
6.9536e-02,-1.0958e+00,-1.0533e+00,2.2824e+00,7.6537e-01,2.2701e+00,3.7262e+00,2.9202e+01,-4.1490e+02
-4.3710e-02,-1.8204e+00,6.1386e-01,2.1244e+00,1.9231e+00,1.4057e+00,3.7734e+00,2.9304e+01,-4.1756e+02
8.9876e-02,-1.0295e+00,-5.6327e-01,2.2455e+00,2.0298e+00,2.7823e+00,3.6713e+00,2.9203e+01,-3.9582e+02
1.3724e-01,-6.2660e-01,-6.4711e-01,2.3703e+00,7.2323e-01,3.0023e+00,3.5674e+00,2.9068e+01,-4.0911e+02
9.7818e-02,-1.7885e+00,-3.1899e-01,2.2612e+00,8.8342e-01,2.5437e+00,3.7690e+00,2.9340e+01,-3.9721e+02
2.1988e-01,-6.4238e-01,5.6188e-02,2.3403e+00,1.6206e+00,3.4543e+00,3.0102e+00,2.9069e+01,-3.6102e+02
8.0815e-02,-9.7375e-01,-5.6528e-01,2.2644e+00,1.1654e+00,2.1045e+00,3.6948e+00,2.9080e+01,-3.0584e+02
1.0621e-01,-6.9007e-01,4.7753e-01,2.3881e+00,1.6627e+00,2.1199e+00,3.7601e+00,2.9222e+01,-3.6280e+02
2.3083e-01,-1.1317e+00,-1.6722e-01,2.2090e+00,1.8778e+00,2.9566e+00,3.5615e+00,2.9019e+01,-3.9776e+02
2.6003e-01,-8.7789e-01,-6.0397e-03,2.1601e+00,2.1260e+00,3.4935e+00,1.9010e+00,2.9007e+01,-4.2484e+02
1.1099e-01,-1.3399e+00,-3.6689e-01,2.2976e+00,1.3868e+00,2.3385e+00,3.7900e+00,2.9326e+01,-3.5582e+02
2.7804e-01,-1.0836e+00,-3.1474e-01,2.2674e+00,7.6121e-01,3.5351e+00,2.9567e+00,2.9214e+01,-4.0999e+02
-2.9200e-02,-1.3479e+00,-6.6020e-01,2.1745e+00,1.4788e+00,2.6752e+00,3.6813e+00,2.9189e+01,-3.7745e+02
7.0938e-02,-9.1570e-01,-2.3185e-01,2.2965e+00,1.5757e+00,2.5107e+00,3.6827e+00,2.9139e+01,-3.9163e+02
1.3868e-01,-5.3391e-01,-9.1148e-01,2.4571e+00,2.1824e+00,1.5943e+00,3.7478e+00,2.9194e+01,-2.9975e+02
3.7022e-01,-1.7078e+00,-5.0447e-01,2.0959e+00,1.6318e+00,3.4713e+00,2.3756e+00,2.8923e+01,-4.0604e+02
1.0479e-01,-6.4070e-01,-7.7903e-01,2.4506e+00,2.5408e+00,2.8380e+00,3.6816e+00,2.9385e+01,-4.2768e+02
1.5377e-01,-1.1355e+00,-2.3588e-01,2.2679e+00,2.0501e+00,2.1361e+00,3.7087e+00,2.9166e+01,-4.0854e+02
-3.3676e-02,-7.9507e-01,-1.1000e-01,2.2869e+00,2.4684e+00,2.2909e+00,3.7097e+00,2.9303e+01,-4.2205e+02
2.9983e-01,-1.6855e+00,-8.6763e-02,2.1284e+00,1.4909e+00,3.5537e+00,1.9057e+00,2.9151e+01,-4.2177e+02
1.9862e-01,-1.7885e+00,-9.3746e-01,2.1660e+00,2.1359e+00,2.3632e+00,3.6692e+00,2.9091e+01,-3.6678e+02
2.8767e-02,-1.1664e+00,5.8784e-02,2.1966e+00,5.3115e-01,1.8784e+00,3.7112e+00,2.9124e+01,-3.4781e+02
2.6721e-01,-8.5587e-01,-6.0590e-02,2.3236e+00,2.1561e+00,1.7032e+00,3.7231e+00,2.9090e+01,-4.2270e+02
1.8267e-01,-1.7753e+00,-2.5772e-01,2.0948e+00,2.4013e+00,2.1574e+00,3.6175e+00,2.9030e+01,-3.9149e+02
8.8678e-03,-7.3319e-01,-4.5795e-01,2.3479e+00,8.8795e-01,2.3105e+00,3.7407e+00,2.9211e+01,-3.2748e+02
-4.6273e-02,-1.4714e+00,4.7671e-01,2.1648e+00,1.6611e+00,3.1368e+00,3.6336e+00,2.9384e+01,-3.9695e+02
3.6479e-01,-5.1953e-01,-5.8901e-01,2.3360e+00,2.7036e+00,3.1276e+00,3.2040e+00,2.8923e+01,-3.9301e+02
1.7251e-01,-1.7467e+00,5.3110e-02,2.2497e+00,1.1231e+00,1.8649e+00,3.7886e+00,2.9260e+01,-4.2426e+02
7.5826e-03,-1.1409e+00,-8.8403e-01,2.2695e+00,1.5868e+00,1.8705e+00,3.7735e+00,2.9288e+01,-3.9890e+02
1.0314e-01,-1.1600e+00,-2.8648e-02,2.2725e+00,6.1482e-01,1.9136e+00,3.7435e+00,2.9160e+01,-4.2098e+02
7.2558e-02,-6.8657e-01,-8.7681e-02,2.3382e+00,2.5514e+00,1.7982e+00,3.7073e+00,2.9244e+01,-3.7212e+02
3.3485e-01,-1.8895e+00,-6.5033e-01,2.1942e+00,2.0598e+00,3.5118e+00,2.9511e+00,2.9217e+01,-4.1202e+02
6.7128e-02,-1.4655e+00,-6.7370e-02,2.2365e+00,6.4274e-01,1.6421e+00,3.7821e+00,2.9257e+01,-3.6403e+02
1.0531e-01,-7.8689e-01,-3.3752e-01,2.4049e+00,1.6701e+00,1.6901e+00,3.8125e+00,2.9315e+01,-4.1737e+02
1.5642e-01,-5.4367e-01,5.9201e-01,2.4212e+00,2.5855e+00,2.4525e+00,3.7088e+00,2.9286e+01,-3.8396e+02
5.3933e-02,-1.1890e+00,5.0946e-01,2.2708e+00,2.1237e+00,2.7377e+00,3.7418e+00,2.9398e+01,-3.9477e+02
7.7968e-02,-1.7326e+00,-1.1025e-01,2.1739e+00,1.6719e+00,2.1870e+00,3.7292e+00,2.9196e+01,-3.4477e+02
6.5548e-02,-1.5068e+00,-1.4741e-01,2.1684e+00,1.8975e+00,2.2139e+00,3.6986e+00,2.9153e+01,-3.0785e+02
1.0168e-01,-1.4091e+00,-6.8159e-01,2.1410e+00,1.9889e+00,1.9556e+00,3.6359e+00,2.8984e+01,-4.1271e+02
1.1735e-01,-9.9034e-01,1.2253e-01,2.2052e+00,2.0398e+00,3.5388e+00,2.8097e+00,2.9288e+01,-4.1497e+02
2.4161e-01,-1.2344e+00,-4.5051e-01,2.2511e+00,1.1967e+00,3.3647e+00,3.4136e+00,2.9214e+01,-3.8312e+02
2.7021e-01,-9.6414e-01,-9.1660e-01,2.1893e+00,2.5784e+00,2.4675e+00,3.5774e+00,2.9017e+01,-3.7631e+02
1.6210e-01,-8.2239e-01,-7.4081e-01,2.2434e+00,1.1078e+00,3.0816e+00,3.4926e+00,2.8985e+01,-3.9293e+02
-1.6223e-01,-6.5112e-01,6.3892e-01,2.3479e+00,9.2713e-01,1.6795e+00,3.7681e+00,2.9317e+01,-4.2337e+02
3.0394e-01,-9.4743e-01,-9.4725e-01,2.2154e+00,5.1477e-01,3.4238e+00,2.8712e+00,2.8927e+01,-3.8341e+02
1.9961e-01,-1.4121e+00,-7.7807e-01,2.1993e+00,1.8020e+00,2.3865e+00,3.6883e+00,2.9074e+01,-3.7356e+02
2.8826e-01,-7.4551e-01,-7.2971e-01,2.2697e+00,5.4731e-01,3.5232e+00,2.3623e+00,2.9022e+01,-3.7711e+02
8.2492e-02,-1.7439e+00,-3.1655e-01,2.0769e+00,2.1834e+00,2.0056e+00,3.6244e+00,2.8996e+01,-4.1968e+02
1.1534e-01,-5.5785e-01,-5.4962e-01,2.4313e+00,1.1851e+00,3.3775e+00,3.4512e+00,2.9280e+01,-3.3517e+02
1.6432e-01,-1.2319e+00,-1.9116e-02,2.1464e+00,2.5029e+00,2.9724e+00,3.5101e+00,2.9140e+01,-3.4364e+02
2.0463e-01,-1.4235e+00,-9.9624e-03,2.2449e+00,6.8202e-01,3.2934e+00,3.5263e+00,2.9231e+01,-4.1190e+02
-3.0897e-04,-1.2320e+00,-7.6959e-01,2.2621e+00,1.0537e+00,2.4859e+00,3.7390e+00,2.9280e+01,-3.7554e+02
