logfeh,logdust,logNpix,tau,dmod,logl
4.3300e-02,-1.7397e+00,4.3801e+00,1.9900e+00,3.0681e+01,-3.6852e+01
-8.4807e-02,-1.4610e+00,4.4263e+00,1.9984e+00,3.0832e+01,-3.5528e+01
-4.5156e-02,-1.8387e+00,4.3777e+00,1.8453e+00,3.0674e+01,-3.5555e+01
-1.4292e-01,-1.3957e+00,4.4403e+00,9.4598e-01,3.0868e+01,-3.5731e+01
-6.9801e-02,-1.4733e+00,4.4138e+00,2.1647e+00,3.0801e+01,-3.6825e+01
-1.3092e-01,-1.3544e+00,4.4387e+00,2.0323e+00,3.0882e+01,-3.5553e+01
1.5180e-02,-1.8536e+00,4.3859e+00,1.7933e+00,3.0694e+01,-3.6526e+01
-7.8359e-02,-1.4579e+00,4.4142e+00,2.0969e+00,3.0802e+01,-3.5596e+01
-1.1476e-01,-1.3829e+00,4.4448e+00,2.0623e+00,3.0893e+01,-3.5319e+01
-7.7250e-02,-1.5914e+00,4.4234e+00,9.1725e-01,3.0803e+01,-3.6757e+01
-1.1734e-02,-1.9341e+00,4.3782e+00,1.4733e+00,3.0666e+01,-3.6109e+01
-1.3821e-01,-1.3355e+00,4.4396e+00,2.0806e+00,3.0890e+01,-3.4755e+01
-8.2722e-02,-1.4421e+00,4.4177e+00,2.2067e+00,3.0819e+01,-3.5464e+01
-6.1643e-02,-1.5373e+00,4.4104e+00,1.9322e+00,3.0779e+01,-3.6213e+01
-9.5574e-02,-1.5355e+00,4.4224e+00,4.3588e-01,3.0807e+01,-3.6090e+01
-5.5331e-02,-1.5403e+00,4.4098e+00,2.0423e+00,3.0782e+01,-3.5007e+01
7.0901e-03,-1.9929e+00,4.3890e+00,1.2513e+00,3.0690e+01,-3.6804e+01
-2.1944e-02,-1.8035e+00,4.3910e+00,1.8951e+00,3.0708e+01,-3.6347e+01
-1.3714e-01,-1.3673e+00,4.4305e+00,1.7651e+00,3.0852e+01,-3.4226e+01
-1.1199e-01,-1.3872e+00,4.4369e+00,2.1088e+00,3.0873e+01,-3.5199e+01
-6.1100e-02,-1.5017e+00,4.4084e+00,2.1316e+00,3.0782e+01,-3.3911e+01
-1.6090e-01,-1.3587e+00,4.4526e+00,2.2783e-01,3.0906e+01,-3.6615e+01
-8.2560e-02,-1.5857e+00,4.3999e+00,2.4318e-01,3.0747e+01,-3.5436e+01
-7.3812e-02,-1.4863e+00,4.4197e+00,2.0969e+00,3.0817e+01,-3.4378e+01
-1.0510e-01,-1.4678e+00,4.4260e+00,1.6985e+00,3.0832e+01,-3.5801e+01
-1.0756e-01,-1.4175e+00,4.4303e+00,2.0489e+00,3.0856e+01,-3.6125e+01
1.1346e-02,-1.9080e+00,4.3956e+00,1.6035e+00,3.0711e+01,-3.6358e+01
-1.1360e-01,-1.4780e+00,4.4307e+00,5.9216e-01,3.0834e+01,-3.5921e+01
-1.4586e-01,-1.3960e+00,4.4451e+00,6.0566e-01,3.0881e+01,-3.5806e+01
-1.0940e-01,-1.3903e+00,4.4205e+00,2.1229e+00,3.0833e+01,-3.5043e+01
4.8324e-02,-1.8113e+00,4.3877e+00,1.8501e+00,3.0699e+01,-3.5755e+01
-1.0036e-01,-1.5220e+00,4.4162e+00,5.6926e-01,3.0794e+01,-3.6430e+01
-8.6848e-02,-1.4589e+00,4.4187e+00,2.0973e+00,3.0821e+01,-3.6064e+01
-9.7306e-02,-1.4049e+00,4.4280e+00,2.2054e+00,3.0850e+01,-3.5690e+01
-1.0715e-01,-1.4327e+00,4.4218e+00,1.9150e+00,3.0828e+01,-3.6274e+01
-8.2622e-02,-1.5392e+00,4.4164e+00,1.5987e+00,3.0796e+01,-3.6255e+01
-7.8806e-02,-1.4887e+00,4.4134e+00,1.9720e+00,3.0796e+01,-3.4600e+01
-1.1416e-01,-1.4313e+00,4.4331e+00,1.8446e+00,3.0858e+01,-3.6620e+01
-3.7642e-02,-1.6885e+00,4.3857e+00,2.1424e+00,3.0700e+01,-3.6708e+01
-1.1578e-01,-1.3725e+00,4.4281e+00,2.0893e+00,3.0851e+01,-3.6504e+01
-6.7866e-02,-1.5831e+00,4.4052e+00,1.4934e+00,3.0758e+01,-3.4532e+01
-8.3834e-02,-1.4468e+00,4.4099e+00,2.0106e+00,3.0787e+01,-3.6782e+01
-5.6402e-02,-1.4960e+00,4.4179e+00,2.2178e+00,3.0809e+01,-3.4642e+01
-1.0836e-01,-1.3851e+00,4.4230e+00,2.1248e+00,3.0837e+01,-3.5649e+01
-9.4050e-02,-1.5124e+00,4.4201e+00,1.4300e+00,3.0806e+01,-3.6285e+01
-7.1074e-02,-1.6165e+00,4.4227e+00,7.7017e-01,3.0797e+01,-3.5901e+01
