logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
8.1351e-02,-1.4013e+00,-1.4225e+00,2.8891e-01,1.2222e+00,1.0213e+00,3.2375e+00,-2.8382e+03
1.2128e-01,-1.3301e+00,-2.4725e+00,4.9230e-01,1.2426e+00,1.8905e+00,3.2274e+00,-2.8369e+03
-4.1678e-02,-1.1873e+00,-1.6999e+00,4.4589e-01,1.2111e+00,1.4619e+00,3.2227e+00,-2.7715e+03
5.0564e-02,-1.3226e+00,-2.4819e+00,3.8130e-01,1.0148e+00,1.3611e+00,3.2363e+00,-2.8278e+03
-2.5820e-03,-1.2213e+00,-1.8793e+00,3.2921e-01,1.2039e+00,1.0558e+00,3.2298e+00,-2.8568e+03
9.9444e-02,-1.2725e+00,-1.1413e+00,3.8804e-01,1.1530e+00,2.2511e+00,3.1739e+00,-2.8494e+03
-1.9140e-02,-1.1255e+00,-2.5206e+00,4.4803e-01,1.2539e+00,2.0435e+00,3.1934e+00,-2.6977e+03
-5.3414e-03,-1.2005e+00,-2.0827e+00,4.5420e-01,1.1611e+00,1.0634e+00,3.2339e+00,-2.7646e+03
-2.1625e-02,-1.1814e+00,-1.9220e+00,3.7487e-01,1.1966e+00,1.4826e+00,3.2266e+00,-2.7643e+03
1.4936e-01,-1.3487e+00,-2.1033e+00,4.4635e-01,1.1475e+00,2.2563e+00,3.1845e+00,-2.8075e+03
1.1938e-01,-1.3639e+00,-1.9508e+00,4.7032e-01,6.8454e-01,2.2001e+00,3.1947e+00,-2.8278e+03
7.4520e-02,-1.2219e+00,-2.1198e+00,5.2833e-01,2.7138e-01,2.3343e+00,3.1700e+00,-2.7960e+03
1.3279e-01,-1.3557e+00,-1.9113e+00,4.8821e-01,1.0961e+00,2.1500e+00,3.1972e+00,-2.8443e+03
1.0824e-01,-1.4341e+00,-2.1749e+00,3.5317e-01,1.2502e+00,1.2370e+00,3.2377e+00,-2.8332e+03
6.6372e-02,-1.1935e+00,-1.8287e+00,4.7453e-01,1.0116e+00,2.3218e+00,3.1641e+00,-2.7483e+03
8.0053e-02,-1.4052e+00,-2.0550e+00,2.9475e-01,1.2601e+00,9.8474e-01,3.2321e+00,-2.8102e+03
1.4311e-01,-1.4418e+00,-1.4716e+00,3.8051e-01,1.2267e+00,1.8946e+00,3.2234e+00,-2.8292e+03
5.3187e-02,-1.2143e+00,-2.4239e+00,4.9665e-01,1.0589e+00,2.1603e+00,3.1828e+00,-2.8564e+03
5.9689e-02,-1.1314e+00,-2.3059e+00,5.2810e-01,1.1407e+00,2.3866e+00,3.1482e+00,-2.7574e+03
6.8907e-02,-1.3227e+00,-1.6960e+00,4.4115e-01,1.2052e+00,1.3233e+00,3.2365e+00,-2.7184e+03
