logfeh,logdust,logNpix,logage,dmod,logl
-5.1751e-01,-1.5241e+00,4.5873e+00,1.0146e+01,3.1273e+01,-9.2104e+01
-5.9353e-01,-1.3413e+00,4.5807e+00,1.0147e+01,3.1304e+01,-8.8748e+01
-3.6128e-01,-1.0755e+00,4.3973e+00,9.8629e+00,3.1211e+01,-9.1169e+01
-4.1770e-01,-1.6801e+00,4.5380e+00,1.0083e+01,3.1284e+01,-9.1303e+01
-4.8806e-01,-1.5057e+00,4.5888e+00,1.0149e+01,3.1277e+01,-8.8720e+01
-2.5068e-01,-1.4490e+00,4.4139e+00,9.9304e+00,3.1112e+01,-9.2559e+01
-5.5956e-01,-1.0926e+00,4.5103e+00,1.0015e+01,3.1319e+01,-8.9752e+01
-5.0101e-01,-1.5011e+00,4.5739e+00,1.0151e+01,3.1236e+01,-9.2141e+01
-5.2747e-01,-1.0899e+00,4.5015e+00,9.9679e+00,3.1363e+01,-9.1213e+01
-5.7696e-01,-1.2698e+00,4.5534e+00,1.0091e+01,3.1335e+01,-8.6132e+01
-4.1838e-01,-1.7294e+00,4.5282e+00,1.0091e+01,3.1263e+01,-9.2932e+01
-5.7218e-01,-1.3558e+00,4.5692e+00,1.0172e+01,3.1261e+01,-8.9496e+01
-5.9665e-01,-1.3152e+00,4.5795e+00,1.0157e+01,3.1298e+01,-8.8801e+01
-3.9723e-01,-1.4739e+00,4.5054e+00,1.0052e+01,3.1242e+01,-9.1031e+01
-4.7874e-01,-1.5270e+00,4.5829e+00,1.0153e+01,3.1263e+01,-9.2818e+01
-4.5443e-01,-1.1560e+00,4.4905e+00,1.0020e+01,3.1273e+01,-9.1541e+01
-4.4413e-01,-1.0685e+00,4.4438e+00,9.8962e+00,3.1271e+01,-9.1142e+01
-4.8781e-01,-1.5805e+00,4.5992e+00,1.0184e+01,3.1261e+01,-9.0194e+01
-6.5247e-01,-8.1862e-01,4.4070e+00,9.8100e+00,3.1310e+01,-9.2406e+01
-5.5499e-01,-8.7943e-01,4.4090e+00,9.7963e+00,3.1321e+01,-9.2787e+01
-4.2007e-01,-1.6663e+00,4.5214e+00,1.0099e+01,3.1244e+01,-9.0078e+01
-4.1611e-01,-1.6753e+00,4.5369e+00,1.0108e+01,3.1281e+01,-8.9395e+01
-4.6811e-01,-1.1546e+00,4.5037e+00,9.9912e+00,3.1306e+01,-9.1141e+01
-4.6756e-01,-1.0227e+00,4.4638e+00,9.9194e+00,3.1327e+01,-9.0112e+01
-3.7928e-01,-1.8841e+00,4.5062e+00,1.0106e+01,3.1200e+01,-9.1423e+01
-3.2353e-01,-1.6990e+00,4.4888e+00,1.0052e+01,3.1193e+01,-8.9876e+01
-5.2020e-01,-1.4322e+00,4.5436e+00,1.0080e+01,3.1310e+01,-8.8705e+01
-4.8726e-01,-1.2592e+00,4.5370e+00,1.0065e+01,3.1324e+01,-8.7164e+01
-7.7600e-01,-9.6716e-01,4.5446e+00,1.0056e+01,3.1355e+01,-9.1026e+01
-5.0898e-01,-1.5635e+00,4.6126e+00,1.0182e+01,3.1296e+01,-9.2779e+01
-3.3348e-01,-1.7043e+00,4.4906e+00,1.0052e+01,3.1202e+01,-9.0230e+01
