logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.9924e-01,-1.7474e+00,-8.2712e-01,7.8886e-01,2.0791e-01,1.6151e+00,3.3435e+00,2.5034e+01,-1.4284e+05
-3.1671e-02,-1.0925e+00,-1.0436e+00,6.8965e-01,1.2687e+00,2.5006e+00,2.7080e+00,2.4142e+01,-1.3674e+05
-4.7209e-01,-1.9247e+00,-1.0982e+00,-4.7426e-02,5.5244e-01,3.2297e+00,2.8858e+00,2.4301e+01,-1.4509e+05
8.3368e-02,-1.6647e+00,-1.3676e-01,-6.8289e-01,3.0568e-01,2.3557e+00,3.2388e+00,2.4520e+01,-1.4195e+05
-2.2130e-01,-1.5870e+00,-1.3097e+00,-8.9189e-01,1.5016e+00,2.7613e+00,2.8511e+00,2.5661e+01,-1.4304e+05
-2.1919e-02,-1.6827e+00,-3.9915e-01,5.0017e-02,-1.9226e-01,2.2827e+00,3.5688e+00,2.3716e+01,-1.4579e+05
-1.1809e-03,-1.8056e+00,-3.0349e-01,-3.5916e-01,1.7248e+00,2.3643e+00,3.9698e+00,2.5508e+01,-1.4152e+05
2.1055e-01,-1.3631e+00,-1.0476e+00,7.4182e-01,1.7095e+00,2.1397e+00,3.2839e+00,2.4435e+01,-1.4287e+05
-9.8475e-01,-1.5430e+00,-1.7228e-01,7.2696e-01,7.1201e-01,3.2207e+00,3.1282e+00,2.3912e+01,-1.4609e+05
-7.6355e-01,-1.4961e+00,-2.0525e-01,7.8177e-01,3.4827e-01,1.5668e+00,2.6850e+00,2.3706e+01,-1.3015e+05
-3.5466e-01,-1.3008e+00,-1.4385e+00,7.5813e-01,1.5770e+00,2.9528e+00,3.1987e+00,2.5815e+01,-1.4529e+05
-5.9269e-01,-1.4783e+00,-3.3297e-01,7.7915e-01,1.4095e+00,2.3261e+00,3.4437e+00,2.5878e+01,-1.4506e+05
-7.5052e-01,-1.0706e+00,-9.8870e-01,6.3699e-02,1.7623e+00,2.5136e+00,3.6439e+00,2.4575e+01,-1.4341e+05
-5.9463e-01,-1.5100e+00,-8.0221e-02,-3.3073e-01,1.4670e+00,3.0011e+00,2.8974e+00,2.4083e+01,-1.3917e+05
-6.1545e-01,-1.4039e+00,-1.2239e+00,-6.5508e-01,1.3827e+00,2.0618e+00,3.1749e+00,2.3008e+01,-1.4240e+05
1.0944e-01,-1.3231e+00,-1.3159e+00,7.4542e-01,2.0887e-01,1.6279e+00,3.4146e+00,2.4606e+01,-1.4422e+05
-6.7713e-01,-1.0842e+00,-9.7106e-01,1.5084e-01,4.1089e-01,2.0929e+00,3.3408e+00,2.5936e+01,-1.4503e+05
-7.4598e-01,-1.3330e+00,-8.8621e-01,-8.6114e-01,8.5103e-01,1.8315e+00,2.8584e+00,2.5610e+01,-1.4010e+05
-9.6579e-01,-1.0314e+00,-1.3808e+00,-1.4454e-01,3.6438e-02,1.6697e+00,3.5042e+00,2.4852e+01,-1.4092e+05
