logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.1250e-01,-1.0275e+00,1.2004e+00,1.3562e+00,2.8578e+00,3.2880e+00,5.4186e+00,-2.1771e+02
-2.1692e-01,-1.0170e+00,1.2853e+00,1.3951e+00,3.0075e+00,3.5693e+00,5.4109e+00,-2.1575e+02
-2.7640e-01,-1.0243e+00,1.2752e+00,1.4542e+00,3.0929e+00,3.3737e+00,5.4103e+00,-2.1706e+02
-2.2091e-01,-1.0006e+00,1.5280e+00,1.7533e+00,1.7544e+00,3.4318e+00,5.4258e+00,-2.1694e+02
-2.1707e-01,-1.0247e+00,1.3632e+00,1.0142e+00,3.1800e+00,3.5743e+00,5.4031e+00,-2.1461e+02
-2.4761e-01,-1.0189e+00,1.4039e+00,1.3897e+00,2.0328e+00,3.3121e+00,5.4255e+00,-2.1521e+02
-2.1818e-01,-1.0169e+00,1.3317e+00,1.4572e+00,2.3337e+00,3.3322e+00,5.4245e+00,-2.1829e+02
-2.8894e-01,-1.0189e+00,1.1289e+00,1.0091e+00,2.8978e+00,3.7323e+00,5.4090e+00,-2.1441e+02
-1.9578e-01,-1.0756e+00,1.4039e+00,1.6725e+00,3.0917e+00,3.6141e+00,5.4149e+00,-2.1211e+02
-2.6320e-01,-1.0001e+00,1.2500e+00,1.9059e+00,2.9635e+00,3.8834e+00,5.4032e+00,-2.1826e+02
-2.2559e-01,-1.0288e+00,1.2448e+00,1.4216e+00,3.1803e+00,3.4871e+00,5.4049e+00,-2.1529e+02
-2.9568e-01,-1.0146e+00,1.1249e+00,1.9037e+00,2.9254e+00,3.7157e+00,5.4084e+00,-2.1387e+02
-2.6040e-01,-1.0054e+00,1.3399e+00,1.7200e+00,2.4986e+00,3.7092e+00,5.4166e+00,-2.1809e+02
-2.2732e-01,-1.0244e+00,1.2462e+00,9.4480e-01,3.1661e+00,3.7651e+00,5.3979e+00,-2.1779e+02
-2.9572e-01,-1.0169e+00,1.2860e+00,9.4832e-01,2.9536e+00,3.7691e+00,5.4063e+00,-2.1600e+02
-2.0460e-01,-1.0202e+00,1.3228e+00,1.6396e+00,2.3783e+00,3.0435e+00,5.4264e+00,-2.1464e+02
-2.5884e-01,-1.0139e+00,1.1956e+00,1.6075e+00,3.3463e+00,3.9554e+00,5.3796e+00,-2.1591e+02
-2.2339e-01,-1.0027e+00,1.3267e+00,2.0912e+00,2.7451e+00,3.7661e+00,5.4109e+00,-2.1622e+02
-2.6798e-01,-1.0203e+00,1.2281e+00,1.3995e+00,2.5064e+00,3.2680e+00,5.4242e+00,-2.1711e+02
-2.0392e-01,-1.0196e+00,1.3537e+00,1.5945e+00,2.9157e+00,3.0561e+00,5.4202e+00,-2.1712e+02
-2.7926e-01,-1.0042e+00,1.4738e+00,1.9788e+00,2.3451e+00,3.3146e+00,5.4254e+00,-2.0814e+02
-2.5680e-01,-1.0206e+00,1.2569e+00,1.0038e+00,3.2124e+00,3.8354e+00,5.3927e+00,-2.1765e+02
-2.5686e-01,-1.0177e+00,1.3120e+00,1.8761e+00,2.9126e+00,3.3053e+00,5.4174e+00,-2.1392e+02
-2.1987e-01,-1.0311e+00,9.4190e-01,1.3261e+00,2.4943e+00,3.2883e+00,5.4235e+00,-2.1787e+02
-2.6409e-01,-1.0071e+00,1.3864e+00,1.4747e+00,2.6600e+00,3.6875e+00,5.4149e+00,-2.1585e+02
-1.9934e-01,-1.0838e+00,1.2618e+00,6.7814e-01,2.8662e+00,3.5241e+00,5.4217e+00,-2.1701e+02
-2.2839e-01,-1.0160e+00,1.3215e+00,1.9880e+00,2.8811e+00,3.4006e+00,5.4166e+00,-2.1757e+02
-2.5986e-01,-1.0112e+00,1.3090e+00,6.8525e-01,2.8106e+00,3.9041e+00,5.4040e+00,-2.1570e+02
-2.1896e-01,-1.0111e+00,1.3744e+00,2.1507e+00,3.2061e+00,3.0267e+00,5.4093e+00,-2.1521e+02
-2.7628e-01,-1.0133e+00,1.2983e+00,1.9611e+00,2.8934e+00,3.3625e+00,5.4167e+00,-2.1502e+02
-2.5006e-01,-1.0144e+00,1.2539e+00,1.8888e+00,1.7008e+00,3.3284e+00,5.4271e+00,-2.1483e+02
-2.7094e-01,-1.0258e+00,1.2980e+00,1.4285e+00,3.0073e+00,3.2163e+00,5.4152e+00,-2.1428e+02
-2.3799e-01,-1.0033e+00,1.3376e+00,2.0073e+00,2.9178e+00,3.7859e+00,5.4076e+00,-2.1783e+02
-2.7566e-01,-1.0286e+00,1.3834e+00,1.5577e+00,3.1664e+00,3.0682e+00,5.4100e+00,-2.1547e+02
-2.2305e-01,-1.0216e+00,1.2918e+00,1.6405e+00,3.1651e+00,3.2012e+00,5.4100e+00,-2.1829e+02
-1.9392e-01,-1.0432e+00,1.4485e+00,1.8929e+00,2.4543e+00,4.0327e+00,5.4112e+00,-2.1673e+02
-2.3798e-01,-1.0072e+00,1.4891e+00,1.0066e+00,1.7403e+00,3.5445e+00,5.4245e+00,-2.1622e+02
-2.2304e-01,-1.0159e+00,1.3353e+00,1.7439e+00,2.3878e+00,3.1288e+00,5.4263e+00,-2.1698e+02
-2.6316e-01,-1.0248e+00,1.4539e+00,1.1852e+00,3.0940e+00,3.1060e+00,5.4127e+00,-2.1168e+02
-2.3269e-01,-1.0057e+00,1.5273e+00,1.7223e+00,2.8286e+00,3.5768e+00,5.4150e+00,-2.1082e+02
-2.8760e-01,-1.0141e+00,1.3479e+00,1.4173e+00,2.5252e+00,3.5857e+00,5.4196e+00,-2.1702e+02
-2.4298e-01,-1.0235e+00,1.4372e+00,1.5900e+00,3.2011e+00,3.3860e+00,5.4051e+00,-2.1768e+02
-2.5206e-01,-1.0348e+00,1.1894e+00,1.1101e+00,3.1771e+00,3.2517e+00,5.4080e+00,-2.1398e+02
-2.6660e-01,-1.0182e+00,1.2800e+00,6.6629e-01,2.1384e+00,3.4413e+00,5.4246e+00,-2.1129e+02
-2.5915e-01,-1.0116e+00,1.3769e+00,7.7296e-01,2.2600e+00,3.6924e+00,5.4180e+00,-2.1751e+02
-2.0788e-01,-1.0244e+00,1.0384e+00,1.5010e+00,2.7696e+00,3.5084e+00,5.4169e+00,-2.1802e+02
-2.8136e-01,-1.0133e+00,1.2530e+00,2.0759e+00,2.6658e+00,3.0164e+00,5.4246e+00,-2.1677e+02
-2.3369e-01,-1.0064e+00,1.2467e+00,2.3949e+00,3.1897e+00,3.0422e+00,5.4095e+00,-2.1023e+02
-2.7905e-01,-1.0068e+00,1.3313e+00,1.5873e+00,1.7268e+00,3.7558e+00,5.4184e+00,-2.1687e+02
-2.7249e-01,-1.0058e+00,1.4418e+00,9.4750e-01,1.7060e+00,3.6483e+00,5.4217e+00,-2.1497e+02
-2.7962e-01,-1.0199e+00,1.4021e+00,9.5247e-01,3.0577e+00,3.5665e+00,5.4090e+00,-2.1282e+02
-1.7875e-01,-1.0302e+00,1.4963e+00,1.7165e+00,1.7305e+00,4.3306e+00,5.3891e+00,-2.1559e+02
-2.8552e-01,-1.0170e+00,1.1921e+00,1.7051e+00,2.2199e+00,3.4058e+00,5.4249e+00,-2.1703e+02
-2.8263e-01,-1.0175e+00,1.1584e+00,1.0113e+00,3.3395e+00,3.8997e+00,5.3831e+00,-2.1478e+02
-2.0603e-01,-1.0238e+00,1.3132e+00,1.4280e+00,3.0172e+00,3.1077e+00,5.4161e+00,-2.1432e+02
-2.4857e-01,-1.0088e+00,1.0739e+00,2.3622e+00,3.0837e+00,3.1334e+00,5.4133e+00,-2.1493e+02
-2.5113e-01,-1.0128e+00,1.1610e+00,1.3199e+00,2.2985e+00,3.7420e+00,5.4173e+00,-2.1599e+02
-2.3389e-01,-1.0189e+00,1.4482e+00,9.3365e-01,2.7812e+00,3.2621e+00,5.4205e+00,-2.1449e+02
-2.1827e-01,-1.0173e+00,1.3327e+00,1.5419e+00,3.0001e+00,3.6051e+00,5.4097e+00,-2.1310e+02
-2.6939e-01,-1.0336e+00,1.4033e+00,1.0586e+00,3.3013e+00,3.1471e+00,5.4020e+00,-2.1174e+02
-2.5671e-01,-1.0141e+00,1.2076e+00,1.1045e+00,2.3947e+00,3.8074e+00,5.4135e+00,-2.1808e+02
-2.8676e-01,-1.0354e+00,1.1534e+00,1.0975e+00,3.2937e+00,3.3223e+00,5.4006e+00,-2.1642e+02
-2.2958e-01,-1.0031e+00,1.3029e+00,1.3003e+00,2.2415e+00,3.9099e+00,5.4111e+00,-2.1156e+02
-2.5238e-01,-1.0227e+00,1.3653e+00,8.3142e-01,1.6984e+00,3.1314e+00,5.4284e+00,-2.1171e+02
-2.1408e-01,-1.0297e+00,1.1759e+00,7.7214e-01,2.1415e+00,3.2290e+00,5.4261e+00,-2.1404e+02
-2.9319e-01,-1.0272e+00,1.3101e+00,6.9395e-01,2.8510e+00,3.0965e+00,5.4203e+00,-2.1248e+02
-2.7083e-01,-1.0240e+00,1.2584e+00,7.1075e-01,1.8828e+00,3.2508e+00,5.4272e+00,-2.1348e+02
-2.5504e-01,-1.0094e+00,1.3239e+00,1.9436e+00,2.5730e+00,3.3189e+00,5.4237e+00,-2.1601e+02
-2.6021e-01,-1.0147e+00,1.2878e+00,1.7222e+00,2.6834e+00,3.2447e+00,5.4233e+00,-2.1632e+02
-2.5843e-01,-1.0262e+00,1.1710e+00,1.3947e+00,3.0645e+00,3.6709e+00,5.4051e+00,-2.1785e+02
-2.5680e-01,-1.0091e+00,1.4616e+00,1.9447e+00,3.2736e+00,3.6328e+00,5.3970e+00,-2.1083e+02
-2.6538e-01,-1.0120e+00,1.3934e+00,9.5639e-01,2.6071e+00,3.6315e+00,5.4176e+00,-2.1805e+02
-2.0414e-01,-1.0193e+00,1.3274e+00,1.2375e+00,2.4866e+00,3.1767e+00,5.4254e+00,-2.1159e+02
-2.3033e-01,-1.0023e+00,1.2714e+00,2.2017e+00,2.8782e+00,3.7357e+00,5.4098e+00,-2.1825e+02
-2.6875e-01,-1.0111e+00,1.2425e+00,1.4025e+00,2.5135e+00,3.6835e+00,5.4174e+00,-2.1758e+02
-2.6023e-01,-1.0154e+00,1.3781e+00,1.4577e+00,3.0668e+00,3.7309e+00,5.4041e+00,-2.1318e+02
-2.0928e-01,-1.0167e+00,1.4216e+00,1.4708e+00,3.1465e+00,3.5388e+00,5.4059e+00,-2.1720e+02
-2.5136e-01,-1.0104e+00,8.9740e-01,1.1241e+00,3.1391e+00,4.0439e+00,5.3866e+00,-2.1702e+02
-2.5332e-01,-1.0163e+00,1.1027e+00,1.0816e+00,3.1065e+00,3.8798e+00,5.3966e+00,-2.1825e+02
-2.2894e-01,-1.0028e+00,1.3620e+00,1.9023e+00,1.6116e+00,3.7238e+00,5.4192e+00,-2.1414e+02
-2.9002e-01,-1.0088e+00,1.3681e+00,1.2066e+00,3.0259e+00,3.8882e+00,5.3989e+00,-2.1826e+02
-2.4382e-01,-1.0234e+00,1.4510e+00,8.7623e-01,3.1888e+00,3.0562e+00,5.4103e+00,-2.1390e+02
-2.8662e-01,-1.0199e+00,1.3979e+00,1.3566e+00,3.0060e+00,3.3600e+00,5.4134e+00,-2.0804e+02
-2.6427e-01,-1.0168e+00,1.1887e+00,1.0530e+00,1.9796e+00,3.5446e+00,5.4232e+00,-2.1722e+02
-2.6112e-01,-1.0011e+00,1.3425e+00,2.2177e+00,2.5942e+00,3.4265e+00,5.4214e+00,-2.1810e+02
-1.8535e-01,-1.0946e+00,1.3618e+00,1.1348e+00,3.2515e+00,3.4803e+00,5.4132e+00,-2.1304e+02
-2.8515e-01,-1.0196e+00,1.2358e+00,1.3281e+00,2.8525e+00,3.5363e+00,5.4148e+00,-2.1432e+02
-2.4719e-01,-1.0218e+00,1.3116e+00,1.0273e+00,2.0638e+00,3.2276e+00,5.4267e+00,-2.1411e+02
-2.7206e-01,-1.0107e+00,1.3071e+00,1.7321e+00,1.5115e+00,3.4521e+00,5.4258e+00,-2.1495e+02
-2.8446e-01,-1.0094e+00,1.1565e+00,1.2563e+00,3.0650e+00,4.0029e+00,5.3921e+00,-2.1157e+02
-2.5530e-01,-1.0211e+00,1.4604e+00,1.4471e+00,3.0468e+00,3.4202e+00,5.4109e+00,-2.1629e+02
-2.5919e-01,-1.0303e+00,1.1078e+00,9.7149e-01,2.9216e+00,3.2161e+00,5.4172e+00,-2.1660e+02
-2.6728e-01,-1.0149e+00,1.5123e+00,1.5235e+00,3.0469e+00,3.2766e+00,5.4142e+00,-2.1263e+02
-2.6934e-01,-1.0166e+00,1.4179e+00,1.0019e+00,2.8478e+00,3.3495e+00,5.4185e+00,-2.1308e+02
-2.7140e-01,-1.0100e+00,1.3651e+00,1.3159e+00,2.9530e+00,3.7484e+00,5.4081e+00,-2.1631e+02
-2.3067e-01,-1.0016e+00,1.3900e+00,1.7339e+00,2.6072e+00,3.7170e+00,5.4158e+00,-2.1250e+02
-2.9017e-01,-1.0038e+00,1.4822e+00,1.9210e+00,2.0684e+00,3.3307e+00,5.4262e+00,-2.1330e+02
-2.4944e-01,-1.0089e+00,1.3508e+00,1.6691e+00,2.4500e+00,3.6865e+00,5.4172e+00,-2.1243e+02
-2.6871e-01,-1.0126e+00,1.3101e+00,1.3132e+00,2.0664e+00,3.6166e+00,5.4214e+00,-2.1659e+02
-2.1064e-01,-1.0102e+00,1.4318e+00,1.7550e+00,1.4861e+00,3.1631e+00,5.4288e+00,-2.1046e+02
-2.2740e-01,-1.0170e+00,1.3251e+00,1.1261e+00,2.0663e+00,3.3926e+00,5.4257e+00,-2.1745e+02
-2.2172e-01,-1.0168e+00,1.2943e+00,8.1095e-01,3.2123e+00,3.8302e+00,5.3939e+00,-2.1494e+02
-2.3332e-01,-1.0257e+00,1.2145e+00,1.0584e+00,3.0063e+00,3.5561e+00,5.4102e+00,-2.0184e+02
-2.6973e-01,-1.0138e+00,1.2364e+00,1.2376e+00,3.1852e+00,3.8999e+00,5.3933e+00,-2.1702e+02
-2.3942e-01,-1.0329e+00,1.1024e+00,1.2210e+00,2.2703e+00,3.1227e+00,5.4260e+00,-2.1733e+02
-2.8132e-01,-1.0092e+00,1.5406e+00,9.0935e-01,2.8141e+00,3.6074e+00,5.4147e+00,-2.1734e+02
-2.3248e-01,-1.0033e+00,1.3979e+00,1.7490e+00,2.4726e+00,3.6129e+00,5.4199e+00,-2.1668e+02
-2.3570e-01,-1.0295e+00,1.2710e+00,1.1366e+00,3.1487e+00,3.4955e+00,5.4057e+00,-2.1731e+02
-2.5154e-01,-1.0071e+00,1.2074e+00,7.6691e-01,3.0008e+00,3.9853e+00,5.3953e+00,-2.1757e+02
-2.7842e-01,-1.0284e+00,1.3269e+00,1.1531e+00,3.0966e+00,3.0660e+00,5.4134e+00,-2.1184e+02
-2.4755e-01,-1.0216e+00,1.3124e+00,1.7185e+00,2.9371e+00,3.2602e+00,5.4165e+00,-2.1609e+02
-2.4757e-01,-1.0104e+00,1.3717e+00,1.9709e+00,2.2573e+00,3.0584e+00,5.4284e+00,-2.1716e+02
-2.1035e-01,-1.0030e+00,1.5089e+00,1.8852e+00,2.6356e+00,3.5174e+00,5.4197e+00,-2.0264e+02
-2.8752e-01,-1.0154e+00,1.2062e+00,1.8402e+00,3.1292e+00,3.6591e+00,5.4046e+00,-2.1810e+02
-2.1880e-01,-1.0063e+00,1.4550e+00,1.8919e+00,2.1181e+00,3.3894e+00,5.4255e+00,-2.1396e+02
-2.4566e-01,-1.0169e+00,1.0890e+00,1.8461e+00,2.2959e+00,3.5027e+00,5.4226e+00,-2.1819e+02
-2.6173e-01,-1.0032e+00,1.5000e+00,1.6677e+00,2.8784e+00,3.7357e+00,5.4094e+00,-2.1778e+02
-2.6158e-01,-1.0156e+00,1.3600e+00,1.3380e+00,2.3640e+00,3.3866e+00,5.4246e+00,-2.1707e+02
-2.7276e-01,-1.0226e+00,1.1377e+00,1.6581e+00,2.3208e+00,3.1138e+00,5.4270e+00,-2.1786e+02
-2.8667e-01,-1.0303e+00,1.1206e+00,1.6523e+00,3.1811e+00,3.4556e+00,5.4048e+00,-2.1627e+02
-2.4537e-01,-1.0224e+00,1.3676e+00,1.0146e+00,3.1985e+00,3.5753e+00,5.4025e+00,-2.1437e+02
-2.8288e-01,-1.0112e+00,1.3831e+00,1.0110e+00,1.9478e+00,3.7770e+00,5.4166e+00,-2.1781e+02
-2.3883e-01,-1.0268e+00,1.2522e+00,1.3472e+00,2.8465e+00,3.0723e+00,5.4203e+00,-2.1822e+02
-2.8971e-01,-1.0083e+00,1.3725e+00,1.3021e+00,3.0528e+00,3.8542e+00,5.4009e+00,-2.1782e+02
-2.4846e-01,-1.0142e+00,1.0617e+00,1.6193e+00,2.9628e+00,3.8246e+00,5.4048e+00,-2.1825e+02
-2.0204e-01,-1.0291e+00,1.1562e+00,6.3743e-01,2.5710e+00,3.3187e+00,5.4223e+00,-2.1366e+02
-2.3829e-01,-1.0075e+00,1.2214e+00,1.8570e+00,2.5089e+00,3.6737e+00,5.4175e+00,-2.1744e+02
-2.5133e-01,-1.0133e+00,1.3041e+00,2.0311e+00,2.6913e+00,3.3023e+00,5.4211e+00,-2.1538e+02
-2.0035e-01,-1.0361e+00,9.1407e-01,1.0364e+00,3.0306e+00,3.3624e+00,5.4124e+00,-2.1788e+02
-2.1081e-01,-1.0181e+00,1.4041e+00,1.3996e+00,3.0432e+00,3.2542e+00,5.4141e+00,-2.1807e+02
-2.9017e-01,-1.0229e+00,1.2670e+00,1.1913e+00,1.4269e+00,3.1315e+00,5.4288e+00,-2.1554e+02
-2.2210e-01,-1.0245e+00,1.3090e+00,1.6367e+00,3.2589e+00,3.1656e+00,5.4057e+00,-2.1431e+02
-2.8789e-01,-1.0303e+00,1.0204e+00,9.3584e-01,3.2851e+00,3.6784e+00,5.3946e+00,-2.1558e+02
-2.2895e-01,-1.0161e+00,1.0469e+00,1.4361e+00,3.2708e+00,4.0021e+00,5.3816e+00,-2.1806e+02
-2.5912e-01,-1.0115e+00,1.0252e+00,1.8864e+00,2.9327e+00,3.7810e+00,5.4074e+00,-2.1645e+02
-2.1885e-01,-1.0128e+00,1.4079e+00,2.0892e+00,2.9007e+00,3.2561e+00,5.4177e+00,-2.1268e+02
-2.0447e-01,-1.0195e+00,1.2530e+00,1.6604e+00,2.2883e+00,3.2184e+00,5.4261e+00,-2.1753e+02
-2.7237e-01,-1.0146e+00,1.4204e+00,1.8688e+00,2.8261e+00,3.2627e+00,5.4192e+00,-2.1689e+02
-1.6707e-01,-1.1065e+00,1.3593e+00,9.6297e-01,3.2245e+00,3.6721e+00,5.4149e+00,-2.1466e+02
-2.2647e-01,-1.0264e+00,1.2576e+00,1.6809e+00,2.8548e+00,3.1507e+00,5.4187e+00,-2.1539e+02
-2.2748e-01,-1.0221e+00,1.2053e+00,1.1691e+00,1.6809e+00,3.4202e+00,5.4256e+00,-2.1770e+02
-2.2814e-01,-1.0233e+00,1.1398e+00,1.0608e+00,1.6156e+00,3.2412e+00,5.4280e+00,-2.1638e+02
-2.3410e-01,-1.0119e+00,1.3604e+00,1.5702e+00,1.6996e+00,3.5434e+00,5.4231e+00,-2.1704e+02
-2.5385e-01,-1.0141e+00,1.2927e+00,1.7533e+00,2.6377e+00,3.5532e+00,5.4186e+00,-2.0592e+02
-2.3904e-01,-1.0265e+00,1.1060e+00,8.6730e-01,3.0320e+00,3.7406e+00,5.4042e+00,-2.1533e+02
-2.5957e-01,-1.0039e+00,1.3597e+00,1.5016e+00,2.8422e+00,3.8747e+00,5.4051e+00,-2.1396e+02
-2.5648e-01,-1.0008e+00,1.4049e+00,1.3211e+00,2.8587e+00,3.9542e+00,5.4015e+00,-2.1377e+02
-2.9269e-01,-1.0262e+00,1.2783e+00,1.5204e+00,2.7467e+00,3.0918e+00,5.4220e+00,-2.1067e+02
-2.0239e-01,-1.0013e+00,1.1466e+00,2.3743e+00,3.2379e+00,3.7131e+00,5.3969e+00,-2.1702e+02
-2.6574e-01,-1.0005e+00,1.3692e+00,2.1361e+00,2.7414e+00,3.5139e+00,5.4186e+00,-2.1375e+02
-2.0689e-01,-1.0190e+00,9.9438e-01,1.1151e+00,3.3640e+00,3.9969e+00,5.3761e+00,-2.1446e+02
-2.3385e-01,-1.0110e+00,1.4078e+00,1.5732e+00,2.2543e+00,3.3254e+00,5.4261e+00,-2.1296e+02
