logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-6.3474e-01,-5.9670e-01,9.9385e-01,1.9985e-01,1.6529e+00,4.5949e+00,3.4850e+00,3.1239e+01,-2.9823e+02
4.0472e-01,-1.2622e+00,1.4685e+00,1.4828e+00,1.1063e+00,4.7229e+00,3.0552e+00,3.1330e+01,-4.5113e+02
4.6000e-01,-1.7799e+00,-3.4615e-02,-1.7821e-01,2.1778e+00,4.3874e+00,2.6506e+00,3.0470e+01,-3.2385e+02
-1.5211e-01,-8.4814e-01,4.1209e-02,1.6118e+00,2.1463e+00,4.3139e+00,4.1575e+00,3.0875e+01,-5.3466e+02
-1.4356e-01,-1.1608e+00,1.3038e+00,1.6707e+00,3.7305e+00,3.3449e+00,4.7903e+00,3.1722e+01,-5.1582e+02
3.8151e-01,-1.4956e+00,-6.4917e-01,1.3111e+00,5.3925e-01,4.3602e+00,3.6401e+00,3.0538e+01,-4.7686e+02
-2.4929e-02,-1.7957e+00,4.8875e-01,1.4522e-01,2.0745e+00,2.4302e+00,4.8784e+00,3.1432e+01,-3.7375e+02
2.3874e-01,-1.1761e+00,2.1437e-01,1.2002e+00,3.5046e+00,2.0307e+00,4.5054e+00,3.0609e+01,-5.3790e+02
1.8020e-01,-1.6668e+00,1.1894e+00,9.0344e-01,1.2474e+00,3.7562e+00,4.6071e+00,3.0855e+01,-4.0043e+02
-6.0082e-01,-5.6660e-01,5.2878e-01,8.7683e-01,3.7827e+00,4.6968e+00,3.1231e+00,3.1671e+01,-3.8324e+02
5.3596e-02,-6.9390e-01,1.4224e+00,3.0287e+00,1.6219e+00,4.7201e+00,2.9939e+00,3.1432e+01,-4.1077e+02
-2.3354e-01,-1.1202e+00,1.0647e+00,1.3222e+00,2.8361e+00,1.6200e+00,4.8727e+00,3.1548e+01,-4.8879e+02
4.0778e-01,-1.6266e+00,1.4179e+00,1.8751e+00,2.5654e+00,4.5172e+00,4.4148e+00,3.1272e+01,-5.1233e+02
-3.2477e-01,-1.1570e+00,1.6333e+00,3.9863e-01,4.2350e+00,3.0921e+00,4.9911e+00,3.2704e+01,-2.1334e+02
-1.2119e-01,-6.5307e-01,5.0344e-02,3.2908e+00,2.0668e+00,4.6025e+00,4.5019e+00,3.1675e+01,-4.2622e+02
4.9470e-01,-1.4397e+00,-8.6070e-01,4.3017e-01,2.9114e+00,4.3053e+00,2.4421e+00,3.0308e+01,-2.6527e+02
