logfeh,logdust,logNpix,tau,dmod,logl
-3.0602e-01,-1.7090e+00,4.5219e+00,2.4202e+00,3.1279e+01,-6.2038e+01
-3.5694e-01,-1.4159e+00,4.5383e+00,2.6865e+00,3.1335e+01,-5.9216e+01
-2.8340e-01,-1.6916e+00,4.5101e+00,2.8014e+00,3.1259e+01,-6.1848e+01
-6.8532e-01,-9.8080e-01,4.5435e+00,2.5985e+00,3.1356e+01,-5.9963e+01
-2.3431e-01,-1.8207e+00,4.5056e+00,2.5778e+00,3.1233e+01,-6.2515e+01
-3.7037e-01,-1.4851e+00,4.5324e+00,2.3844e+00,3.1307e+01,-6.2387e+01
-6.1507e-01,-1.1311e+00,4.5404e+00,1.8228e+00,3.1326e+01,-6.2054e+01
-4.4963e-01,-1.2165e+00,4.5317e+00,2.7860e+00,3.1326e+01,-5.9534e+01
-5.3066e-01,-1.2475e+00,4.5345e+00,2.2200e+00,3.1314e+01,-6.0270e+01
-5.5091e-01,-1.1681e+00,4.5452e+00,2.2670e+00,3.1343e+01,-5.9035e+01
-4.4682e-01,-1.3312e+00,4.5316e+00,2.2674e+00,3.1305e+01,-6.1879e+01
-2.8022e-01,-1.7065e+00,4.5302e+00,2.8024e+00,3.1312e+01,-5.8299e+01
-4.1747e-01,-1.2505e+00,4.5377e+00,2.8432e+00,3.1343e+01,-6.1987e+01
-2.6415e-01,-1.6718e+00,4.5108e+00,2.8758e+00,3.1269e+01,-6.2569e+01
-1.9072e-01,-1.9731e+00,4.4923e+00,2.8227e+00,3.1188e+01,-6.2261e+01
-4.3584e-01,-1.2975e+00,4.5377e+00,2.5382e+00,3.1331e+01,-6.0166e+01
-3.7749e-01,-1.3715e+00,4.5440e+00,2.6724e+00,3.1348e+01,-6.1428e+01
-5.9830e-01,-9.7202e-01,4.5377e+00,3.2237e+00,3.1355e+01,-6.1941e+01
-6.5399e-01,-9.8509e-01,4.5500e+00,2.7976e+00,3.1375e+01,-6.2316e+01
-4.4222e-01,-1.4022e+00,4.5204e+00,2.0376e+00,3.1274e+01,-6.2426e+01
-3.9186e-01,-1.3154e+00,4.5417e+00,2.7698e+00,3.1348e+01,-6.2484e+01
-4.7281e-01,-1.2284e+00,4.5116e+00,2.4063e+00,3.1264e+01,-6.1733e+01
-2.4074e-01,-1.7875e+00,4.5217e+00,2.6385e+00,3.1279e+01,-6.2367e+01
-4.6992e-01,-1.1286e+00,4.5332e+00,2.8921e+00,3.1333e+01,-6.1554e+01
-6.7936e-01,-9.7908e-01,4.5419e+00,2.6731e+00,3.1352e+01,-6.2223e+01
-4.4524e-01,-1.1913e+00,4.5303e+00,2.9487e+00,3.1330e+01,-6.0595e+01
-5.6013e-01,-1.1908e+00,4.5372e+00,2.0071e+00,3.1318e+01,-6.0820e+01
-5.3074e-01,-1.2105e+00,4.5316e+00,2.4932e+00,3.1318e+01,-6.1011e+01
-3.4399e-01,-1.4124e+00,4.5613e+00,2.8406e+00,3.1402e+01,-6.2748e+01
-2.1402e-01,-1.8970e+00,4.5169e+00,2.5318e+00,3.1263e+01,-6.2638e+01
-5.1195e-01,-1.1454e+00,4.5374e+00,2.7250e+00,3.1333e+01,-6.1897e+01
-2.5799e-01,-1.9052e+00,4.4976e+00,2.5294e+00,3.1214e+01,-6.0705e+01
-4.7113e-01,-1.1532e+00,4.5343e+00,2.6669e+00,3.1322e+01,-6.2037e+01
-3.7128e-01,-1.4726e+00,4.5230e+00,2.3906e+00,3.1283e+01,-6.2714e+01
-5.3585e-01,-1.1249e+00,4.5280e+00,2.8501e+00,3.1314e+01,-6.1650e+01
-3.3446e-01,-1.4999e+00,4.5433e+00,2.6478e+00,3.1346e+01,-6.1350e+01
-3.4938e-01,-1.4662e+00,4.5536e+00,2.6234e+00,3.1371e+01,-6.1586e+01
-4.2473e-01,-1.5408e+00,4.5250e+00,7.9624e-01,3.1264e+01,-6.2495e+01
-6.9256e-01,-9.7925e-01,4.5382e+00,2.5418e+00,3.1340e+01,-6.0172e+01
-2.4327e-01,-1.8562e+00,4.5188e+00,2.6041e+00,3.1272e+01,-5.9896e+01
-6.5163e-01,-9.4815e-01,4.5462e+00,3.0818e+00,3.1372e+01,-6.1920e+01
-3.6030e-01,-1.4674e+00,4.5396e+00,2.5399e+00,3.1332e+01,-6.0990e+01
-4.1995e-01,-1.2321e+00,4.5428e+00,2.9342e+00,3.1362e+01,-6.0253e+01
-3.8312e-01,-1.4085e+00,4.5262e+00,2.4996e+00,3.1297e+01,-6.0091e+01
-3.6511e-01,-1.3633e+00,4.5395e+00,2.8716e+00,3.1352e+01,-5.6060e+01
-3.6287e-01,-1.5353e+00,4.5264e+00,2.2480e+00,3.1285e+01,-6.1619e+01
-3.6142e-01,-1.3466e+00,4.5479e+00,2.9387e+00,3.1375e+01,-6.2061e+01
-9.0036e-01,-8.2304e-01,4.5737e+00,2.7039e+00,3.1394e+01,-6.2568e+01
-6.1433e-01,-1.1114e+00,4.5313e+00,2.0305e+00,3.1305e+01,-6.2267e+01
-2.3356e-01,-1.7505e+00,4.5114e+00,2.6755e+00,3.1253e+01,-6.1317e+01
-2.9783e-01,-1.8535e+00,4.5192e+00,2.5682e+00,3.1268e+01,-6.0299e+01
-5.3387e-01,-1.1002e+00,4.5451e+00,3.0095e+00,3.1364e+01,-5.9842e+01
-2.7286e-01,-1.7875e+00,4.5239e+00,2.6467e+00,3.1284e+01,-6.1544e+01
