logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
2.1485e-01,-1.8023e+00,7.5968e-02,2.5696e+00,1.2754e+00,2.6533e+00,4.7991e+00,-2.5894e+02
1.9656e-02,-1.6549e+00,3.8754e-01,1.2545e+00,1.5900e+00,2.5023e+00,4.7638e+00,-2.0105e+02
-8.9180e-01,-5.3617e-01,-1.0479e+00,1.4027e+00,1.7204e+00,4.5208e+00,3.8212e+00,-2.5278e+02
-6.1026e-01,-7.9755e-01,8.6011e-01,6.1777e-01,2.4795e+00,3.1695e+00,4.6995e+00,-1.7907e+02
1.9030e-01,-9.9769e-01,9.5243e-01,2.4411e+00,2.4407e+00,4.5778e+00,3.6479e+00,-2.2381e+02
1.0160e-01,-1.4480e+00,1.1355e+00,1.9971e-01,3.1131e+00,3.4662e+00,4.7248e+00,-1.9430e+02
-1.5142e-01,-8.2749e-01,-9.1399e-01,7.2452e-01,1.1198e+00,4.5661e+00,3.3005e+00,-2.1868e+02
4.9930e-02,-1.7911e+00,-3.3263e-02,2.4038e-01,1.2415e+00,3.1370e+00,4.7459e+00,-2.0592e+02
-3.3234e-02,-9.1428e-01,-6.4305e-01,1.4834e+00,1.0070e+00,4.5943e+00,2.5704e+00,-2.5310e+02
-1.6281e-01,-8.8539e-01,-5.7981e-01,2.7412e+00,2.7750e+00,3.2168e+00,4.7039e+00,-2.2119e+02
-8.4003e-01,-5.8754e-01,1.0924e+00,1.2118e-01,6.3747e-01,4.3781e+00,4.3000e+00,-2.4798e+02
-2.0122e-01,-6.8008e-01,-9.6474e-01,3.1293e+00,9.8352e-01,2.3365e+00,4.7255e+00,-2.5650e+02
1.1944e-01,-1.4085e+00,5.1188e-01,7.9685e-01,1.4527e+00,4.2630e+00,4.5140e+00,-2.4703e+02
-3.3181e-01,-7.4901e-01,-8.7626e-02,2.4637e+00,5.1879e-01,4.3382e+00,4.3413e+00,-1.9239e+02
-2.5586e-01,-1.0888e+00,-7.8952e-01,1.8596e+00,1.9949e+00,2.0926e+00,4.7249e+00,-2.3439e+02
-3.5769e-02,-6.9694e-01,-5.0021e-01,2.8253e+00,3.8564e+00,3.8388e+00,4.4593e+00,-1.7480e+02
1.2001e-01,-5.9181e-01,1.3121e-01,2.3917e+00,4.3221e+00,2.9474e+00,2.7722e+00,-2.2799e+02
-1.9345e-01,-9.9400e-01,7.6381e-01,2.4020e+00,1.2943e+00,2.2682e+00,4.7452e+00,-1.8913e+02
1.2070e-01,-1.4616e+00,-4.5563e-02,2.4412e+00,1.6688e+00,3.3914e+00,4.7556e+00,-2.1556e+02
-6.2497e-01,-8.0339e-01,-3.6731e-01,1.8885e-01,1.3284e+00,2.7531e+00,4.7167e+00,-2.3770e+02
-4.4508e-01,-9.0978e-01,8.7352e-01,4.9796e-01,6.0667e-01,2.2125e+00,4.7267e+00,-2.3138e+02
-4.2304e-01,-8.5408e-01,1.0923e+00,7.4046e-01,1.6865e+00,3.9795e+00,4.5949e+00,-2.1905e+02
-2.6084e-01,-1.0618e+00,1.2071e+00,1.1791e+00,2.4447e+00,2.0900e+00,4.7217e+00,-2.6388e+02
-4.4027e-01,-8.2960e-01,8.3814e-01,2.3805e+00,4.7779e-01,2.8732e+00,4.7180e+00,-2.5161e+02
-3.7919e-01,-8.1462e-01,-1.0480e+00,2.6177e+00,1.6862e+00,3.2344e+00,4.7109e+00,-1.7195e+02
-5.4803e-01,-8.7665e-01,1.1140e+00,1.1431e+00,6.1245e-01,2.8632e+00,4.7166e+00,-1.8580e+02
