niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
1.2000e+01,1.0000e+00,2.3438e+00,-1.6004e+05,-1.6004e+05,-2.3976e-02,-1.6004e+05,1.1768e-01,6.9317e+00,1.5865e+05,4.5316e+00,2.6910e-01,-1.8167e+00,6.9778e+00,9.5726e+00,2.6268e+01
1.3000e+01,1.0000e+00,2.5341e+00,-1.5912e+05,-1.5913e+05,-2.5974e-02,-1.5913e+05,1.1770e-01,6.9337e+00,1.5831e+05,4.9035e+00,-7.6710e-01,-1.6390e+00,7.2305e+00,9.5911e+00,2.7728e+01
1.4000e+01,1.0000e+00,2.7237e+00,-1.5893e+05,-1.5893e+05,-2.7972e-02,-1.5893e+05,1.1772e-01,6.9357e+00,1.5739e+05,5.2734e+00,-2.2055e-01,-1.7922e+00,6.7506e+00,9.6569e+00,2.6387e+01
1.5000e+01,1.0000e+00,2.9126e+00,-1.5870e+05,-1.5871e+05,-2.9970e-02,-1.5871e+05,1.1774e-01,6.9377e+00,1.5720e+05,5.6348e+00,-9.4103e-01,-1.5682e+00,6.6257e+00,9.7956e+00,2.5884e+01
1.6000e+01,1.0000e+00,3.1008e+00,-1.5822e+05,-1.5823e+05,-3.1968e-02,-1.5823e+05,1.1775e-01,6.9397e+00,1.5697e+05,5.9982e+00,-9.1017e-02,-1.0352e+00,7.3055e+00,1.0151e+01,2.6847e+01
1.7000e+01,1.0000e+00,3.2882e+00,-1.5764e+05,-1.5765e+05,-3.3966e-02,-1.5765e+05,1.1777e-01,6.9417e+00,1.5649e+05,6.3719e+00,-8.5281e-01,-1.5618e+00,7.1849e+00,9.5291e+00,2.8108e+01
1.8000e+01,1.0000e+00,3.4749e+00,-1.5744e+05,-1.5745e+05,-3.5964e-02,-1.5745e+05,1.1779e-01,6.9437e+00,1.5591e+05,6.7297e+00,-2.3242e-01,-1.1564e+00,7.4613e+00,9.9415e+00,2.7855e+01
1.9000e+01,1.0000e+00,3.6609e+00,-1.5679e+05,-1.5679e+05,-3.7962e-02,-1.5679e+05,1.1780e-01,6.9457e+00,1.5571e+05,7.0929e+00,-7.0724e-01,-1.9426e+00,6.9885e+00,1.0081e+01,2.6590e+01
2.0000e+01,1.0000e+00,3.8462e+00,-1.5574e+05,-1.5574e+05,-3.9960e-02,-1.5574e+05,1.1782e-01,6.9477e+00,1.5506e+05,7.5166e+00,-8.0234e-01,-1.0728e+00,6.4668e+00,9.7749e+00,2.6406e+01
2.1000e+01,1.0000e+00,4.0307e+00,-1.5550e+05,-1.5551e+05,-4.1958e-02,-1.5551e+05,1.1784e-01,6.9497e+00,1.5401e+05,7.8775e+00,-5.1521e-01,-1.4095e+00,6.6234e+00,9.7009e+00,2.6731e+01
2.2000e+01,1.0000e+00,4.2146e+00,-1.5549e+05,-1.5550e+05,-4.3956e-02,-1.5550e+05,1.1785e-01,6.9517e+00,1.5377e+05,8.2309e+00,9.9907e-02,-1.9345e+00,6.3931e+00,1.0102e+01,2.5316e+01
2.3000e+01,1.0000e+00,4.3977e+00,-1.5536e+05,-1.5537e+05,-4.5954e-02,-1.5537e+05,1.1787e-01,6.9537e+00,1.5376e+05,8.5919e+00,2.0857e-01,-1.5157e+00,6.7601e+00,9.6066e+00,2.7197e+01
2.4000e+01,1.0000e+00,4.5802e+00,-1.5485e+05,-1.5485e+05,-4.7952e-02,-1.5485e+05,1.1789e-01,6.9557e+00,1.5363e+05,8.9669e+00,-1.8581e-01,-1.5051e+00,6.3077e+00,9.7156e+00,2.6140e+01
2.5000e+01,1.0000e+00,4.7619e+00,-1.5484e+05,-1.5485e+05,-4.9950e-02,-1.5485e+05,1.1788e-01,6.9550e+00,1.5312e+05,9.3427e+00,4.6108e-01,-1.2458e+00,7.0001e+00,9.5264e+00,2.7858e+01
2.6000e+01,1.0000e+00,4.9430e+00,-1.5484e+05,-1.5485e+05,-5.1948e-02,-1.5484e+05,1.0831e-01,5.8717e+00,1.5311e+05,9.7162e+00,-9.8678e-01,-1.3803e+00,6.9742e+00,9.6488e+00,2.8222e+01
2.7000e+01,1.0000e+00,5.1233e+00,-1.5451e+05,-1.5452e+05,-5.3946e-02,-1.5452e+05,1.1794e-01,6.9617e+00,1.5311e+05,1.0075e+01,1.7095e-01,-1.1785e+00,7.2205e+00,9.9270e+00,2.7901e+01
2.8000e+01,1.0000e+00,5.3030e+00,-1.5442e+05,-1.5443e+05,-5.5944e-02,-1.5443e+05,1.1796e-01,6.9637e+00,1.5278e+05,1.0439e+01,-6.7716e-01,-1.9816e+00,6.6779e+00,9.5778e+00,2.7521e+01
2.9000e+01,1.0000e+00,5.4820e+00,-1.5402e+05,-1.5402e+05,-5.7942e-02,-1.5402e+05,1.1797e-01,6.9657e+00,1.5269e+05,1.0788e+01,2.1553e-01,-1.0359e+00,7.2463e+00,9.9138e+00,2.8115e+01
3.0000e+01,1.0000e+00,5.6604e+00,-1.5400e+05,-1.5401e+05,-5.9940e-02,-1.5401e+05,1.1799e-01,6.9677e+00,1.5229e+05,1.1191e+01,-5.5204e-01,-1.1384e+00,6.9348e+00,1.0038e+01,2.7612e+01
3.1000e+01,1.0000e+00,5.8380e+00,-1.5382e+05,-1.5383e+05,-6.1938e-02,-1.5383e+05,1.1801e-01,6.9697e+00,1.5227e+05,1.1542e+01,-5.0499e-01,-1.3933e+00,6.4330e+00,9.9396e+00,2.6179e+01
3.2000e+01,1.0000e+00,6.0150e+00,-1.5361e+05,-1.5362e+05,-6.3936e-02,-1.5362e+05,1.1802e-01,6.9717e+00,1.5209e+05,1.1903e+01,-9.6734e-01,-1.5517e+00,6.8587e+00,1.0043e+01,2.7492e+01
3.3000e+01,1.0000e+00,6.1914e+00,-1.5355e+05,-1.5356e+05,-6.5934e-02,-1.5356e+05,1.1804e-01,6.9737e+00,1.5188e+05,1.2266e+01,2.6904e-01,-1.5267e+00,6.9153e+00,9.6582e+00,2.8042e+01
3.4000e+01,1.0000e+00,6.3670e+00,-1.5297e+05,-1.5298e+05,-6.7932e-02,-1.5298e+05,1.1806e-01,6.9757e+00,1.5182e+05,1.2645e+01,1.7362e-01,-1.6509e+00,5.9981e+00,9.5385e+00,2.5782e+01
3.5000e+01,1.0000e+00,6.5421e+00,-1.5293e+05,-1.5294e+05,-6.9930e-02,-1.5294e+05,1.1807e-01,6.9777e+00,1.5125e+05,1.3011e+01,-3.6068e-01,-1.4780e+00,7.1805e+00,9.8604e+00,2.8752e+01
3.6000e+01,1.0000e+00,6.7164e+00,-1.5287e+05,-1.5288e+05,-7.1928e-02,-1.5288e+05,1.1809e-01,6.9797e+00,1.5120e+05,1.3377e+01,-5.5989e-01,-1.9436e+00,7.1072e+00,9.9541e+00,2.8456e+01
3.7000e+01,1.0000e+00,6.8901e+00,-1.5273e+05,-1.5274e+05,-7.3926e-02,-1.5274e+05,1.1811e-01,6.9817e+00,1.5114e+05,1.3741e+01,-6.0753e-01,-1.1066e+00,6.4347e+00,9.6832e+00,2.7069e+01
3.8000e+01,1.0000e+00,7.0632e+00,-1.5266e+05,-1.5267e+05,-7.5924e-02,-1.5267e+05,1.1812e-01,6.9837e+00,1.5100e+05,1.4105e+01,-7.4933e-01,-1.7641e+00,7.2050e+00,9.9076e+00,2.8909e+01
3.9000e+01,1.0000e+00,7.2356e+00,-1.5262e+05,-1.5263e+05,-7.7922e-02,-1.5263e+05,1.1814e-01,6.9857e+00,1.5093e+05,1.4476e+01,-4.1497e-01,-1.7329e+00,6.3130e+00,1.0130e+01,2.6016e+01
4.0000e+01,1.0000e+00,7.4074e+00,-1.5236e+05,-1.5236e+05,-7.9920e-02,-1.5236e+05,1.1816e-01,6.9877e+00,1.5089e+05,1.4879e+01,-1.9701e-01,-1.3900e+00,6.6085e+00,9.7870e+00,2.7614e+01
4.1000e+01,1.0000e+00,7.5786e+00,-1.5230e+05,-1.5231e+05,-8.1918e-02,-1.5231e+05,1.1818e-01,6.9897e+00,1.5063e+05,1.5254e+01,-7.0985e-01,-1.2600e+00,7.2404e+00,9.8611e+00,2.9300e+01
4.2000e+01,1.0000e+00,7.7491e+00,-1.5219e+05,-1.5220e+05,-8.3916e-02,-1.5220e+05,1.1819e-01,6.9917e+00,1.5058e+05,1.5610e+01,-5.3673e-01,-1.6323e+00,6.0798e+00,9.6263e+00,2.6377e+01
4.3000e+01,1.0000e+00,7.9190e+00,-1.5163e+05,-1.5164e+05,-8.5914e-02,-1.5164e+05,1.1821e-01,6.9937e+00,1.5046e+05,1.5981e+01,-9.2180e-01,-1.9073e+00,6.8219e+00,9.6177e+00,2.8629e+01
4.4000e+01,1.0000e+00,8.0882e+00,-1.5157e+05,-1.5158e+05,-8.7912e-02,-1.5158e+05,1.1823e-01,6.9957e+00,1.4990e+05,1.6350e+01,-4.5022e-01,-1.9342e+00,6.2269e+00,9.8587e+00,2.6768e+01
4.5000e+01,1.0000e+00,8.2569e+00,-1.5154e+05,-1.5155e+05,-8.9910e-02,-1.5155e+05,1.1824e-01,6.9977e+00,1.4984e+05,1.6718e+01,-7.8396e-02,-1.1961e+00,6.1720e+00,9.8390e+00,2.6274e+01
4.6000e+01,2.0000e+00,8.4095e+00,-1.5152e+05,-1.5152e+05,-9.1908e-02,-1.5152e+05,1.1826e-01,6.9997e+00,1.4981e+05,1.7434e+01,-9.8740e-01,-1.5285e+00,6.6145e+00,1.0146e+01,2.7314e+01
4.7000e+01,1.0000e+00,8.5766e+00,-1.5151e+05,-1.5152e+05,-9.3906e-02,-1.5152e+05,1.1764e-01,6.9268e+00,1.4979e+05,1.7799e+01,-9.6605e-01,-1.7872e+00,5.8575e+00,9.9713e+00,2.5384e+01
4.8000e+01,1.0000e+00,8.7432e+00,-1.5113e+05,-1.5113e+05,-9.5904e-02,-1.5113e+05,1.1829e-01,7.0037e+00,1.4978e+05,1.8161e+01,-4.3986e-01,-1.9876e+00,7.0314e+00,1.0111e+01,2.8517e+01
4.9000e+01,1.0000e+00,8.9091e+00,-1.5101e+05,-1.5102e+05,-9.7902e-02,-1.5102e+05,1.1831e-01,7.0057e+00,1.4940e+05,1.8523e+01,-9.8598e-01,-1.3388e+00,6.1568e+00,1.0149e+01,2.6094e+01
5.0000e+01,1.0000e+00,9.0744e+00,-1.5072e+05,-1.5073e+05,-9.9900e-02,-1.5073e+05,1.1833e-01,7.0077e+00,1.4928e+05,1.8923e+01,9.2423e-03,-1.9125e+00,6.8218e+00,1.0048e+01,2.8173e+01
5.1000e+01,1.0000e+00,9.2391e+00,-1.5066e+05,-1.5067e+05,-1.0190e-01,-1.5067e+05,1.1834e-01,7.0097e+00,1.4899e+05,1.9279e+01,-1.6100e-01,-1.6711e+00,6.4956e+00,9.6716e+00,2.7880e+01
5.2000e+01,1.0000e+00,9.4033e+00,-1.5025e+05,-1.5026e+05,-1.0390e-01,-1.5026e+05,1.1836e-01,7.0117e+00,1.4893e+05,1.9649e+01,4.7069e-01,-1.8556e+00,6.9193e+00,1.0022e+01,2.8485e+01
5.3000e+01,2.0000e+00,9.5495e+00,-1.5017e+05,-1.5018e+05,-1.0589e-01,-1.5018e+05,1.1838e-01,7.0136e+00,1.4852e+05,2.0383e+01,-9.7902e-01,-1.3910e+00,7.4314e+00,9.6569e+00,3.0872e+01
5.4000e+01,1.0000e+00,9.7122e+00,-1.4974e+05,-1.4975e+05,-1.0789e-01,-1.4975e+05,1.1839e-01,7.0156e+00,1.4844e+05,2.0744e+01,-7.7291e-01,-1.6648e+00,5.4453e+00,9.5513e+00,2.5550e+01
5.5000e+01,1.0000e+00,9.8743e+00,-1.4904e+05,-1.4904e+05,-1.0989e-01,-1.4904e+05,1.1841e-01,7.0176e+00,1.4801e+05,2.1105e+01,-5.6012e-01,-1.4699e+00,6.6980e+00,1.0108e+01,2.8565e+01
5.6000e+01,1.0000e+00,1.0036e+01,-1.4878e+05,-1.4879e+05,-1.1189e-01,-1.4879e+05,1.1843e-01,7.0196e+00,1.4731e+05,2.1458e+01,4.9382e-01,-1.3368e+00,6.4074e+00,9.6900e+00,2.7919e+01
5.7000e+01,1.0000e+00,1.0197e+01,-1.4801e+05,-1.4802e+05,-1.1389e-01,-1.4802e+05,1.1845e-01,7.0216e+00,1.4705e+05,2.1831e+01,9.3916e-02,-1.5750e+00,5.8538e+00,9.9116e+00,2.6371e+01
5.8000e+01,1.0000e+00,1.0357e+01,-1.4785e+05,-1.4785e+05,-1.1588e-01,-1.4785e+05,1.1846e-01,7.0236e+00,1.4628e+05,2.2206e+01,-4.3029e-02,-1.3441e+00,6.1159e+00,9.5002e+00,2.8007e+01
5.9000e+01,2.0000e+00,1.0498e+01,-1.4766e+05,-1.4767e+05,-1.1788e-01,-1.4767e+05,1.1848e-01,7.0256e+00,1.4612e+05,2.2938e+01,2.0717e-01,-1.7056e+00,6.1837e+00,9.6574e+00,2.7898e+01
6.0000e+01,1.0000e+00,1.0657e+01,-1.4762e+05,-1.4763e+05,-1.1988e-01,-1.4763e+05,1.1850e-01,7.0276e+00,1.4593e+05,2.3340e+01,-8.3665e-01,-1.5376e+00,6.8181e+00,9.8255e+00,2.9662e+01
6.1000e+01,1.0000e+00,1.0816e+01,-1.4758e+05,-1.4759e+05,-1.2188e-01,-1.4759e+05,1.1851e-01,7.0296e+00,1.4589e+05,2.3708e+01,-8.8577e-01,-1.4784e+00,7.4044e+00,9.7970e+00,3.1358e+01
6.2000e+01,2.0000e+00,1.0954e+01,-1.4750e+05,-1.4751e+05,-1.2388e-01,-1.4751e+05,1.1853e-01,7.0316e+00,1.4585e+05,2.4417e+01,-3.7547e-01,-1.3721e+00,6.9442e+00,9.5486e+00,3.0504e+01
6.3000e+01,1.0000e+00,1.1111e+01,-1.4738e+05,-1.4739e+05,-1.2587e-01,-1.4739e+05,1.1855e-01,7.0336e+00,1.4577e+05,2.4764e+01,1.3621e-01,-1.0117e+00,6.3084e+00,9.7408e+00,2.8354e+01
6.4000e+01,1.0000e+00,1.1268e+01,-1.4726e+05,-1.4726e+05,-1.2787e-01,-1.4726e+05,1.1856e-01,7.0356e+00,1.4565e+05,2.5123e+01,-9.0400e-01,-1.4941e+00,7.1006e+00,9.6043e+00,3.0695e+01
6.5000e+01,1.0000e+00,1.1424e+01,-1.4714e+05,-1.4715e+05,-1.2987e-01,-1.4715e+05,1.1858e-01,7.0376e+00,1.4553e+05,2.5485e+01,3.3484e-01,-1.8315e+00,6.8014e+00,9.9919e+00,2.9221e+01
6.6000e+01,1.0000e+00,1.1579e+01,-1.4712e+05,-1.4713e+05,-1.3187e-01,-1.4713e+05,1.1860e-01,7.0396e+00,1.4541e+05,2.5855e+01,-3.3650e-01,-1.6193e+00,6.4956e+00,9.9984e+00,2.8550e+01
6.7000e+01,2.0000e+00,1.1713e+01,-1.4702e+05,-1.4703e+05,-1.3387e-01,-1.4703e+05,1.1861e-01,7.0416e+00,1.4539e+05,2.6568e+01,-8.5849e-01,-1.7697e+00,6.8946e+00,9.9870e+00,3.0046e+01
6.8000e+01,1.0000e+00,1.1867e+01,-1.4695e+05,-1.4696e+05,-1.3586e-01,-1.4696e+05,1.1863e-01,7.0436e+00,1.4529e+05,2.6934e+01,-5.1065e-02,-1.1712e+00,5.7787e+00,9.7348e+00,2.6677e+01
6.9000e+01,1.0000e+00,1.2021e+01,-1.4683e+05,-1.4683e+05,-1.3786e-01,-1.4683e+05,1.1865e-01,7.0456e+00,1.4522e+05,2.7297e+01,-4.6733e-01,-1.4426e+00,5.3952e+00,1.0047e+01,2.5053e+01
7.0000e+01,1.0000e+00,1.2174e+01,-1.4678e+05,-1.4679e+05,-1.3986e-01,-1.4679e+05,1.1866e-01,7.0476e+00,1.4510e+05,2.7698e+01,3.8393e-01,-1.8299e+00,5.8103e+00,1.0109e+01,2.6293e+01
7.1000e+01,1.0000e+00,1.2326e+01,-1.4668e+05,-1.4669e+05,-1.4186e-01,-1.4669e+05,1.1868e-01,7.0496e+00,1.4505e+05,2.8049e+01,-2.7542e-01,-1.8747e+00,7.2867e+00,9.5119e+00,3.1766e+01
7.2000e+01,2.0000e+00,1.2457e+01,-1.4655e+05,-1.4656e+05,-1.4386e-01,-1.4656e+05,1.1870e-01,7.0516e+00,1.4495e+05,2.8767e+01,3.6871e-01,-1.4465e+00,6.1086e+00,9.5307e+00,2.8278e+01
7.3000e+01,2.0000e+00,1.2586e+01,-1.4655e+05,-1.4656e+05,-1.4585e-01,-1.4656e+05,1.1084e-01,6.1485e+00,1.4482e+05,2.9463e+01,-9.5627e-01,-1.1193e+00,6.9700e+00,9.5633e+00,3.0993e+01
7.4000e+01,1.0000e+00,1.2737e+01,-1.4641e+05,-1.4642e+05,-1.4785e-01,-1.4642e+05,1.1873e-01,7.0556e+00,1.4482e+05,2.9822e+01,-3.0566e-01,-1.1528e+00,5.5681e+00,9.7575e+00,2.6380e+01
7.5000e+01,1.0000e+00,1.2887e+01,-1.4622e+05,-1.4623e+05,-1.4985e-01,-1.4623e+05,1.1875e-01,7.0576e+00,1.4468e+05,3.0194e+01,-7.5791e-02,-1.7807e+00,6.7351e+00,9.9535e+00,2.9730e+01
7.6000e+01,1.0000e+00,1.3036e+01,-1.4617e+05,-1.4617e+05,-1.5185e-01,-1.4617e+05,1.1876e-01,7.0596e+00,1.4449e+05,3.0564e+01,2.2479e-01,-1.7707e+00,5.4907e+00,9.9029e+00,2.5794e+01
7.7000e+01,2.0000e+00,1.3162e+01,-1.4610e+05,-1.4611e+05,-1.5385e-01,-1.4611e+05,1.1878e-01,7.0616e+00,1.4444e+05,3.1292e+01,3.1975e-01,-1.0030e+00,6.2023e+00,1.0008e+01,2.7872e+01
7.8000e+01,1.0000e+00,1.3311e+01,-1.4610e+05,-1.4610e+05,-1.5584e-01,-1.4610e+05,1.1635e-01,6.7752e+00,1.4437e+05,3.1666e+01,8.9988e-02,-1.0999e+00,6.1750e+00,9.9194e+00,2.7911e+01
7.9000e+01,1.0000e+00,1.3458e+01,-1.4596e+05,-1.4597e+05,-1.5784e-01,-1.4597e+05,1.1882e-01,7.0656e+00,1.4437e+05,3.2037e+01,-7.7525e-01,-1.2539e+00,6.4860e+00,9.9436e+00,2.9383e+01
8.0000e+01,1.0000e+00,1.3605e+01,-1.4588e+05,-1.4589e+05,-1.5984e-01,-1.4589e+05,1.1883e-01,7.0676e+00,1.4423e+05,3.2444e+01,-1.6425e-01,-1.5447e+00,7.1676e+00,1.0023e+01,3.0928e+01
8.1000e+01,1.0000e+00,1.3752e+01,-1.4579e+05,-1.4579e+05,-1.6184e-01,-1.4579e+05,1.1885e-01,7.0696e+00,1.4415e+05,3.2820e+01,-3.0194e-01,-1.8433e+00,6.9994e+00,1.0005e+01,3.0595e+01
8.2000e+01,1.0000e+00,1.3898e+01,-1.4576e+05,-1.4577e+05,-1.6384e-01,-1.4577e+05,1.1887e-01,7.0716e+00,1.4406e+05,3.3169e+01,-5.9280e-01,-1.9656e+00,5.2625e+00,9.8641e+00,2.5420e+01
8.3000e+01,2.0000e+00,1.4020e+01,-1.4560e+05,-1.4561e+05,-1.6583e-01,-1.4561e+05,1.1888e-01,7.0736e+00,1.4404e+05,3.3897e+01,-4.3918e-01,-1.5985e+00,7.0506e+00,9.6714e+00,3.1640e+01
8.4000e+01,1.0000e+00,1.4165e+01,-1.4553e+05,-1.4554e+05,-1.6783e-01,-1.4554e+05,1.1890e-01,7.0756e+00,1.4387e+05,3.4288e+01,3.9493e-01,-1.9427e+00,6.4098e+00,9.6152e+00,2.9397e+01
8.5000e+01,1.0000e+00,1.4310e+01,-1.4551e+05,-1.4552e+05,-1.6983e-01,-1.4552e+05,1.1892e-01,7.0776e+00,1.4380e+05,3.4678e+01,4.6910e-02,-1.7417e+00,6.9948e+00,9.8727e+00,3.0580e+01
8.6000e+01,2.0000e+00,1.4430e+01,-1.4513e+05,-1.4514e+05,-1.7183e-01,-1.4514e+05,1.1893e-01,7.0796e+00,1.4378e+05,3.5397e+01,1.7372e-01,-1.2384e+00,6.9864e+00,9.9610e+00,3.0684e+01
8.7000e+01,1.0000e+00,1.4573e+01,-1.4502e+05,-1.4503e+05,-1.7383e-01,-1.4503e+05,1.1895e-01,7.0816e+00,1.4340e+05,3.5773e+01,-2.8364e-02,-1.2281e+00,6.5749e+00,1.0081e+01,2.9283e+01
8.8000e+01,1.0000e+00,1.4716e+01,-1.4499e+05,-1.4500e+05,-1.7582e-01,-1.4500e+05,1.1897e-01,7.0836e+00,1.4329e+05,3.6135e+01,-6.5835e-02,-1.5063e+00,6.5432e+00,9.9985e+00,2.9439e+01
8.9000e+01,1.0000e+00,1.4858e+01,-1.4493e+05,-1.4493e+05,-1.7782e-01,-1.4493e+05,1.1898e-01,7.0856e+00,1.4326e+05,3.6491e+01,4.0768e-01,-1.0614e+00,5.9703e+00,1.0138e+01,2.7372e+01
9.0000e+01,1.0000e+00,1.5000e+01,-1.4487e+05,-1.4487e+05,-1.7982e-01,-1.4487e+05,1.1900e-01,7.0876e+00,1.4320e+05,3.6907e+01,-5.5461e-01,-1.6281e+00,6.4662e+00,1.0131e+01,2.9273e+01
9.1000e+01,1.0000e+00,1.5141e+01,-1.4479e+05,-1.4480e+05,-1.8182e-01,-1.4480e+05,1.1902e-01,7.0896e+00,1.4314e+05,3.7281e+01,-4.2293e-01,-1.8631e+00,7.2242e+00,9.6943e+00,3.2285e+01
9.2000e+01,1.0000e+00,1.5282e+01,-1.4479e+05,-1.4480e+05,-1.8382e-01,-1.4480e+05,1.1070e-01,6.1335e+00,1.4306e+05,3.7648e+01,-3.6570e-01,-1.0665e+00,7.4638e+00,9.8835e+00,3.2302e+01
9.3000e+01,1.0000e+00,1.5423e+01,-1.4477e+05,-1.4478e+05,-1.8581e-01,-1.4478e+05,1.1905e-01,7.0936e+00,1.4306e+05,3.7999e+01,-1.4101e-01,-1.8793e+00,7.4998e+00,1.0198e+01,3.1947e+01
9.4000e+01,2.0000e+00,1.5537e+01,-1.4455e+05,-1.4456e+05,-1.8781e-01,-1.4456e+05,1.1907e-01,7.0956e+00,1.4304e+05,3.8718e+01,-9.6094e-01,-1.8821e+00,6.4763e+00,9.5969e+00,3.0695e+01
9.5000e+01,1.0000e+00,1.5677e+01,-1.4443e+05,-1.4443e+05,-1.8981e-01,-1.4443e+05,1.1908e-01,7.0976e+00,1.4282e+05,3.9086e+01,-4.4195e-02,-1.8340e+00,6.7447e+00,9.5669e+00,3.0901e+01
9.6000e+01,2.0000e+00,1.5789e+01,-1.4439e+05,-1.4440e+05,-1.9181e-01,-1.4440e+05,1.1910e-01,7.0996e+00,1.4270e+05,3.9807e+01,2.9894e-01,-1.2879e+00,5.4826e+00,9.7694e+00,2.6793e+01
9.7000e+01,2.0000e+00,1.5902e+01,-1.4430e+05,-1.4431e+05,-1.9381e-01,-1.4431e+05,1.1912e-01,7.1016e+00,1.4266e+05,4.0541e+01,-3.9786e-02,-1.2849e+00,5.9305e+00,1.0180e+01,2.7460e+01
9.8000e+01,1.0000e+00,1.6039e+01,-1.4422e+05,-1.4423e+05,-1.9580e-01,-1.4423e+05,1.1913e-01,7.1036e+00,1.4257e+05,4.0919e+01,-1.4938e-01,-1.1817e+00,7.1339e+00,9.6350e+00,3.2128e+01
9.9000e+01,2.0000e+00,1.6150e+01,-1.4421e+05,-1.4422e+05,-1.9780e-01,-1.4422e+05,1.1913e-01,7.1034e+00,1.4249e+05,4.1636e+01,-8.9940e-01,-1.0563e+00,6.2580e+00,1.0106e+01,2.8940e+01
1.0000e+02,1.0000e+00,1.6287e+01,-1.4415e+05,-1.4416e+05,-1.9980e-01,-1.4416e+05,1.1917e-01,7.1076e+00,1.4248e+05,4.2039e+01,-9.5345e-01,-1.6368e+00,5.8843e+00,9.8329e+00,2.8444e+01
1.0100e+02,1.0000e+00,1.6423e+01,-1.4408e+05,-1.4409e+05,-2.0180e-01,-1.4409e+05,1.1918e-01,7.1096e+00,1.4242e+05,4.2404e+01,-4.3915e-01,-1.5838e+00,6.7655e+00,1.0033e+01,3.0481e+01
1.0200e+02,1.0000e+00,1.6558e+01,-1.4393e+05,-1.4394e+05,-2.0380e-01,-1.4394e+05,1.1920e-01,7.1116e+00,1.4235e+05,4.2772e+01,-7.5156e-01,-1.4552e+00,6.8062e+00,9.9983e+00,3.0564e+01
1.0300e+02,2.0000e+00,1.6667e+01,-1.4387e+05,-1.4387e+05,-2.0579e-01,-1.4387e+05,1.1922e-01,7.1135e+00,1.4221e+05,4.3492e+01,-1.0454e-01,-1.3715e+00,7.3959e+00,9.6234e+00,3.3000e+01
