logfeh,logdust,logNpix,logage,dmod,logl
-1.8427e-01,-1.7138e+00,3.1304e+00,1.0022e+01,3.0087e+01,-1.3119e+02
-1.8771e-01,-1.7046e+00,3.1202e+00,9.9882e+00,3.0060e+01,-1.3032e+02
-1.5988e-01,-1.5473e+00,3.1002e+00,9.9339e+00,3.0072e+01,-1.2735e+02
-1.1694e-01,-1.3670e+00,3.0442e+00,9.8336e+00,3.0072e+01,-1.3026e+02
-9.7840e-02,-1.5249e+00,3.0675e+00,9.9206e+00,3.0030e+01,-1.2383e+02
-9.5114e-04,-1.7209e+00,3.0447e+00,9.8657e+00,3.0047e+01,-1.3163e+02
3.3928e-02,-1.7339e+00,3.0354e+00,9.8268e+00,3.0018e+01,-1.2997e+02
-4.8520e-02,-1.5037e+00,3.0082e+00,9.7929e+00,3.0017e+01,-1.2960e+02
-1.1619e-01,-1.6581e+00,3.0902e+00,9.9349e+00,3.0028e+01,-1.3186e+02
1.5486e-01,-1.6074e+00,2.9210e+00,9.6810e+00,2.9873e+01,-1.2857e+02
-1.2703e-01,-1.6670e+00,3.0876e+00,9.9342e+00,3.0028e+01,-1.2560e+02
2.2040e-01,-1.5145e+00,2.8625e+00,9.6167e+00,2.9814e+01,-1.3149e+02
3.4596e-03,-1.6911e+00,3.0254e+00,9.8310e+00,2.9996e+01,-1.3080e+02
7.8661e-02,-1.5290e+00,2.9446e+00,9.7497e+00,2.9891e+01,-1.2923e+02
9.5797e-02,-1.6477e+00,2.9482e+00,9.7262e+00,2.9902e+01,-1.2697e+02
-8.5540e-02,-1.6462e+00,3.0689e+00,9.9098e+00,3.0039e+01,-1.3164e+02
-1.8584e-01,-1.4851e+00,3.1066e+00,9.9533e+00,3.0095e+01,-1.3180e+02
8.4420e-02,-1.5258e+00,2.9459e+00,9.7515e+00,2.9883e+01,-1.2253e+02
-8.8357e-03,-1.4780e+00,3.0029e+00,9.8163e+00,2.9996e+01,-1.3048e+02
1.2417e-01,-1.3836e+00,2.9080e+00,9.6690e+00,2.9918e+01,-1.2891e+02
2.5176e-02,-1.4606e+00,3.0084e+00,9.7891e+00,3.0008e+01,-1.3153e+02
-2.0676e-01,-1.4884e+00,3.1514e+00,1.0005e+01,3.0153e+01,-1.3088e+02
6.5492e-02,-1.6610e+00,2.9812e+00,9.7880e+00,2.9917e+01,-1.2481e+02
-1.2572e-01,-1.6354e+00,3.0931e+00,9.9631e+00,3.0041e+01,-1.3065e+02
-7.2951e-02,-1.7033e+00,3.0468e+00,9.9000e+00,2.9988e+01,-1.2837e+02
1.7277e-01,-1.6115e+00,2.9096e+00,9.7036e+00,2.9832e+01,-1.3101e+02
-1.7291e-01,-1.4717e+00,3.0836e+00,9.9433e+00,3.0024e+01,-1.3178e+02
7.7649e-02,-1.5151e+00,2.9595e+00,9.7403e+00,2.9928e+01,-1.2621e+02
-1.2262e-01,-1.4550e+00,3.0741e+00,9.8967e+00,3.0056e+01,-1.3010e+02
-1.6268e-01,-1.5890e+00,3.1029e+00,9.9579e+00,3.0080e+01,-1.2818e+02
-1.5715e-01,-1.2740e+00,3.0743e+00,9.8266e+00,3.0145e+01,-1.2645e+02
-7.4249e-02,-1.6357e+00,3.0561e+00,9.9178e+00,3.0004e+01,-1.2778e+02
-1.1779e-01,-1.4682e+00,3.0842e+00,9.9059e+00,3.0083e+01,-1.2625e+02
8.2064e-02,-1.4875e+00,2.9360e+00,9.7415e+00,2.9864e+01,-1.3068e+02
5.1630e-02,-1.6814e+00,2.9880e+00,9.8076e+00,2.9942e+01,-1.3037e+02
4.3199e-02,-1.7279e+00,3.0320e+00,9.8302e+00,3.0012e+01,-1.2988e+02
-1.1671e-02,-1.4750e+00,3.0153e+00,9.8202e+00,3.0031e+01,-1.3058e+02
-2.3571e-04,-1.6985e+00,3.0284e+00,9.8442e+00,2.9998e+01,-1.2969e+02
-5.4926e-02,-1.5272e+00,3.0378e+00,9.8613e+00,3.0041e+01,-1.2876e+02
-3.4319e-02,-1.4333e+00,3.0012e+00,9.8221e+00,2.9984e+01,-1.2934e+02
-6.7483e-02,-1.4908e+00,3.0298e+00,9.8377e+00,3.0020e+01,-1.2953e+02
6.6352e-02,-1.4727e+00,2.9498e+00,9.7584e+00,2.9905e+01,-1.2595e+02
7.7486e-03,-1.7411e+00,3.0087e+00,9.8619e+00,2.9966e+01,-1.3132e+02
-2.1948e-02,-1.3318e+00,2.9786e+00,9.7422e+00,3.0004e+01,-1.3181e+02
1.1541e-01,-1.6259e+00,2.9437e+00,9.7588e+00,2.9871e+01,-1.3058e+02
1.3860e-01,-1.5508e+00,2.9216e+00,9.6976e+00,2.9877e+01,-1.2899e+02
1.6460e-01,-1.3350e+00,2.8740e+00,9.6151e+00,2.9888e+01,-1.3076e+02
1.2748e-01,-1.2987e+00,2.8854e+00,9.5760e+00,2.9931e+01,-1.2697e+02
-1.7348e-01,-1.7205e+00,3.1398e+00,9.9857e+00,3.0101e+01,-1.2937e+02
-3.3216e-02,-1.3019e+00,2.9934e+00,9.7380e+00,3.0037e+01,-1.3165e+02
-1.0084e-01,-1.2572e+00,3.0077e+00,9.8097e+00,3.0023e+01,-1.3068e+02
-5.0093e-02,-1.3358e+00,3.0267e+00,9.8068e+00,3.0061e+01,-1.2938e+02
1.6901e-01,-1.3462e+00,2.8693e+00,9.6169e+00,2.9871e+01,-1.2828e+02
-1.4039e-01,-1.6602e+00,3.0893e+00,9.9615e+00,3.0042e+01,-1.2918e+02
1.7458e-01,-1.7195e+00,2.8935e+00,9.7094e+00,2.9790e+01,-1.2974e+02
-1.0968e-01,-1.3553e+00,3.0437e+00,9.8291e+00,3.0060e+01,-1.2905e+02
-1.8090e-02,-1.6848e+00,3.0229e+00,9.8429e+00,2.9990e+01,-1.2185e+02
1.2180e-01,-1.3377e+00,2.9015e+00,9.6582e+00,2.9891e+01,-1.2950e+02
-2.0003e-02,-1.7118e+00,3.0143e+00,9.8679e+00,2.9973e+01,-1.2674e+02
-6.8078e-03,-1.4769e+00,3.0035e+00,9.8108e+00,2.9997e+01,-1.2866e+02
-1.4930e-01,-1.4093e+00,3.1086e+00,9.8881e+00,3.0157e+01,-1.2715e+02
7.8002e-02,-1.2987e+00,2.9338e+00,9.6722e+00,3.0007e+01,-1.2521e+02
-9.1491e-02,-1.5407e+00,3.0739e+00,9.9204e+00,3.0043e+01,-1.3052e+02
1.3285e-01,-1.5340e+00,2.9273e+00,9.7134e+00,2.9901e+01,-1.2707e+02
4.3421e-02,-1.7320e+00,3.0249e+00,9.8520e+00,3.0000e+01,-1.2798e+02
-4.8308e-02,-1.6482e+00,3.0279e+00,9.8426e+00,2.9996e+01,-1.3070e+02
5.4686e-02,-1.4663e+00,2.9707e+00,9.7571e+00,2.9967e+01,-1.3191e+02
-7.8669e-02,-1.6038e+00,3.0783e+00,9.8917e+00,3.0058e+01,-1.3119e+02
-8.7610e-02,-1.5904e+00,3.0633e+00,9.9164e+00,3.0022e+01,-1.2616e+02
9.7243e-02,-1.4250e+00,2.9398e+00,9.7187e+00,2.9941e+01,-1.3056e+02
1.0616e-01,-1.5484e+00,2.9502e+00,9.7648e+00,2.9888e+01,-1.3189e+02
-1.7743e-04,-1.3233e+00,2.9868e+00,9.7704e+00,3.0025e+01,-1.2535e+02
-5.4410e-02,-1.4933e+00,3.0350e+00,9.8609e+00,3.0028e+01,-1.2737e+02
-7.2210e-02,-1.6383e+00,3.0348e+00,9.8863e+00,2.9943e+01,-1.2894e+02
-2.7808e-02,-1.4545e+00,2.9972e+00,9.8071e+00,2.9974e+01,-1.3062e+02
8.6180e-02,-1.3890e+00,2.9555e+00,9.7001e+00,2.9988e+01,-1.3120e+02
-6.3650e-02,-1.5083e+00,3.0436e+00,9.8531e+00,3.0061e+01,-1.2378e+02
-4.3747e-02,-1.6421e+00,3.0340e+00,9.8705e+00,3.0012e+01,-1.3190e+02
-4.9607e-02,-1.3126e+00,2.9947e+00,9.7694e+00,3.0043e+01,-1.2670e+02
8.3847e-02,-1.2923e+00,2.9073e+00,9.6260e+00,2.9929e+01,-1.2727e+02
-1.8085e-02,-1.4937e+00,3.0054e+00,9.8072e+00,3.0005e+01,-1.3065e+02
-1.5710e-02,-1.4235e+00,3.0088e+00,9.7874e+00,3.0003e+01,-1.3156e+02
5.4878e-02,-1.6369e+00,2.9765e+00,9.7756e+00,2.9913e+01,-1.2762e+02
