logfeh,logdust,logNpix,logage,dmod,logl
-5.4099e-01,-1.9699e+00,4.4272e+00,1.0098e+01,2.9983e+01,-7.1215e+01
-4.4330e-01,-1.8493e+00,4.4178e+00,1.0026e+01,2.9999e+01,-7.2058e+01
-4.5149e-01,-1.9964e+00,4.4274e+00,1.0093e+01,2.9985e+01,-7.3300e+01
-4.7701e-01,-1.9816e+00,4.4454e+00,1.0097e+01,3.0032e+01,-7.1187e+01
-4.3236e-01,-1.9470e+00,4.4261e+00,1.0033e+01,3.0020e+01,-7.2286e+01
-5.3533e-01,-1.9716e+00,4.4260e+00,1.0089e+01,2.9981e+01,-7.2141e+01
-5.2402e-01,-1.9834e+00,4.4427e+00,1.0085e+01,3.0025e+01,-6.9991e+01
-4.3448e-01,-1.8804e+00,4.4182e+00,1.0038e+01,2.9998e+01,-7.2985e+01
-4.6030e-01,-1.9547e+00,4.4272e+00,1.0081e+01,2.9983e+01,-7.2920e+01
-5.7549e-01,-1.7930e+00,4.4868e+00,1.0145e+01,3.0030e+01,-7.0291e+01
-5.5549e-01,-1.9256e+00,4.4961e+00,1.0199e+01,2.9971e+01,-6.8893e+01
-5.1436e-01,-1.9999e+00,4.4432e+00,1.0117e+01,3.0026e+01,-7.2933e+01
-5.6112e-01,-1.8590e+00,4.4861e+00,1.0130e+01,3.0020e+01,-6.9787e+01
-5.1767e-01,-1.9762e+00,4.4294e+00,1.0109e+01,2.9991e+01,-7.3207e+01
-5.7684e-01,-1.7474e+00,4.4818e+00,1.0150e+01,3.0015e+01,-7.2723e+01
-5.5581e-01,-1.9354e+00,4.5010e+00,1.0188e+01,2.9981e+01,-7.1621e+01
-4.8457e-01,-1.9911e+00,4.4252e+00,1.0100e+01,2.9982e+01,-6.9749e+01
-5.5782e-01,-1.8727e+00,4.4974e+00,1.0165e+01,3.0046e+01,-7.3144e+01
-5.6035e-01,-1.8109e+00,4.4599e+00,1.0143e+01,2.9949e+01,-7.2080e+01
-4.9088e-01,-1.9874e+00,4.4370e+00,1.0080e+01,3.0008e+01,-7.3301e+01
-5.8958e-01,-1.6921e+00,4.4990e+00,1.0132e+01,3.0062e+01,-7.2023e+01
-4.9389e-01,-1.9675e+00,4.4396e+00,1.0084e+01,3.0013e+01,-7.2776e+01
-5.5043e-01,-1.8843e+00,4.4618e+00,1.0135e+01,2.9953e+01,-7.2691e+01
-5.5025e-01,-1.8652e+00,4.4643e+00,1.0141e+01,2.9957e+01,-7.2022e+01
-5.6568e-01,-1.8524e+00,4.4642e+00,1.0195e+01,2.9887e+01,-7.3114e+01
-5.5369e-01,-1.9236e+00,4.4842e+00,1.0200e+01,2.9936e+01,-7.1774e+01
-4.5891e-01,-1.5741e+00,4.4072e+00,1.0043e+01,2.9972e+01,-7.1949e+01
-5.8459e-01,-1.7491e+00,4.4682e+00,1.0126e+01,2.9987e+01,-7.3192e+01
-4.4332e-01,-1.8481e+00,4.4125e+00,1.0027e+01,2.9987e+01,-7.2765e+01
-4.5851e-01,-1.9960e+00,4.4363e+00,1.0110e+01,3.0009e+01,-7.0265e+01
-5.2599e-01,-1.9858e+00,4.4275e+00,1.0094e+01,2.9987e+01,-7.2463e+01
-5.6132e-01,-1.8693e+00,4.4866e+00,1.0177e+01,2.9943e+01,-6.9438e+01
-5.3050e-01,-1.9510e+00,4.4398e+00,1.0101e+01,3.0016e+01,-7.2695e+01
-5.5248e-01,-1.9435e+00,4.4978e+00,1.0192e+01,2.9974e+01,-6.6832e+01
-5.7296e-01,-1.8026e+00,4.4704e+00,1.0136e+01,2.9986e+01,-7.3318e+01
-4.8663e-01,-1.9918e+00,4.4270e+00,1.0110e+01,2.9986e+01,-7.2654e+01
-4.3607e-01,-1.9008e+00,4.4098e+00,1.0045e+01,2.9979e+01,-7.1467e+01
-5.8146e-01,-1.7679e+00,4.4812e+00,1.0145e+01,3.0018e+01,-7.1908e+01
-5.5914e-01,-1.8860e+00,4.4626e+00,1.0191e+01,2.9883e+01,-7.0730e+01
-4.9602e-01,-1.9984e+00,4.4344e+00,1.0106e+01,3.0005e+01,-7.2998e+01
-5.3739e-01,-1.9818e+00,4.4534e+00,1.0109e+01,3.0051e+01,-7.0186e+01
-5.5175e-01,-1.8987e+00,4.4978e+00,1.0141e+01,3.0044e+01,-7.3031e+01
-5.5471e-01,-1.9154e+00,4.4807e+00,1.0185e+01,2.9928e+01,-7.0884e+01
-5.4156e-01,-1.9569e+00,4.4351e+00,1.0102e+01,3.0004e+01,-7.2567e+01
-4.9425e-01,-1.9911e+00,4.4477e+00,1.0104e+01,3.0035e+01,-7.3189e+01
-5.5627e-01,-1.8540e+00,4.4771e+00,1.0171e+01,2.9990e+01,-7.2226e+01
-5.7922e-01,-1.8056e+00,4.4854e+00,1.0176e+01,2.9944e+01,-7.2685e+01
-5.7852e-01,-1.7900e+00,4.4872e+00,1.0178e+01,2.9948e+01,-7.3321e+01
-5.4212e-01,-1.9832e+00,4.4209e+00,1.0103e+01,2.9970e+01,-7.2135e+01
-5.5369e-01,-1.8823e+00,4.4832e+00,1.0133e+01,3.0007e+01,-7.1530e+01
-5.5053e-01,-1.9003e+00,4.4853e+00,1.0167e+01,3.0012e+01,-7.0378e+01
-4.3877e-01,-1.8969e+00,4.4067e+00,1.0067e+01,2.9975e+01,-7.3192e+01
-4.9621e-01,-1.3993e+00,4.3695e+00,1.0005e+01,2.9944e+01,-7.2280e+01
-5.5780e-01,-1.9046e+00,4.4816e+00,1.0147e+01,3.0008e+01,-7.2147e+01
-4.7450e-01,-1.9796e+00,4.4287e+00,1.0104e+01,2.9989e+01,-7.2228e+01
-5.0771e-01,-1.5725e+00,4.4280e+00,1.0060e+01,3.0023e+01,-7.2474e+01
-4.3057e-01,-1.6010e+00,4.3761e+00,1.0018e+01,2.9959e+01,-7.3125e+01
-5.7811e-01,-1.7600e+00,4.4560e+00,1.0149e+01,2.9952e+01,-7.2652e+01
-4.5499e-01,-1.9845e+00,4.4354e+00,1.0082e+01,3.0006e+01,-7.1704e+01
-5.1385e-01,-1.9911e+00,4.4202e+00,1.0105e+01,2.9967e+01,-7.2615e+01
-4.8626e-01,-1.5819e+00,4.4213e+00,1.0045e+01,3.0007e+01,-7.3169e+01
-6.1470e-01,-1.6144e+00,4.4716e+00,1.0154e+01,3.0006e+01,-7.2863e+01
-5.1267e-01,-1.9950e+00,4.4438e+00,1.0101e+01,3.0027e+01,-7.0652e+01
-4.8309e-01,-1.9378e+00,4.4343e+00,1.0088e+01,2.9999e+01,-7.2820e+01
-5.5939e-01,-1.9575e+00,4.5042e+00,1.0191e+01,2.9994e+01,-7.2512e+01
