logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
4.6908e-02,-7.9524e-01,-2.5314e+00,4.8749e-01,-1.9355e-01,2.9827e+00,2.1826e+00,3.0299e+01,-5.8309e+00
-1.6537e-01,-1.3426e+00,-2.6755e+00,1.7949e+00,1.9944e+00,3.2681e+00,1.3893e+00,3.1559e+01,-1.1461e+01
-2.7639e-01,-1.0666e+00,-5.6076e-02,9.2959e-01,1.8823e+00,2.2048e+00,3.3154e+00,3.1163e+01,-1.4544e+01
-2.9760e-01,-1.1115e+00,6.6104e-01,1.2905e+00,2.5029e+00,2.6173e+00,3.2936e+00,3.1801e+01,-2.4806e+01
-2.6191e-03,-1.2622e+00,-1.8456e+00,5.4164e-01,-1.0058e+00,2.6403e+00,3.5912e+00,3.1656e+01,-1.4531e+01
-1.0201e-01,-7.9703e-01,-2.6154e+00,-9.8279e-01,1.0336e-01,2.3773e+00,3.7617e+00,3.1639e+01,-2.5784e+01
1.8546e-01,-8.5999e-01,-1.0914e+00,1.2229e+00,1.4902e-01,1.3440e+00,3.1976e+00,3.0177e+01,-2.5577e+01
1.8642e-01,-1.0150e+00,-1.3841e+00,-7.3361e-01,2.2941e+00,2.7437e-01,2.5664e+00,2.9699e+01,-9.8582e+00
-4.8537e-01,-7.6795e-01,-1.4277e+00,1.6175e+00,1.3964e+00,1.0320e+00,3.1665e+00,3.0519e+01,-1.4401e+01
-1.9085e-01,-9.2470e-01,-2.3786e+00,3.3777e-01,-7.4106e-01,3.1509e+00,1.9162e+00,3.0966e+01,-1.4298e+01
-2.1105e-01,-7.3281e-01,-5.0066e-01,1.2131e+00,6.3622e-01,3.8436e+00,2.8651e+00,3.2734e+01,-2.3830e+01
2.1263e-01,-1.0169e+00,-8.4416e-01,1.3413e+00,2.4373e+00,2.1943e+00,2.4928e+00,3.0334e+01,-2.9071e+00
2.6666e-02,-1.4452e+00,3.1924e-01,-1.3791e+00,1.3726e+00,3.0759e+00,2.1148e+00,3.0685e+01,-1.4414e+01
1.3670e-02,-8.8249e-01,1.8183e-01,-5.4775e-01,1.3742e+00,1.1726e+00,3.5770e+00,3.1104e+01,-2.1508e+01
-1.0758e-01,-1.3902e+00,-1.7584e+00,2.2455e-01,1.6624e+00,9.6193e-01,3.1871e+00,3.0428e+01,-1.1916e+01
-3.2779e-01,-1.0015e+00,1.7277e-01,-8.1146e-01,2.8480e+00,2.0544e+00,3.9208e+00,3.2920e+01,-1.4092e+01
-1.6786e-01,-1.2300e+00,-2.6748e+00,-4.7320e-02,-4.0244e-01,1.9617e+00,2.9800e+00,3.0059e+01,-1.1004e+01
-1.5432e-01,-1.3864e+00,-1.0044e+00,9.5164e-02,1.8808e+00,3.0003e+00,1.3056e+00,3.0838e+01,-6.9781e+00
-4.3186e-01,-5.9840e-01,-1.7500e+00,-1.4091e+00,2.2406e+00,3.4145e+00,3.2944e+00,3.1970e+01,-7.3064e+00
4.8003e-02,-1.0772e+00,-1.2339e+00,-1.3485e-02,1.4854e+00,2.5341e+00,2.5299e+00,2.9787e+01,-4.0554e+00
-3.4850e-01,-7.0494e-01,2.3916e-01,-2.9572e-01,-5.3714e-01,7.4164e-01,3.6322e+00,3.1419e+01,-2.5871e+01
-1.0637e-01,-9.7319e-01,-1.8289e+00,4.7373e-01,3.3336e-01,1.4175e-01,3.1686e+00,3.0246e+01,-2.4282e+01
3.7581e-02,-7.4404e-01,-9.5824e-02,1.6489e+00,-4.8994e-02,2.9745e+00,1.5234e+00,3.0347e+01,-4.2501e+00
-1.0474e-01,-5.3526e-01,-6.3401e-01,1.8331e+00,1.4892e+00,3.0486e+00,2.9216e+00,3.0912e+01,-1.6756e+01
-1.2777e-02,-9.2315e-01,2.9694e-01,-1.6795e+00,-1.6371e-01,3.0109e+00,1.7449e+00,3.0426e+01,-9.9011e+00
-6.1755e-02,-8.5421e-01,-6.8895e-01,6.5063e-01,1.6271e+00,1.1640e+00,3.7832e+00,3.1811e+01,-1.7562e+01
-3.6994e-01,-8.2392e-01,-3.4191e-01,-5.8503e-01,-1.1014e-01,2.4757e-01,3.5285e+00,3.1293e+01,-7.4082e+00
-1.6427e-01,-9.5913e-01,3.5521e-01,-1.5254e+00,1.7391e+00,2.6306e+00,3.0695e+00,3.0681e+01,-1.0084e+01
-1.4460e-01,-8.5563e-01,-2.6479e+00,-6.0750e-01,-3.3600e-01,2.0913e+00,3.4724e+00,3.1037e+01,-7.3618e+00
-2.4024e-01,-7.8387e-01,-2.1618e+00,2.3797e-01,2.0634e-01,2.6239e+00,3.0424e+00,3.0350e+01,-2.4789e+01
-1.4812e-01,-7.8190e-01,-2.1501e+00,1.8054e+00,-5.6509e-01,3.0061e+00,2.9504e+00,3.1158e+01,-1.5523e+01
-3.8858e-02,-1.0183e+00,1.3842e-01,-9.9302e-01,2.0846e+00,2.2086e+00,3.4136e+00,3.1207e+01,-8.5246e+00
-2.4571e-01,-9.8262e-01,-1.1120e+00,-1.5595e+00,4.8758e-01,6.4689e-01,3.1185e+00,3.0164e+01,-1.5617e+01
2.2925e-02,-8.3030e-01,-4.8280e-01,2.2158e-01,5.7823e-01,2.8455e+00,2.0198e+00,2.9910e+01,-5.7242e+00
-3.4330e-01,-1.4973e+00,5.4232e-01,1.3138e+00,2.4616e+00,2.5367e+00,3.3081e+00,3.1753e+01,-7.4268e+00
-1.2991e-01,-9.8636e-01,3.4222e-01,-6.9010e-02,1.1688e+00,1.7274e+00,3.6525e+00,3.1656e+01,-2.3880e+01
-1.2424e-01,-1.3134e+00,-1.4981e+00,6.9731e-01,-9.4769e-01,2.7650e+00,2.3958e+00,3.0165e+01,-9.6557e+00
1.7592e-01,-1.4654e+00,-1.6360e+00,1.1574e+00,9.6578e-01,2.2355e+00,3.6488e+00,3.1630e+01,-1.9155e+01
6.1430e-02,-7.6592e-01,-2.5006e+00,-7.2062e-01,2.4758e+00,6.1248e-01,2.6266e+00,3.0171e+01,-3.2482e+00
2.1069e-02,-6.7773e-01,-2.3527e-01,1.0043e+00,5.5675e-01,3.1859e+00,2.6676e+00,3.0769e+01,-1.7164e+01
-2.5314e-01,-9.8520e-01,-2.1226e-02,4.7002e-01,1.5496e+00,3.2100e+00,1.1743e+00,3.1246e+01,-1.1928e+01
-3.6705e-01,-5.9622e-01,4.2393e-01,-6.8436e-01,3.9600e-01,3.7664e+00,1.8020e+00,3.2348e+01,-2.2435e+01
2.1336e-01,-1.4050e+00,-1.2365e+00,8.1768e-01,1.1528e+00,1.3803e+00,3.0554e+00,2.9848e+01,-1.4792e+01
-3.0078e-01,-7.9989e-01,5.0148e-01,-8.7463e-01,1.1494e+00,2.5108e+00,3.2111e+00,3.0715e+01,-1.4924e+01
-3.0873e-01,-8.0047e-01,-1.5598e+00,-5.2149e-01,8.9840e-01,2.5346e+00,3.7360e+00,3.1921e+01,-8.4154e+00
8.9039e-02,-8.6477e-01,-1.1483e+00,-8.3576e-01,-7.1871e-01,2.9804e+00,3.3695e+00,3.1054e+01,-2.3864e+01
-3.7256e-01,-7.2792e-01,-1.7808e+00,-1.0228e+00,3.5065e-01,2.6426e+00,3.4431e+00,3.1227e+01,-2.5319e+01
-4.1097e-01,-6.3757e-01,-2.6548e+00,1.5522e+00,2.2870e+00,2.7722e+00,3.3799e+00,3.1501e+01,-1.0467e+01
