logfeh,logdust,logNpix,logage,dmod,logl
4.3892e-01,-1.8929e+00,4.5231e+00,9.8228e+00,3.0305e+01,-2.7015e+02
1.9917e-01,-1.7332e+00,4.6421e+00,9.9363e+00,3.0520e+01,-2.6859e+02
2.6801e-01,-1.5577e+00,4.5968e+00,9.9149e+00,3.0433e+01,-2.7210e+02
1.4523e-01,-1.6770e+00,4.6935e+00,1.0020e+01,3.0564e+01,-2.7119e+02
-1.6319e-01,-1.2284e+00,4.8745e+00,1.0102e+01,3.0994e+01,-2.6764e+02
3.9701e-01,-1.9621e+00,4.5093e+00,9.8711e+00,3.0215e+01,-2.6969e+02
3.6281e-01,-1.1431e+00,4.4663e+00,9.6599e+00,3.0376e+01,-2.7031e+02
1.6902e-01,-1.5822e+00,4.6197e+00,9.9634e+00,3.0472e+01,-2.6337e+02
-1.0917e-01,-1.5246e+00,4.8559e+00,1.0170e+01,3.0885e+01,-2.7287e+02
-7.7911e-02,-1.2805e+00,4.7775e+00,1.0064e+01,3.0792e+01,-2.6409e+02
1.5463e-01,-1.7117e+00,4.6953e+00,1.0007e+01,3.0563e+01,-2.6413e+02
-2.5411e-02,-1.6998e+00,4.8180e+00,1.0096e+01,3.0804e+01,-2.6115e+02
-7.3178e-02,-1.2867e+00,4.7925e+00,1.0033e+01,3.0830e+01,-2.6334e+02
-4.3234e-02,-1.6830e+00,4.8302e+00,1.0075e+01,3.0834e+01,-2.6517e+02
1.7827e-01,-1.6400e+00,4.7099e+00,9.9459e+00,3.0697e+01,-2.7156e+02
-1.6327e-01,-1.1199e+00,4.8359e+00,1.0028e+01,3.0955e+01,-2.6941e+02
2.3732e-01,-1.5735e+00,4.5983e+00,9.9083e+00,3.0438e+01,-2.7273e+02
-2.8122e-01,-1.1635e+00,4.8951e+00,1.0153e+01,3.1001e+01,-2.4955e+02
-8.9989e-02,-1.6241e+00,4.8676e+00,1.0156e+01,3.0910e+01,-2.6858e+02
9.2714e-02,-1.8312e+00,4.7367e+00,1.0046e+01,3.0638e+01,-2.6961e+02
-2.6557e-01,-1.1628e+00,4.8859e+00,1.0163e+01,3.0976e+01,-2.5613e+02
9.5048e-03,-1.7009e+00,4.8141e+00,1.0105e+01,3.0793e+01,-2.6607e+02
3.2057e-01,-1.9364e+00,4.6007e+00,9.8880e+00,3.0422e+01,-2.6946e+02
-9.6439e-02,-1.6135e+00,4.8520e+00,1.0127e+01,3.0876e+01,-2.6131e+02
-1.5245e-02,-1.4888e+00,4.7747e+00,1.0069e+01,3.0770e+01,-2.7183e+02
-3.4231e-01,-1.1113e+00,4.9418e+00,1.0179e+01,3.1063e+01,-2.5169e+02
1.7142e-01,-1.8587e+00,4.6842e+00,9.9752e+00,3.0532e+01,-2.7077e+02
-1.7921e-01,-1.3387e+00,4.8246e+00,1.0149e+01,3.0822e+01,-2.6763e+02
1.2328e-01,-1.6320e+00,4.7206e+00,1.0005e+01,3.0646e+01,-2.7300e+02
-1.3397e-01,-1.7582e+00,4.8307e+00,1.0194e+01,3.0788e+01,-2.7238e+02
-1.1159e-01,-1.5534e+00,4.8349e+00,1.0159e+01,3.0835e+01,-2.5850e+02
-1.3801e-01,-1.4522e+00,4.8327e+00,1.0137e+01,3.0832e+01,-2.6206e+02
9.7915e-02,-1.8678e+00,4.7414e+00,1.0055e+01,3.0645e+01,-2.6677e+02
-8.4425e-03,-1.6541e+00,4.8169e+00,1.0076e+01,3.0797e+01,-2.6907e+02
-9.6091e-02,-1.6158e+00,4.7982e+00,1.0138e+01,3.0743e+01,-2.6266e+02
-1.0745e-01,-1.5750e+00,4.8190e+00,1.0127e+01,3.0796e+01,-2.7062e+02
-3.0184e-02,-1.7279e+00,4.7895e+00,1.0120e+01,3.0735e+01,-2.7125e+02
2.3124e-02,-1.7180e+00,4.7997e+00,1.0099e+01,3.0758e+01,-2.6069e+02
-2.7581e-02,-1.7000e+00,4.7952e+00,1.0086e+01,3.0744e+01,-2.7212e+02
1.3796e-03,-1.6842e+00,4.7701e+00,1.0105e+01,3.0683e+01,-2.6124e+02
-1.2441e-01,-1.4790e+00,4.8251e+00,1.0149e+01,3.0811e+01,-2.5395e+02
4.3563e-01,-1.6289e+00,4.4452e+00,9.7438e+00,3.0192e+01,-2.6937e+02
-3.3609e-01,-1.0447e+00,4.8340e+00,1.0140e+01,3.0830e+01,-2.7280e+02
1.8691e-01,-1.6463e+00,4.6272e+00,9.9284e+00,3.0485e+01,-2.6694e+02
1.9186e-01,-1.9807e+00,4.6603e+00,9.9751e+00,3.0462e+01,-2.6368e+02
2.4427e-02,-1.7053e+00,4.7905e+00,1.0123e+01,3.0734e+01,-2.5978e+02
-9.3883e-02,-1.6356e+00,4.8789e+00,1.0143e+01,3.0943e+01,-2.7206e+02
-2.1779e-01,-1.1728e+00,4.8351e+00,1.0146e+01,3.0855e+01,-2.5907e+02
-1.7086e-02,-1.2763e+00,4.7510e+00,9.9868e+00,3.0760e+01,-2.6349e+02
-9.3630e-02,-1.2427e+00,4.8040e+00,1.0037e+01,3.0860e+01,-2.6545e+02
1.7507e-01,-1.6178e+00,4.6575e+00,9.9425e+00,3.0566e+01,-2.5220e+02
-3.1134e-01,-1.0268e+00,4.8675e+00,1.0117e+01,3.1005e+01,-2.5536e+02
4.8606e-02,-1.6462e+00,4.7861e+00,1.0104e+01,3.0718e+01,-2.7174e+02
-6.4891e-02,-1.7581e+00,4.8217e+00,1.0144e+01,3.0791e+01,-2.5749e+02
4.2953e-01,-1.8647e+00,4.4753e+00,9.8248e+00,3.0192e+01,-2.6788e+02
-3.6037e-01,-1.0746e+00,4.8628e+00,1.0179e+01,3.0859e+01,-2.5664e+02
8.5108e-02,-1.8250e+00,4.7247e+00,1.0036e+01,3.0614e+01,-2.5276e+02
-9.7023e-02,-1.0536e+00,4.7569e+00,9.9454e+00,3.0869e+01,-2.7266e+02
-1.4798e-01,-1.2616e+00,4.8376e+00,1.0103e+01,3.0898e+01,-2.5913e+02
-9.5850e-02,-1.3575e+00,4.8248e+00,1.0119e+01,3.0848e+01,-2.7269e+02
7.7108e-03,-1.2885e+00,4.7376e+00,9.9869e+00,3.0728e+01,-2.6623e+02
-6.0145e-02,-1.8061e+00,4.8627e+00,1.0128e+01,3.0893e+01,-2.6660e+02
