logfeh,logdust,logNpix,logage,dmod,logl
-2.5203e-01,-1.0474e+00,5.0975e+00,1.0109e+01,3.1313e+01,-1.6267e+02
-3.4174e-01,-1.0590e+00,5.1313e+00,1.0183e+01,3.1274e+01,-1.5981e+02
2.2143e-01,-1.7906e+00,4.9027e+00,9.9512e+00,3.0897e+01,-1.6533e+02
1.3374e-01,-1.5170e+00,4.9417e+00,1.0000e+01,3.0931e+01,-1.6378e+02
-1.2518e-01,-1.6687e+00,5.1546e+00,1.0183e+01,3.1338e+01,-1.4679e+02
-1.7085e-01,-1.1676e+00,5.1330e+00,1.0087e+01,3.1382e+01,-1.6234e+02
-1.8345e-01,-1.2514e+00,5.1216e+00,1.0167e+01,3.1300e+01,-1.6117e+02
-3.5513e-01,-1.0423e+00,5.0975e+00,1.0179e+01,3.1185e+01,-1.6020e+02
-6.6820e-02,-1.3594e+00,5.0468e+00,1.0104e+01,3.1135e+01,-1.6243e+02
-3.2541e-02,-1.5300e+00,5.0414e+00,1.0096e+01,3.1098e+01,-1.6496e+02
-9.9296e-02,-1.1799e+00,5.0590e+00,1.0027e+01,3.1240e+01,-1.5546e+02
-1.4289e-01,-1.2002e+00,5.0861e+00,1.0096e+01,3.1253e+01,-1.5722e+02
6.4059e-02,-1.8924e+00,5.0708e+00,1.0086e+01,3.1159e+01,-1.6230e+02
3.5948e-01,-1.8802e+00,4.7959e+00,9.8864e+00,3.0631e+01,-1.6514e+02
2.8422e-01,-1.8348e+00,4.8825e+00,9.9316e+00,3.0848e+01,-1.6187e+02
-2.4099e-01,-1.1258e+00,5.0878e+00,1.0136e+01,3.1225e+01,-1.5733e+02
5.0829e-02,-1.8164e+00,5.0180e+00,1.0076e+01,3.1030e+01,-1.6501e+02
-3.0512e-01,-1.0443e+00,5.0829e+00,1.0147e+01,3.1201e+01,-1.6261e+02
-2.8107e-01,-1.0541e+00,5.1344e+00,1.0108e+01,3.1405e+01,-1.5783e+02
-2.1389e-01,-1.1250e+00,5.1118e+00,1.0174e+01,3.1285e+01,-1.4884e+02
5.4081e-02,-1.8221e+00,4.9981e+00,1.0124e+01,3.0980e+01,-1.6239e+02
-1.2319e-01,-1.3993e+00,5.1259e+00,1.0128e+01,3.1302e+01,-1.6107e+02
-2.4500e-01,-1.0538e+00,5.0492e+00,1.0090e+01,3.1193e+01,-1.6592e+02
-2.7890e-01,-1.0428e+00,5.0829e+00,1.0109e+01,3.1273e+01,-1.6471e+02
1.8628e-02,-1.5386e+00,5.0366e+00,1.0085e+01,3.1086e+01,-1.6172e+02
-1.7540e-01,-1.1502e+00,5.0895e+00,1.0110e+01,3.1270e+01,-1.5551e+02
-1.3777e-01,-1.1163e+00,5.0421e+00,1.0058e+01,3.1204e+01,-1.5519e+02
-2.6756e-01,-1.1183e+00,5.1398e+00,1.0139e+01,3.1354e+01,-1.5283e+02
-8.3255e-02,-1.5129e+00,5.0665e+00,1.0174e+01,3.1144e+01,-1.6049e+02
-2.2972e-01,-1.0531e+00,5.1074e+00,1.0121e+01,3.1338e+01,-1.4965e+02
-3.7880e-01,-1.0184e+00,5.1894e+00,1.0196e+01,3.1414e+01,-1.4191e+02
1.4172e-01,-1.9731e+00,4.9756e+00,1.0026e+01,3.0958e+01,-1.6003e+02
-1.4961e-01,-1.5482e+00,5.1221e+00,1.0181e+01,3.1261e+01,-1.5129e+02
-5.3986e-02,-1.6560e+00,5.1358e+00,1.0129e+01,3.1315e+01,-1.6116e+02
-2.6320e-01,-1.1206e+00,5.1288e+00,1.0149e+01,3.1327e+01,-1.5198e+02
-2.1758e-01,-1.0596e+00,5.1232e+00,1.0093e+01,3.1382e+01,-1.6010e+02
