logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.6198e-02,-9.5972e-01,7.9188e-01,2.4993e+00,1.6300e+00,5.4524e+00,3.8304e+00,-5.2296e+01
-1.1227e-01,-1.4603e+00,4.7472e-01,1.5547e+00,2.9929e+00,4.3738e+00,5.5534e+00,-4.2797e+01
-1.8036e-01,-8.1801e-01,2.0324e+00,3.1207e+00,3.6289e+00,5.1869e+00,5.2634e+00,-3.8236e+01
-2.2756e-01,-1.1139e+00,-2.4476e-01,5.3023e-01,3.4986e+00,2.8958e+00,5.5558e+00,-4.7952e+01
1.9133e-01,-1.7203e+00,1.2789e+00,3.2721e+00,1.4712e+00,4.1067e+00,5.6281e+00,-3.5246e+01
-2.7933e-01,-9.9747e-01,4.3217e-01,1.2935e+00,4.7058e+00,3.2233e+00,4.7153e+00,-5.0443e+01
8.8804e-02,-1.4095e+00,2.2937e-01,1.2408e+00,9.5738e-01,2.7238e+00,5.7002e+00,-3.0794e+01
2.9564e-01,-9.1358e-01,-4.3677e-01,3.0460e+00,4.6776e+00,5.3048e+00,4.7595e+00,-3.7385e+01
-9.9799e-01,-6.0720e-01,1.7840e+00,2.2831e+00,1.8730e+00,4.2882e+00,5.5813e+00,-4.2279e+01
-3.1288e-01,-5.5178e-01,2.0361e+00,3.8867e+00,2.3070e+00,5.4542e+00,4.0946e+00,-4.4885e+01
4.1020e-01,-9.0035e-01,9.5780e-01,5.7599e-01,4.8080e+00,5.3961e+00,4.1104e+00,-4.6932e+01
1.4330e-01,-1.4852e+00,1.6094e+00,1.0896e+00,1.4478e+00,5.1824e+00,5.3564e+00,-4.4473e+01
2.7348e-01,-1.4304e+00,5.1895e-01,1.8208e+00,2.8490e+00,3.8793e+00,5.7182e+00,-4.6475e+01
-3.4728e-02,-1.4731e+00,1.7643e+00,1.6057e+00,1.1816e+00,2.6397e+00,5.6641e+00,-3.8725e+01
-3.6195e-01,-8.5106e-01,-3.3318e-01,1.6507e+00,4.6378e+00,4.1919e+00,5.0960e+00,-3.7796e+01
8.1907e-02,-7.8026e-01,1.1129e+00,2.0683e+00,3.9820e+00,5.5072e+00,3.4629e+00,-3.3308e+01
-6.6335e-02,-8.1774e-01,1.3402e+00,9.4081e-01,3.6327e+00,5.4197e+00,4.8196e+00,-3.3081e+01
1.3138e-01,-7.3902e-01,1.6968e+00,3.9105e+00,9.3552e-01,5.4287e+00,4.4825e+00,-3.9327e+01
8.3198e-02,-1.2973e+00,1.6491e+00,2.7852e+00,2.9853e+00,3.7897e+00,5.6861e+00,-3.2709e+01
1.6484e-01,-8.7306e-01,1.0965e+00,5.8351e-01,4.1154e+00,5.2962e+00,5.2953e+00,-3.7280e+01
-4.4446e-01,-6.7107e-01,1.6428e+00,1.3552e+00,2.7622e+00,5.4345e+00,4.2723e+00,-3.6376e+01
4.5172e-01,-1.1484e+00,4.6741e-01,2.9255e+00,4.3264e+00,5.3782e+00,5.0692e+00,-3.1614e+01
1.5163e-01,-1.3405e+00,8.3515e-01,1.5186e+00,3.6045e+00,3.9807e+00,5.6618e+00,-2.6366e+01
4.9319e-01,-1.2395e+00,-2.5805e-01,2.4934e+00,3.4357e+00,5.4548e+00,5.2340e+00,-4.7125e+01
-2.9516e-01,-9.5913e-01,1.8843e+00,2.0832e+00,2.5681e+00,3.9853e+00,5.5910e+00,-3.2951e+01
9.9748e-02,-8.1587e-01,2.5216e+00,6.6387e-01,3.3507e+00,5.4470e+00,4.6478e+00,-4.7885e+01
3.2765e-01,-1.3714e+00,1.3560e+00,3.3060e-01,4.1790e+00,4.1922e+00,5.6782e+00,-3.0147e+01
3.4013e-01,-1.0933e+00,1.1830e+00,3.4016e+00,2.2797e+00,5.0759e+00,5.5745e+00,-3.9538e+01
9.4805e-03,-1.9628e+00,-4.6351e-01,2.4577e+00,1.8428e+00,3.8754e+00,5.5963e+00,-4.4849e+01
-5.1645e-01,-5.8268e-01,-1.9569e-01,1.6503e+00,1.8637e+00,5.4329e+00,4.4442e+00,-3.1732e+01
-7.1796e-01,-6.6350e-01,-6.8734e-01,2.2867e+00,2.5612e+00,4.7994e+00,5.5122e+00,-2.8773e+01
-2.8646e-01,-7.0791e-01,-2.1768e-01,3.5610e+00,3.7977e+00,5.2446e+00,4.9491e+00,-2.9130e+01
-2.8535e-01,-8.1098e-01,1.0006e+00,1.3507e+00,4.2884e+00,5.1782e+00,4.8993e+00,-2.7880e+01
3.0374e-01,-1.4736e+00,1.0958e+00,1.4764e+00,2.1782e+00,4.9160e+00,5.5880e+00,-4.0327e+01
4.1152e-01,-1.9830e+00,1.5496e+00,3.4275e+00,3.7842e+00,4.3292e+00,5.6375e+00,-4.5305e+01
-4.0961e-01,-7.2234e-01,4.8716e-01,2.9745e-01,3.0991e+00,4.4262e+00,5.6252e+00,-4.8221e+01
1.7692e-02,-1.2170e+00,5.4220e-02,1.6973e+00,1.7150e+00,4.7119e+00,5.6015e+00,-2.9701e+01
3.6897e-01,-1.3966e+00,2.2671e+00,2.6737e+00,3.9789e+00,2.5348e+00,5.7126e+00,-3.4348e+01
-1.9835e-01,-1.0608e+00,8.7364e-01,3.0140e+00,3.0820e+00,3.7305e+00,5.6183e+00,-3.6213e+01
-5.3158e-02,-8.0384e-01,2.2509e+00,5.6825e-01,1.0775e+00,5.2330e+00,5.3466e+00,-3.7617e+01
-1.9228e-02,-1.7421e+00,-7.4512e-01,1.3628e+00,2.4655e+00,2.5550e+00,5.6484e+00,-5.1961e+01
2.4084e-01,-1.3548e+00,9.1023e-01,2.8568e+00,3.2172e+00,4.0658e+00,5.7119e+00,-2.8289e+01
2.8701e-01,-1.6622e+00,-2.7336e-01,2.1753e+00,1.1564e+00,2.5528e+00,5.7281e+00,-2.9566e+01
3.4042e-02,-1.8964e+00,-8.9590e-02,1.7580e+00,2.5521e+00,4.2965e+00,5.6069e+00,-4.6181e+01
4.6703e-02,-9.8728e-01,6.2483e-01,3.2215e+00,4.2492e+00,4.6990e+00,5.5299e+00,-4.5108e+01
1.6070e-01,-8.7251e-01,7.5842e-01,3.2824e+00,2.3175e+00,5.5263e+00,3.8762e+00,-5.0727e+01
3.7972e-01,-1.6523e+00,-3.2567e-01,5.9964e-01,4.1463e+00,3.0942e+00,5.7120e+00,-3.5190e+01
4.2702e-01,-1.0374e+00,2.1536e+00,1.6613e+00,3.0447e+00,5.5509e+00,4.1431e+00,-4.3794e+01
-4.2169e-01,-8.5275e-01,1.2900e+00,3.3059e+00,3.6922e+00,3.8716e+00,5.5580e+00,-4.0928e+01
1.0924e-01,-1.3228e+00,-6.0405e-01,5.3445e-01,1.3559e+00,4.3951e+00,5.6772e+00,-4.1402e+01
-2.6328e-02,-1.1454e+00,1.1520e+00,3.5058e+00,1.6195e+00,4.4288e+00,5.5860e+00,-4.4128e+01
2.5669e-01,-1.1035e+00,5.5188e-02,2.8621e-01,1.6789e+00,5.5176e+00,4.1515e+00,-3.5608e+01
4.1872e-02,-1.0641e+00,-4.8316e-01,1.0244e+00,9.4861e-01,3.5587e+00,5.6995e+00,-4.5763e+01
-3.5583e-01,-7.6228e-01,1.1672e+00,1.1208e+00,1.5596e+00,5.3168e+00,4.9233e+00,-4.2828e+01
2.8116e-01,-1.1631e+00,1.1125e+00,3.0565e+00,8.9128e-01,5.0906e+00,5.5010e+00,-4.3595e+01
3.1187e-01,-8.2265e-01,-9.7464e-02,3.0734e+00,4.7478e+00,5.1742e+00,5.2781e+00,-4.2121e+01
2.6495e-01,-8.8649e-01,7.6668e-01,1.3680e+00,4.1201e+00,5.5293e+00,3.0192e+00,-3.6735e+01
3.1723e-01,-1.3904e+00,1.0090e+00,1.8215e+00,1.5860e+00,5.0511e+00,5.5465e+00,-2.8180e+01
-2.6235e-01,-1.1136e+00,-9.0350e-02,2.4080e+00,4.4435e+00,2.1757e+00,5.2576e+00,-3.6657e+01
7.9976e-02,-9.3726e-01,-1.5968e-01,7.1294e-01,1.1162e+00,5.4604e+00,3.3179e+00,-4.9977e+01
8.0439e-02,-1.3417e+00,9.5416e-01,2.3972e+00,2.4836e+00,3.1733e+00,5.6948e+00,-3.9755e+01
-2.0257e-01,-8.3594e-01,-5.1016e-01,2.4681e+00,1.8459e+00,3.1819e+00,5.6675e+00,-3.4715e+01
6.3120e-02,-1.4020e+00,5.9073e-01,1.4552e+00,3.0186e+00,4.0175e+00,5.6332e+00,-2.7147e+01
4.4547e-01,-1.2569e+00,7.7881e-01,6.3941e-01,4.0848e+00,5.4679e+00,4.9297e+00,-4.3005e+01
4.5184e-02,-1.7138e+00,-7.2658e-01,2.1583e+00,2.9799e+00,2.7814e+00,5.6457e+00,-2.9819e+01
3.8007e-01,-1.4560e+00,1.3788e+00,1.5716e+00,3.2870e+00,4.8669e+00,5.6487e+00,-5.2324e+01
2.4025e-01,-1.6796e+00,2.6593e-01,2.9416e+00,1.2128e+00,5.1641e+00,5.4070e+00,-5.2281e+01
1.2316e-01,-1.8797e+00,2.7260e-01,2.1537e+00,3.8863e+00,3.5440e+00,5.6070e+00,-3.4500e+01
3.2816e-01,-1.7771e+00,-6.3270e-01,3.2419e+00,2.9086e+00,4.5710e+00,5.6796e+00,-3.3987e+01
4.8733e-01,-1.7689e+00,2.3867e+00,2.9452e+00,2.9378e+00,4.7531e+00,5.6837e+00,-4.7054e+01
2.2016e-04,-1.4803e+00,8.7414e-02,6.7553e-01,3.3828e+00,3.7909e+00,5.6069e+00,-3.3982e+01
-2.9807e-02,-7.4586e-01,1.2635e+00,3.8338e+00,1.7245e+00,2.4582e+00,5.6992e+00,-4.9553e+01
-2.4923e-01,-9.9253e-01,1.1972e+00,1.1864e+00,4.5255e+00,2.2265e+00,5.2290e+00,-3.2352e+01
-1.3276e-01,-9.1166e-01,2.0379e+00,2.3833e+00,3.8226e+00,3.8130e+00,5.6340e+00,-3.0436e+01
-2.6606e-02,-1.2994e+00,1.2855e+00,2.3052e+00,3.3426e+00,4.6525e+00,5.5391e+00,-3.8076e+01
1.9498e-01,-7.5908e-01,-2.1467e-01,3.1145e+00,4.3462e+00,5.4648e+00,3.1306e+00,-4.4021e+01
3.5129e-01,-1.7078e+00,5.1279e-01,1.4569e+00,9.9653e-01,5.4060e+00,4.9098e+00,-4.5272e+01
-3.1210e-01,-9.4465e-01,-2.6287e-01,3.4039e+00,1.1452e+00,2.9044e+00,5.5950e+00,-4.3464e+01
-6.4666e-01,-5.9816e-01,1.3314e+00,3.4485e+00,3.0304e+00,2.4804e+00,5.6486e+00,-3.5634e+01
2.1308e-01,-1.5765e+00,1.2427e-01,2.5439e+00,1.5944e+00,3.6858e+00,5.7140e+00,-4.0755e+01
3.0384e-01,-1.5682e+00,2.1557e+00,1.4957e+00,3.8307e+00,4.2154e+00,5.6573e+00,-4.8364e+01
3.5171e-01,-1.4724e+00,1.6857e+00,2.1625e+00,4.1051e+00,2.9481e+00,5.7002e+00,-2.8635e+01
-8.4306e-01,-5.1703e-01,1.1587e-01,2.6439e+00,2.1740e+00,5.1015e+00,5.4554e+00,-3.2543e+01
2.8179e-02,-8.8395e-01,2.0307e+00,3.2863e+00,4.1523e+00,4.5748e+00,5.6011e+00,-4.7332e+01
-1.9065e-01,-1.3473e+00,5.4688e-01,7.8671e-01,3.1100e+00,3.8198e+00,5.5670e+00,-4.2621e+01
-7.0744e-01,-6.2904e-01,2.0214e+00,2.4514e+00,2.4064e+00,3.2833e+00,5.6394e+00,-4.1211e+01
1.4100e-01,-1.6912e+00,-3.2570e-01,2.5110e+00,4.2772e+00,3.5226e+00,5.5754e+00,-4.0217e+01
1.8531e-01,-1.9107e+00,1.5509e+00,1.5617e+00,4.0545e+00,2.2945e+00,5.6173e+00,-3.3944e+01
-9.0619e-02,-1.0785e+00,-4.2280e-02,6.8444e-01,2.9015e+00,4.5476e+00,5.5742e+00,-2.5557e+01
4.4066e-01,-1.5434e+00,-3.1624e-01,2.1182e+00,2.7856e+00,5.4002e+00,5.2536e+00,-3.3827e+01
-1.3181e-01,-7.0837e-01,1.8910e+00,1.2862e+00,3.7125e+00,5.4315e+00,4.5425e+00,-4.7010e+01
4.3807e-01,-1.1653e+00,1.8416e-01,1.0614e+00,1.2950e+00,5.5731e+00,3.7574e+00,-4.5475e+01
-2.1582e-01,-6.6249e-01,9.2283e-01,1.2832e+00,2.1097e+00,5.4989e+00,3.1320e+00,-4.2156e+01
-2.5505e-01,-8.2246e-01,1.0833e+00,3.4919e+00,2.8244e+00,4.0533e+00,5.5824e+00,-2.9140e+01
-3.1810e-01,-8.3891e-01,3.1000e-01,2.3967e+00,2.4969e+00,4.1377e+00,5.5996e+00,-3.9800e+01
3.5347e-01,-1.8697e+00,2.3535e+00,1.0252e+00,2.1407e+00,4.2332e+00,5.7239e+00,-4.9878e+01
2.9149e-01,-1.8019e+00,-7.3433e-01,3.0038e+00,3.7920e+00,3.0517e+00,5.6503e+00,-3.3150e+01
3.3862e-01,-1.0419e+00,2.0392e+00,2.9023e+00,4.5812e+00,5.0611e+00,5.3135e+00,-3.5799e+01
3.1850e-01,-9.8320e-01,-3.0449e-01,1.0024e+00,4.7750e+00,3.8532e+00,5.5119e+00,-4.0094e+01
-2.5483e-01,-1.2702e+00,2.0397e+00,9.8590e-01,4.6797e+00,2.5919e+00,4.3197e+00,-4.7118e+01
-1.7674e-01,-1.3523e+00,1.3665e+00,8.2626e-01,9.4287e-01,3.1942e+00,5.5930e+00,-4.0594e+01
2.8457e-01,-1.0133e+00,1.7606e+00,2.7621e+00,1.9251e+00,5.4874e+00,3.6523e+00,-4.8575e+01
1.4251e-01,-1.6928e+00,1.8293e+00,2.4715e+00,3.2424e+00,2.3099e+00,5.6906e+00,-4.6460e+01
