niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
4.4000e+01,1.0000e+00,9.8434e+00,-1.8066e+05,-1.8067e+05,-1.0986e-01,-1.8067e+05,1.3025e-01,6.7945e+00,1.7008e+05,6.6961e+01,-9.9655e-01,-1.2175e+00,2.6797e-01,3.0888e-02,2.4305e+00,2.2259e+00,4.4755e+00,2.4263e+01
4.5000e+01,1.0000e+00,1.0045e+01,-1.8062e+05,-1.8062e+05,-1.1236e-01,-1.8062e+05,1.3027e-01,6.7970e+00,1.7003e+05,6.8274e+01,-9.4275e-01,-1.5514e+00,-1.2792e+00,7.5289e-01,-1.0158e+00,3.7868e+00,1.8910e+00,2.2687e+01
4.6000e+01,1.0000e+00,1.0245e+01,-1.8058e+05,-1.8059e+05,-1.1486e-01,-1.8059e+05,1.3030e-01,6.7995e+00,1.6998e+05,6.9855e+01,1.3353e-01,-6.0185e-01,-1.2607e+00,-5.4608e-01,3.6405e-01,3.4194e+00,4.5401e+00,2.4137e+01
4.7000e+01,1.0000e+00,1.0444e+01,-1.8054e+05,-1.8055e+05,-1.1735e-01,-1.8055e+05,1.3032e-01,6.8020e+00,1.6994e+05,7.1166e+01,3.8252e-01,-1.1271e+00,1.1814e-01,7.3490e-01,1.9131e+00,3.7947e+00,3.8943e+00,2.3040e+01
4.8000e+01,1.0000e+00,1.0643e+01,-1.8051e+05,-1.8052e+05,-1.1985e-01,-1.8052e+05,1.3035e-01,6.8045e+00,1.6991e+05,7.2619e+01,3.5539e-01,-1.5836e+00,-1.7397e+00,1.0650e+00,2.4825e+00,4.0434e+00,3.4992e+00,2.3650e+01
4.9000e+01,2.0000e+00,1.0817e+01,-1.8048e+05,-1.8049e+05,-1.2235e-01,-1.8049e+05,1.3037e-01,6.8070e+00,1.6988e+05,7.5515e+01,-2.5804e-01,-7.0726e-01,-3.8773e-01,2.0537e+00,2.7429e+00,3.2428e+00,4.5177e+00,2.4304e+01
5.0000e+01,1.0000e+00,1.1013e+01,-1.8047e+05,-1.8048e+05,-1.2484e-01,-1.8048e+05,1.3039e-01,6.8093e+00,1.6985e+05,7.7135e+01,7.2491e-02,-9.1386e-01,-2.6916e+00,-5.9053e-01,1.1982e+00,3.8317e+00,2.2915e+00,2.2600e+01
5.1000e+01,1.0000e+00,1.1209e+01,-1.8038e+05,-1.8039e+05,-1.2734e-01,-1.8039e+05,1.3042e-01,6.8120e+00,1.6983e+05,7.8711e+01,4.4875e-01,-1.7793e+00,-2.6477e+00,6.4179e-01,-6.6747e-01,3.9118e+00,2.2384e+00,2.2968e+01
5.2000e+01,1.0000e+00,1.1404e+01,-1.8036e+05,-1.8037e+05,-1.2984e-01,-1.8037e+05,1.3044e-01,6.8144e+00,1.6975e+05,8.0003e+01,1.9689e-01,-1.5446e+00,-1.1723e+00,6.3389e-02,-1.0416e+00,2.5788e+00,4.1538e+00,2.3171e+01
5.3000e+01,1.0000e+00,1.1597e+01,-1.8028e+05,-1.8028e+05,-1.3233e-01,-1.8028e+05,1.3046e-01,6.8169e+00,1.6973e+05,8.1293e+01,3.6627e-01,-9.6179e-01,-2.5945e+00,1.6006e+00,3.5606e-01,3.8548e+00,2.8677e+00,2.2627e+01
5.4000e+01,1.0000e+00,1.1790e+01,-1.8026e+05,-1.8027e+05,-1.3483e-01,-1.8027e+05,1.3049e-01,6.8194e+00,1.6964e+05,8.2715e+01,-5.7611e-01,-1.5600e+00,-2.2621e+00,1.8389e+00,6.8136e-01,2.7121e+00,4.1728e+00,2.3415e+01
5.5000e+01,1.0000e+00,1.1983e+01,-1.8021e+05,-1.8022e+05,-1.3733e-01,-1.8022e+05,1.3051e-01,6.8219e+00,1.6963e+05,8.3995e+01,-8.4682e-01,-6.3678e-01,-2.1703e+00,1.8965e+00,-1.0819e+00,8.0273e-01,4.2921e+00,2.3551e+01
5.6000e+01,1.0000e+00,1.2174e+01,-1.8012e+05,-1.8013e+05,-1.3983e-01,-1.8013e+05,1.3054e-01,6.8244e+00,1.6958e+05,8.5547e+01,4.4668e-01,-1.9745e+00,-6.0029e-02,-1.1720e+00,-5.0248e-01,2.7068e+00,4.8622e+00,2.5474e+01
5.7000e+01,1.0000e+00,1.2364e+01,-1.8011e+05,-1.8012e+05,-1.4232e-01,-1.8012e+05,1.3056e-01,6.8267e+00,1.6949e+05,8.6979e+01,-3.6012e-02,-1.0233e+00,1.1031e+00,-4.0659e-01,-1.0929e+00,4.0034e+00,3.1092e+00,2.2515e+01
5.8000e+01,1.0000e+00,1.2554e+01,-1.8004e+05,-1.8005e+05,-1.4482e-01,-1.8005e+05,1.3058e-01,6.8294e+00,1.6948e+05,8.8389e+01,-9.5330e-01,-6.4577e-01,-3.1709e-01,4.1894e-01,1.5293e+00,7.6752e-01,4.0668e+00,2.2972e+01
5.9000e+01,1.0000e+00,1.2743e+01,-1.8003e+05,-1.8004e+05,-1.4732e-01,-1.8004e+05,1.3059e-01,6.8303e+00,1.6941e+05,8.9798e+01,2.7890e-01,-1.1031e+00,9.0744e-03,4.1492e-01,2.4332e+00,3.1766e-01,4.0683e+00,2.2726e+01
6.0000e+01,1.0000e+00,1.2931e+01,-1.8001e+05,-1.8002e+05,-1.4981e-01,-1.8002e+05,1.3063e-01,6.8344e+00,1.6940e+05,9.1371e+01,-2.9425e-01,-1.6991e+00,-1.9320e+00,-1.0236e+00,2.9324e-01,3.7556e+00,2.6696e+00,2.2891e+01
6.1000e+01,1.0000e+00,1.3118e+01,-1.8001e+05,-1.8001e+05,-1.5231e-01,-1.8001e+05,1.3063e-01,6.8338e+00,1.6938e+05,9.2805e+01,-5.5524e-01,-1.4716e+00,-5.5400e-01,-7.8314e-01,-4.7083e-01,1.6025e+00,4.4153e+00,2.4498e+01
6.2000e+01,1.0000e+00,1.3305e+01,-1.8000e+05,-1.8000e+05,-1.5481e-01,-1.8000e+05,1.3063e-01,6.8337e+00,1.6937e+05,9.4344e+01,-8.5410e-01,-1.5486e+00,-2.5252e+00,5.9892e-01,1.7739e+00,3.1117e+00,3.7279e+00,2.2567e+01
6.3000e+01,1.0000e+00,1.3490e+01,-1.7996e+05,-1.7997e+05,-1.5730e-01,-1.7997e+05,1.3070e-01,6.8419e+00,1.6936e+05,9.5876e+01,-9.8740e-01,-1.2927e+00,6.4338e-01,1.9589e+00,-1.9799e-01,4.0724e+00,9.5953e-01,2.3676e+01
6.4000e+01,1.0000e+00,1.3675e+01,-1.7993e+05,-1.7993e+05,-1.5980e-01,-1.7993e+05,1.3073e-01,6.8444e+00,1.6933e+05,9.7306e+01,-8.5578e-01,-7.7099e-01,-2.4789e-01,1.4007e+00,-8.1519e-01,3.9966e+00,4.4669e+00,2.5152e+01
6.5000e+01,1.0000e+00,1.3859e+01,-1.7992e+05,-1.7992e+05,-1.6230e-01,-1.7992e+05,1.3075e-01,6.8466e+00,1.6929e+05,9.8853e+01,-6.2010e-01,-6.1447e-01,2.5792e-02,-3.1880e-02,2.2373e+00,3.0679e+00,3.8886e+00,2.2529e+01
6.6000e+01,1.0000e+00,1.4043e+01,-1.7983e+05,-1.7984e+05,-1.6479e-01,-1.7984e+05,1.3078e-01,6.8494e+00,1.6928e+05,1.0040e+02,-3.3039e-01,-1.5398e+00,-2.6972e+00,-5.5968e-01,-5.2555e-02,2.5550e-01,4.1517e+00,2.3669e+01
6.7000e+01,1.0000e+00,1.4225e+01,-1.7982e+05,-1.7983e+05,-1.6729e-01,-1.7983e+05,1.3077e-01,6.8493e+00,1.6920e+05,1.0196e+02,2.9894e-01,-9.3191e-01,-1.1123e-01,-1.9461e-01,-4.0651e-01,3.0867e+00,4.0036e+00,2.2783e+01
6.8000e+01,1.0000e+00,1.4407e+01,-1.7980e+05,-1.7981e+05,-1.6979e-01,-1.7981e+05,1.3082e-01,6.8544e+00,1.6919e+05,1.0337e+02,3.9971e-01,-1.0229e+00,-1.1775e+00,1.4211e+00,1.4361e-01,2.3810e+00,4.4120e+00,2.4181e+01
6.9000e+01,1.0000e+00,1.4588e+01,-1.7959e+05,-1.7960e+05,-1.7228e-01,-1.7960e+05,1.3085e-01,6.8569e+00,1.6917e+05,1.0480e+02,-8.9396e-01,-1.7636e+00,-2.1201e+00,-5.9924e-01,1.0231e+00,3.2015e+00,4.4569e+00,2.5187e+01
7.0000e+01,1.0000e+00,1.4768e+01,-1.7957e+05,-1.7958e+05,-1.7478e-01,-1.7958e+05,1.3087e-01,6.8594e+00,1.6896e+05,1.0613e+02,-8.2579e-01,-1.7040e+00,3.5083e-01,8.9728e-02,1.1167e-01,1.5793e+00,3.9888e+00,2.2902e+01
7.1000e+01,1.0000e+00,1.4947e+01,-1.7954e+05,-1.7955e+05,-1.7728e-01,-1.7955e+05,1.3089e-01,6.8619e+00,1.6894e+05,1.0769e+02,4.0289e-01,-7.8436e-01,-2.0129e+00,6.1549e-01,2.4903e+00,3.9780e+00,1.2057e+00,2.3588e+01
7.2000e+01,1.0000e+00,1.5126e+01,-1.7952e+05,-1.7952e+05,-1.7978e-01,-1.7952e+05,1.3092e-01,6.8644e+00,1.6891e+05,1.0912e+02,3.5114e-02,-9.5549e-01,-1.0999e+00,1.2758e+00,6.5360e-01,5.0686e-01,4.4701e+00,2.4650e+01
7.3000e+01,1.0000e+00,1.5304e+01,-1.7945e+05,-1.7945e+05,-1.8227e-01,-1.7945e+05,1.3094e-01,6.8669e+00,1.6888e+05,1.1067e+02,-2.0914e-01,-1.7035e+00,-2.1035e+00,2.7017e-01,2.8371e+00,1.6846e+00,3.7916e+00,2.2880e+01
7.4000e+01,3.0000e+00,1.5417e+01,-1.7936e+05,-1.7937e+05,-1.8477e-01,-1.7937e+05,1.3097e-01,6.8694e+00,1.6881e+05,1.1533e+02,-3.0566e-01,-7.2922e-01,-5.4218e-02,-2.6234e-01,-5.7180e-01,1.7198e+00,4.6607e+00,2.5366e+01
7.5000e+01,1.0000e+00,1.5593e+01,-1.7933e+05,-1.7934e+05,-1.8727e-01,-1.7934e+05,1.3099e-01,6.8719e+00,1.6873e+05,1.1663e+02,-4.6575e-01,-1.9278e+00,-3.7838e-01,9.8009e-01,8.5808e-01,3.7706e+00,1.9203e+00,2.3194e+01
7.6000e+01,1.0000e+00,1.5768e+01,-1.7932e+05,-1.7933e+05,-1.8976e-01,-1.7933e+05,1.3101e-01,6.8742e+00,1.6870e+05,1.1818e+02,4.0796e-01,-8.8243e-01,8.7663e-01,-7.8489e-01,8.5614e-01,3.3481e+00,4.7538e+00,2.5187e+01
7.7000e+01,1.0000e+00,1.5942e+01,-1.7910e+05,-1.7911e+05,-1.9226e-01,-1.7911e+05,1.3104e-01,6.8769e+00,1.6869e+05,1.1959e+02,4.0269e-02,-1.3682e+00,6.6709e-01,5.6651e-01,2.6365e+00,3.6296e+00,2.7681e+00,2.2087e+01
7.8000e+01,1.0000e+00,1.6116e+01,-1.7904e+05,-1.7905e+05,-1.9476e-01,-1.7905e+05,1.3106e-01,6.8794e+00,1.6847e+05,1.2088e+02,-8.9826e-01,-1.8475e+00,-2.9953e-01,-9.2553e-01,2.3956e+00,4.0966e+00,4.0704e+00,2.5626e+01
7.9000e+01,1.0000e+00,1.6289e+01,-1.7904e+05,-1.7904e+05,-1.9725e-01,-1.7904e+05,1.2895e-01,6.6594e+00,1.6841e+05,1.2244e+02,3.0589e-01,-5.3512e-01,1.1591e+00,9.7986e-03,-7.8653e-01,1.6171e+00,4.7167e+00,2.4604e+01
8.0000e+01,1.0000e+00,1.6461e+01,-1.7897e+05,-1.7898e+05,-1.9975e-01,-1.7898e+05,1.3111e-01,6.8844e+00,1.6840e+05,1.2386e+02,-5.7123e-01,-7.6564e-01,-1.6674e+00,-1.5269e+00,-5.3196e-01,1.7456e-01,4.0652e+00,2.3746e+01
8.1000e+01,2.0000e+00,1.6598e+01,-1.7895e+05,-1.7895e+05,-2.0225e-01,-1.7895e+05,1.3113e-01,6.8869e+00,1.6834e+05,1.2666e+02,7.6976e-02,-1.2350e+00,-2.0215e+00,-4.2251e-01,1.8806e+00,2.8185e+00,4.7706e+00,2.6205e+01
8.2000e+01,1.0000e+00,1.6769e+01,-1.7894e+05,-1.7895e+05,-2.0474e-01,-1.7895e+05,1.2976e-01,6.7437e+00,1.6831e+05,1.2824e+02,-9.3285e-01,-1.8307e+00,-1.0141e+00,-1.4495e+00,2.1413e+00,3.5731e+00,1.4600e+00,2.2966e+01
8.3000e+01,1.0000e+00,1.6939e+01,-1.7892e+05,-1.7892e+05,-2.0724e-01,-1.7892e+05,1.3118e-01,6.8919e+00,1.6831e+05,1.2982e+02,7.8111e-03,-1.1430e+00,-1.3379e+00,-1.4767e+00,1.7075e+00,1.0478e+00,4.0766e+00,2.3800e+01
8.4000e+01,1.0000e+00,1.7108e+01,-1.7891e+05,-1.7891e+05,-2.0974e-01,-1.7891e+05,1.3120e-01,6.8941e+00,1.6828e+05,1.3139e+02,3.9829e-02,-5.6094e-01,-1.1457e+00,-1.6266e+00,1.1379e+00,4.3096e-01,4.7002e+00,2.5682e+01
8.5000e+01,1.0000e+00,1.7276e+01,-1.7884e+05,-1.7884e+05,-2.1223e-01,-1.7884e+05,1.3123e-01,6.8968e+00,1.6827e+05,1.3308e+02,-8.9726e-01,-1.2969e+00,-1.3486e+00,-1.4030e+00,-5.8042e-01,3.7594e+00,4.4232e+00,2.5918e+01
8.6000e+01,1.0000e+00,1.7444e+01,-1.7882e+05,-1.7883e+05,-2.1473e-01,-1.7883e+05,1.3125e-01,6.8992e+00,1.6820e+05,1.3463e+02,-8.3615e-01,-9.2861e-01,-1.0528e+00,2.1535e+00,2.3228e+00,1.6695e+00,4.4757e+00,2.5373e+01
