logfeh,logdust,logNpix,logage,dmod,logl
-3.5156e-01,-1.0005e+00,5.3052e+00,1.0187e+01,3.0327e+01,-1.6799e+02
-3.4943e-01,-1.0060e+00,5.2890e+00,1.0184e+01,3.0287e+01,-1.6671e+02
-3.5088e-01,-1.0005e+00,5.3029e+00,1.0193e+01,3.0321e+01,-1.6690e+02
-3.5048e-01,-1.0037e+00,5.3027e+00,1.0180e+01,3.0321e+01,-1.6732e+02
-3.4832e-01,-1.0040e+00,5.2887e+00,1.0192e+01,3.0286e+01,-1.6844e+02
-3.5265e-01,-1.0013e+00,5.2950e+00,1.0191e+01,3.0302e+01,-1.6437e+02
-3.5182e-01,-1.0018e+00,5.3042e+00,1.0179e+01,3.0325e+01,-1.6739e+02
-3.5242e-01,-1.0022e+00,5.2967e+00,1.0186e+01,3.0307e+01,-1.6814e+02
-3.5354e-01,-1.0002e+00,5.3144e+00,1.0195e+01,3.0350e+01,-1.6765e+02
-3.5004e-01,-1.0029e+00,5.2951e+00,1.0194e+01,3.0302e+01,-1.6798e+02
-3.5183e-01,-1.0030e+00,5.2938e+00,1.0182e+01,3.0299e+01,-1.6789e+02
-3.5193e-01,-1.0013e+00,5.2876e+00,1.0193e+01,3.0282e+01,-1.6608e+02
-3.4800e-01,-1.0043e+00,5.3010e+00,1.0194e+01,3.0317e+01,-1.6725e+02
-3.4986e-01,-1.0043e+00,5.2870e+00,1.0182e+01,3.0283e+01,-1.6823e+02
-3.5140e-01,-1.0020e+00,5.2878e+00,1.0179e+01,3.0285e+01,-1.6761e+02
-3.5004e-01,-1.0039e+00,5.2826e+00,1.0196e+01,3.0272e+01,-1.6805e+02
-3.5066e-01,-1.0002e+00,5.3165e+00,1.0195e+01,3.0354e+01,-1.6821e+02
-3.5267e-01,-1.0002e+00,5.3038e+00,1.0195e+01,3.0323e+01,-1.6739e+02
-3.4925e-01,-1.0048e+00,5.3031e+00,1.0194e+01,3.0322e+01,-1.6556e+02
-3.5146e-01,-1.0023e+00,5.2914e+00,1.0200e+01,3.0293e+01,-1.6844e+02
-3.4710e-01,-1.0054e+00,5.2926e+00,1.0186e+01,3.0296e+01,-1.6715e+02
-3.4837e-01,-1.0037e+00,5.2935e+00,1.0180e+01,3.0298e+01,-1.6809e+02
-3.5097e-01,-1.0034e+00,5.3032e+00,1.0199e+01,3.0323e+01,-1.6807e+02
-3.5156e-01,-1.0012e+00,5.3037e+00,1.0178e+01,3.0323e+01,-1.6763e+02
-3.4976e-01,-1.0025e+00,5.2856e+00,1.0189e+01,3.0278e+01,-1.6833e+02
-3.5127e-01,-1.0005e+00,5.2937e+00,1.0198e+01,3.0299e+01,-1.6831e+02
-3.5163e-01,-1.0009e+00,5.3036e+00,1.0192e+01,3.0323e+01,-1.6564e+02
-3.5366e-01,-1.0004e+00,5.3060e+00,1.0196e+01,3.0329e+01,-1.6788e+02
-3.5128e-01,-1.0022e+00,5.2879e+00,1.0183e+01,3.0283e+01,-1.6843e+02
-3.5293e-01,-1.0014e+00,5.2932e+00,1.0183e+01,3.0297e+01,-1.6832e+02
-3.5078e-01,-1.0038e+00,5.2915e+00,1.0179e+01,3.0293e+01,-1.6764e+02
-3.5117e-01,-1.0023e+00,5.2934e+00,1.0194e+01,3.0298e+01,-1.6628e+02
-3.4997e-01,-1.0024e+00,5.2927e+00,1.0176e+01,3.0295e+01,-1.6745e+02
-3.5057e-01,-1.0016e+00,5.2906e+00,1.0177e+01,3.0290e+01,-1.6647e+02
-3.5212e-01,-1.0003e+00,5.2993e+00,1.0193e+01,3.0312e+01,-1.6521e+02
-3.5021e-01,-1.0044e+00,5.2872e+00,1.0183e+01,3.0282e+01,-1.6826e+02
-3.5260e-01,-1.0005e+00,5.3022e+00,1.0181e+01,3.0319e+01,-1.6812e+02
-3.5123e-01,-1.0013e+00,5.2887e+00,1.0180e+01,3.0285e+01,-1.6662e+02
-3.5128e-01,-1.0028e+00,5.2905e+00,1.0189e+01,3.0292e+01,-1.6790e+02
-3.5152e-01,-1.0017e+00,5.3067e+00,1.0198e+01,3.0331e+01,-1.6817e+02
-3.5299e-01,-1.0004e+00,5.2937e+00,1.0188e+01,3.0298e+01,-1.6773e+02
-3.5160e-01,-1.0030e+00,5.2970e+00,1.0178e+01,3.0306e+01,-1.6675e+02
