logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.6303e-01,-1.9254e+00,-1.5224e+00,-4.1532e-01,-4.0290e-01,2.1720e+00,2.6134e+00,2.4708e+01,-1.6054e+03
1.9755e-01,-1.4259e+00,-1.7203e+00,-1.1657e-01,1.1292e-01,2.2646e+00,2.3994e+00,2.4450e+01,-1.5201e+03
1.3360e-01,-1.5019e+00,-1.6621e+00,-6.7501e-02,5.5888e-01,2.2072e+00,2.6006e+00,2.4747e+01,-1.5810e+03
1.6599e-01,-1.7343e+00,-1.6555e+00,-1.2571e-01,-4.2778e-01,2.2394e+00,2.5495e+00,2.4682e+01,-1.4399e+03
1.2918e-01,-1.3689e+00,-2.9562e+00,-3.6146e-01,-2.6765e-02,2.3112e+00,2.4458e+00,2.4614e+01,-1.6012e+03
2.1596e-01,-1.9333e+00,-1.5829e+00,-4.2084e-01,-7.8585e-02,2.2067e+00,2.5402e+00,2.4590e+01,-1.5309e+03
2.3999e-01,-1.8494e+00,-2.7150e+00,-2.4517e-01,-1.9214e-02,2.2748e+00,2.4417e+00,2.4560e+01,-1.5595e+03
1.8400e-01,-1.7431e+00,-2.2515e+00,-5.1904e-01,5.1573e-01,2.2406e+00,2.5631e+00,2.4690e+01,-1.5947e+03
1.5529e-01,-1.4419e+00,-1.5540e+00,-4.1577e-01,-6.2350e-02,2.2785e+00,2.3868e+00,2.4489e+01,-1.6033e+03
5.0201e-02,-1.7562e+00,-2.8036e+00,-1.6771e-01,6.5191e-01,1.7875e+00,2.7053e+00,2.4722e+01,-1.5948e+03
2.2503e-01,-1.9953e+00,-1.3528e+00,-3.9285e-01,5.4447e-01,2.1364e+00,2.5010e+00,2.4469e+01,-1.5828e+03
2.2627e-01,-1.7169e+00,-1.2579e+00,-2.6028e-01,-9.2201e-02,2.2562e+00,2.4788e+00,2.4573e+01,-1.6064e+03
2.1473e-01,-1.7538e+00,-2.2229e+00,-2.4341e-01,1.6629e-01,2.1696e+00,2.5132e+00,2.4503e+01,-1.5293e+03
1.7171e-01,-1.5527e+00,-2.3994e+00,-4.5701e-01,-4.6170e-01,2.2947e+00,2.4481e+00,2.4577e+01,-1.5334e+03
1.6180e-01,-1.5383e+00,-1.2098e+00,-4.7290e-01,5.8242e-01,2.2199e+00,2.4900e+00,2.4580e+01,-1.4847e+03
1.7587e-01,-1.6562e+00,-2.6057e+00,-1.8093e-01,5.5882e-01,2.1441e+00,2.5254e+00,2.4526e+01,-1.4624e+03
1.6779e-01,-1.4291e+00,-2.6061e+00,-1.9830e-01,-3.1456e-01,2.2894e+00,2.3832e+00,2.4484e+01,-1.5481e+03
2.0850e-01,-1.8064e+00,-2.7235e+00,-4.3954e-01,-4.1201e-01,2.2919e+00,2.4852e+00,2.4637e+01,-1.4873e+03
1.7352e-01,-1.6159e+00,-2.6871e+00,-6.7789e-01,4.8808e-01,2.2374e+00,2.4801e+00,2.4569e+01,-1.5609e+03
9.5054e-02,-1.5548e+00,-1.8461e+00,-1.0255e-01,5.1661e-02,2.1874e+00,2.6459e+00,2.4809e+01,-1.5969e+03
5.5414e-02,-1.3665e+00,-1.5691e+00,-3.1427e-01,4.6359e-01,2.1672e+00,2.5551e+00,2.4657e+01,-1.6205e+03
1.1218e-01,-1.3286e+00,-2.8231e+00,-1.1216e-01,-1.1328e+00,2.3022e+00,2.4523e+00,2.4613e+01,-1.4362e+03
1.5113e-01,-1.7028e+00,-2.2987e+00,-4.1516e-01,6.2142e-01,2.1100e+00,2.5663e+00,2.4573e+01,-1.6242e+03
1.8553e-01,-1.9468e+00,-2.5147e+00,-2.0382e-01,-1.2792e+00,2.1937e+00,2.6085e+00,2.4709e+01,-1.5065e+03
2.0374e-01,-1.6033e+00,-1.9279e+00,-1.4716e-01,-7.2442e-01,2.2679e+00,2.4497e+00,2.4534e+01,-1.3131e+03
2.2261e-01,-1.9085e+00,-1.9579e+00,-2.4858e-01,4.8244e-01,2.2795e+00,2.5212e+00,2.4697e+01,-1.4780e+03
1.3466e-01,-1.6528e+00,-1.7699e+00,-1.0862e-01,-5.9941e-02,2.1775e+00,2.5714e+00,2.4668e+01,-1.4528e+03
1.4407e-01,-1.8068e+00,-1.5304e+00,-3.8351e-01,1.5571e-01,2.1858e+00,2.6304e+00,2.4766e+01,-1.5717e+03
1.9090e-01,-1.8903e+00,-1.9889e+00,-2.2201e-01,5.0831e-01,2.0862e+00,2.5665e+00,2.4543e+01,-1.3757e+03
1.8845e-01,-1.7042e+00,-2.8626e+00,-3.8426e-01,-6.7162e-01,2.2192e+00,2.4937e+00,2.4556e+01,-1.6115e+03
1.9523e-01,-1.6385e+00,-1.4904e+00,-4.6352e-01,-1.0320e+00,2.2575e+00,2.4727e+00,2.4550e+01,-1.5892e+03
1.0742e-01,-1.7940e+00,-1.5279e+00,-1.4555e-01,-2.3752e-01,2.0259e+00,2.6609e+00,2.4693e+01,-1.5415e+03
1.0797e-01,-1.6025e+00,-1.4563e+00,-1.6888e-01,3.1154e-02,2.1796e+00,2.6344e+00,2.4781e+01,-1.6114e+03
2.0632e-01,-1.8726e+00,-2.0849e+00,-1.1886e-01,4.6774e-01,2.2710e+00,2.5575e+00,2.4736e+01,-1.3670e+03
2.2489e-01,-1.8184e+00,-1.7177e+00,-8.0844e-01,1.4257e-01,2.2142e+00,2.4288e+00,2.4440e+01,-1.6282e+03
1.7723e-01,-1.5680e+00,-2.5582e+00,-1.5017e-01,5.1220e-01,2.2995e+00,2.5293e+00,2.4715e+01,-1.2853e+03
9.7253e-02,-1.5104e+00,-2.0194e+00,-4.8091e-01,6.1087e-01,2.2171e+00,2.6242e+00,2.4798e+01,-1.6049e+03
2.4117e-01,-1.8254e+00,-1.7725e+00,-1.0958e-01,6.1902e-01,2.2951e+00,2.5499e+00,2.4724e+01,-1.2533e+03
2.4241e-01,-1.8350e+00,-1.3463e+00,-2.1521e-01,1.7722e-01,2.2454e+00,2.5311e+00,2.4619e+01,-1.5196e+03
7.2761e-02,-1.5642e+00,-1.6081e+00,-1.2034e-01,4.4105e-01,2.0650e+00,2.6433e+00,2.4708e+01,-1.5279e+03
1.4855e-01,-1.7473e+00,-2.0120e+00,-3.5402e-01,4.3275e-01,2.0593e+00,2.5781e+00,2.4559e+01,-1.5811e+03
1.7692e-01,-1.4023e+00,-1.4369e+00,-1.8071e-01,5.1286e-01,2.2845e+00,2.4018e+00,2.4500e+01,-1.5773e+03
2.0668e-01,-1.5961e+00,-1.8448e+00,-7.0465e-02,-1.1697e+00,2.2880e+00,2.4252e+00,2.4532e+01,-1.5411e+03
2.0094e-01,-1.8374e+00,-2.0082e+00,-2.0703e-01,-9.6044e-01,2.2446e+00,2.5536e+00,2.4655e+01,-1.4737e+03
2.8486e-02,-1.2800e+00,-2.2318e+00,-1.6861e-01,-8.2946e-01,2.3121e+00,2.5332e+00,2.4784e+01,-1.5075e+03
