logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-6.4754e-01,-1.2412e+00,-8.1425e-02,4.8118e-01,2.6266e+00,2.7901e+00,4.4771e+00,-8.7277e+01
-6.5975e-01,-8.3344e-01,-1.2570e+00,1.9014e+00,1.6168e+00,4.3396e+00,2.7846e+00,-1.0726e+02
-4.5913e-01,-1.6669e+00,5.3409e-01,-3.1993e-01,2.5917e+00,2.1034e+00,4.4863e+00,-8.3367e+01
-7.3743e-01,-1.0483e+00,6.3246e-01,2.1325e+00,7.9963e-01,2.6293e+00,4.4912e+00,-1.0568e+02
-3.4295e-01,-1.7066e+00,-1.1952e-01,-2.5244e-01,1.0993e+00,3.9325e+00,4.2978e+00,-1.0609e+02
-4.9419e-01,-1.6182e+00,6.8486e-01,1.8716e+00,1.4107e-01,1.4338e+00,4.4992e+00,-9.7268e+01
-5.6166e-01,-1.6973e+00,-2.6311e-01,-1.3982e-01,5.7463e-01,2.0868e+00,4.4974e+00,-1.0766e+02
-5.9546e-01,-1.0349e+00,-1.5966e+00,1.9786e+00,1.1178e+00,4.0596e+00,4.1812e+00,-1.0556e+02
-8.0490e-01,-8.2566e-01,4.4857e-01,1.3592e+00,1.9523e+00,4.2201e+00,3.9087e+00,-1.0198e+02
-2.5426e-01,-8.2198e-01,2.8763e-01,2.9817e+00,2.7330e+00,4.1035e+00,3.9681e+00,-1.0084e+02
-5.3918e-01,-1.7585e+00,-1.1387e+00,1.5231e+00,1.7081e+00,2.1792e+00,4.5009e+00,-9.7295e+01
-4.9378e-01,-1.5444e+00,-5.6023e-01,1.6891e+00,2.6236e+00,1.1218e+00,4.4911e+00,-1.0635e+02
-5.9229e-01,-9.1572e-01,-5.2296e-02,-2.7579e-01,1.6027e+00,4.3200e+00,3.2892e+00,-1.0898e+02
-4.8772e-01,-1.0765e+00,9.0329e-01,1.6761e+00,1.9792e+00,4.0938e+00,4.1536e+00,-8.8680e+01
-4.8234e-01,-1.7395e+00,4.5655e-01,-6.1926e-01,1.4743e+00,2.7332e+00,4.4940e+00,-1.0332e+02
-5.0446e-01,-1.6769e+00,2.5896e-01,1.6706e+00,1.4487e+00,2.1810e+00,4.5020e+00,-8.6944e+01
-5.4920e-01,-1.3012e+00,8.3599e-01,7.5366e-01,1.7408e+00,3.8358e+00,4.3425e+00,-7.5804e+01
-8.2614e-01,-6.8646e-01,2.4738e-01,-5.4468e-01,3.5498e+00,4.1748e+00,3.2522e+00,-9.9468e+01
-5.4143e-01,-1.3733e+00,4.2733e-01,9.6441e-01,2.9797e+00,1.8767e+00,4.4754e+00,-9.5479e+01
-4.5359e-01,-1.2330e+00,8.9330e-01,-5.5374e-01,9.9443e-01,3.9461e+00,4.2844e+00,-8.7282e+01
-5.6974e-01,-1.5172e+00,2.7613e-01,-4.4505e-03,9.1215e-01,1.7916e+00,4.5059e+00,-9.9918e+01
