niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
6.9000e+01,1.0000e+00,1.2021e+01,-1.1099e+05,-1.1100e+05,-1.3786e-01,-1.1100e+05,1.1865e-01,7.0456e+00,1.0736e+05,3.8262e+01,-1.0544e+00,-1.6022e+00,3.5577e+00,9.8263e+00,3.1181e+01
7.0000e+01,2.0000e+00,1.2153e+01,-1.1096e+05,-1.1097e+05,-1.3986e-01,-1.1097e+05,1.1866e-01,7.0476e+00,1.0731e+05,3.9397e+01,-1.2446e+00,-1.7758e+00,3.6793e+00,9.9655e+00,3.0498e+01
7.1000e+01,1.0000e+00,1.2305e+01,-1.1093e+05,-1.1093e+05,-1.4186e-01,-1.1093e+05,1.1868e-01,7.0496e+00,1.0728e+05,4.0041e+01,-1.0960e+00,-1.8904e+00,3.6176e+00,9.8887e+00,3.0946e+01
7.2000e+01,1.0000e+00,1.2457e+01,-1.1091e+05,-1.1091e+05,-1.4386e-01,-1.1091e+05,1.1870e-01,7.0516e+00,1.0725e+05,4.0700e+01,-1.1183e+00,-1.6851e+00,3.6445e+00,9.8847e+00,3.0045e+01
7.3000e+01,1.0000e+00,1.2608e+01,-1.1087e+05,-1.1088e+05,-1.4585e-01,-1.1088e+05,1.1871e-01,7.0536e+00,1.0723e+05,4.1384e+01,-1.1793e+00,-1.8791e+00,3.6141e+00,9.7203e+00,3.1776e+01
7.4000e+01,1.0000e+00,1.2759e+01,-1.1084e+05,-1.1085e+05,-1.4785e-01,-1.1085e+05,1.1873e-01,7.0556e+00,1.0719e+05,4.2013e+01,-1.0818e+00,-1.9563e+00,3.6609e+00,9.9695e+00,3.0635e+01
7.5000e+01,1.0000e+00,1.2909e+01,-1.1061e+05,-1.1062e+05,-1.4985e-01,-1.1062e+05,1.1875e-01,7.0576e+00,1.0717e+05,4.2571e+01,-1.1162e+00,-1.6950e+00,3.5543e+00,9.7460e+00,3.0523e+01
7.6000e+01,1.0000e+00,1.3058e+01,-1.1060e+05,-1.1061e+05,-1.5185e-01,-1.1061e+05,1.1868e-01,7.0490e+00,1.0693e+05,4.3091e+01,-1.2402e+00,-1.7841e+00,3.5628e+00,9.7534e+00,3.0177e+01
7.7000e+01,1.0000e+00,1.3208e+01,-1.1059e+05,-1.1060e+05,-1.5385e-01,-1.1060e+05,1.1870e-01,7.0513e+00,1.0693e+05,4.3643e+01,-1.1084e+00,-1.5863e+00,3.9248e+00,1.0079e+01,3.1899e+01
7.8000e+01,2.0000e+00,1.3333e+01,-1.1059e+05,-1.1059e+05,-1.5584e-01,-1.1059e+05,1.1878e-01,7.0612e+00,1.0692e+05,4.4883e+01,-1.1900e+00,-1.9362e+00,3.6868e+00,1.0046e+01,3.1258e+01
7.9000e+01,1.0000e+00,1.3481e+01,-1.1055e+05,-1.1056e+05,-1.5784e-01,-1.1056e+05,1.1882e-01,7.0656e+00,1.0691e+05,4.5594e+01,-1.2021e+00,-1.6808e+00,3.4974e+00,9.7819e+00,3.1161e+01
8.0000e+01,1.0000e+00,1.3629e+01,-1.1047e+05,-1.1048e+05,-1.5984e-01,-1.1048e+05,1.1883e-01,7.0676e+00,1.0688e+05,4.6246e+01,-1.0175e+00,-1.9714e+00,3.4549e+00,9.5988e+00,3.0879e+01
8.1000e+01,1.0000e+00,1.3776e+01,-1.1046e+05,-1.1047e+05,-1.6184e-01,-1.1047e+05,1.1869e-01,7.0512e+00,1.0680e+05,4.6777e+01,-1.1102e+00,-1.8355e+00,3.4978e+00,9.6471e+00,3.0576e+01
8.2000e+01,1.0000e+00,1.3922e+01,-1.1044e+05,-1.1045e+05,-1.6384e-01,-1.1045e+05,1.1887e-01,7.0716e+00,1.0679e+05,4.7323e+01,-1.0589e+00,-1.5741e+00,3.5199e+00,9.8283e+00,3.1089e+01
8.3000e+01,2.0000e+00,1.4044e+01,-1.1013e+05,-1.1014e+05,-1.6583e-01,-1.1014e+05,1.1888e-01,7.0736e+00,1.0677e+05,4.8527e+01,-1.0010e+00,-1.6684e+00,3.4537e+00,9.6629e+00,3.0584e+01
8.4000e+01,1.0000e+00,1.4189e+01,-1.0995e+05,-1.0996e+05,-1.6783e-01,-1.0996e+05,1.1890e-01,7.0756e+00,1.0646e+05,4.9164e+01,-1.1767e+00,-1.7349e+00,3.5990e+00,1.0021e+01,3.0713e+01
8.5000e+01,1.0000e+00,1.4334e+01,-1.0980e+05,-1.0981e+05,-1.6983e-01,-1.0981e+05,1.1892e-01,7.0776e+00,1.0628e+05,4.9703e+01,-1.1846e+00,-1.5533e+00,3.4674e+00,9.6570e+00,3.0414e+01
8.6000e+01,1.0000e+00,1.4478e+01,-1.0978e+05,-1.0978e+05,-1.7183e-01,-1.0978e+05,1.1893e-01,7.0796e+00,1.0612e+05,5.0215e+01,-1.1294e+00,-1.9551e+00,3.4598e+00,9.6796e+00,3.0403e+01
8.7000e+01,1.0000e+00,1.4622e+01,-1.0968e+05,-1.0969e+05,-1.7383e-01,-1.0969e+05,1.1895e-01,7.0816e+00,1.0610e+05,5.0771e+01,-1.1858e+00,-1.6501e+00,3.7047e+00,1.0090e+01,3.1282e+01
8.8000e+01,1.0000e+00,1.4765e+01,-1.0965e+05,-1.0966e+05,-1.7582e-01,-1.0966e+05,1.1897e-01,7.0836e+00,1.0600e+05,5.1404e+01,-1.1387e+00,-1.5132e+00,3.3933e+00,9.6705e+00,3.1112e+01
8.9000e+01,1.0000e+00,1.4908e+01,-1.0960e+05,-1.0961e+05,-1.7782e-01,-1.0961e+05,1.1898e-01,7.0856e+00,1.0597e+05,5.2014e+01,-1.0604e+00,-1.7794e+00,3.6657e+00,9.8176e+00,3.1770e+01
9.0000e+01,1.0000e+00,1.5050e+01,-1.0960e+05,-1.0961e+05,-1.7982e-01,-1.0961e+05,1.0971e-01,6.0241e+00,1.0593e+05,5.2637e+01,-1.0943e+00,-1.7532e+00,3.5216e+00,9.9273e+00,3.0888e+01
9.1000e+01,1.0000e+00,1.5192e+01,-1.0959e+05,-1.0960e+05,-1.8182e-01,-1.0960e+05,1.1902e-01,7.0895e+00,1.0593e+05,5.3183e+01,-1.1411e+00,-1.7236e+00,3.3547e+00,9.5975e+00,3.1166e+01
9.2000e+01,1.0000e+00,1.5333e+01,-1.0958e+05,-1.0959e+05,-1.8382e-01,-1.0959e+05,1.1900e-01,7.0874e+00,1.0592e+05,5.3675e+01,-1.0606e+00,-1.5058e+00,3.4042e+00,9.7064e+00,3.0671e+01
9.3000e+01,1.0000e+00,1.5474e+01,-1.0956e+05,-1.0957e+05,-1.8581e-01,-1.0957e+05,1.1905e-01,7.0936e+00,1.0591e+05,5.4208e+01,-1.1217e+00,-1.6973e+00,3.3929e+00,9.6204e+00,3.0575e+01
9.4000e+01,1.0000e+00,1.5615e+01,-1.0948e+05,-1.0948e+05,-1.8781e-01,-1.0948e+05,1.1907e-01,7.0956e+00,1.0588e+05,5.4768e+01,-1.0881e+00,-1.6140e+00,3.5375e+00,9.9983e+00,3.0857e+01
9.5000e+01,1.0000e+00,1.5755e+01,-1.0942e+05,-1.0942e+05,-1.8981e-01,-1.0942e+05,1.1908e-01,7.0976e+00,1.0580e+05,5.5363e+01,-1.1424e+00,-1.5787e+00,3.4791e+00,9.7364e+00,3.0333e+01
9.6000e+01,1.0000e+00,1.5894e+01,-1.0941e+05,-1.0941e+05,-1.9181e-01,-1.0941e+05,1.1909e-01,7.0985e+00,1.0574e+05,5.5949e+01,-1.2125e+00,-1.6270e+00,3.4930e+00,9.8802e+00,3.0877e+01
9.7000e+01,1.0000e+00,1.6033e+01,-1.0939e+05,-1.0940e+05,-1.9381e-01,-1.0940e+05,1.1912e-01,7.1015e+00,1.0573e+05,5.6492e+01,-1.1037e+00,-1.9778e+00,3.8325e+00,1.0037e+01,3.1763e+01
9.8000e+01,1.0000e+00,1.6172e+01,-1.0930e+05,-1.0931e+05,-1.9580e-01,-1.0931e+05,1.1913e-01,7.1036e+00,1.0572e+05,5.6990e+01,-1.1257e+00,-1.9914e+00,3.5200e+00,9.9573e+00,3.0675e+01
9.9000e+01,1.0000e+00,1.6310e+01,-1.0929e+05,-1.0929e+05,-1.9780e-01,-1.0929e+05,1.1915e-01,7.1055e+00,1.0562e+05,5.7515e+01,-1.2430e+00,-1.7133e+00,3.4169e+00,9.7523e+00,3.1051e+01
1.0000e+02,1.0000e+00,1.6447e+01,-1.0921e+05,-1.0922e+05,-1.9980e-01,-1.0922e+05,1.1917e-01,7.1076e+00,1.0561e+05,5.8104e+01,-1.1394e+00,-1.8097e+00,3.4978e+00,9.9272e+00,3.0710e+01
1.0100e+02,2.0000e+00,1.6557e+01,-1.0921e+05,-1.0921e+05,-2.0180e-01,-1.0921e+05,1.1412e-01,6.5182e+00,1.0553e+05,5.9204e+01,-1.2171e+00,-1.5364e+00,3.4834e+00,9.7356e+00,3.0281e+01
1.0200e+02,1.0000e+00,1.6694e+01,-1.0911e+05,-1.0911e+05,-2.0380e-01,-1.0911e+05,1.1920e-01,7.1116e+00,1.0553e+05,5.9705e+01,-1.0219e+00,-1.7233e+00,3.3043e+00,9.5263e+00,3.0656e+01
1.0300e+02,1.0000e+00,1.6830e+01,-1.0881e+05,-1.0881e+05,-2.0579e-01,-1.0881e+05,1.1922e-01,7.1135e+00,1.0543e+05,6.0194e+01,-1.1143e+00,-1.7525e+00,3.4038e+00,9.6848e+00,3.0228e+01
