logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-5.9650e-01,-8.5272e-01,7.7266e-01,2.2546e+00,1.8202e+00,3.9847e+00,5.0032e+00,3.1006e+01,-1.8037e+02
-4.7839e-01,-8.7804e-01,6.0659e-01,6.9301e-01,2.1269e+00,4.5705e+00,4.9618e+00,3.1259e+01,-2.4338e+02
8.7568e-02,-1.2565e+00,9.2512e-01,1.5188e+00,2.6482e+00,4.6801e+00,4.6169e+00,3.0816e+01,-3.5869e+02
-9.6118e-01,-6.2492e-01,-1.8135e-01,2.0007e+00,1.2215e+00,4.5700e+00,4.9163e+00,3.1127e+01,-3.5287e+02
-3.4346e-01,-1.1616e+00,2.2853e-01,8.2030e-01,1.9311e+00,3.5180e+00,5.1112e+00,3.1153e+01,-1.7487e+02
-5.1301e-01,-9.3161e-01,-5.4785e-01,1.8608e+00,1.8420e+00,4.2985e+00,5.0716e+00,3.1270e+01,-1.8859e+02
-2.9249e-01,-1.2594e+00,1.1384e+00,1.8782e+00,1.9274e+00,3.0679e+00,5.1766e+00,3.1276e+01,-2.6881e+02
-4.5569e-01,-8.7055e-01,-4.2277e-01,1.2799e+00,2.4610e+00,4.4705e+00,4.9246e+00,3.1109e+01,-1.0453e+02
7.9444e-02,-1.9150e+00,1.1734e+00,1.3231e+00,2.9324e+00,4.1137e+00,4.9790e+00,3.0855e+01,-3.4441e+02
-2.9519e-01,-1.2617e+00,9.9148e-01,6.2343e-01,3.1141e+00,3.5305e+00,5.0850e+00,3.1148e+01,-3.4842e+02
-2.5272e-01,-1.2740e+00,6.5906e-01,1.6525e+00,1.8656e+00,3.7859e+00,5.0284e+00,3.0991e+01,-2.7109e+02
-3.5690e-01,-9.6403e-01,-2.9182e-01,7.0201e-01,2.8299e+00,4.5774e+00,4.9169e+00,3.1203e+01,-3.5299e+02
-1.1703e-01,-1.7353e+00,2.9991e-02,8.7166e-01,1.6097e+00,2.9813e+00,5.0475e+00,3.0912e+01,-2.9949e+02
-3.1110e-01,-1.1897e+00,6.0900e-02,1.9174e+00,1.2771e+00,3.4223e+00,4.9694e+00,3.0804e+01,-2.7921e+02
1.0406e-01,-1.6316e+00,4.8096e-01,1.6131e+00,1.8786e+00,4.3516e+00,4.6921e+00,3.0473e+01,-2.3032e+02
-2.5204e-01,-1.3329e+00,-4.6884e-01,1.4033e+00,1.8514e+00,2.8323e+00,5.0807e+00,3.1038e+01,-1.2977e+02
-3.2816e-02,-1.6511e+00,1.9007e-01,2.2201e+00,1.8564e+00,3.8597e+00,4.9677e+00,3.0755e+01,-2.1017e+02
-5.6755e-01,-8.9179e-01,-2.4419e-01,8.2346e-01,2.4973e+00,4.2142e+00,5.0598e+00,3.1217e+01,-1.5007e+02
-9.3352e-02,-1.4906e+00,9.5170e-01,1.1276e+00,1.8737e+00,3.9339e+00,4.9844e+00,3.0853e+01,-2.2750e+02
8.6593e-02,-1.8914e+00,1.0252e+00,2.3602e+00,1.7309e+00,3.7717e+00,4.9034e+00,3.0561e+01,-2.8712e+02
-2.1929e-01,-1.1271e+00,1.1776e+00,1.5391e+00,2.1823e+00,4.2378e+00,5.0009e+00,3.1067e+01,-1.9647e+02
3.9234e-02,-1.8758e+00,4.0600e-01,7.5608e-01,2.2994e+00,3.9260e+00,4.8060e+00,3.0447e+01,-2.9741e+02
-6.9418e-02,-1.6772e+00,5.1810e-01,9.6808e-01,3.1604e+00,3.3590e+00,4.9385e+00,3.0714e+01,-3.5385e+02
-4.0378e-01,-1.1042e+00,1.0926e+00,1.6559e+00,2.1028e+00,3.4027e+00,5.1637e+00,3.1292e+01,-2.6794e+02
-2.7173e-01,-1.3010e+00,1.9145e-01,6.3804e-01,2.1891e+00,3.6400e+00,5.0784e+00,3.1079e+01,-2.8227e+02
1.3577e-01,-1.9666e+00,-4.0718e-01,1.0111e+00,1.5464e+00,4.4076e+00,4.7103e+00,3.0563e+01,-3.5413e+02
-7.4453e-01,-7.5130e-01,1.0427e+00,1.0638e+00,2.7935e+00,4.2743e+00,5.1224e+00,3.1371e+01,-3.3843e+02
-3.3523e-01,-1.0403e+00,1.1850e+00,1.0708e+00,3.0018e+00,4.3915e+00,5.0437e+00,3.1295e+01,-1.8702e+02
-6.5928e-01,-8.8169e-01,-2.7624e-01,1.0947e+00,2.4915e+00,3.2904e+00,5.1613e+00,3.1294e+01,-1.3881e+02
-9.5399e-02,-1.6693e+00,2.6908e-01,1.6275e+00,2.2384e+00,2.9842e+00,4.9327e+00,3.0622e+01,-3.2400e+02
-9.8195e-01,-6.6383e-01,-2.0596e-02,1.9142e+00,2.9859e+00,3.9516e+00,5.1741e+00,3.1322e+01,-9.9324e+01
2.2489e-01,-1.7845e+00,5.6001e-01,1.2829e+00,3.0678e+00,4.3500e+00,4.4651e+00,3.0167e+01,-3.3629e+02
-7.6696e-01,-8.0587e-01,-3.6348e-01,9.1999e-01,1.8817e+00,3.1818e+00,5.0076e+00,3.0906e+01,-3.3525e+02
-2.7851e-01,-1.2533e+00,-5.9090e-01,2.0436e+00,1.4984e+00,3.6593e+00,5.0686e+00,3.1054e+01,-1.6767e+02
-1.7045e-01,-1.4621e+00,6.9011e-01,1.6607e+00,1.6026e+00,2.8380e+00,5.0502e+00,3.0922e+01,-2.1078e+02
-9.1940e-02,-1.6780e+00,1.2290e-01,1.6464e+00,1.6344e+00,3.1624e+00,4.9802e+00,3.0735e+01,-2.6423e+02
-3.7301e-02,-1.5065e+00,5.2524e-02,2.0439e+00,1.2647e+00,4.2086e+00,4.8964e+00,3.0746e+01,-1.8809e+02
-4.1234e-01,-9.6891e-01,7.0269e-01,1.2637e+00,1.2421e+00,4.2313e+00,5.0266e+00,3.1122e+01,-3.5852e+02
-1.0026e-01,-1.5394e+00,5.5461e-01,2.1640e+00,2.6747e+00,3.6377e+00,5.0289e+00,3.0919e+01,-3.0643e+02
-1.4045e-01,-1.4883e+00,6.5615e-01,6.7148e-01,1.5433e+00,3.5989e+00,4.9818e+00,3.0798e+01,-2.1483e+02
-5.8970e-01,-8.9892e-01,1.2162e+00,1.3392e+00,1.7076e+00,3.3991e+00,5.1069e+00,3.1144e+01,-2.2487e+02
-6.4192e-01,-8.6594e-01,4.1762e-01,1.3116e+00,2.6039e+00,3.4736e+00,5.1904e+00,3.1367e+01,-3.0735e+02
1.2368e-01,-1.6409e+00,2.0648e-01,8.2881e-01,1.6929e+00,4.4634e+00,4.5602e+00,3.0439e+01,-2.6988e+02
-7.8306e-02,-1.3928e+00,-5.2851e-03,1.4176e+00,2.7902e+00,4.2951e+00,4.9299e+00,3.0920e+01,-2.2364e+02
-7.7208e-01,-8.1560e-01,-1.0387e-01,1.3324e+00,1.2795e+00,3.3979e+00,5.0905e+00,3.1122e+01,-8.8498e+01
-3.6144e-01,-1.1363e+00,-2.5028e-02,7.4066e-01,1.6692e+00,2.9417e+00,5.0408e+00,3.0946e+01,-2.6046e+02
-3.2343e-01,-1.2257e+00,-3.3688e-01,1.4794e+00,2.6760e+00,3.5110e+00,5.0382e+00,3.1014e+01,-2.8799e+02
8.9580e-02,-1.6844e+00,-1.8412e-01,1.3022e+00,2.1646e+00,4.4443e+00,4.7282e+00,3.0646e+01,-2.3516e+02
-8.3375e-01,-7.5616e-01,-2.1561e-01,2.1867e+00,2.1473e+00,3.3403e+00,5.1809e+00,3.1312e+01,-1.0457e+02
-8.7327e-01,-7.3131e-01,9.5234e-02,2.2820e+00,1.7856e+00,3.2374e+00,5.0626e+00,3.1004e+01,-1.5545e+02
-2.2367e-01,-1.2450e+00,5.7210e-01,1.4679e+00,2.1393e+00,3.6984e+00,5.0570e+00,3.1037e+01,-2.1340e+02
4.6467e-02,-1.2556e+00,7.3438e-01,1.9528e+00,1.6284e+00,4.5602e+00,4.7863e+00,3.0870e+01,-2.8463e+02
-1.9925e-01,-1.3626e+00,3.7235e-01,1.4262e+00,2.1915e+00,3.3889e+00,5.0842e+00,3.1049e+01,-3.1830e+02
1.6981e-01,-1.3211e+00,-1.1191e-01,2.0645e+00,2.0438e+00,4.5434e+00,4.2446e+00,3.0268e+01,-3.3865e+02
-6.1506e-02,-1.7271e+00,4.6054e-03,1.0872e+00,1.7727e+00,3.8407e+00,4.9485e+00,3.0733e+01,-3.1675e+02
-1.0761e-01,-1.8507e+00,-6.0609e-01,7.6656e-01,2.7658e+00,3.2516e+00,5.0148e+00,3.0873e+01,-2.8617e+02
-1.8041e-01,-1.3018e+00,6.8272e-01,1.9913e+00,2.0051e+00,4.0007e+00,5.0401e+00,3.1030e+01,-2.4572e+02
-4.2117e-02,-1.4092e+00,4.9550e-01,1.6496e+00,2.2714e+00,4.3423e+00,4.8316e+00,3.0725e+01,-2.1126e+02
-1.2404e-01,-1.6042e+00,8.1801e-01,1.3205e+00,1.3351e+00,3.4180e+00,5.1132e+00,3.1084e+01,-3.0898e+02
-3.8515e-01,-9.5981e-01,4.5324e-02,1.4669e+00,1.4697e+00,4.4820e+00,4.9345e+00,3.1128e+01,-2.8641e+02
-1.4705e-01,-1.6463e+00,-3.3654e-01,7.1463e-01,1.9098e+00,3.3042e+00,4.9313e+00,3.0662e+01,-2.8664e+02
9.2405e-02,-1.2182e+00,-5.4886e-01,1.1931e+00,2.5370e+00,4.6464e+00,4.3160e+00,3.0538e+01,-2.1195e+02
-5.0862e-01,-9.7418e-01,-4.3433e-01,6.5725e-01,2.6727e+00,3.9016e+00,5.0704e+00,3.1140e+01,-1.5269e+02
-1.0906e-01,-1.2918e+00,-4.6859e-01,1.8192e+00,1.4063e+00,4.3634e+00,4.9532e+00,3.0996e+01,-2.0888e+02
-1.3485e-01,-1.2025e+00,-8.2880e-02,1.2666e+00,2.4761e+00,4.4803e+00,4.8883e+00,3.0996e+01,-2.3664e+02
-2.1201e-01,-1.2823e+00,-3.8872e-03,1.3531e+00,2.6434e+00,3.6360e+00,5.0550e+00,3.1052e+01,-3.5838e+02
