logfeh,logdust,logNpix,logage,dmod,logl
9.1141e-04,-1.5040e+00,4.9383e+00,9.8166e+00,2.9567e+01,-4.7183e+03
-3.4765e-03,-1.4981e+00,4.9049e+00,9.7888e+00,2.9484e+01,-4.7270e+03
-3.8215e-03,-1.5027e+00,4.9404e+00,9.8044e+00,2.9571e+01,-4.7101e+03
-4.2309e-03,-1.4967e+00,4.9291e+00,9.8146e+00,2.9543e+01,-4.7308e+03
-1.0147e-03,-1.4987e+00,4.9052e+00,9.8027e+00,2.9484e+01,-4.7349e+03
9.1762e-03,-1.5005e+00,4.9420e+00,9.8141e+00,2.9575e+01,-4.7337e+03
9.2781e-03,-1.5037e+00,4.9387e+00,9.7915e+00,2.9569e+01,-4.7008e+03
3.8656e-03,-1.5044e+00,4.9369e+00,9.7997e+00,2.9564e+01,-4.7338e+03
-7.0887e-03,-1.4995e+00,4.9387e+00,9.7946e+00,2.9566e+01,-4.7231e+03
6.4805e-03,-1.5016e+00,4.9292e+00,9.8019e+00,2.9544e+01,-4.7299e+03
-6.8358e-03,-1.5031e+00,4.9392e+00,9.7891e+00,2.9570e+01,-4.7180e+03
-1.5412e-03,-1.4984e+00,4.9381e+00,9.8138e+00,2.9566e+01,-4.7288e+03
-2.8237e-04,-1.5043e+00,4.9380e+00,9.7970e+00,2.9566e+01,-4.7240e+03
-6.2274e-03,-1.5041e+00,4.9480e+00,9.7820e+00,2.9591e+01,-4.7248e+03
-2.3565e-04,-1.5018e+00,4.9390e+00,9.8189e+00,2.9569e+01,-4.7209e+03
8.7451e-03,-1.5036e+00,4.9401e+00,9.8021e+00,2.9571e+01,-4.7334e+03
-9.4270e-03,-1.5070e+00,4.9385e+00,9.8180e+00,2.9567e+01,-4.6938e+03
3.4426e-03,-1.4968e+00,4.9385e+00,9.8044e+00,2.9567e+01,-4.7346e+03
1.9057e-04,-1.5031e+00,4.9384e+00,9.8095e+00,2.9566e+01,-4.7341e+03
7.7764e-03,-1.4975e+00,4.9389e+00,9.8154e+00,2.9568e+01,-4.7230e+03
7.1523e-03,-1.4982e+00,4.9375e+00,9.7912e+00,2.9566e+01,-4.7255e+03
9.9236e-03,-1.5083e+00,4.9375e+00,9.8137e+00,2.9567e+01,-4.7351e+03
9.9800e-03,-1.4997e+00,4.9479e+00,9.8147e+00,2.9589e+01,-4.7326e+03
1.3497e-03,-1.4979e+00,4.9394e+00,9.8136e+00,2.9570e+01,-4.7045e+03
-4.1512e-03,-1.5082e+00,4.9297e+00,9.7805e+00,2.9547e+01,-4.7286e+03
9.9005e-03,-1.5001e+00,4.9286e+00,9.7961e+00,2.9543e+01,-4.7248e+03
2.0887e-03,-1.4972e+00,4.9383e+00,9.7932e+00,2.9566e+01,-4.7160e+03
9.6332e-03,-1.5032e+00,4.9053e+00,9.8203e+00,2.9486e+01,-4.7247e+03
-5.2006e-03,-1.5060e+00,4.9400e+00,9.8018e+00,2.9573e+01,-4.7322e+03
6.1204e-03,-1.4973e+00,4.9430e+00,9.8190e+00,2.9578e+01,-4.7326e+03
