niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
1.1000e+01,1.0000e+00,2.6764e+00,-1.5090e+05,-1.5090e+05,-2.7466e-02,-1.5090e+05,1.2946e-01,6.7121e+00,1.3788e+05,6.1680e+00,-1.4544e-01,-6.6599e-01,5.7544e+00,6.9430e-01,2.9476e+01
1.2000e+01,1.0000e+00,2.9126e+00,-1.5078e+05,-1.5079e+05,-2.9963e-02,-1.5079e+05,1.2948e-01,6.7146e+00,1.3784e+05,6.7718e+00,-3.6759e-01,-6.0175e-01,5.6029e+00,1.8362e+00,2.9117e+01
1.3000e+01,1.0000e+00,3.1477e+00,-1.5078e+05,-1.5079e+05,-3.2459e-02,-1.5079e+05,1.2735e-01,6.4957e+00,1.3773e+05,7.3672e+00,-2.2055e-01,-1.6883e+00,5.6253e+00,9.7419e-01,2.9555e+01
1.4000e+01,1.0000e+00,3.3816e+00,-1.5056e+05,-1.5056e+05,-3.4956e-02,-1.5056e+05,1.2953e-01,6.7196e+00,1.3773e+05,7.7734e+00,-7.0724e-01,-1.9139e+00,5.7442e+00,3.3396e+00,2.9636e+01
1.5000e+01,1.0000e+00,3.6145e+00,-1.5055e+05,-1.5056e+05,-3.7453e-02,-1.5056e+05,1.2593e-01,6.3514e+00,1.3750e+05,8.3683e+00,-2.0991e-01,-1.0554e+00,5.6445e+00,2.6004e+00,2.9091e+01
1.6000e+01,1.0000e+00,3.8462e+00,-1.5036e+05,-1.5036e+05,-3.9950e-02,-1.5036e+05,1.2958e-01,6.7246e+00,1.3750e+05,8.9846e+00,-2.3242e-01,-7.3458e-01,5.9806e+00,2.5599e+00,3.0142e+01
1.7000e+01,1.0000e+00,4.0767e+00,-1.5024e+05,-1.5025e+05,-4.2447e-02,-1.5025e+05,1.2960e-01,6.7271e+00,1.3730e+05,9.5813e+00,-5.1521e-01,-1.1143e+00,5.5617e+00,1.2195e+00,2.9692e+01
1.8000e+01,1.0000e+00,4.3062e+00,-1.5004e+05,-1.5004e+05,-4.4944e-02,-1.5004e+05,1.2963e-01,6.7296e+00,1.3719e+05,1.0167e+01,-7.0985e-01,-8.8993e-01,5.8702e+00,2.1120e+00,3.0720e+01
1.9000e+01,1.0000e+00,4.5346e+00,-1.5001e+05,-1.5002e+05,-4.7441e-02,-1.5002e+05,1.2965e-01,6.7321e+00,1.3698e+05,1.0775e+01,-9.2180e-01,-1.8609e+00,5.6610e+00,7.5579e-01,3.0452e+01
2.0000e+01,1.0000e+00,4.7619e+00,-1.4999e+05,-1.4999e+05,-4.9938e-02,-1.4999e+05,1.2967e-01,6.7345e+00,1.3696e+05,1.1395e+01,-9.6734e-01,-1.3275e+00,5.6793e+00,3.1259e+00,2.9997e+01
2.1000e+01,1.0000e+00,4.9881e+00,-1.4988e+05,-1.4988e+05,-5.2434e-02,-1.4988e+05,1.2970e-01,6.7370e+00,1.3693e+05,1.1994e+01,2.0857e-01,-1.2736e+00,5.6300e+00,6.9366e-01,2.9879e+01
2.2000e+01,1.0000e+00,5.2133e+00,-1.4983e+05,-1.4984e+05,-5.4931e-02,-1.4984e+05,1.2972e-01,6.7395e+00,1.3682e+05,1.2599e+01,-9.7902e-01,-1.0865e+00,5.9657e+00,9.7402e-01,3.1349e+01
2.3000e+01,2.0000e+00,5.4245e+00,-1.4981e+05,-1.4982e+05,-5.7428e-02,-1.4982e+05,1.2975e-01,6.7420e+00,1.3678e+05,1.3578e+01,-8.0234e-01,-6.0923e-01,5.4834e+00,1.6317e+00,2.9562e+01
2.4000e+01,1.0000e+00,5.6471e+00,-1.4977e+05,-1.4978e+05,-5.9925e-02,-1.4978e+05,1.2977e-01,6.7445e+00,1.3676e+05,1.3982e+01,1.7095e-01,-7.6776e-01,5.8602e+00,2.4788e+00,3.0160e+01
2.5000e+01,1.0000e+00,5.8685e+00,-1.4977e+05,-1.4977e+05,-6.2422e-02,-1.4977e+05,1.2720e-01,6.4799e+00,1.3672e+05,1.4594e+01,-1.8581e-01,-1.2576e+00,5.4038e+00,1.3010e+00,2.9456e+01
2.6000e+01,1.0000e+00,6.0890e+00,-1.4971e+05,-1.4972e+05,-6.4919e-02,-1.4972e+05,1.2982e-01,6.7495e+00,1.3671e+05,1.4994e+01,4.6108e-01,-8.6868e-01,5.7500e+00,2.4704e-01,3.0143e+01
2.7000e+01,1.0000e+00,6.3084e+00,-1.4967e+05,-1.4968e+05,-6.7416e-02,-1.4968e+05,1.2984e-01,6.7520e+00,1.3666e+05,1.5391e+01,2.6904e-01,-1.2900e+00,5.7077e+00,9.8138e-01,3.0217e+01
2.8000e+01,1.0000e+00,6.5268e+00,-1.4956e+05,-1.4956e+05,-6.9913e-02,-1.4956e+05,1.2987e-01,6.7545e+00,1.3662e+05,1.5983e+01,-1.9701e-01,-1.0850e+00,5.5543e+00,1.6988e+00,3.0046e+01
2.9000e+01,1.0000e+00,6.7442e+00,-1.4955e+05,-1.4956e+05,-7.2410e-02,-1.4956e+05,1.2959e-01,6.7262e+00,1.3650e+05,1.6581e+01,-5.0499e-01,-1.0900e+00,5.4665e+00,2.5491e+00,2.9472e+01
3.0000e+01,1.0000e+00,6.9606e+00,-1.4939e+05,-1.4940e+05,-7.4906e-02,-1.4940e+05,1.2991e-01,6.7595e+00,1.3650e+05,1.7040e+01,2.1553e-01,-5.5385e-01,5.8731e+00,2.4055e+00,3.0246e+01
3.1000e+01,1.0000e+00,7.1759e+00,-1.4937e+05,-1.4937e+05,-7.7403e-02,-1.4937e+05,1.2994e-01,6.7620e+00,1.3634e+05,1.7437e+01,-6.0753e-01,-6.5996e-01,5.4674e+00,1.1204e+00,2.9828e+01
3.2000e+01,1.0000e+00,7.3903e+00,-1.4934e+05,-1.4935e+05,-7.9900e-02,-1.4935e+05,1.2996e-01,6.7645e+00,1.3631e+05,1.7845e+01,-9.0400e-01,-1.2412e+00,5.8003e+00,6.8095e-01,3.1278e+01
3.3000e+01,1.0000e+00,7.6037e+00,-1.4931e+05,-1.4932e+05,-8.2397e-02,-1.4932e+05,1.2999e-01,6.7670e+00,1.3629e+05,1.8466e+01,-1.6100e-01,-1.5066e+00,5.4978e+00,1.0561e+00,3.0152e+01
3.4000e+01,1.0000e+00,7.8161e+00,-1.4930e+05,-1.4931e+05,-8.4894e-02,-1.4931e+05,1.3001e-01,6.7695e+00,1.3626e+05,1.8876e+01,-8.3665e-01,-1.3064e+00,5.6591e+00,1.9134e+00,3.0865e+01
3.5000e+01,1.0000e+00,8.0275e+00,-1.4929e+05,-1.4930e+05,-8.7391e-02,-1.4930e+05,1.2925e-01,6.6901e+00,1.3625e+05,1.9458e+01,-5.3673e-01,-1.4485e+00,5.2899e+00,8.0375e-01,2.9551e+01
3.6000e+01,1.0000e+00,8.2380e+00,-1.4928e+05,-1.4929e+05,-8.9888e-02,-1.4929e+05,1.3006e-01,6.7744e+00,1.3624e+05,1.9860e+01,-4.5022e-01,-1.9013e+00,5.3634e+00,2.0983e+00,2.9707e+01
3.7000e+01,1.0000e+00,8.4475e+00,-1.4917e+05,-1.4918e+05,-9.2385e-02,-1.4918e+05,1.3008e-01,6.7770e+00,1.3623e+05,2.0456e+01,-5.5204e-01,-7.0759e-01,5.7174e+00,3.0975e+00,3.0045e+01
3.8000e+01,1.0000e+00,8.6560e+00,-1.4912e+05,-1.4913e+05,-9.4881e-02,-1.4913e+05,1.3011e-01,6.7795e+00,1.3612e+05,2.1085e+01,1.7362e-01,-1.4763e+00,5.2490e+00,3.1432e-01,2.9313e+01
3.9000e+01,1.0000e+00,8.8636e+00,-1.4909e+05,-1.4909e+05,-9.7378e-02,-1.4909e+05,1.3013e-01,6.7820e+00,1.3607e+05,2.1494e+01,-9.8740e-01,-1.2927e+00,5.5573e+00,3.7004e+00,2.9926e+01
4.0000e+01,1.0000e+00,9.0703e+00,-1.4902e+05,-1.4902e+05,-9.9875e-02,-1.4902e+05,1.3015e-01,6.7845e+00,1.3603e+05,2.1935e+01,-2.7542e-01,-1.8120e+00,5.8934e+00,1.6640e-01,3.1706e+01
4.1000e+01,1.0000e+00,9.2760e+00,-1.4896e+05,-1.4897e+05,-1.0237e-01,-1.4897e+05,1.3018e-01,6.7870e+00,1.3596e+05,2.2522e+01,-9.6605e-01,-1.6808e+00,5.1787e+00,2.7256e+00,2.9154e+01
4.2000e+01,1.0000e+00,9.4808e+00,-1.4894e+05,-1.4895e+05,-1.0487e-01,-1.4895e+05,1.3020e-01,6.7894e+00,1.3591e+05,2.3137e+01,-9.1017e-02,-5.5281e-01,5.9028e+00,3.7271e+00,2.9739e+01
4.3000e+01,1.0000e+00,9.6847e+00,-1.4887e+05,-1.4888e+05,-1.0737e-01,-1.4888e+05,1.3023e-01,6.7920e+00,1.3589e+05,2.3734e+01,-3.7547e-01,-1.0582e+00,5.7221e+00,3.7075e-01,3.1202e+01
4.4000e+01,1.0000e+00,9.8876e+00,-1.4869e+05,-1.4869e+05,-1.0986e-01,-1.4869e+05,1.3025e-01,6.7945e+00,1.3582e+05,2.4319e+01,9.9907e-02,-1.9017e+00,5.4465e+00,3.4531e+00,2.9126e+01
4.5000e+01,2.0000e+00,1.0067e+01,-1.4868e+05,-1.4869e+05,-1.1236e-01,-1.4869e+05,1.2918e-01,6.6834e+00,1.3563e+05,2.5534e+01,-4.3918e-01,-1.3977e+00,5.7753e+00,1.0549e+00,3.1656e+01
4.6000e+01,1.0000e+00,1.0268e+01,-1.4867e+05,-1.4868e+05,-1.1486e-01,-1.4868e+05,1.3029e-01,6.7983e+00,1.3563e+05,2.5940e+01,-4.3986e-01,-1.9814e+00,5.7657e+00,3.5058e+00,3.0407e+01
4.7000e+01,1.0000e+00,1.0468e+01,-1.4847e+05,-1.4848e+05,-1.1735e-01,-1.4848e+05,1.3032e-01,6.8020e+00,1.3562e+05,2.6543e+01,4.6910e-02,-1.6126e+00,5.7474e+00,2.1762e+00,3.1232e+01
4.8000e+01,1.0000e+00,1.0667e+01,-1.4842e+05,-1.4842e+05,-1.1985e-01,-1.4842e+05,1.3035e-01,6.8045e+00,1.3542e+05,2.7144e+01,2.0717e-01,-1.5583e+00,5.3419e+00,9.7667e-01,3.0159e+01
4.9000e+01,1.0000e+00,1.0865e+01,-1.4835e+05,-1.4836e+05,-1.2235e-01,-1.4836e+05,1.3037e-01,6.8070e+00,1.3536e+05,2.7756e+01,-9.5802e-01,-7.0461e-01,5.9959e+00,1.3687e+00,3.2401e+01
5.0000e+01,1.0000e+00,1.1062e+01,-1.4834e+05,-1.4835e+05,-1.2484e-01,-1.4835e+05,1.3039e-01,6.8094e+00,1.3530e+05,2.8211e+01,-7.7291e-01,-1.4972e+00,4.9727e+00,3.8604e-01,2.9220e+01
5.1000e+01,1.0000e+00,1.1258e+01,-1.4829e+05,-1.4830e+05,-1.2734e-01,-1.4830e+05,1.3042e-01,6.8120e+00,1.3529e+05,2.8620e+01,-1.0454e-01,-1.0573e+00,5.9480e+00,7.8763e-01,3.2200e+01
5.2000e+01,2.0000e+00,1.1429e+01,-1.4828e+05,-1.4829e+05,-1.2984e-01,-1.4829e+05,1.3044e-01,6.8144e+00,1.3524e+05,2.9872e+01,-3.6570e-01,-5.9977e-01,5.9819e+00,2.2366e+00,3.1921e+01
5.3000e+01,1.0000e+00,1.1623e+01,-1.4824e+05,-1.4825e+05,-1.3233e-01,-1.4825e+05,1.3046e-01,6.8169e+00,1.3523e+05,3.0466e+01,-9.6094e-01,-1.8232e+00,5.4881e+00,6.4005e-01,3.1278e+01
5.4000e+01,1.0000e+00,1.1816e+01,-1.4823e+05,-1.4824e+05,-1.3483e-01,-1.4824e+05,1.2863e-01,6.6262e+00,1.3519e+05,3.1054e+01,-4.4195e-02,-1.7511e+00,5.6224e+00,4.7271e-01,3.1360e+01
5.5000e+01,1.0000e+00,1.2009e+01,-1.4817e+05,-1.4818e+05,-1.3733e-01,-1.4818e+05,1.3051e-01,6.8219e+00,1.3518e+05,3.1455e+01,3.3484e-01,-1.7473e+00,5.6507e+00,2.8408e+00,3.0688e+01
5.6000e+01,1.0000e+00,1.2200e+01,-1.4814e+05,-1.4815e+05,-1.3983e-01,-1.4815e+05,1.3054e-01,6.8244e+00,1.3512e+05,3.2036e+01,9.2423e-03,-1.8688e+00,5.6609e+00,3.1516e+00,3.0269e+01
5.7000e+01,1.0000e+00,1.2391e+01,-1.4813e+05,-1.4814e+05,-1.4232e-01,-1.4814e+05,1.3049e-01,6.8195e+00,1.3509e+05,3.2437e+01,-7.7525e-01,-8.8090e-01,5.4930e+00,2.5715e+00,3.0753e+01
5.8000e+01,1.0000e+00,1.2581e+01,-1.4811e+05,-1.4812e+05,-1.4482e-01,-1.4812e+05,1.3058e-01,6.8294e+00,1.3508e+05,3.2841e+01,-5.6012e-01,-1.2048e+00,5.5990e+00,3.4883e+00,3.0426e+01
5.9000e+01,4.0000e+00,1.2688e+01,-1.4810e+05,-1.4811e+05,-1.4732e-01,-1.4811e+05,1.3060e-01,6.8314e+00,1.3506e+05,3.4677e+01,-4.3029e-02,-1.0162e+00,5.3080e+00,1.0089e-01,3.0203e+01
6.0000e+01,1.0000e+00,1.2876e+01,-1.4804e+05,-1.4805e+05,-1.4981e-01,-1.4805e+05,1.3063e-01,6.8344e+00,1.3505e+05,3.5116e+01,-7.5791e-02,-1.6711e+00,5.6176e+00,2.6267e+00,3.0892e+01
6.1000e+01,1.0000e+00,1.3062e+01,-1.4804e+05,-1.4805e+05,-1.5231e-01,-1.4805e+05,1.2429e-01,6.1869e+00,1.3499e+05,3.5717e+01,-4.1497e-01,-1.5993e+00,5.4065e+00,3.6086e+00,2.9406e+01
6.2000e+01,1.0000e+00,1.3248e+01,-1.4803e+05,-1.4803e+05,-1.5481e-01,-1.4803e+05,1.3068e-01,6.8394e+00,1.3499e+05,3.6322e+01,-1.4938e-01,-7.7248e-01,5.8170e+00,8.5232e-01,3.1851e+01
6.3000e+01,1.0000e+00,1.3433e+01,-1.4802e+05,-1.4803e+05,-1.5730e-01,-1.4803e+05,1.2616e-01,6.3742e+00,1.3497e+05,3.6922e+01,3.9493e-01,-1.9141e+00,5.4549e+00,7.4203e-01,3.0759e+01
6.4000e+01,1.0000e+00,1.3617e+01,-1.4800e+05,-1.4801e+05,-1.5980e-01,-1.4801e+05,1.3073e-01,6.8444e+00,1.3497e+05,3.7326e+01,9.3916e-02,-1.3625e+00,5.1769e+00,2.3932e+00,2.9548e+01
6.5000e+01,1.0000e+00,1.3800e+01,-1.4799e+05,-1.4800e+05,-1.6230e-01,-1.4800e+05,1.3013e-01,6.7819e+00,1.3495e+05,3.7921e+01,-3.3650e-01,-1.4290e+00,5.4978e+00,2.8767e+00,3.0420e+01
6.6000e+01,2.0000e+00,1.3953e+01,-1.4798e+05,-1.4799e+05,-1.6479e-01,-1.4799e+05,1.3077e-01,6.8493e+00,1.3494e+05,3.9123e+01,-9.9416e-01,-1.7236e+00,5.7839e+00,2.7774e+00,3.2259e+01
6.7000e+01,1.0000e+00,1.4135e+01,-1.4797e+05,-1.4797e+05,-1.6729e-01,-1.4797e+05,1.3080e-01,6.8519e+00,1.3493e+05,3.9717e+01,-7.1257e-01,-1.0425e+00,5.4974e+00,1.9323e+00,3.1321e+01
6.8000e+01,1.0000e+00,1.4316e+01,-1.4791e+05,-1.4792e+05,-1.6979e-01,-1.4792e+05,1.3082e-01,6.8544e+00,1.3491e+05,4.0311e+01,-9.5817e-01,-1.1400e+00,5.4169e+00,1.7400e+00,3.1101e+01
6.9000e+01,1.0000e+00,1.4496e+01,-1.4784e+05,-1.4785e+05,-1.7228e-01,-1.4785e+05,1.3085e-01,6.8569e+00,1.3486e+05,4.0921e+01,-1.6425e-01,-1.3171e+00,5.8338e+00,3.0135e+00,3.1371e+01
7.0000e+01,1.0000e+00,1.4675e+01,-1.4784e+05,-1.4785e+05,-1.7478e-01,-1.4785e+05,1.2599e-01,6.3574e+00,1.3479e+05,4.1575e+01,-9.5345e-01,-1.4551e+00,5.1922e+00,1.9547e+00,3.0378e+01
7.1000e+01,1.0000e+00,1.4854e+01,-1.4779e+05,-1.4780e+05,-1.7728e-01,-1.4780e+05,1.3089e-01,6.8619e+00,1.3479e+05,4.2160e+01,-5.1065e-02,-7.5687e-01,5.1393e+00,1.4084e+00,2.9671e+01
7.2000e+01,1.0000e+00,1.5031e+01,-1.4776e+05,-1.4777e+05,-1.7978e-01,-1.4777e+05,1.3092e-01,6.8644e+00,1.3474e+05,4.2584e+01,1.7372e-01,-8.5759e-01,5.7432e+00,2.6686e+00,3.1273e+01
7.3000e+01,1.0000e+00,1.5208e+01,-1.4774e+05,-1.4774e+05,-1.8227e-01,-1.4774e+05,1.3094e-01,6.8669e+00,1.3471e+05,4.3173e+01,1.3621e-01,-5.1748e-01,5.4042e+00,1.4415e+00,3.0342e+01
7.4000e+01,2.0000e+00,1.5353e+01,-1.4774e+05,-1.4774e+05,-1.8477e-01,-1.4774e+05,1.2431e-01,6.1892e+00,1.3468e+05,4.4158e+01,-3.4089e-01,-1.0560e+00,5.7752e+00,1.4923e+00,3.2277e+01
7.5000e+01,1.0000e+00,1.5528e+01,-1.4768e+05,-1.4769e+05,-1.8727e-01,-1.4769e+05,1.3099e-01,6.8719e+00,1.3468e+05,4.4540e+01,-3.4466e-01,-1.0818e+00,5.7546e+00,2.5404e+00,3.1824e+01
7.6000e+01,1.0000e+00,1.5702e+01,-1.4763e+05,-1.4763e+05,-1.8976e-01,-1.4763e+05,1.3101e-01,6.8744e+00,1.3463e+05,4.4929e+01,-5.9280e-01,-1.9484e+00,4.8813e+00,2.1288e+00,2.9168e+01
7.7000e+01,1.0000e+00,1.5876e+01,-1.4757e+05,-1.4757e+05,-1.9226e-01,-1.4757e+05,1.3104e-01,6.8769e+00,1.3457e+05,4.5333e+01,8.9988e-02,-6.4987e-01,5.3375e+00,2.4367e+00,3.0165e+01
7.8000e+01,1.0000e+00,1.6049e+01,-1.4748e+05,-1.4749e+05,-1.9476e-01,-1.4749e+05,1.3106e-01,6.8794e+00,1.3451e+05,4.5931e+01,-4.3915e-01,-1.3757e+00,5.6327e+00,3.0670e+00,3.1192e+01
7.9000e+01,1.0000e+00,1.6222e+01,-1.4745e+05,-1.4746e+05,-1.9725e-01,-1.4746e+05,1.3108e-01,6.8819e+00,1.3443e+05,4.6504e+01,-7.8950e-01,-1.4000e+00,5.4813e+00,1.8760e+00,3.1774e+01
8.0000e+01,1.0000e+00,1.6393e+01,-1.4745e+05,-1.4745e+05,-1.9975e-01,-1.4745e+05,1.3102e-01,6.8753e+00,1.3440e+05,4.6925e+01,-4.8757e-01,-7.8305e-01,5.6181e+00,2.6974e+00,3.1355e+01
8.1000e+01,2.0000e+00,1.6531e+01,-1.4744e+05,-1.4744e+05,-2.0225e-01,-1.4744e+05,1.3113e-01,6.8863e+00,1.3439e+05,4.8105e+01,-6.5835e-02,-1.2595e+00,5.5216e+00,2.8772e+00,3.0776e+01
8.2000e+01,1.0000e+00,1.6701e+01,-1.4743e+05,-1.4744e+05,-2.0474e-01,-1.4744e+05,1.3063e-01,6.8340e+00,1.3438e+05,4.8703e+01,-3.0566e-01,-7.2922e-01,5.0341e+00,1.5347e+00,2.9552e+01
8.3000e+01,1.0000e+00,1.6870e+01,-1.4736e+05,-1.4736e+05,-2.0724e-01,-1.4736e+05,1.3118e-01,6.8919e+00,1.3438e+05,4.9282e+01,-6.4019e-01,-1.8087e+00,5.6868e+00,3.6493e+00,3.1516e+01
8.4000e+01,1.0000e+00,1.7039e+01,-1.4735e+05,-1.4735e+05,-2.0974e-01,-1.4735e+05,1.3120e-01,6.8937e+00,1.3430e+05,4.9878e+01,2.2479e-01,-1.6560e+00,4.9953e+00,2.3449e+00,2.9317e+01
8.5000e+01,1.0000e+00,1.7206e+01,-1.4733e+05,-1.4734e+05,-2.1223e-01,-1.4734e+05,1.3122e-01,6.8961e+00,1.3429e+05,5.0454e+01,-8.7595e-01,-1.7963e+00,5.7381e+00,3.5005e+00,3.2135e+01
8.6000e+01,1.0000e+00,1.7374e+01,-1.4731e+05,-1.4732e+05,-2.1473e-01,-1.4732e+05,1.3125e-01,6.8993e+00,1.3428e+05,5.1035e+01,1.8671e-01,-1.6717e+00,5.2386e+00,1.8710e+00,3.0633e+01
8.7000e+01,1.0000e+00,1.7540e+01,-1.4727e+05,-1.4728e+05,-2.1723e-01,-1.4728e+05,1.3127e-01,6.9018e+00,1.3426e+05,5.1621e+01,-7.6366e-01,-9.0412e-01,5.9673e+00,3.1410e+00,3.2918e+01
8.8000e+01,1.0000e+00,1.7706e+01,-1.4721e+05,-1.4722e+05,-2.1973e-01,-1.4722e+05,1.3130e-01,6.9043e+00,1.3422e+05,5.2210e+01,-1.4101e-01,-1.8190e+00,5.9999e+00,3.9898e+00,3.1779e+01
8.9000e+01,2.0000e+00,1.7836e+01,-1.4720e+05,-1.4721e+05,-2.2222e-01,-1.4721e+05,1.3132e-01,6.9068e+00,1.3416e+05,5.3003e+01,1.7343e-01,-8.0673e-01,5.5577e+00,2.2212e+00,3.1363e+01
9.0000e+01,1.0000e+00,1.8000e+01,-1.4720e+05,-1.4720e+05,-2.2472e-01,-1.4720e+05,1.2623e-01,6.3819e+00,1.3415e+05,5.3642e+01,-3.1692e-01,-1.7665e+00,5.9879e+00,3.5698e+00,3.2215e+01
9.1000e+01,1.0000e+00,1.8164e+01,-1.4718e+05,-1.4718e+05,-2.2722e-01,-1.4718e+05,1.3137e-01,6.9118e+00,1.3414e+05,5.4046e+01,1.4647e-01,-7.2242e-01,5.5199e+00,2.2337e+00,3.1179e+01
9.2000e+01,1.0000e+00,1.8327e+01,-1.4717e+05,-1.4718e+05,-2.2971e-01,-1.4718e+05,1.3097e-01,6.8702e+00,1.3412e+05,5.4627e+01,-5.5461e-01,-1.4421e+00,5.4831e+00,3.6144e+00,3.0709e+01
9.3000e+01,1.0000e+00,1.8489e+01,-1.4714e+05,-1.4714e+05,-2.3221e-01,-1.4714e+05,1.3142e-01,6.9168e+00,1.3412e+05,5.5025e+01,-3.4665e-01,-1.1708e+00,5.3547e+00,7.3376e-01,3.1331e+01
9.4000e+01,2.0000e+00,1.8614e+01,-1.4713e+05,-1.4714e+05,-2.3471e-01,-1.4714e+05,1.2333e-01,6.0920e+00,1.3408e+05,5.6188e+01,-2.2933e-02,-1.4042e+00,5.3662e+00,1.3357e+00,3.1272e+01
9.5000e+01,1.0000e+00,1.8775e+01,-1.4710e+05,-1.4711e+05,-2.3720e-01,-1.4711e+05,1.3146e-01,6.9218e+00,1.3408e+05,5.6788e+01,-2.4616e-01,-1.1947e+00,5.4576e+00,3.2275e-01,3.1678e+01
9.6000e+01,1.0000e+00,1.8935e+01,-1.4707e+05,-1.4707e+05,-2.3970e-01,-1.4707e+05,1.3149e-01,6.9243e+00,1.3405e+05,5.7197e+01,-6.1500e-01,-9.5045e-01,5.7047e+00,3.9364e+00,3.1564e+01
9.7000e+01,1.0000e+00,1.9094e+01,-1.4705e+05,-1.4706e+05,-2.4220e-01,-1.4706e+05,1.3151e-01,6.9268e+00,1.3401e+05,5.7602e+01,-7.0599e-01,-1.9419e+00,4.8476e+00,2.3021e+00,2.9433e+01
9.8000e+01,1.0000e+00,1.9253e+01,-1.4699e+05,-1.4699e+05,-2.4469e-01,-1.4699e+05,1.3154e-01,6.9293e+00,1.3400e+05,5.8004e+01,-5.7578e-01,-1.6373e+00,5.6141e+00,1.5317e+00,3.2552e+01
9.9000e+01,1.0000e+00,1.9412e+01,-1.4698e+05,-1.4699e+05,-2.4719e-01,-1.4699e+05,1.2759e-01,6.5198e+00,1.3393e+05,5.8407e+01,5.6872e-02,-1.6718e+00,5.7746e+00,1.8243e+00,3.2637e+01
1.0000e+02,2.0000e+00,1.9531e+01,-1.4694e+05,-1.4695e+05,-2.4969e-01,-1.4695e+05,1.3158e-01,6.9343e+00,1.3393e+05,5.9406e+01,2.9894e-01,-9.3191e-01,4.9913e+00,1.6007e+00,2.9717e+01
1.0100e+02,1.0000e+00,1.9688e+01,-1.4694e+05,-1.4694e+05,-2.5218e-01,-1.4694e+05,1.3096e-01,6.8691e+00,1.3389e+05,5.9989e+01,-8.6210e-01,-1.9193e+00,5.5884e+00,2.5569e+00,3.2479e+01
1.0200e+02,1.0000e+00,1.9844e+01,-1.4690e+05,-1.4690e+05,-2.5468e-01,-1.4690e+05,1.3163e-01,6.9393e+00,1.3388e+05,6.0587e+01,-5.9865e-01,-6.0076e-01,5.4784e+00,6.6723e-01,3.1588e+01
1.0300e+02,1.0000e+00,2.0000e+01,-1.4683e+05,-1.4684e+05,-2.5718e-01,-1.4684e+05,1.3165e-01,6.9418e+00,1.3384e+05,6.1164e+01,-8.1371e-01,-1.0869e+00,5.0799e+00,4.0337e-01,3.0616e+01
