logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.8046e-02,-1.6823e+00,5.0737e-01,-5.2260e-02,2.1861e+00,2.0757e+00,4.4991e+00,3.0599e+01,-1.3440e+02
-8.3314e-03,-1.7720e+00,2.9110e-01,7.3343e-01,4.8819e-01,2.8345e+00,4.4501e+00,3.0502e+01,-5.6123e+01
-1.0689e-01,-1.4524e+00,-1.4803e+00,9.2892e-01,1.6357e+00,2.6562e+00,4.5040e+00,3.0672e+01,-8.2743e+01
8.0016e-02,-1.8254e+00,-1.5958e+00,1.9132e+00,2.3008e+00,2.0643e+00,4.4318e+00,3.0428e+01,-8.3294e+01
1.4682e-01,-1.4981e+00,-2.4003e-01,2.0338e+00,2.2321e+00,3.6667e+00,4.3123e+00,3.0406e+01,-9.2017e+01
-1.7928e-01,-1.3199e+00,4.4667e-01,2.2922e-02,2.4360e+00,2.8519e+00,4.5419e+00,3.0855e+01,-1.3794e+02
1.3535e-02,-1.5989e+00,-3.1808e-01,1.5415e+00,2.0819e+00,2.6070e+00,4.4619e+00,3.0525e+01,-9.5743e+01
1.6908e-01,-1.2928e+00,-4.5425e-01,9.3037e-01,2.5396e+00,4.0744e+00,3.8957e+00,3.0342e+01,-1.1035e+02
-4.1037e-03,-1.6852e+00,3.6831e-01,1.5068e+00,1.6191e+00,2.9430e+00,4.4772e+00,3.0586e+01,-6.7956e+01
9.5154e-02,-1.4741e+00,-1.0380e+00,1.6432e+00,2.1630e+00,3.7577e+00,4.2304e+00,3.0350e+01,-1.2899e+02
2.5169e-01,-1.9084e+00,-1.2971e+00,1.8340e+00,2.7570e+00,2.3956e+00,4.2991e+00,3.0077e+01,-8.4533e+01
-3.9932e-02,-1.8279e+00,-2.6044e-01,-3.0664e-02,6.8020e-01,2.7455e+00,4.4166e+00,3.0413e+01,-9.7872e+01
-1.0898e-01,-1.4266e+00,-7.7436e-01,1.1967e+00,8.5837e-01,2.3729e+00,4.5152e+00,3.0681e+01,-1.2869e+02
3.8225e-01,-1.7109e+00,-9.2685e-01,1.1313e+00,1.8791e+00,4.0543e+00,3.6868e+00,3.0048e+01,-7.4504e+01
1.1248e-02,-1.8305e+00,3.3349e-01,-4.4167e-01,1.3951e+00,2.3367e+00,4.4964e+00,3.0592e+01,-1.2324e+02
-1.4946e-02,-1.6881e+00,-1.3316e+00,2.2936e-01,1.7363e+00,3.0951e+00,4.4013e+00,3.0422e+01,-1.0583e+02
