niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6400e+02,1.0000e+00,3.4828e+01,-1.2672e+05,-1.2673e+05,-6.5918e-01,-1.2673e+05,1.2665e-01,6.4243e+00,1.1683e+05,9.1557e+02,-7.9400e-01,-1.7870e+00,1.5982e+00,3.7701e-01,3.4902e+00,3.1999e+00,4.6337e+00,2.9427e+01
2.6500e+02,3.0000e+00,3.4823e+01,-1.2661e+05,-1.2662e+05,-6.6167e-01,-1.2662e+05,1.3544e-01,7.3463e+00,1.1683e+05,9.2300e+02,4.6856e-01,-6.7815e-01,1.4538e+00,3.6676e+00,3.3613e+00,4.2496e+00,2.0215e+00,2.9758e+01
2.6600e+02,1.0000e+00,3.4908e+01,-1.2656e+05,-1.2657e+05,-6.6417e-01,-1.2657e+05,1.3546e-01,7.3488e+00,1.1672e+05,9.2549e+02,-5.4210e-01,-1.2539e+00,2.6267e-01,8.1799e-01,7.4876e-01,4.0638e+00,2.8763e+00,2.8324e+01
2.6700e+02,2.0000e+00,3.4948e+01,-1.2642e+05,-1.2643e+05,-6.6667e-01,-1.2643e+05,1.3548e-01,7.3513e+00,1.1667e+05,9.3074e+02,-3.0313e-01,-1.4896e+00,8.5694e-01,3.8944e+00,9.5853e-01,2.5925e+00,3.5385e+00,3.0373e+01
2.6800e+02,2.0000e+00,3.4987e+01,-1.2629e+05,-1.2629e+05,-6.6916e-01,-1.2629e+05,1.3550e-01,7.3538e+00,1.1653e+05,9.3551e+02,2.4352e-01,-8.2518e-01,1.7810e+00,1.7782e+00,9.3765e-01,4.3994e+00,4.5437e+00,2.8405e+01
2.6900e+02,3.0000e+00,3.4980e+01,-1.2626e+05,-1.2627e+05,-6.7166e-01,-1.2627e+05,1.3553e-01,7.3563e+00,1.1639e+05,9.4304e+02,1.6584e-01,-1.0764e+00,3.6840e-01,2.3315e+00,3.9961e+00,3.2341e+00,2.2575e+00,2.9563e+01
2.7000e+02,1.0000e+00,3.5065e+01,-1.2620e+05,-1.2621e+05,-6.7416e-01,-1.2621e+05,1.3555e-01,7.3588e+00,1.1637e+05,9.4572e+02,-3.3414e-01,-1.9534e+00,3.9604e-01,2.8685e+00,2.3644e+00,2.7606e+00,4.4207e+00,2.8505e+01
2.7100e+02,2.0000e+00,3.5104e+01,-1.2620e+05,-1.2621e+05,-6.7665e-01,-1.2621e+05,1.2720e-01,6.4798e+00,1.1631e+05,9.5048e+02,-8.2579e-01,-1.7040e+00,2.0602e+00,1.7692e+00,1.6975e+00,2.8536e+00,4.9105e+00,2.8722e+01
2.7200e+02,2.0000e+00,3.5142e+01,-1.2619e+05,-1.2620e+05,-6.7915e-01,-1.2620e+05,1.3560e-01,7.3637e+00,1.1631e+05,9.5567e+02,1.3957e-01,-1.6915e+00,2.3054e+00,3.0451e+00,1.1668e+00,4.9212e+00,2.2295e+00,2.8809e+01
2.7300e+02,4.0000e+00,3.5090e+01,-1.2611e+05,-1.2612e+05,-6.8165e-01,-1.2612e+05,1.3562e-01,7.3663e+00,1.1629e+05,9.6556e+02,9.8714e-02,-1.2085e+00,1.0302e+00,1.1301e+00,3.8998e+00,3.5692e+00,2.2960e+00,2.8179e+01
2.7400e+02,1.0000e+00,3.5173e+01,-1.2611e+05,-1.2612e+05,-6.8415e-01,-1.2612e+05,1.2513e-01,6.2709e+00,1.1622e+05,9.6802e+02,-4.4395e-01,-6.6937e-01,-8.7427e-01,2.1078e+00,1.7676e+00,2.3906e+00,4.4073e+00,2.8830e+01
2.7500e+02,1.0000e+00,3.5256e+01,-1.2610e+05,-1.2610e+05,-6.8664e-01,-1.2610e+05,1.3567e-01,7.3712e+00,1.1622e+05,9.7026e+02,1.2183e-01,-1.9486e+00,3.9227e-02,1.6875e+00,1.0588e+00,2.1650e+00,5.1100e+00,3.1917e+01
2.7600e+02,3.0000e+00,3.5249e+01,-1.2600e+05,-1.2601e+05,-6.8914e-01,-1.2601e+05,1.3569e-01,7.3738e+00,1.1620e+05,9.8204e+02,7.2255e-02,-9.9449e-01,1.4798e+00,1.5083e+00,3.5287e+00,2.2698e+00,4.6843e+00,2.9218e+01
2.7700e+02,1.0000e+00,3.5332e+01,-1.2592e+05,-1.2593e+05,-6.9164e-01,-1.2593e+05,1.3571e-01,7.3762e+00,1.1611e+05,9.8452e+02,4.5724e-02,-1.3856e+00,-1.0341e+00,3.7617e+00,2.8831e+00,1.4091e+00,3.8512e+00,3.0395e+01
2.7800e+02,2.0000e+00,3.5369e+01,-1.2592e+05,-1.2592e+05,-6.9413e-01,-1.2592e+05,1.3465e-01,7.2609e+00,1.1603e+05,9.8895e+02,-8.4897e-01,-1.3512e+00,1.2907e+00,1.6130e+00,3.9796e+00,3.9256e+00,2.8543e+00,3.0235e+01
2.7900e+02,2.0000e+00,3.5406e+01,-1.2578e+05,-1.2578e+05,-6.9663e-01,-1.2578e+05,1.3576e-01,7.3812e+00,1.1602e+05,9.9427e+02,-6.6516e-01,-1.5105e+00,1.9202e+00,-3.4396e-02,2.4780e+00,4.6549e+00,4.6890e+00,3.1721e+01
2.8000e+02,1.0000e+00,3.5488e+01,-1.2565e+05,-1.2565e+05,-6.9913e-01,-1.2565e+05,1.3578e-01,7.3837e+00,1.1588e+05,9.9673e+02,-2.8035e-01,-1.8529e+00,5.9935e-01,3.7081e+00,2.8239e+00,2.8667e+00,2.2730e+00,2.8420e+01
2.8100e+02,1.0000e+00,3.5570e+01,-1.2564e+05,-1.2565e+05,-7.0162e-01,-1.2565e+05,1.3571e-01,7.3757e+00,1.1575e+05,9.9919e+02,3.0589e-01,-5.3512e-01,2.8685e+00,1.6892e+00,7.9931e-01,2.8914e+00,5.6384e+00,3.0083e+01
2.8200e+02,1.0000e+00,3.5651e+01,-1.2564e+05,-1.2564e+05,-7.0412e-01,-1.2564e+05,1.2633e-01,6.3914e+00,1.1575e+05,1.0019e+03,-2.7486e-01,-7.8634e-01,9.7080e-01,2.5455e+00,3.7607e+00,3.7989e+00,3.0946e+00,2.8031e+01
2.8300e+02,2.0000e+00,3.5687e+01,-1.2562e+05,-1.2563e+05,-7.0662e-01,-1.2563e+05,1.3585e-01,7.3912e+00,1.1574e+05,1.0070e+03,-3.0104e-01,-1.5245e+00,4.9624e-02,3.7386e+00,3.3292e+00,2.4160e+00,3.2529e+00,2.9883e+01
2.8400e+02,2.0000e+00,3.5723e+01,-1.2562e+05,-1.2563e+05,-7.0911e-01,-1.2563e+05,1.2560e-01,6.3184e+00,1.1573e+05,1.0121e+03,-4.9695e-01,-1.9718e+00,-2.9201e-01,2.4658e+00,5.1935e-01,4.0559e+00,3.8083e+00,2.9053e+01
2.8500e+02,2.0000e+00,3.5759e+01,-1.2549e+05,-1.2550e+05,-7.1161e-01,-1.2550e+05,1.3590e-01,7.3962e+00,1.1573e+05,1.0175e+03,2.9978e-01,-1.6304e+00,1.3164e+00,3.8491e+00,1.2374e+00,2.5547e+00,3.8429e+00,3.0615e+01
2.8600e+02,2.0000e+00,3.5795e+01,-1.2538e+05,-1.2539e+05,-7.1411e-01,-1.2539e+05,1.3592e-01,7.3987e+00,1.1560e+05,1.0229e+03,-4.6030e-01,-1.1411e+00,2.7994e-01,3.7227e+00,7.0763e-01,2.3916e+00,3.6433e+00,2.8626e+01
2.8700e+02,1.0000e+00,3.5875e+01,-1.2537e+05,-1.2538e+05,-7.1660e-01,-1.2538e+05,1.3594e-01,7.4012e+00,1.1549e+05,1.0255e+03,6.5230e-02,-6.1253e-01,1.0596e+00,3.8304e+00,2.6511e+00,1.4087e+00,3.7483e+00,3.0088e+01
2.8800e+02,1.0000e+00,3.5955e+01,-1.2530e+05,-1.2531e+05,-7.1910e-01,-1.2531e+05,1.3596e-01,7.4037e+00,1.1548e+05,1.0282e+03,-6.9737e-01,-9.5256e-01,2.7519e+00,3.5055e+00,4.4364e+00,4.6577e+00,4.0377e+00,2.9805e+01
2.8900e+02,3.0000e+00,3.5945e+01,-1.2517e+05,-1.2518e+05,-7.2160e-01,-1.2518e+05,1.3599e-01,7.4062e+00,1.1541e+05,1.0362e+03,-7.5791e-02,-1.6711e+00,2.4332e+00,2.5371e+00,2.3541e+00,2.3197e+00,5.1925e+00,2.8394e+01
2.9000e+02,2.0000e+00,3.5980e+01,-1.2515e+05,-1.2516e+05,-7.2410e-01,-1.2516e+05,1.3601e-01,7.4087e+00,1.1528e+05,1.0414e+03,1.7558e-01,-1.0910e+00,2.4301e+00,2.8941e-01,2.6447e+00,5.0451e+00,4.3079e+00,3.0237e+01
2.9100e+02,2.0000e+00,3.6015e+01,-1.2514e+05,-1.2514e+05,-7.2659e-01,-1.2514e+05,1.3603e-01,7.4111e+00,1.1525e+05,1.0468e+03,-7.3529e-01,-1.1169e+00,1.6741e+00,3.3750e+00,1.4726e+00,4.5158e+00,2.4436e+00,3.0639e+01
2.9200e+02,1.0000e+00,3.6094e+01,-1.2513e+05,-1.2513e+05,-7.2909e-01,-1.2513e+05,1.3604e-01,7.4124e+00,1.1524e+05,1.0492e+03,-2.8542e-01,-1.5745e+00,-4.4167e-01,3.0545e+00,6.9796e-01,1.6994e+00,4.5142e+00,3.0093e+01
2.9300e+02,5.0000e+00,3.5995e+01,-1.2504e+05,-1.2505e+05,-7.3159e-01,-1.2505e+05,1.3608e-01,7.4162e+00,1.1523e+05,1.0622e+03,-4.8609e-01,-1.9908e+00,6.9729e-01,3.1338e+00,3.1648e+00,3.5630e+00,4.1141e+00,2.8056e+01
2.9400e+02,1.0000e+00,3.6074e+01,-1.2495e+05,-1.2496e+05,-7.3408e-01,-1.2496e+05,1.3610e-01,7.4187e+00,1.1515e+05,1.0647e+03,-9.1569e-01,-1.5827e+00,2.6899e+00,3.2993e+00,4.0948e+00,3.7614e+00,4.9512e+00,2.9376e+01
2.9500e+02,2.0000e+00,3.6108e+01,-1.2492e+05,-1.2493e+05,-7.3658e-01,-1.2493e+05,1.3612e-01,7.4212e+00,1.1506e+05,1.0701e+03,-3.0036e-01,-1.9358e+00,2.3773e+00,1.5976e+00,4.1720e+00,2.3707e+00,5.0283e+00,3.0246e+01
2.9600e+02,1.0000e+00,3.6186e+01,-1.2485e+05,-1.2486e+05,-7.3908e-01,-1.2486e+05,1.3615e-01,7.4237e+00,1.1503e+05,1.0723e+03,4.5588e-01,-1.5766e+00,1.5744e+00,3.0540e+00,4.2441e+00,4.0554e+00,3.6593e+00,3.1361e+01
2.9700e+02,1.0000e+00,3.6264e+01,-1.2481e+05,-1.2482e+05,-7.4157e-01,-1.2482e+05,1.3617e-01,7.4262e+00,1.1496e+05,1.0751e+03,-5.3866e-02,-1.5718e+00,-5.5283e-01,-9.2289e-04,1.8147e+00,3.3202e+00,4.0420e+00,2.8144e+01
2.9800e+02,4.0000e+00,3.6209e+01,-1.2475e+05,-1.2475e+05,-7.4407e-01,-1.2475e+05,1.3619e-01,7.4287e+00,1.1492e+05,1.0853e+03,-7.8578e-01,-6.9041e-01,-9.1590e-02,3.6635e+00,3.3744e+00,2.8557e+00,3.2160e+00,2.8260e+01
2.9900e+02,2.0000e+00,3.6242e+01,-1.2465e+05,-1.2465e+05,-7.4657e-01,-1.2465e+05,1.3622e-01,7.4312e+00,1.1485e+05,1.0905e+03,2.5869e-02,-1.9082e+00,1.9052e+00,2.6360e+00,5.0369e-01,4.0758e+00,5.0169e+00,3.1323e+01
3.0000e+02,1.0000e+00,3.6320e+01,-1.2436e+05,-1.2437e+05,-7.4906e-01,-1.2437e+05,1.3624e-01,7.4337e+00,1.1475e+05,1.0928e+03,4.8618e-01,-1.0769e+00,2.2860e+00,1.7847e+00,2.9918e+00,4.7600e+00,4.5413e+00,2.8588e+01
3.0100e+02,1.0000e+00,3.6397e+01,-1.2436e+05,-1.2436e+05,-7.5156e-01,-1.2436e+05,1.3380e-01,7.1701e+00,1.1447e+05,1.0956e+03,1.3861e-01,-1.3012e+00,7.0878e-01,3.5349e+00,1.7416e+00,4.2193e+00,1.8931e+00,3.0834e+01
3.0200e+02,1.0000e+00,3.6473e+01,-1.2412e+05,-1.2413e+05,-7.5406e-01,-1.2413e+05,1.3628e-01,7.4387e+00,1.1446e+05,1.0983e+03,-7.0599e-01,-1.9419e+00,1.4065e+00,2.2042e+00,8.9503e-01,4.3495e+00,2.5911e+00,2.9395e+01
3.0300e+02,1.0000e+00,3.6550e+01,-1.2410e+05,-1.2411e+05,-7.5655e-01,-1.2411e+05,1.3631e-01,7.4412e+00,1.1732e+05,1.1010e+03,-8.8456e-01,-9.8765e-01,1.1081e+00,1.5841e+00,2.4138e+00,3.9800e+00,4.1862e+00,2.9748e+01
3.0400e+02,2.0000e+00,3.6582e+01,-1.2398e+05,-1.2398e+05,-7.5905e-01,-1.2398e+05,1.3633e-01,7.4437e+00,1.1730e+05,1.1061e+03,1.5940e-01,-7.5177e-01,-7.8969e-01,3.7213e+00,1.0252e+00,4.0073e+00,2.3138e+00,3.0987e+01
3.0500e+02,1.0000e+00,3.6659e+01,-1.2394e+05,-1.2394e+05,-7.6155e-01,-1.2394e+05,1.3635e-01,7.4462e+00,1.1717e+05,1.1087e+03,-1.1994e-01,-1.4433e+00,2.6625e+00,2.8175e+00,3.2314e+00,3.2311e+00,5.4092e+00,3.0719e+01
3.0600e+02,1.0000e+00,3.6735e+01,-1.2388e+05,-1.2389e+05,-7.6405e-01,-1.2389e+05,1.3638e-01,7.4487e+00,1.1713e+05,1.1113e+03,-6.7866e-01,-6.4963e-01,1.0808e+00,3.3236e+00,1.6195e+00,3.9758e+00,3.9595e+00,2.8448e+01
3.0700e+02,2.0000e+00,3.6766e+01,-1.2372e+05,-1.2373e+05,-7.6654e-01,-1.2373e+05,1.3640e-01,7.4512e+00,1.1708e+05,1.1163e+03,-3.8251e-01,-1.7337e+00,-4.4760e-01,2.9442e+00,2.4175e+00,4.3000e+00,3.5571e+00,3.0903e+01
3.0800e+02,2.0000e+00,3.6798e+01,-1.2368e+05,-1.2369e+05,-7.6904e-01,-1.2369e+05,1.3642e-01,7.4537e+00,1.1692e+05,1.1215e+03,-8.5688e-01,-1.9214e+00,-6.6543e-02,1.6665e+00,1.4981e+00,4.0398e+00,1.9900e+00,2.9212e+01
3.0900e+02,2.0000e+00,3.6830e+01,-1.2356e+05,-1.2357e+05,-7.7154e-01,-1.2357e+05,1.3644e-01,7.4561e+00,1.1688e+05,1.1266e+03,2.9747e-01,-9.3459e-01,-3.7439e-01,3.3660e+00,5.4154e-01,3.9497e+00,2.5066e+00,2.9030e+01
3.1000e+02,2.0000e+00,3.6861e+01,-1.2355e+05,-1.2356e+05,-7.7403e-01,-1.2356e+05,1.3644e-01,7.4553e+00,1.1676e+05,1.1323e+03,-7.3166e-01,-1.8849e+00,2.6902e+00,3.2890e+00,4.3526e+00,4.6756e+00,1.9896e+00,3.0278e+01
3.1100e+02,1.0000e+00,3.6936e+01,-1.2351e+05,-1.2351e+05,-7.7653e-01,-1.2351e+05,1.3649e-01,7.4611e+00,1.1675e+05,1.1350e+03,-7.0885e-01,-6.0699e-01,-3.2944e-01,3.3381e+00,2.6774e+00,4.1047e+00,2.2433e+00,2.9086e+01
3.1200e+02,1.0000e+00,3.7011e+01,-1.2341e+05,-1.2342e+05,-7.7903e-01,-1.2342e+05,1.3651e-01,7.4636e+00,1.1670e+05,1.1377e+03,-2.7818e-01,-8.5121e-01,2.2841e+00,9.5485e-01,3.6937e+00,4.5033e+00,4.7523e+00,3.0117e+01
3.1300e+02,2.0000e+00,3.7041e+01,-1.2332e+05,-1.2332e+05,-7.8152e-01,-1.2332e+05,1.3654e-01,7.4661e+00,1.1661e+05,1.1434e+03,-2.7928e-01,-1.0341e+00,1.4296e+00,2.9904e+00,1.6087e+00,3.3525e+00,4.5849e+00,3.0040e+01
3.1400e+02,3.0000e+00,3.7028e+01,-1.2308e+05,-1.2309e+05,-7.8402e-01,-1.2309e+05,1.3656e-01,7.4686e+00,1.1651e+05,1.1514e+03,-3.9075e-01,-1.8603e+00,1.1605e+00,2.7910e+00,3.5725e+00,3.1308e+00,4.5963e+00,3.1283e+01
3.1500e+02,4.0000e+00,3.6972e+01,-1.2305e+05,-1.2306e+05,-7.8652e-01,-1.2306e+05,1.3658e-01,7.4711e+00,1.1628e+05,1.1616e+03,2.7348e-01,-6.3298e-01,2.5427e+00,3.4146e+00,3.8132e+00,2.3975e+00,5.2293e+00,3.0471e+01
3.1600e+02,1.0000e+00,3.7046e+01,-1.2293e+05,-1.2294e+05,-7.8901e-01,-1.2294e+05,1.3660e-01,7.4736e+00,1.1625e+05,1.1643e+03,-7.3155e-01,-7.0698e-01,1.4602e+00,1.2059e+00,1.3978e+00,4.1147e+00,4.3947e+00,3.0376e+01
3.1700e+02,1.0000e+00,3.7119e+01,-1.2287e+05,-1.2288e+05,-7.9151e-01,-1.2288e+05,1.3663e-01,7.4761e+00,1.1613e+05,1.1670e+03,-5.0982e-01,-1.4148e+00,1.0426e+00,3.6429e+00,2.5145e+00,4.1097e+00,2.5336e+00,3.1214e+01
3.1800e+02,3.0000e+00,3.7106e+01,-1.2275e+05,-1.2275e+05,-7.9401e-01,-1.2275e+05,1.3665e-01,7.4786e+00,1.1607e+05,1.1745e+03,-8.4156e-01,-1.1341e+00,1.5603e+00,3.8101e+00,1.2488e+00,3.0233e+00,3.7646e+00,3.0032e+01
3.1900e+02,1.0000e+00,3.7179e+01,-1.2267e+05,-1.2268e+05,-7.9650e-01,-1.2268e+05,1.3667e-01,7.4811e+00,1.1595e+05,1.1772e+03,1.4296e-01,-1.3622e+00,-5.0134e-01,8.1040e-01,3.5209e+00,1.6013e+00,3.8177e+00,2.8723e+01
3.2000e+02,2.0000e+00,3.7209e+01,-1.2262e+05,-1.2263e+05,-7.9900e-01,-1.2263e+05,1.3670e-01,7.4836e+00,1.1587e+05,1.1824e+03,-8.4392e-01,-8.8432e-01,1.3435e+00,3.9024e+00,4.7359e-01,3.1963e+00,2.8840e+00,3.1096e+01
3.2100e+02,2.0000e+00,3.7239e+01,-1.2261e+05,-1.2262e+05,-8.0150e-01,-1.2262e+05,1.3672e-01,7.4861e+00,1.1582e+05,1.1877e+03,2.5081e-01,-1.3255e+00,2.3286e+00,3.8709e-01,6.5377e-01,4.9693e+00,2.7043e+00,3.0742e+01
3.2200e+02,1.0000e+00,3.7312e+01,-1.2249e+05,-1.2250e+05,-8.0400e-01,-1.2250e+05,1.3674e-01,7.4886e+00,1.1581e+05,1.1904e+03,-5.5428e-01,-9.2302e-01,2.9343e+00,2.1533e+00,4.0217e+00,2.0568e+00,5.3915e+00,3.0811e+01
3.2300e+02,1.0000e+00,3.7384e+01,-1.2244e+05,-1.2245e+05,-8.0649e-01,-1.2245e+05,1.3676e-01,7.4911e+00,1.1569e+05,1.1930e+03,-2.2462e-01,-1.1781e+00,1.8809e+00,1.7669e+00,3.8661e+00,3.8761e+00,4.2560e+00,2.8283e+01
3.2400e+02,1.0000e+00,3.7457e+01,-1.2239e+05,-1.2240e+05,-8.0899e-01,-1.2240e+05,1.3679e-01,7.4936e+00,1.1564e+05,1.1952e+03,4.4017e-01,-1.6643e+00,-2.1077e-01,5.6131e-01,2.4457e+00,2.4281e+00,4.0800e+00,2.8292e+01
3.2500e+02,1.0000e+00,3.7529e+01,-1.2235e+05,-1.2236e+05,-8.1149e-01,-1.2236e+05,1.3681e-01,7.4961e+00,1.1559e+05,1.1979e+03,-1.9808e-01,-1.5235e+00,1.9576e+00,6.6298e-01,2.7161e+00,3.9740e+00,4.9448e+00,3.1383e+01
3.2600e+02,1.0000e+00,3.7601e+01,-1.2226e+05,-1.2227e+05,-8.1398e-01,-1.2227e+05,1.3683e-01,7.4986e+00,1.1555e+05,1.2004e+03,-6.9802e-01,-1.5621e+00,-4.1650e-01,1.8816e+00,3.0447e+00,3.0366e+00,4.3014e+00,3.0342e+01
3.2700e+02,1.0000e+00,3.7673e+01,-1.2222e+05,-1.2223e+05,-8.1648e-01,-1.2223e+05,1.3686e-01,7.5011e+00,1.1546e+05,1.2029e+03,-6.9753e-01,-1.9895e+00,2.2649e+00,8.7206e-01,1.4937e+00,4.8449e+00,3.0200e+00,3.1472e+01
3.2800e+02,1.0000e+00,3.7745e+01,-1.2216e+05,-1.2216e+05,-8.1898e-01,-1.2216e+05,1.3688e-01,7.5036e+00,1.1542e+05,1.2055e+03,-2.9255e-01,-1.8393e+00,-1.4004e-01,3.5455e+00,2.1291e+00,3.5263e+00,1.8821e+00,2.9203e+01
3.2900e+02,2.0000e+00,3.7773e+01,-1.2206e+05,-1.2207e+05,-8.2147e-01,-1.2207e+05,1.3690e-01,7.5061e+00,1.1535e+05,1.2102e+03,3.6213e-01,-1.5904e+00,2.6093e+00,1.6243e+00,4.3132e+00,5.0263e+00,2.0700e+00,3.1934e+01
3.3000e+02,5.0000e+00,3.7671e+01,-1.2206e+05,-1.2207e+05,-8.2397e-01,-1.2207e+05,1.3652e-01,7.4644e+00,1.1526e+05,1.2237e+03,-6.7769e-01,-7.6337e-01,-7.1207e-02,3.2306e+00,1.4354e+00,3.9841e+00,3.3518e+00,2.8688e+01
3.3100e+02,1.0000e+00,3.7742e+01,-1.2196e+05,-1.2197e+05,-8.2647e-01,-1.2197e+05,1.3695e-01,7.5111e+00,1.1526e+05,1.2262e+03,-5.1981e-01,-1.2099e+00,1.4620e+00,3.4717e+00,3.0267e+00,1.4737e+00,4.6380e+00,3.1539e+01
3.3200e+02,2.0000e+00,3.7770e+01,-1.2193e+05,-1.2194e+05,-8.2896e-01,-1.2194e+05,1.3697e-01,7.5136e+00,1.1516e+05,1.2311e+03,4.3721e-01,-6.8610e-01,3.7435e-01,1.9496e+00,3.1960e+00,4.2337e+00,3.3382e+00,3.0245e+01
3.3300e+02,9.0000e+00,3.7500e+01,-1.2190e+05,-1.2191e+05,-8.3146e-01,-1.2191e+05,1.3699e-01,7.5161e+00,1.1513e+05,1.2544e+03,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00,2.9505e+01
3.3400e+02,2.0000e+00,3.7528e+01,-1.2189e+05,-1.2190e+05,-8.3396e-01,-1.2190e+05,1.3697e-01,7.5142e+00,1.1510e+05,1.2599e+03,6.6911e-02,-1.1104e+00,1.8153e+00,3.7602e+00,2.4744e+00,4.1219e+00,3.8742e+00,3.1244e+01
3.3500e+02,1.0000e+00,3.7598e+01,-1.2177e+05,-1.2178e+05,-8.3645e-01,-1.2178e+05,1.3704e-01,7.5211e+00,1.1509e+05,1.2621e+03,4.6212e-01,-9.0958e-01,9.3066e-01,1.2681e+00,1.9390e+00,1.6904e+00,4.9279e+00,3.1709e+01
3.3600e+02,1.0000e+00,3.7668e+01,-1.2175e+05,-1.2175e+05,-8.3895e-01,-1.2175e+05,1.3706e-01,7.5236e+00,1.1497e+05,1.2649e+03,-9.1967e-01,-1.6802e+00,1.5130e+00,3.0103e+00,3.4662e+00,1.6067e+00,4.3318e+00,2.9385e+01
3.3700e+02,1.0000e+00,3.7738e+01,-1.2174e+05,-1.2175e+05,-8.4145e-01,-1.2175e+05,1.3066e-01,6.8378e+00,1.1494e+05,1.2672e+03,-5.7278e-02,-1.1198e+00,1.3038e+00,2.1884e+00,1.6005e+00,4.3019e+00,2.3711e+00,2.9630e+01
3.3800e+02,1.0000e+00,3.7808e+01,-1.2171e+05,-1.2172e+05,-8.4395e-01,-1.2172e+05,1.3711e-01,7.5286e+00,1.1494e+05,1.2696e+03,-9.7065e-01,-6.4856e-01,1.7353e+00,3.8134e+00,8.8455e-01,3.0802e+00,2.1784e+00,2.8309e+01
3.3900e+02,3.0000e+00,3.7793e+01,-1.2164e+05,-1.2165e+05,-8.4644e-01,-1.2165e+05,1.3713e-01,7.5311e+00,1.1686e+05,1.2773e+03,-9.9747e-01,-1.3302e+00,9.6439e-01,2.6973e-01,3.7531e+00,2.3437e+00,1.8960e+00,2.8900e+01
3.4000e+02,3.0000e+00,3.7778e+01,-1.2144e+05,-1.2144e+05,-8.4894e-01,-1.2144e+05,1.3715e-01,7.5336e+00,1.1679e+05,1.2859e+03,-7.0554e-01,-1.8085e+00,1.6153e+00,3.4713e+00,3.0846e+00,3.9918e+00,4.0632e+00,3.0804e+01
3.4100e+02,2.0000e+00,3.7805e+01,-1.2137e+05,-1.2138e+05,-8.5144e-01,-1.2138e+05,1.3717e-01,7.5360e+00,1.1658e+05,1.2905e+03,1.2709e-01,-1.6054e+00,9.7338e-01,4.4242e-01,2.8970e+00,4.1562e+00,2.1684e+00,2.9616e+01
3.4200e+02,2.0000e+00,3.7832e+01,-1.2136e+05,-1.2137e+05,-8.5393e-01,-1.2137e+05,1.3718e-01,7.5369e+00,1.1651e+05,1.2950e+03,3.7835e-03,-8.5559e-01,1.0785e+00,2.5109e+00,2.6399e+00,4.2314e+00,2.0880e+00,2.9802e+01
3.4300e+02,1.0000e+00,3.7901e+01,-1.2134e+05,-1.2134e+05,-8.5643e-01,-1.2134e+05,1.3722e-01,7.5410e+00,1.1650e+05,1.2978e+03,4.1091e-01,-1.5853e+00,4.5221e-01,2.6464e+00,2.1792e+00,4.0484e+00,2.0018e+00,2.8743e+01
3.4400e+02,1.0000e+00,3.7969e+01,-1.2130e+05,-1.2130e+05,-8.5893e-01,-1.2130e+05,1.3724e-01,7.5435e+00,1.1648e+05,1.3000e+03,-5.4597e-01,-1.6220e+00,-7.6275e-01,3.6120e+00,2.7501e+00,3.0780e+00,3.1310e+00,3.0043e+01
3.4500e+02,1.0000e+00,3.8037e+01,-1.2129e+05,-1.2130e+05,-8.6142e-01,-1.2130e+05,1.2693e-01,6.4527e+00,1.1644e+05,1.3027e+03,-1.8581e-01,-1.2576e+00,2.1482e+00,1.1775e+00,9.1819e-01,3.6240e+00,4.9337e+00,2.9741e+01
3.4600e+02,1.0000e+00,3.8106e+01,-1.2125e+05,-1.2125e+05,-8.6392e-01,-1.2125e+05,1.3729e-01,7.5485e+00,1.1644e+05,1.3055e+03,-4.1195e-02,-5.2135e-01,1.8144e+00,1.8651e+00,3.3620e+00,3.8374e+00,5.0452e+00,3.1813e+01
3.4700e+02,5.0000e+00,3.8007e+01,-1.2115e+05,-1.2116e+05,-8.6642e-01,-1.2116e+05,1.3731e-01,7.5510e+00,1.1639e+05,1.3182e+03,-1.1799e-01,-1.7944e+00,1.2021e+00,1.1236e+00,2.9981e+00,3.9559e+00,4.0672e+00,2.9560e+01
3.4800e+02,1.0000e+00,3.8074e+01,-1.2115e+05,-1.2115e+05,-8.6891e-01,-1.2115e+05,1.3646e-01,7.4579e+00,1.1629e+05,1.3210e+03,3.1578e-01,-1.4436e+00,-7.3432e-01,2.2608e+00,2.1118e+00,2.7056e+00,4.2373e+00,2.9159e+01
3.4900e+02,1.0000e+00,3.8142e+01,-1.2107e+05,-1.2108e+05,-8.7141e-01,-1.2108e+05,1.3736e-01,7.5560e+00,1.1629e+05,1.3238e+03,-3.6012e-01,-7.5838e-01,1.5454e+00,2.1185e-02,4.0808e+00,3.5047e+00,2.1769e+00,3.0499e+01
3.5000e+02,2.0000e+00,3.8168e+01,-1.2104e+05,-1.2105e+05,-8.7391e-01,-1.2105e+05,1.3738e-01,7.5585e+00,1.1621e+05,1.3296e+03,-1.1970e-02,-1.6301e+00,-2.4700e-01,3.2199e+00,5.5101e-01,3.7778e+00,3.5781e+00,2.9237e+01
3.5100e+02,1.0000e+00,3.8235e+01,-1.2101e+05,-1.2102e+05,-8.7640e-01,-1.2102e+05,1.3740e-01,7.5610e+00,1.1618e+05,1.3318e+03,-5.6918e-01,-9.2435e-01,1.5460e+00,4.8511e-01,7.2135e-01,2.6037e+00,4.6336e+00,3.0355e+01
