logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.0603e-01,-1.3606e+00,2.2016e-01,3.6990e-01,2.8765e+00,4.3637e+00,2.6983e+00,3.0198e+01,-2.3825e+02
1.5056e-01,-1.2066e+00,8.2910e-01,1.8967e+00,1.3812e+00,4.1568e+00,3.7138e+00,2.9809e+01,-2.4714e+02
-1.0485e-01,-1.0386e+00,-1.4883e-03,6.8047e-01,3.2681e+00,4.1572e+00,2.6127e+00,2.9973e+01,-1.8641e+02
2.0621e-01,-1.4838e+00,-1.3186e+00,-5.2205e-02,1.0509e+00,4.1972e+00,2.6953e+00,2.9734e+01,-9.0383e+01
-6.6502e-02,-1.0560e+00,-7.2444e-01,1.5906e+00,3.0248e+00,4.0810e+00,3.5128e+00,2.9803e+01,-1.5789e+02
-2.9576e-01,-9.1106e-01,-2.3653e-01,1.0409e-01,1.4617e+00,4.1403e+00,2.6497e+00,2.9631e+01,-2.0816e+02
3.5785e-01,-1.7336e+00,9.6510e-03,2.2029e+00,8.4635e-01,4.2840e+00,4.0079e+00,3.0247e+01,-1.7291e+02
2.5277e-01,-1.7072e+00,-3.3761e-01,1.1657e+00,1.7666e+00,4.3677e+00,3.5844e+00,3.0264e+01,-1.9184e+02
9.0791e-02,-1.4932e+00,1.0233e+00,1.5614e+00,3.4596e+00,2.8482e+00,4.3096e+00,3.0055e+01,-2.5894e+02
1.4400e-01,-1.2902e+00,1.0816e+00,1.5153e+00,3.4071e+00,4.0103e+00,4.0425e+00,3.0172e+01,-1.8639e+02
-2.9111e-01,-1.4854e+00,7.1707e-01,1.5086e+00,1.7562e+00,3.0241e+00,4.5813e+00,3.0385e+01,-2.6088e+02
-2.5920e-01,-1.4576e+00,4.6597e-01,-6.7218e-01,5.7303e-02,3.6832e+00,4.4703e+00,3.0273e+01,-1.7380e+02
1.4146e-01,-1.3841e+00,-1.0338e+00,6.0301e-01,2.3757e+00,4.3044e+00,2.9087e+00,3.0043e+01,-1.0700e+02
2.6513e-01,-1.8206e+00,9.4383e-01,-1.2301e-01,1.8474e+00,4.2173e+00,3.9015e+00,3.0053e+01,-2.2440e+02
-2.8924e-01,-1.1908e+00,-1.0652e+00,1.9871e+00,2.9694e+00,1.3231e+00,4.4949e+00,3.0187e+01,-1.2054e+02
1.6657e-01,-1.6496e+00,6.4004e-01,1.4779e+00,1.7073e+00,4.2129e+00,4.1261e+00,3.0213e+01,-1.9218e+02
2.9457e-01,-1.3681e+00,-1.1252e+00,1.5666e+00,3.5934e+00,3.0853e+00,4.2023e+00,2.9982e+01,-2.2559e+02
2.2727e-01,-1.7443e+00,-1.3599e+00,1.6016e+00,3.5013e+00,3.7469e+00,4.3860e+00,3.0389e+01,-2.3161e+02
3.5687e-01,-1.5605e+00,-1.1385e+00,7.1498e-01,2.2785e+00,4.1753e+00,2.3487e+00,2.9641e+01,-2.5461e+02
2.3771e-01,-1.4806e+00,-1.4985e+00,1.6955e+00,4.3367e-01,3.9896e+00,3.6956e+00,2.9478e+01,-1.8073e+02
-4.5209e-01,-9.7870e-01,-5.8804e-01,1.1086e+00,3.5099e+00,2.1398e+00,4.3396e+00,3.0168e+01,-1.5393e+02
4.6656e-01,-1.4617e+00,-1.1376e+00,2.0799e+00,2.2958e+00,4.1689e+00,3.1658e+00,2.9706e+01,-8.6236e+01
-4.6726e-01,-1.2166e+00,5.7875e-01,6.1001e-01,4.0491e-01,3.1566e+00,4.3508e+00,2.9850e+01,-2.0705e+02
1.1771e-01,-1.2746e+00,6.5060e-01,2.0678e+00,2.9029e+00,4.1060e+00,3.9765e+00,3.0025e+01,-9.8616e+01
-4.8254e-01,-1.0567e+00,5.8262e-01,2.3837e+00,1.9337e-01,2.2434e+00,4.5965e+00,3.0369e+01,-2.0477e+02
-2.4803e-01,-1.5415e+00,1.1472e+00,4.2875e-01,2.1592e+00,1.8252e+00,4.5451e+00,3.0238e+01,-1.6115e+02
3.1340e-01,-1.7503e+00,-1.3895e+00,2.4741e-01,2.6133e+00,4.3190e+00,3.6618e+00,3.0181e+01,-1.5642e+02
9.4675e-02,-1.8683e+00,-5.9912e-01,1.8985e+00,3.3464e-01,3.7739e+00,4.2450e+00,2.9848e+01,-6.2911e+01
-2.7066e-01,-9.7574e-01,-3.3124e-01,-2.8746e-01,1.3770e+00,4.1693e+00,3.6916e+00,2.9901e+01,-1.1726e+02
4.4649e-01,-1.9928e+00,-5.5878e-01,8.5062e-01,5.5344e-01,4.3418e+00,2.2575e+00,3.0058e+01,-1.4259e+02
-1.5140e-01,-1.1038e+00,-1.7249e-01,1.4630e+00,4.2864e-01,4.2617e+00,4.0346e+00,3.0257e+01,-2.0546e+02
-3.0820e-01,-1.3927e+00,7.8287e-01,1.4532e+00,1.5755e+00,2.7481e+00,4.5297e+00,3.0199e+01,-2.1605e+02
3.8949e-01,-1.8572e+00,-1.2015e+00,1.2715e-01,2.7163e+00,4.2866e+00,3.7610e+00,3.0139e+01,-2.3525e+02
-6.3571e-01,-8.1082e-01,2.2214e-01,9.4446e-01,1.3189e+00,4.4149e+00,3.3107e+00,3.0402e+01,-2.4532e+02
-4.2303e-01,-7.8500e-01,1.3087e+00,1.2898e+00,3.6561e+00,4.2134e+00,3.5198e+00,3.0447e+01,-1.8219e+02
-2.7701e-01,-1.4557e+00,-1.6169e+00,1.0648e+00,2.2408e+00,3.3270e+00,4.4096e+00,3.0049e+01,-1.7592e+02
-6.4192e-01,-7.1903e-01,9.6651e-01,2.7414e-01,3.4184e+00,4.0971e+00,3.0298e+00,2.9962e+01,-2.5471e+02
-3.5744e-01,-8.6335e-01,5.4543e-01,3.5428e-01,3.5322e+00,4.1886e+00,3.4510e+00,3.0316e+01,-2.6012e+02
3.4937e-01,-1.7021e+00,5.5758e-01,-1.2805e-01,2.8296e-01,4.1740e+00,2.5257e+00,2.9663e+01,-2.3859e+02
2.8707e-01,-1.2170e+00,1.3106e+00,1.2545e+00,3.4933e+00,4.4737e+00,2.6067e+00,3.0618e+01,-2.5464e+02
-3.1018e-01,-1.0816e+00,-6.3942e-01,1.8996e+00,1.5917e+00,4.0208e+00,4.3817e+00,3.0342e+01,-1.7999e+02
5.3933e-02,-1.1087e+00,-8.8731e-01,2.2470e+00,1.7882e+00,4.2100e+00,3.4351e+00,2.9883e+01,-1.5616e+02
-3.8594e-01,-1.2418e+00,-1.5712e+00,1.8150e+00,8.1420e-01,1.2083e+00,4.4565e+00,2.9990e+01,-1.2072e+02
1.5575e-01,-1.2847e+00,-4.0222e-01,3.4364e-01,2.4728e+00,4.0932e+00,3.2676e+00,2.9575e+01,-2.5729e+02
3.3778e-01,-1.9438e+00,-1.5940e+00,-1.4114e-01,4.7575e-01,4.2948e+00,3.5930e+00,3.0058e+01,-1.5942e+02
-8.1934e-02,-1.9462e+00,-6.7782e-01,3.3624e-01,2.6605e+00,2.8190e+00,4.3921e+00,2.9899e+01,-1.5214e+02
-5.1637e-01,-1.2449e+00,-2.6527e-01,6.6902e-01,8.3822e-01,1.3262e+00,4.5103e+00,3.0154e+01,-1.6504e+02
4.1584e-01,-1.9356e+00,2.4914e-01,1.8023e-01,2.3724e+00,4.1058e+00,3.5842e+00,2.9664e+01,-1.5879e+02
-2.4642e-01,-9.0906e-01,3.3381e-02,1.9361e+00,1.3056e+00,4.3269e+00,2.5363e+00,3.0075e+01,-2.1295e+02
-6.1862e-01,-8.4531e-01,-6.7663e-01,5.4487e-01,2.2020e+00,4.0933e+00,3.8498e+00,2.9889e+01,-1.5901e+02
-6.5436e-01,-7.6419e-01,1.1915e+00,2.6740e-02,2.3181e+00,4.3716e+00,3.4100e+00,3.0293e+01,-1.9220e+02
-4.0588e-01,-1.2260e+00,3.9485e-01,-4.7324e-02,2.5861e+00,2.5961e+00,4.3974e+00,2.9922e+01,-1.3121e+02
-2.7845e-01,-1.5585e+00,-6.7189e-01,5.8675e-01,1.6818e+00,1.1748e+00,4.6482e+00,3.0471e+01,-2.3881e+02
-1.4431e-01,-1.9431e+00,6.9575e-01,9.5370e-01,9.1684e-01,2.3440e+00,4.4792e+00,3.0045e+01,-2.0823e+02
-5.8513e-01,-1.1129e+00,7.1617e-02,-2.2565e-01,8.3135e-01,3.0170e+00,4.5049e+00,3.0185e+01,-1.0524e+02
-5.8169e-01,-7.7719e-01,6.8327e-01,1.2102e+00,1.7342e+00,4.3538e+00,2.6650e+00,3.0158e+01,-2.6032e+02
-3.3293e-01,-9.0165e-01,1.1075e+00,9.5434e-01,3.0180e+00,4.4285e+00,3.5752e+00,3.0523e+01,-2.1610e+02
2.0791e-01,-1.5893e+00,-9.0823e-01,-3.9581e-01,2.1351e+00,4.1925e+00,3.6163e+00,2.9886e+01,-6.5922e+01
-5.7637e-01,-1.1312e+00,1.4630e-01,-5.3597e-01,1.1732e+00,2.6052e+00,4.3997e+00,2.9889e+01,-1.6180e+02
3.9457e-01,-1.4596e+00,1.3238e+00,1.0070e+00,5.6653e-01,4.3880e+00,2.5535e+00,3.0158e+01,-2.5667e+02
1.3048e-01,-9.8940e-01,-1.3888e+00,2.3650e+00,2.9220e+00,4.2142e+00,2.7385e+00,2.9884e+01,-1.5839e+02
-1.4841e-01,-1.4424e+00,8.3713e-03,-1.8365e-01,-7.7021e-02,3.9066e+00,4.2827e+00,3.0085e+01,-2.1212e+02
-5.4597e-01,-9.7444e-01,-4.3682e-01,-1.9352e-01,3.3151e+00,2.3489e+00,4.4165e+00,3.0184e+01,-2.3876e+02
3.7050e-02,-1.3263e+00,-3.8027e-01,9.4937e-01,2.7357e-01,4.3757e+00,3.1314e+00,3.0241e+01,-2.4105e+02
2.3144e-01,-1.5759e+00,3.9609e-01,-8.7737e-02,3.5556e-01,4.1918e+00,2.6948e+00,2.9733e+01,-2.2723e+02
-2.1483e-01,-1.5673e+00,5.9007e-01,1.7601e+00,4.9407e-01,1.7540e+00,4.4153e+00,2.9900e+01,-1.7399e+02
1.6720e-01,-1.3205e+00,-1.5857e+00,-6.6122e-01,7.3173e-01,4.2013e+00,2.8996e+00,2.9722e+01,-2.1538e+02
2.7571e-01,-1.6302e+00,-9.2704e-01,9.2169e-01,2.7318e+00,4.3173e+00,3.3321e+00,3.0154e+01,-1.9543e+02
2.6758e-01,-1.6135e+00,-4.1153e-01,-7.9946e-02,1.3324e+00,4.3035e+00,3.6820e+00,3.0105e+01,-2.0093e+02
-4.8858e-01,-1.0614e+00,9.7145e-01,-2.4834e-01,2.1485e+00,3.3180e+00,4.3297e+00,2.9842e+01,-1.8234e+02
-4.7598e-01,-8.6426e-01,-1.1091e+00,1.0817e+00,2.4415e+00,4.2262e+00,3.5417e+00,3.0029e+01,-9.2309e+01
6.3683e-03,-1.7423e+00,1.1769e+00,4.1677e-01,3.1480e+00,1.4966e+00,4.4474e+00,3.0110e+01,-1.6296e+02
2.9271e-01,-1.4668e+00,9.2506e-01,1.8794e-01,9.9771e-01,4.2284e+00,2.0797e+00,2.9775e+01,-1.2933e+02
2.3724e-01,-1.5339e+00,3.7049e-01,8.3039e-01,1.3781e+00,4.3917e+00,2.2978e+00,3.0197e+01,-2.6028e+02
3.2788e-01,-1.5734e+00,2.8394e-01,1.9164e+00,3.5402e+00,2.8040e+00,4.3328e+00,3.0094e+01,-1.7889e+02
2.1916e-01,-1.2072e+00,8.9019e-02,2.3874e+00,3.9757e-01,4.4727e+00,2.4189e+00,3.0411e+01,-2.2286e+02
-1.7199e-01,-1.4520e+00,-3.7091e-01,1.9802e+00,2.0329e+00,1.2218e+00,4.3180e+00,2.9662e+01,-2.3022e+02
2.0565e-01,-1.9825e+00,-1.1780e+00,3.6800e-01,9.7754e-01,4.1686e+00,4.0738e+00,3.0085e+01,-1.8606e+02
4.0327e-01,-1.8007e+00,4.6679e-01,5.7893e-02,7.9856e-02,4.1285e+00,2.9345e+00,2.9548e+01,-1.0680e+02
-1.6234e-01,-1.1600e+00,-1.3588e+00,9.0073e-01,2.0693e+00,4.2386e+00,4.1055e+00,3.0305e+01,-1.5821e+02
-3.8186e-01,-1.1489e+00,-3.0171e-02,1.2690e+00,3.1203e+00,2.0840e+00,4.3747e+00,3.0010e+01,-1.8235e+02
-7.0241e-02,-1.5780e+00,-5.5208e-03,-4.6300e-01,1.8653e-01,4.0518e+00,4.3345e+00,3.0287e+01,-1.5221e+02
4.9964e-01,-1.6450e+00,2.1154e-01,1.0886e-01,2.9524e+00,4.2168e+00,2.3655e+00,2.9848e+01,-7.2651e+01
-1.7359e-01,-1.8893e+00,-2.2099e-01,-3.1191e-01,2.8836e+00,1.1834e+00,4.5804e+00,3.0376e+01,-1.3108e+02
-5.3216e-02,-1.1091e+00,4.5102e-01,1.5798e+00,-4.3929e-02,4.3099e+00,3.0153e+00,3.0076e+01,-1.9955e+02
3.1608e-01,-1.6249e+00,-1.6609e+00,1.3872e+00,6.5185e-01,4.3952e+00,2.6651e+00,3.0206e+01,-1.6822e+02
2.7033e-01,-1.9087e+00,7.6005e-01,2.2373e+00,8.3255e-01,3.8049e+00,4.3038e+00,2.9954e+01,-1.2043e+02
-1.2156e-01,-1.7593e+00,-3.7481e-01,-1.5644e-01,2.6077e+00,2.8465e+00,4.3985e+00,2.9902e+01,-2.0686e+02
-6.2057e-01,-1.0135e+00,4.7949e-01,1.6310e+00,2.3266e+00,2.9535e+00,4.4300e+00,3.0013e+01,-1.2022e+02
-1.2619e-01,-1.7573e+00,1.1915e+00,8.2525e-02,1.2528e+00,3.3911e+00,4.5183e+00,3.0235e+01,-2.3913e+02
3.7555e-01,-1.9580e+00,-8.9719e-02,9.6450e-01,3.4945e-01,4.1380e+00,2.9658e+00,2.9603e+01,-1.8955e+02
-2.4040e-03,-1.5984e+00,8.9825e-01,-5.8319e-01,3.3778e+00,1.2342e+00,4.4686e+00,3.0241e+01,-2.2703e+02
-2.5141e-01,-1.5374e+00,-1.0582e+00,1.5634e+00,8.4652e-01,2.6882e+00,4.5822e+00,3.0317e+01,-1.7216e+02
3.9570e-01,-1.8907e+00,-1.0846e+00,-4.2529e-01,2.5043e+00,4.1768e+00,2.6372e+00,2.9704e+01,-1.8205e+02
-6.2054e-01,-1.1165e+00,-1.1848e+00,9.5227e-01,1.8111e-01,1.5287e+00,4.6505e+00,3.0502e+01,-2.1312e+02
3.7395e-01,-1.8825e+00,3.4402e-01,-3.3867e-01,2.1160e+00,4.1357e+00,3.0373e+00,2.9623e+01,-1.6203e+02
3.1039e-01,-1.4860e+00,8.8465e-01,1.6634e+00,8.0911e-01,4.3906e+00,2.3308e+00,3.0183e+01,-2.2621e+02
3.0068e-01,-1.7965e+00,-1.4659e+00,-1.0997e-02,4.9100e-01,4.1724e+00,3.3555e+00,2.9745e+01,-8.3071e+01
1.9007e-01,-1.3092e+00,-1.3680e+00,8.0203e-01,3.1253e+00,4.3942e+00,3.0569e+00,3.0351e+01,-1.7822e+02
-1.6212e-01,-1.1941e+00,6.2333e-01,-1.5018e-01,1.2029e+00,3.9260e+00,3.8624e+00,2.9577e+01,-2.5133e+02
-4.8207e-01,-8.6504e-01,2.9608e-01,-2.3024e-01,4.8876e-01,4.3585e+00,3.7945e+00,3.0337e+01,-2.5531e+02
2.6389e-01,-1.8255e+00,8.7807e-01,1.6078e-01,3.7109e+00,2.2867e+00,4.4578e+00,3.0474e+01,-2.5038e+02
-2.1006e-01,-1.8098e+00,-7.3640e-02,3.4269e-01,2.7286e-01,3.3452e+00,4.4381e+00,3.0074e+01,-1.2555e+02
-1.6980e-02,-1.0725e+00,-1.3948e-01,1.9623e+00,2.3429e+00,4.4643e+00,2.9718e+00,3.0428e+01,-2.5116e+02
1.2976e-01,-1.7697e+00,4.2237e-01,2.3681e+00,2.5386e+00,3.4055e+00,4.4225e+00,3.0063e+01,-2.3932e+02
4.0523e-01,-1.5188e+00,-1.3509e+00,5.4565e-01,3.0906e+00,4.1067e+00,2.8208e+00,2.9712e+01,-2.3662e+02
2.2704e-01,-1.8394e+00,4.1365e-01,1.3500e+00,1.2617e+00,4.2033e+00,3.9134e+00,3.0059e+01,-1.3672e+02
-5.3611e-01,-1.0836e+00,3.8880e-01,1.0954e+00,-7.2778e-02,2.9284e+00,4.4636e+00,3.0040e+01,-2.4544e+02
1.8117e-01,-1.9312e+00,-2.7125e-01,-6.5908e-02,2.8709e+00,4.0191e+00,4.0103e+00,2.9916e+01,-2.4710e+02
2.5820e-01,-1.8480e+00,-4.1222e-01,2.2920e+00,2.4429e+00,2.9691e+00,4.2771e+00,2.9591e+01,-1.9344e+02
-1.2447e-01,-1.8107e+00,-1.7064e+00,9.3855e-01,2.9185e+00,2.0173e+00,4.5114e+00,3.0219e+01,-2.1661e+02
2.0945e-01,-1.0434e+00,5.1554e-01,2.5068e+00,6.2908e-01,4.3135e+00,2.2830e+00,3.0021e+01,-1.6942e+02
-7.2965e-01,-1.0180e+00,-1.7795e-01,-4.8072e-02,2.4300e+00,2.7514e+00,4.4156e+00,2.9981e+01,-2.5168e+02
3.4642e-01,-1.8393e+00,-1.1151e+00,1.5442e+00,1.6125e+00,4.2447e+00,3.7616e+00,3.0033e+01,-2.5288e+02
1.9385e-01,-1.1972e+00,1.6425e-01,2.2280e+00,2.2354e+00,4.0016e+00,3.9016e+00,2.9691e+01,-1.7060e+02
3.6732e-01,-1.2415e+00,-4.0949e-01,2.2255e+00,3.0904e+00,4.2037e+00,3.0721e+00,2.9923e+01,-8.7063e+01
-8.6076e-01,-5.4602e-01,-2.1339e-01,2.9762e+00,3.4771e-01,4.3032e+00,3.2106e+00,3.0148e+01,-1.3011e+02
-1.0131e-01,-1.5020e+00,-4.6670e-01,2.1967e+00,1.2501e+00,1.8401e+00,4.4837e+00,3.0043e+01,-2.4820e+02
4.4663e-01,-1.7379e+00,-1.1065e+00,6.0121e-01,3.1063e+00,4.2782e+00,2.5566e+00,3.0076e+01,-2.3421e+02
8.1799e-02,-1.9649e+00,4.5417e-01,1.4554e+00,2.8897e+00,3.0227e+00,4.2633e+00,2.9671e+01,-2.4343e+02
2.6388e-01,-1.3389e+00,-1.4869e-01,1.5013e-01,2.7538e+00,4.2297e+00,3.1020e+00,2.9881e+01,-2.4734e+02
-5.1450e-01,-1.0870e+00,-1.0679e+00,5.4780e-01,1.8683e+00,3.6284e+00,4.4057e+00,3.0117e+01,-1.6449e+02
-5.0423e-01,-9.8029e-01,1.5089e-01,-5.9743e-01,3.5485e+00,2.1983e+00,4.6045e+00,3.0648e+01,-2.0725e+02
9.1870e-02,-1.2335e+00,9.0130e-01,-1.8291e-01,1.2269e+00,4.3028e+00,2.0459e+00,2.9968e+01,-2.1289e+02
1.1852e-01,-1.1383e+00,7.3558e-01,2.2399e+00,3.2291e+00,4.3238e+00,3.3987e+00,3.0310e+01,-1.2928e+02
2.4970e-01,-1.7648e+00,6.6501e-02,2.3906e+00,2.2520e+00,3.2202e+00,4.3453e+00,2.9792e+01,-1.7404e+02
-8.8441e-01,-7.8416e-01,-1.7637e+00,-1.3676e-02,1.0104e+00,3.8751e+00,4.1212e+00,2.9799e+01,-2.1383e+02
-3.2262e-01,-1.3646e+00,-1.1399e+00,9.7341e-01,5.3629e-01,2.2277e+00,4.4158e+00,2.9892e+01,-1.8893e+02
9.5877e-02,-1.3223e+00,-1.3081e+00,-6.5202e-01,5.7466e-01,4.3337e+00,3.5984e+00,3.0180e+01,-2.1985e+02
-3.1240e-01,-1.1093e+00,-4.9074e-01,1.6782e+00,3.2165e+00,3.3229e+00,4.4633e+00,3.0287e+01,-1.6183e+02
-5.5148e-02,-1.1466e+00,8.9812e-01,-3.1738e-02,1.7025e+00,4.1529e+00,3.3868e+00,2.9753e+01,-2.0893e+02
5.3622e-02,-1.9380e+00,-9.0047e-01,6.9885e-01,3.1388e+00,1.2655e+00,4.2611e+00,2.9699e+01,-2.5965e+02
-1.4805e-01,-1.5280e+00,1.8462e-02,-5.0679e-01,3.2169e+00,3.4614e+00,4.5027e+00,3.0392e+01,-2.5040e+02
1.8658e-01,-1.6239e+00,5.6920e-01,1.4177e-01,3.6006e+00,3.9627e+00,4.2538e+00,3.0465e+01,-2.5588e+02
3.9887e-01,-1.4962e+00,-1.4788e+00,5.6292e-01,3.2178e+00,4.3841e+00,2.6266e+00,3.0316e+01,-2.4475e+02
8.5739e-02,-1.9954e+00,-3.6506e-01,-2.1992e-01,3.5208e+00,2.6216e+00,4.4469e+00,3.0338e+01,-1.3510e+02
-4.6417e-01,-1.2611e+00,-1.0428e+00,6.0090e-01,2.5259e+00,2.1897e+00,4.5557e+00,3.0302e+01,-1.8075e+02
8.4398e-02,-1.1980e+00,-2.0742e-01,1.2089e+00,5.1171e-01,4.2681e+00,2.5898e+00,2.9880e+01,-2.0432e+02
-5.9538e-01,-9.7104e-01,-1.3195e+00,1.8399e+00,2.1529e+00,3.5640e+00,4.4619e+00,3.0197e+01,-2.0599e+02
-4.9669e-01,-8.2298e-01,1.2920e+00,-1.9174e-01,2.6722e+00,4.1067e+00,3.8476e+00,2.9933e+01,-2.0592e+02
