logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-8.2338e-01,-6.6078e-01,-1.2018e+00,1.9817e+00,1.9729e+00,2.2395e+00,5.4769e+00,-1.8963e+02
-8.4181e-01,-6.0953e-01,1.4122e+00,3.1733e+00,1.1089e+00,2.7898e+00,5.4795e+00,-2.1586e+02
-2.9687e-01,-1.0250e+00,1.4913e+00,4.5391e-01,2.8057e+00,3.4156e+00,5.4651e+00,-2.6569e+02
-2.6381e-01,-9.6854e-01,-5.9384e-01,2.5982e+00,1.2329e+00,4.2892e+00,5.4359e+00,-3.2399e+02
-4.7558e-02,-1.4317e+00,-5.1166e-01,2.3393e+00,1.7113e+00,2.7590e+00,5.5075e+00,-3.1655e+02
-1.7172e-02,-1.0018e+00,3.1445e-01,1.3708e+00,2.3414e+00,5.1351e+00,5.0834e+00,-3.0024e+02
-1.8431e-01,-9.3785e-01,3.1575e-01,1.5507e+00,1.8924e+00,4.8767e+00,5.2945e+00,-2.7392e+02
-1.9573e-01,-6.1297e-01,-9.2056e-01,3.6424e+00,2.6225e+00,5.3117e+00,3.2706e+00,-3.6173e+02
-2.6281e-01,-8.6361e-01,-1.0329e+00,6.1946e-01,6.0016e-01,4.9610e+00,5.2272e+00,-2.6038e+02
-5.1868e-01,-6.2320e-01,-2.9993e-01,1.0027e+00,2.0070e+00,5.3041e+00,3.8098e+00,-2.1153e+02
-7.6528e-01,-5.1579e-01,5.6856e-01,3.1108e+00,1.7151e+00,5.3119e+00,3.1288e+00,-2.1397e+02
1.4101e-01,-8.7793e-01,1.2792e+00,3.2140e+00,1.1747e+00,5.3350e+00,4.2322e+00,-2.9808e+02
1.7944e-02,-9.3941e-01,1.1486e+00,-1.8196e-01,5.5006e-01,5.2457e+00,4.7855e+00,-3.3179e+02
-7.8581e-01,-6.8671e-01,-4.2189e-01,2.2958e+00,1.7381e+00,1.7670e+00,5.4723e+00,-2.8732e+02
-4.1331e-01,-7.4283e-01,-7.7663e-01,3.4255e+00,2.6380e+00,2.6403e+00,5.4733e+00,-3.2280e+02
-8.2584e-02,-1.1102e+00,1.0044e-01,2.9951e+00,2.8873e+00,2.2879e+00,5.4963e+00,-2.9222e+02
-9.6490e-01,-5.9927e-01,8.9665e-01,2.4035e+00,1.7310e+00,1.6701e+00,5.4989e+00,-3.5176e+02
1.0750e-01,-1.7288e+00,1.0562e+00,2.5045e+00,2.9172e+00,1.8678e+00,5.5179e+00,-3.4650e+02
-9.4469e-01,-5.3467e-01,-1.0052e+00,1.8652e+00,3.1831e+00,5.0754e+00,5.1126e+00,-2.5171e+02
-8.5675e-01,-6.3592e-01,4.4136e-01,2.3832e+00,1.6761e+00,2.1468e+00,5.4856e+00,-3.0763e+02
-8.0079e-02,-1.0856e+00,7.5307e-02,2.1354e+00,3.3134e+00,4.6768e+00,5.3745e+00,-2.9591e+02
-5.3550e-01,-7.2643e-01,-6.7438e-01,7.0830e-01,7.6974e-01,4.8753e+00,5.2831e+00,-3.4048e+02
1.2084e-01,-1.4141e+00,-6.8702e-02,1.5065e+00,7.6005e-01,4.8090e+00,5.3814e+00,-3.6179e+02
1.6361e-01,-9.6761e-01,1.5353e+00,8.4907e-01,3.6527e+00,5.3428e+00,2.7551e+00,-3.1397e+02
1.8120e-02,-1.1031e+00,-9.2585e-01,2.8593e+00,1.2523e+00,4.7862e+00,5.3682e+00,-3.4185e+02
-3.6556e-01,-9.2927e-01,6.1904e-01,1.0125e+00,2.5228e+00,3.1190e+00,5.4706e+00,-2.2039e+02
-3.8902e-01,-9.1757e-01,1.6968e-01,1.0051e+00,2.8769e+00,3.5817e+00,5.4571e+00,-2.5254e+02
-6.5939e-01,-7.0113e-01,-3.6414e-01,2.9789e+00,1.1804e+00,2.3282e+00,5.4718e+00,-2.3686e+02
-1.6931e-01,-1.1330e+00,4.5810e-01,5.7267e-01,3.0520e+00,2.5630e+00,5.4801e+00,-2.8469e+02
-1.0951e-01,-1.1910e+00,-1.0637e+00,1.8918e+00,3.6486e+00,3.4860e+00,5.4588e+00,-3.3993e+02
-6.7804e-01,-6.9477e-01,4.8202e-01,1.0991e+00,2.2452e+00,4.4946e+00,5.3977e+00,-2.3607e+02
-7.2308e-01,-5.4005e-01,8.6133e-01,2.4000e-01,1.7134e+00,5.2973e+00,4.2185e+00,-3.6481e+02
-2.3111e-01,-1.0595e+00,9.2817e-02,8.9267e-01,2.8086e+00,2.2721e+00,5.4687e+00,-3.1739e+02
-8.5924e-01,-6.3404e-01,-8.6110e-01,2.6898e+00,1.1796e+00,3.0723e+00,5.4831e+00,-3.0670e+02
-9.2743e-01,-5.6949e-01,-7.1527e-01,3.2395e+00,3.4212e+00,2.6052e+00,5.4770e+00,-1.8457e+02
8.3864e-03,-1.0255e+00,-1.1527e-01,5.9695e-01,1.1458e+00,5.1001e+00,5.1354e+00,-3.0744e+02
4.1964e-02,-1.0468e+00,1.7164e+00,1.3017e+00,4.1193e+00,4.0415e+00,5.4403e+00,-3.4375e+02
-8.2137e-03,-1.1923e+00,-5.4978e-02,1.9436e+00,2.3829e+00,4.7604e+00,5.3769e+00,-3.0234e+02
-6.2984e-01,-5.8511e-01,-5.2673e-01,2.3763e-01,1.9501e+00,5.2887e+00,4.2077e+00,-2.2747e+02
-4.6901e-01,-7.6602e-01,2.6314e-01,3.0589e+00,2.0023e+00,2.3450e+00,5.4729e+00,-3.0904e+02
1.4070e-01,-9.8585e-01,1.2047e+00,1.0289e+00,2.0649e+00,5.3510e+00,3.2069e+00,-3.2723e+02
-7.5099e-01,-5.3671e-01,-8.8271e-01,9.8474e-01,2.0093e+00,5.3175e+00,2.8958e+00,-2.3048e+02
-5.0253e-01,-7.1981e-01,-2.2995e-01,2.6705e+00,3.9397e+00,4.2730e+00,5.3965e+00,-2.7150e+02
-2.5536e-01,-1.0101e+00,1.6048e+00,1.4564e+00,1.5929e+00,3.0272e+00,5.4759e+00,-3.1109e+02
-2.7221e-01,-1.0402e+00,6.8338e-01,-2.4960e-02,2.8762e+00,3.4898e+00,5.4613e+00,-3.4025e+02
-6.7981e-01,-5.6341e-01,5.5879e-01,8.3268e-02,7.2774e-01,5.3106e+00,3.6805e+00,-2.6222e+02
-7.7334e-01,-6.9200e-01,1.1417e+00,6.2940e-02,1.7798e+00,2.9199e+00,5.4700e+00,-2.3442e+02
-1.2123e-01,-8.0474e-01,1.3944e+00,1.3748e+00,1.5081e+00,5.3150e+00,3.8595e+00,-3.2788e+02
-6.8924e-01,-7.1176e-01,-1.0385e+00,8.3091e-01,2.9716e+00,3.1208e+00,5.4649e+00,-3.2850e+02
