logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.0138e-01,-1.5292e+00,-1.0559e+00,2.2747e+00,1.2886e+00,3.9369e+00,2.4087e+00,3.0705e+01,-2.0751e+00
-3.5548e-01,-1.2806e+00,-8.0006e-01,1.0222e-01,6.8258e-01,3.6591e+00,3.2853e+00,3.0050e+01,-2.4111e+00
-7.2257e-01,-1.6000e+00,9.2957e-01,1.6993e+00,1.4545e+00,3.3816e+00,4.0651e+00,3.1018e+01,-1.8260e+00
-8.8631e-01,-1.0813e+00,-5.6241e-01,2.1902e+00,2.2504e+00,4.0401e+00,3.1595e+00,3.1232e+01,-7.6764e-01
-9.2377e-01,-6.5358e-01,-6.0507e-01,2.9334e+00,1.4838e+00,2.6079e+00,4.1506e+00,3.1022e+01,-2.7175e+00
-6.1275e-01,-5.1751e-01,-1.4515e+00,3.0099e+00,3.5514e+00,3.1171e+00,2.8309e+00,3.0735e+01,-2.2935e+00
-2.7249e-01,-1.8131e+00,7.3432e-01,1.6981e+00,1.0925e+00,3.8919e+00,3.3526e+00,3.0632e+01,-1.9087e+00
-3.2396e-01,-1.7591e+00,-1.4211e+00,-2.8364e-01,2.3763e+00,3.8354e+00,2.4613e+00,3.0455e+01,-7.5963e-01
-8.3758e-01,-1.0024e+00,2.2323e-01,1.3991e+00,2.9015e+00,2.4671e+00,3.7040e+00,3.0120e+01,-1.9265e+00
9.7881e-02,-1.4596e+00,-5.0636e-01,-4.9889e-01,3.3647e+00,2.7134e+00,3.3427e+00,3.0084e+01,-2.0134e+00
-3.2757e-01,-1.2754e+00,-2.5403e-01,-5.8185e-02,1.5673e+00,3.7466e+00,2.0189e+00,3.0046e+01,-1.4490e+00
-3.6940e-01,-1.5708e+00,-6.8891e-01,2.0583e+00,2.3601e+00,3.2670e+00,3.7127e+00,3.0331e+01,-8.4193e-01
-3.6301e-01,-1.6398e+00,3.7771e-02,1.6151e+00,1.2401e+00,3.6895e+00,2.1696e+00,3.0106e+01,-1.7683e+00
-6.3005e-02,-1.8856e+00,5.6214e-01,1.9044e+00,2.7883e+00,3.2243e+00,3.8182e+00,3.0312e+01,-1.9891e+00
4.7157e-02,-1.2431e+00,-1.4488e+00,2.2200e+00,3.3477e+00,2.4246e+00,3.4048e+00,3.0352e+01,-8.8629e-01
-1.5283e-01,-1.0766e+00,3.7717e-01,2.8789e+00,3.0354e-01,2.5051e+00,4.1099e+00,3.0793e+01,-2.4005e+00
8.8933e-04,-1.2335e+00,-7.7441e-01,2.5984e+00,2.6218e+00,3.7882e+00,2.5838e+00,3.0567e+01,-6.0849e-01
-3.6543e-01,-1.1559e+00,-4.7495e-02,2.2071e+00,1.3436e+00,3.7159e+00,2.8642e+00,3.0323e+01,-2.9915e-01
-7.3236e-01,-1.5984e+00,-1.1411e+00,6.6140e-01,9.5149e-01,1.1215e+00,3.7549e+00,2.9784e+01,-2.3221e+00
-6.4036e-01,-1.3656e+00,1.0227e-01,-1.4343e-01,2.9440e+00,3.1902e+00,3.8288e+00,3.0649e+01,-7.5362e-01
-9.5222e-01,-1.1230e+00,-5.3267e-01,1.6972e+00,2.5891e+00,3.7283e+00,3.7468e+00,3.0846e+01,-2.3838e+00
-4.6620e-01,-1.7667e+00,9.5085e-02,1.5603e+00,2.5146e+00,3.4501e+00,3.7036e+00,3.0375e+01,-1.4973e+00
-5.3314e-01,-1.2557e+00,-1.3203e+00,7.7017e-01,2.4431e+00,3.8546e+00,2.2856e+00,3.0453e+01,-2.9103e+00
-6.6989e-01,-1.2536e+00,-6.7461e-01,1.5986e+00,3.1673e-01,3.8916e+00,2.7678e+00,3.0742e+01,-6.5255e-01
2.9088e-01,-1.4565e+00,-1.6310e+00,7.1683e-01,3.2895e+00,1.4791e+00,2.7009e+00,2.9602e+01,-1.2700e+00
-3.9818e-01,-1.0161e+00,2.3074e-02,2.0521e+00,1.9437e+00,3.4571e+00,3.5079e+00,3.0058e+01,-2.2159e+00
-5.1054e-01,-1.7410e+00,-8.4218e-01,2.3403e+00,3.4465e+00,1.3497e+00,4.2874e+00,3.1682e+01,-2.5991e+00
1.6848e-01,-1.5218e+00,1.2706e-01,1.8532e+00,2.7954e+00,3.4048e+00,2.4624e+00,2.9645e+01,-1.8348e+00
-5.6244e-01,-1.9635e+00,-5.8181e-01,7.0673e-01,9.5788e-01,2.7136e+00,3.9629e+00,3.0250e+01,-2.4101e+00
-5.4112e-01,-1.9211e+00,-8.9247e-01,2.0023e+00,7.3490e-01,1.8334e+00,3.8715e+00,3.0160e+01,-2.4835e+00
-5.4971e-01,-1.6624e+00,-5.7920e-01,1.9141e+00,1.5385e+00,2.9189e+00,3.7535e+00,3.0030e+01,-2.4809e+00
-5.3608e-01,-1.4751e+00,-2.7688e-02,1.1496e+00,1.8876e+00,3.8828e+00,2.9009e+00,3.0731e+01,-2.1917e+00
-5.1744e-01,-1.6081e+00,1.2208e+00,1.1663e+00,1.3050e+00,4.1494e+00,2.6737e+00,3.1215e+01,-2.3907e+00
-3.6734e-01,-1.7681e+00,-6.8771e-01,2.7265e+00,3.1293e+00,2.4858e+00,4.1705e+00,3.1496e+01,-1.9158e+00
-8.9186e-02,-1.9207e+00,-6.4252e-01,1.6480e+00,-9.2434e-02,3.7241e+00,2.6313e+00,2.9992e+01,-2.6070e+00
-6.6789e-01,-1.9157e+00,-1.5041e+00,1.9768e+00,2.8821e+00,3.7411e+00,4.0504e+00,3.1439e+01,-2.8896e+00
7.8727e-02,-1.9229e+00,-3.3130e-01,1.5313e+00,3.1223e+00,3.3424e+00,2.6369e+00,2.9946e+01,-2.0314e+00
-8.4233e-01,-1.3980e+00,-1.2758e+00,1.8531e+00,1.5174e+00,2.9807e+00,3.8689e+00,3.0372e+01,-1.0922e+00
-9.7099e-01,-8.5986e-01,-5.7269e-01,1.7956e+00,6.4616e-02,2.6323e+00,3.8696e+00,2.9973e+01,-2.0867e+00
-6.1287e-01,-1.9556e+00,-1.1632e+00,-1.8559e-01,1.6155e+00,2.8692e+00,3.6522e+00,2.9756e+01,-2.1306e+00
-5.5275e-01,-1.9201e+00,7.7008e-01,1.0621e+00,4.6571e-01,3.2494e+00,3.7466e+00,3.0230e+01,-2.3621e+00
-5.6878e-01,-1.3701e+00,2.3462e-02,1.4897e+00,1.8990e+00,3.7534e+00,3.0949e+00,3.0489e+01,-5.8094e-01
