logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
9.3137e-02,-1.6480e+00,-5.2795e-01,1.0218e+00,2.9727e+00,3.6912e+00,4.9923e+00,3.1059e+01,-2.6193e+02
2.5062e-01,-1.7834e+00,-6.6053e-01,1.3021e+00,2.1721e+00,4.2975e+00,4.8174e+00,3.0853e+01,-2.8304e+02
-6.1436e-03,-1.1059e+00,-4.0905e-01,5.1280e-01,1.9194e+00,4.3858e+00,4.7357e+00,3.0877e+01,-2.2937e+02
8.6971e-02,-1.3158e+00,2.5720e-01,1.1827e+00,2.8571e+00,4.1316e+00,4.8215e+00,3.0831e+01,-2.8391e+02
1.9553e-01,-1.9304e+00,7.1075e-01,2.0021e+00,1.8649e+00,3.2915e+00,4.8209e+00,3.0518e+01,-2.4659e+02
-8.9567e-01,-6.2893e-01,9.0404e-01,1.2413e+00,2.9357e+00,2.8922e+00,5.2012e+00,3.1572e+01,-1.4335e+02
1.0356e-01,-1.7585e+00,5.6596e-01,1.9834e+00,2.1000e+00,3.2491e+00,5.1286e+00,3.1306e+01,-2.5711e+02
-6.4441e-01,-7.4764e-01,1.2215e-01,1.3252e+00,2.7396e+00,3.3591e+00,5.2911e+00,3.1845e+01,-2.7503e+02
3.1084e-01,-1.9693e+00,1.8279e-01,5.9696e-01,2.1335e+00,4.4620e+00,4.6824e+00,3.0807e+01,-3.2975e+02
-2.9445e-01,-1.0059e+00,8.5160e-01,2.0444e+00,1.6909e+00,2.7247e+00,5.1912e+00,3.1542e+01,-3.2665e+02
1.6273e-01,-1.2149e+00,1.0552e+00,1.0919e+00,2.8675e+00,4.5649e+00,4.6733e+00,3.0983e+01,-2.5274e+02
-7.8187e-01,-6.6786e-01,1.6604e-01,1.3747e+00,2.2597e+00,4.1779e+00,4.9645e+00,3.1243e+01,-3.0686e+02
7.9657e-02,-1.2050e+00,7.3550e-01,1.9757e+00,2.5422e+00,4.6201e+00,4.9593e+00,3.1438e+01,-2.8541e+02
-9.2478e-02,-1.0270e+00,8.3494e-01,2.3094e+00,2.9087e+00,4.1437e+00,5.0025e+00,3.1246e+01,-2.9253e+02
7.1311e-02,-1.4076e+00,5.0275e-01,2.3168e+00,1.8366e+00,3.7764e+00,4.9861e+00,3.1040e+01,-3.0875e+02
1.2377e-01,-1.8545e+00,-1.2944e-01,1.3426e+00,1.2939e+00,3.5512e+00,4.8548e+00,3.0664e+01,-2.5778e+02
-1.7698e-01,-1.1273e+00,-3.2144e-01,1.4538e+00,2.8574e+00,3.4140e+00,5.1294e+00,3.1434e+01,-2.1260e+02
-8.8302e-01,-5.9403e-01,-2.8745e-01,6.4680e-01,1.7366e+00,4.5402e+00,5.0987e+00,3.1666e+01,-2.3479e+02
1.4219e-01,-1.3943e+00,1.1644e+00,2.0721e+00,2.4370e+00,3.9932e+00,4.8909e+00,3.0861e+01,-2.2758e+02
1.2341e-01,-1.4893e+00,-5.3734e-02,1.3882e+00,1.8489e+00,4.1053e+00,4.7923e+00,3.0725e+01,-1.6347e+02
3.1488e-01,-1.7547e+00,4.7887e-02,1.9731e+00,1.9477e+00,4.3874e+00,4.6490e+00,3.0669e+01,-2.5070e+02
-6.9649e-01,-6.8418e-01,6.1711e-01,1.6171e+00,2.1899e+00,3.8691e+00,4.9907e+00,3.1174e+01,-2.9273e+02
-1.4595e-01,-1.0817e+00,-3.2434e-01,1.9035e+00,1.5983e+00,4.0160e+00,5.1117e+00,3.1427e+01,-3.0530e+02
-4.1295e-03,-1.3914e+00,-4.3475e-01,1.5469e+00,1.6672e+00,3.4357e+00,4.8579e+00,3.0699e+01,-2.9776e+02
2.2131e-01,-1.4686e+00,-3.7070e-01,2.0848e+00,2.3917e+00,4.1841e+00,4.6719e+00,3.0514e+01,-2.4051e+02
-1.1887e-01,-1.0741e+00,5.2469e-02,1.1383e+00,1.4827e+00,4.1413e+00,4.9450e+00,3.1109e+01,-2.3668e+02
-4.5887e-01,-8.1695e-01,1.9306e-02,4.9425e-01,2.3452e+00,3.5194e+00,4.9979e+00,3.1137e+01,-2.0792e+02
