logfeh,logdust,logNpix,tau,dmod,logl
-8.0303e-01,-1.9562e+00,3.5119e+00,3.9423e+00,3.0154e+01,-7.4426e+02
-8.1303e-01,-1.8342e+00,3.4946e+00,3.9893e+00,3.0106e+01,-7.4626e+02
-8.0163e-01,-1.9277e+00,3.5093e+00,3.9538e+00,3.0145e+01,-7.4014e+02
-8.2626e-01,-1.7246e+00,3.5171e+00,3.9970e+00,3.0159e+01,-7.4390e+02
-8.0813e-01,-1.8560e+00,3.5195e+00,3.9830e+00,3.0171e+01,-7.4640e+02
-8.1716e-01,-1.7441e+00,3.4867e+00,3.9883e+00,3.0078e+01,-7.4570e+02
-7.0726e-01,-1.9896e+00,3.4919e+00,3.9938e+00,3.0092e+01,-7.4253e+02
-8.1214e-01,-1.8557e+00,3.5228e+00,3.9809e+00,3.0178e+01,-7.4354e+02
-8.1873e-01,-1.8263e+00,3.5243e+00,3.9840e+00,3.0188e+01,-7.4156e+02
-8.1690e-01,-1.8439e+00,3.4961e+00,3.9855e+00,3.0113e+01,-7.4488e+02
-7.6523e-01,-1.9712e+00,3.4880e+00,3.9892e+00,3.0082e+01,-7.4406e+02
-8.0179e-01,-1.9386e+00,3.4972e+00,3.9718e+00,3.0115e+01,-7.4542e+02
-8.0121e-01,-1.9245e+00,3.5154e+00,3.9780e+00,3.0160e+01,-7.4390e+02
-8.0178e-01,-1.9803e+00,3.5101e+00,3.9668e+00,3.0151e+01,-7.3608e+02
-8.0261e-01,-1.8414e+00,3.4951e+00,3.9954e+00,3.0107e+01,-7.4571e+02
-8.0900e-01,-1.9182e+00,3.5255e+00,3.9562e+00,3.0187e+01,-7.4547e+02
-8.0554e-01,-1.9583e+00,3.5137e+00,3.9237e+00,3.0158e+01,-7.4373e+02
-8.0123e-01,-1.8941e+00,3.5166e+00,3.9719e+00,3.0161e+01,-7.4413e+02
-7.4828e-01,-1.9787e+00,3.4876e+00,3.9923e+00,3.0086e+01,-7.4219e+02
-8.0452e-01,-1.8500e+00,3.5129e+00,3.9472e+00,3.0146e+01,-7.4641e+02
-8.0405e-01,-1.7945e+00,3.4843e+00,3.9920e+00,3.0074e+01,-7.4524e+02
-8.2246e-01,-1.7256e+00,3.4991e+00,3.9653e+00,3.0109e+01,-7.4615e+02
-8.1613e-01,-1.7897e+00,3.5002e+00,3.9970e+00,3.0121e+01,-7.4120e+02
-8.1442e-01,-1.8457e+00,3.5167e+00,3.9997e+00,3.0167e+01,-7.4507e+02
-8.2067e-01,-1.8802e+00,3.5302e+00,3.9504e+00,3.0195e+01,-7.4583e+02
-7.5887e-01,-1.9812e+00,3.4884e+00,3.9892e+00,3.0088e+01,-7.4642e+02
-8.0608e-01,-1.7987e+00,3.5055e+00,3.9760e+00,3.0128e+01,-7.4085e+02
-8.1029e-01,-1.9735e+00,3.5116e+00,3.9111e+00,3.0152e+01,-7.4527e+02
-8.0682e-01,-1.8888e+00,3.5139e+00,3.9846e+00,3.0157e+01,-7.4543e+02
-8.0108e-01,-1.9080e+00,3.5045e+00,3.9889e+00,3.0131e+01,-7.4555e+02
-8.0160e-01,-1.9326e+00,3.5039e+00,3.9436e+00,3.0124e+01,-7.4514e+02
-8.2017e-01,-1.8744e+00,3.5287e+00,3.9853e+00,3.0195e+01,-7.4568e+02
-8.0148e-01,-1.8680e+00,3.4985e+00,3.9806e+00,3.0115e+01,-7.4283e+02
-8.0910e-01,-1.8524e+00,3.5132e+00,3.9974e+00,3.0155e+01,-7.4469e+02
